Date,cheopen,checlose,chelow,chehigh,chevolume
2013-04-12,79.12000274658203,78.19000244140625,77.83000183105469,79.4800033569336,122900.0
2013-04-15,77.80999755859375,76.37999725341797,76.12000274658203,78.08000183105469,246100.0
2013-04-16,76.91999816894531,77.11000061035156,76.20999908447266,77.81999969482422,279500.0
2013-04-17,76.6500015258789,76.08000183105469,75.6500015258789,77.13999938964844,118500.0
2013-04-18,76.08000183105469,75.0,74.30999755859375,76.08999633789062,180800.0
2013-04-19,75.75,78.69999694824219,74.45999908447266,78.94999694824219,335900.0
2013-04-22,79.01000213623047,77.9800033569336,77.0999984741211,79.2699966430664,159100.0
2013-04-23,78.52999877929688,79.04000091552734,77.62999725341797,79.05999755859375,106200.0
2013-04-24,79.01000213623047,79.0999984741211,78.55000305175781,79.3499984741211,119000.0
2013-04-25,79.5,79.2300033569336,78.81999969482422,79.5,111600.0
2013-04-26,79.16000366210938,79.76000213623047,78.79000091552734,80.0,140300.0
2013-04-29,80.0,81.2699966430664,79.58000183105469,81.37000274658203,224200.0
2013-04-30,80.86000061035156,81.62000274658203,80.38999938964844,81.66999816894531,129200.0
2013-05-01,81.52999877929688,80.62000274658203,80.58000183105469,81.87999725341797,211100.0
2013-05-02,80.61000061035156,81.79000091552734,80.61000061035156,82.0,159700.0
2013-05-03,65.13999938964844,68.0,61.7599983215332,69.37000274658203,3191400.0
2013-05-06,68.16999816894531,68.77999877929688,67.66999816894531,68.98999786376953,365600.0
2013-05-07,69.0,68.16999816894531,68.0,69.44999694824219,386600.0
2013-05-08,68.19000244140625,67.5199966430664,66.33000183105469,68.41000366210938,432800.0
2013-05-09,67.63999938964844,67.08000183105469,66.86000061035156,69.06999969482422,398900.0
2013-05-10,67.0,63.900001525878906,61.68000030517578,67.20999908447266,1741000.0
2013-05-13,63.599998474121094,64.87000274658203,63.16999816894531,65.0199966430664,674000.0
2013-05-14,64.77999877929688,65.87000274658203,64.77999877929688,65.97000122070312,289900.0
2013-05-15,65.44000244140625,66.48999786376953,65.02999877929688,66.63999938964844,275100.0
2013-05-16,66.55000305175781,66.66999816894531,65.58000183105469,66.83999633789062,595700.0
2013-05-17,66.48999786376953,68.18000030517578,66.4800033569336,68.5199966430664,456000.0
2013-05-20,68.25,68.33000183105469,67.48999786376953,69.0199966430664,577900.0
2013-05-21,68.25,68.54000091552734,68.12000274658203,68.77999877929688,236400.0
2013-05-22,68.51000213623047,67.69000244140625,67.38999938964844,69.01000213623047,424300.0
2013-05-23,67.06999969482422,67.7300033569336,67.06999969482422,68.0999984741211,125600.0
2013-05-24,67.52999877929688,68.2699966430664,67.0,68.6500015258789,216900.0
2013-05-28,68.72000122070312,68.44999694824219,67.88999938964844,69.37000274658203,542000.0
2013-05-29,68.25,68.37999725341797,67.83999633789062,68.58999633789062,199200.0
2013-05-30,68.69999694824219,69.0999984741211,68.5,69.16000366210938,238300.0
2013-05-31,68.8499984741211,70.0199966430664,68.41999816894531,70.47000122070312,260800.0
2013-06-03,70.06999969482422,70.87000274658203,68.75,70.9800033569336,276800.0
2013-06-04,70.87999725341797,70.48999786376953,69.9000015258789,71.0,354100.0
2013-06-05,70.5199966430664,70.6500015258789,70.08000183105469,70.8499984741211,365300.0
2013-06-06,70.6500015258789,71.0,70.55000305175781,71.01000213623047,224500.0
2013-06-07,71.38999938964844,71.77999877929688,71.0,72.0199966430664,204200.0
2013-06-10,71.87000274658203,72.12999725341797,71.52999877929688,72.6500015258789,143900.0
2013-06-11,71.36000061035156,71.45999908447266,70.79000091552734,72.43000030517578,123600.0
2013-06-12,71.80000305175781,72.0,71.47000122070312,72.70999908447266,273800.0
2013-06-13,71.98999786376953,72.83000183105469,71.7300033569336,72.94999694824219,134200.0
2013-06-14,72.77999877929688,72.52999877929688,72.01000213623047,73.02999877929688,147000.0
2013-06-17,73.02999877929688,72.86000061035156,72.3499984741211,73.12999725341797,174400.0
2013-06-18,73.0199966430664,74.0199966430664,72.73999786376953,74.12999725341797,295000.0
2013-06-19,74.18000030517578,73.70999908447266,73.47000122070312,74.26000213623047,265800.0
2013-06-20,72.31999969482422,73.16000366210938,72.31999969482422,73.62999725341797,354100.0
2013-06-21,73.41000366210938,73.5,73.19000244140625,74.16999816894531,336200.0
2013-06-24,72.87000274658203,73.0199966430664,72.48999786376953,73.62999725341797,242600.0
2013-06-25,73.69999694824219,73.43000030517578,72.7699966430664,74.20999908447266,148700.0
2013-06-26,73.88999938964844,74.44000244140625,73.83999633789062,74.54000091552734,146500.0
2013-06-27,74.58000183105469,73.16000366210938,73.01000213623047,74.9800033569336,294200.0
2013-06-28,72.5,72.43000030517578,71.7699966430664,74.04000091552734,351400.0
2013-07-01,73.01000213623047,73.12999725341797,72.5999984741211,73.68000030517578,164300.0
2013-07-02,73.0,72.94999694824219,72.5999984741211,73.12000274658203,142800.0
2013-07-03,72.75,73.05999755859375,72.31999969482422,73.36000061035156,137900.0
2013-07-05,73.70999908447266,73.97000122070312,72.7300033569336,74.08999633789062,157900.0
2013-07-08,74.06999969482422,74.25,73.69000244140625,74.5,306800.0
2013-07-09,74.4800033569336,73.5,73.13999938964844,74.63999938964844,245700.0
2013-07-10,73.5,73.80000305175781,72.7300033569336,73.88999938964844,131300.0
2013-07-11,74.29000091552734,74.08999633789062,74.0,74.73999786376953,88700.0
2013-07-12,74.04000091552734,75.33999633789062,73.80000305175781,75.36000061035156,196500.0
2013-07-15,75.19000244140625,75.63999938964844,75.0,76.1500015258789,372200.0
2013-07-16,75.5,75.87999725341797,74.9800033569336,77.44000244140625,534000.0
2013-07-17,76.0,74.73999786376953,74.6500015258789,76.45999908447266,496900.0
2013-07-18,75.02999877929688,75.02999877929688,74.56999969482422,75.30000305175781,473700.0
2013-07-19,74.1500015258789,69.26000213623047,68.05999755859375,75.5199966430664,1322500.0
2013-07-22,69.62999725341797,70.16000366210938,69.13999938964844,71.47000122070312,603300.0
2013-07-23,70.27999877929688,71.55999755859375,70.20999908447266,71.70999908447266,469500.0
2013-07-24,71.76000213623047,71.3499984741211,71.0,71.80000305175781,163500.0
2013-07-25,71.43000030517578,71.45999908447266,71.05000305175781,71.80000305175781,198600.0
2013-07-26,71.27999877929688,72.87000274658203,71.22000122070312,72.94999694824219,261400.0
2013-07-29,72.69000244140625,72.0199966430664,71.87000274658203,73.12999725341797,278400.0
2013-07-30,72.4000015258789,72.81999969482422,72.02999877929688,72.94000244140625,138100.0
2013-07-31,72.83000183105469,70.58999633789062,70.55000305175781,73.08999633789062,340900.0
2013-08-01,70.8499984741211,71.4800033569336,70.79000091552734,72.0,214600.0
2013-08-02,71.38999938964844,71.7300033569336,70.86000061035156,71.80999755859375,136300.0
2013-08-05,71.80999755859375,72.83999633789062,71.6500015258789,73.2300033569336,174300.0
2013-08-06,72.69000244140625,72.52999877929688,72.2300033569336,73.06999969482422,121200.0
2013-08-07,72.54000091552734,71.44000244140625,71.37000274658203,72.54000091552734,114400.0
2013-08-08,71.69999694824219,71.94000244140625,71.0199966430664,72.25,117200.0
2013-08-09,71.80999755859375,72.08000183105469,71.80999755859375,73.0199966430664,156900.0
2013-08-12,71.70999908447266,72.08999633789062,71.70999908447266,72.97000122070312,97100.0
2013-08-13,72.19999694824219,72.25,71.19000244140625,72.66000366210938,114200.0
2013-08-14,72.22000122070312,71.63999938964844,71.36000061035156,72.30000305175781,113200.0
2013-08-15,71.2300033569336,70.9800033569336,70.75,71.4000015258789,125400.0
2013-08-16,70.8499984741211,70.93000030517578,70.8499984741211,71.45999908447266,96400.0
2013-08-19,70.8499984741211,70.7300033569336,70.7300033569336,71.5,92900.0
2013-08-20,70.83000183105469,71.62000274658203,70.51000213623047,71.9000015258789,95400.0
2013-08-21,71.45999908447266,71.76000213623047,71.33000183105469,72.08999633789062,106200.0
2013-08-22,71.9000015258789,72.1500015258789,71.75,72.26000213623047,70500.0
2013-08-23,72.06999969482422,72.52999877929688,71.9000015258789,72.62999725341797,73500.0
2013-08-26,72.5199966430664,72.80000305175781,72.5199966430664,73.33000183105469,99300.0
2013-08-27,72.33999633789062,72.0999984741211,71.76000213623047,72.66999816894531,172000.0
2013-08-28,72.08000183105469,70.62000274658203,70.5,72.2300033569336,120900.0
2013-08-29,70.6500015258789,70.58999633789062,70.08000183105469,70.81999969482422,82400.0
2013-08-30,70.37999725341797,69.63999938964844,69.5,70.7300033569336,172300.0
2013-09-03,70.08999633789062,69.66000366210938,69.31999969482422,70.52999877929688,343000.0
2013-09-04,69.91999816894531,69.69999694824219,69.02999877929688,70.0199966430664,496400.0
2013-09-05,69.54000091552734,69.48999786376953,69.43000030517578,70.04000091552734,193600.0
2013-09-06,69.66999816894531,68.12000274658203,68.08999633789062,69.83000183105469,238900.0
2013-09-09,68.45999908447266,68.5999984741211,67.8499984741211,69.47000122070312,216300.0
2013-09-10,68.36000061035156,66.04000091552734,65.25,68.75,583900.0
2013-09-11,66.0999984741211,67.86000061035156,66.0999984741211,67.97000122070312,308200.0
2013-09-12,67.66000366210938,67.69999694824219,67.4800033569336,68.08000183105469,249800.0
2013-09-13,67.68000030517578,68.05000305175781,67.61000061035156,68.0999984741211,119000.0
2013-09-16,68.31999969482422,67.5999984741211,67.29000091552734,68.91999816894531,289300.0
2013-09-17,67.56999969482422,68.4000015258789,67.41999816894531,68.94999694824219,189600.0
2013-09-18,68.22000122070312,68.0199966430664,67.73999786376953,68.55999755859375,336400.0
2013-09-19,67.94000244140625,67.83000183105469,67.73999786376953,68.52999877929688,164800.0
2013-09-20,68.18000030517578,67.44999694824219,67.41000366210938,68.5,358200.0
2013-09-23,67.68000030517578,68.11000061035156,67.62000274658203,68.44000244140625,218700.0
2013-09-24,68.25,67.58999633789062,67.48999786376953,68.73999786376953,282100.0
2013-09-25,67.63999938964844,69.5999984741211,67.63999938964844,69.73999786376953,235100.0
2013-09-26,69.56999969482422,69.69000244140625,69.19000244140625,70.1500015258789,283000.0
2013-09-27,69.31999969482422,68.36000061035156,68.26000213623047,70.16999816894531,210200.0
2013-09-30,67.9800033569336,71.5,67.9800033569336,71.55999755859375,267000.0
2013-10-01,71.6500015258789,72.0,70.38999938964844,72.04000091552734,319300.0
2013-10-02,71.51000213623047,71.83999633789062,70.95999908447266,71.94999694824219,260200.0
2013-10-03,71.55000305175781,71.88999938964844,71.0999984741211,72.22000122070312,169600.0
2013-10-04,71.83000183105469,72.0199966430664,71.48999786376953,72.5199966430664,97800.0
2013-10-07,71.80000305175781,71.54000091552734,71.11000061035156,72.19000244140625,118600.0
2013-10-08,71.70999908447266,70.95999908447266,70.88999938964844,71.91000366210938,204300.0
2013-10-09,71.16000366210938,69.87999725341797,69.8499984741211,71.45999908447266,208800.0
2013-10-10,70.48999786376953,69.3499984741211,69.22000122070312,70.48999786376953,219400.0
2013-10-11,69.01000213623047,69.91999816894531,69.01000213623047,69.98999786376953,263400.0
2013-10-14,69.76000213623047,70.62000274658203,69.54000091552734,70.68000030517578,115500.0
2013-10-15,70.30999755859375,69.31999969482422,69.25,70.70999908447266,111500.0
2013-10-16,69.44999694824219,69.76000213623047,69.16999816894531,69.91000366210938,93300.0
2013-10-17,69.5199966430664,71.04000091552734,69.30999755859375,71.04000091552734,111700.0
2013-10-18,71.5199966430664,72.19000244140625,71.26000213623047,72.37999725341797,231600.0
2013-10-21,72.04000091552734,71.70999908447266,71.41999816894531,72.08000183105469,145800.0
2013-10-22,71.81999969482422,70.9000015258789,70.62000274658203,72.11000061035156,125900.0
2013-10-23,70.51000213623047,70.62000274658203,70.04000091552734,70.91000366210938,174600.0
2013-10-24,70.52999877929688,70.5199966430664,70.19999694824219,71.08999633789062,216300.0
2013-10-25,70.69000244140625,69.77999877929688,69.66000366210938,71.13999938964844,141200.0
2013-10-28,69.69999694824219,68.81999969482422,68.55000305175781,69.69999694824219,531500.0
2013-10-29,68.76000213623047,66.13999938964844,64.16000366210938,68.76000213623047,1238600.0
2013-10-30,65.98999786376953,66.81999969482422,65.83999633789062,67.06999969482422,592100.0
2013-10-31,66.94000244140625,67.81999969482422,66.38999938964844,67.97000122070312,395700.0
2013-11-01,67.5,69.0199966430664,66.88999938964844,69.30999755859375,689200.0
2013-11-04,69.0,69.37000274658203,67.86000061035156,69.41000366210938,275500.0
2013-11-05,68.95999908447266,69.5,68.13999938964844,69.61000061035156,160800.0
2013-11-06,69.75,69.9000015258789,68.91999816894531,70.27999877929688,152500.0
2013-11-07,70.22000122070312,69.62000274658203,69.41999816894531,70.88999938964844,316100.0
2013-11-08,69.4800033569336,71.2300033569336,69.12999725341797,71.45999908447266,203500.0
2013-11-11,71.08999633789062,71.08000183105469,70.44000244140625,71.56999969482422,182500.0
2013-11-12,71.05000305175781,73.02999877929688,70.8499984741211,73.2699966430664,135000.0
2013-11-13,72.8499984741211,75.94000244140625,72.68000030517578,75.97000122070312,429600.0
2013-11-14,75.55000305175781,75.19999694824219,73.88999938964844,75.73999786376953,256200.0
2013-11-15,75.29000091552734,75.0999984741211,73.80000305175781,75.7300033569336,445300.0
2013-11-18,75.44999694824219,76.41000366210938,75.33999633789062,76.91000366210938,276100.0
2013-11-19,76.20999908447266,76.80999755859375,75.98999786376953,77.23999786376953,169900.0
2013-11-20,77.01000213623047,76.72000122070312,76.18000030517578,77.48999786376953,176000.0
2013-11-21,76.8499984741211,77.08999633789062,76.2300033569336,77.30999755859375,222500.0
2013-11-22,77.16999816894531,77.5,76.6500015258789,77.69999694824219,100000.0
2013-11-25,77.87000274658203,78.33000183105469,77.08000183105469,78.48999786376953,204500.0
2013-11-26,78.08999633789062,78.87999725341797,78.08999633789062,79.37000274658203,289300.0
2013-11-27,78.87000274658203,77.69000244140625,77.48999786376953,78.9000015258789,217400.0
2013-11-29,78.05000305175781,77.93000030517578,77.22000122070312,78.08000183105469,94000.0
2013-12-02,78.19000244140625,79.93000030517578,77.94999694824219,79.97000122070312,574400.0
2013-12-03,79.5,78.11000061035156,78.0,79.83999633789062,271600.0
2013-12-04,77.68000030517578,77.05000305175781,76.5,77.88999938964844,117800.0
2013-12-05,76.80999755859375,77.93000030517578,76.80999755859375,78.18000030517578,127600.0
2013-12-06,78.12000274658203,78.8499984741211,77.87999725341797,78.98999786376953,164000.0
2013-12-09,78.6500015258789,79.0999984741211,78.41999816894531,79.66000366210938,174400.0
2013-12-10,79.22000122070312,78.3499984741211,78.25,79.87000274658203,232100.0
2013-12-11,78.16999816894531,75.73999786376953,75.30999755859375,78.44999694824219,261400.0
2013-12-12,75.69999694824219,75.68000030517578,75.06999969482422,77.04000091552734,385900.0
2013-12-13,75.5999984741211,74.51000213623047,73.93000030517578,76.31999969482422,354000.0
2013-12-16,74.7300033569336,75.80000305175781,74.3499984741211,75.86000061035156,270500.0
2013-12-17,75.76000213623047,75.63999938964844,75.05999755859375,76.16000366210938,159200.0
2013-12-18,75.51000213623047,75.44999694824219,74.18000030517578,75.80999755859375,169200.0
2013-12-19,75.19000244140625,74.86000061035156,74.62000274658203,75.94000244140625,157500.0
2013-12-20,75.23999786376953,75.0,74.5999984741211,75.41000366210938,297200.0
2013-12-23,74.93000030517578,77.83000183105469,74.81999969482422,77.97000122070312,201800.0
2013-12-24,77.69000244140625,77.87000274658203,77.51000213623047,78.3499984741211,84100.0
2013-12-26,78.01000213623047,78.0999984741211,77.62000274658203,79.12000274658203,187200.0
2013-12-27,77.80000305175781,77.13999938964844,76.5999984741211,77.9800033569336,177900.0
2013-12-30,77.12999725341797,77.33999633789062,76.37999725341797,77.55000305175781,114300.0
2013-12-31,77.44000244140625,76.62000274658203,76.55999755859375,77.44000244140625,137200.0
2014-01-02,76.87999725341797,74.87999725341797,74.16999816894531,76.87999725341797,473200.0
2014-01-03,74.91000366210938,76.5,74.63999938964844,76.98999786376953,296800.0
2014-01-06,76.94999694824219,74.7699966430664,74.73999786376953,76.94999694824219,163100.0
2014-01-07,75.11000061035156,75.80999755859375,74.8499984741211,76.05000305175781,166200.0
2014-01-08,75.76000213623047,75.70999908447266,75.01000213623047,76.22000122070312,167700.0
2014-01-09,76.16999816894531,77.83999633789062,76.13999938964844,77.88999938964844,229800.0
2014-01-10,77.73999786376953,78.11000061035156,76.94000244140625,78.6500015258789,207800.0
2014-01-13,77.9000015258789,77.43000030517578,77.25,79.02999877929688,282000.0
2014-01-14,77.68000030517578,77.54000091552734,76.81999969482422,77.79000091552734,165100.0
2014-01-15,77.5,78.76000213623047,77.5,79.0999984741211,206200.0
2014-01-16,78.56999969482422,78.86000061035156,78.44000244140625,79.80999755859375,169200.0
2014-01-17,78.76000213623047,78.58000183105469,78.38999938964844,79.36000061035156,173900.0
2014-01-21,79.26000213623047,78.5999984741211,78.19000244140625,79.83000183105469,70500.0
2014-01-22,78.79000091552734,78.7699966430664,78.25,79.38999938964844,152000.0
2014-01-23,78.8499984741211,77.95999908447266,77.69999694824219,78.88999938964844,222700.0
2014-01-24,77.79000091552734,77.80999755859375,76.76000213623047,78.30999755859375,182800.0
2014-01-27,78.0199966430664,76.55000305175781,76.5,78.41999816894531,221300.0
2014-01-28,76.55000305175781,77.5199966430664,76.01000213623047,77.70999908447266,205500.0
2014-01-29,77.27999877929688,77.16999816894531,76.66999816894531,77.55999755859375,135900.0
2014-01-30,77.5999984741211,79.8499984741211,77.11000061035156,79.97000122070312,243900.0
2014-01-31,79.26000213623047,78.91999816894531,78.77999877929688,79.73999786376953,278600.0
2014-02-03,78.81999969482422,74.91999816894531,74.55999755859375,79.3499984741211,553000.0
2014-02-04,75.0,73.30999755859375,73.0,75.69999694824219,300800.0
2014-02-05,73.02999877929688,76.23999786376953,72.5,76.9000015258789,295300.0
2014-02-06,76.41000366210938,76.33999633789062,75.2699966430664,76.72000122070312,147400.0
2014-02-07,76.48999786376953,79.69999694824219,75.93000030517578,79.8499984741211,348600.0
2014-02-10,79.5,79.73999786376953,78.33000183105469,79.8499984741211,336100.0
2014-02-11,79.86000061035156,78.69000244140625,78.6500015258789,79.97000122070312,299400.0
2014-02-12,78.70999908447266,75.94000244140625,75.69000244140625,79.0,192600.0
2014-02-13,75.44999694824219,75.69000244140625,75.12999725341797,76.81999969482422,351900.0
2014-02-14,75.8499984741211,76.87999725341797,75.29000091552734,77.18000030517578,306500.0
2014-02-18,83.62000274658203,84.93000030517578,77.36000061035156,86.23999786376953,1759600.0
2014-02-19,85.02999877929688,82.27999877929688,81.7300033569336,85.29000091552734,686500.0
2014-02-20,82.11000061035156,82.30000305175781,81.91000366210938,83.0,389900.0
2014-02-21,82.5,82.69999694824219,81.95999908447266,83.63999938964844,487200.0
2014-02-24,82.98999786376953,84.98999786376953,82.97000122070312,85.75,330300.0
2014-02-25,85.02999877929688,83.88999938964844,83.61000061035156,85.30000305175781,193300.0
2014-02-26,83.95999908447266,84.8499984741211,83.38999938964844,85.19999694824219,206900.0
2014-02-27,84.70999908447266,85.0,83.94000244140625,85.0999984741211,144500.0
2014-02-28,85.08999633789062,84.5999984741211,84.12999725341797,85.76000213623047,313000.0
2014-03-03,83.5999984741211,84.83000183105469,83.55000305175781,85.19000244140625,370500.0
2014-03-04,85.27999877929688,84.98999786376953,84.88999938964844,85.7699966430664,347900.0
2014-03-05,84.70999908447266,84.66999816894531,84.41000366210938,85.30000305175781,235200.0
2014-03-06,84.9000015258789,84.87000274658203,84.55000305175781,85.0199966430664,135400.0
2014-03-07,84.93000030517578,86.0,84.93000030517578,86.0,234700.0
2014-03-10,86.02999877929688,86.44000244140625,85.05999755859375,86.44000244140625,215000.0
2014-03-11,86.55999755859375,86.63999938964844,85.45999908447266,87.43000030517578,293100.0
2014-03-12,86.19999694824219,86.12999725341797,85.83999633789062,86.72000122070312,210400.0
2014-03-13,86.22000122070312,85.80999755859375,84.7699966430664,86.22000122070312,340900.0
2014-03-14,85.61000061035156,85.69999694824219,85.47000122070312,86.43000030517578,201000.0
2014-03-17,86.37000274658203,85.29000091552734,85.18000030517578,87.25,272400.0
2014-03-18,85.33999633789062,88.18000030517578,85.08999633789062,88.33999633789062,355200.0
2014-03-19,88.1500015258789,88.08999633789062,87.61000061035156,89.04000091552734,342900.0
2014-03-20,88.08999633789062,88.19999694824219,87.94000244140625,89.19999694824219,250200.0
2014-03-21,88.31999969482422,86.94000244140625,86.36000061035156,88.94999694824219,348100.0
2014-03-24,87.36000061035156,86.5999984741211,86.06999969482422,87.87000274658203,328300.0
2014-03-25,87.20999908447266,86.87999725341797,85.72000122070312,88.27999877929688,216300.0
2014-03-26,87.37000274658203,86.18000030517578,85.75,87.9000015258789,250900.0
2014-03-27,86.5999984741211,88.31999969482422,86.2699966430664,88.80999755859375,351900.0
2014-03-28,88.31999969482422,88.80999755859375,88.26000213623047,89.61000061035156,508000.0
2014-03-31,89.38999938964844,89.44999694824219,88.66000366210938,90.5199966430664,251600.0
2014-04-01,89.69000244140625,90.51000213623047,88.97000122070312,90.55000305175781,330600.0
2014-04-02,90.47000122070312,90.87000274658203,90.01000213623047,91.4000015258789,261300.0
2014-04-03,90.79000091552734,91.66999816894531,90.62000274658203,91.81999969482422,379300.0
2014-04-04,92.16999816894531,90.48999786376953,88.76000213623047,92.43000030517578,318500.0
2014-04-07,90.4800033569336,89.69999694824219,89.27999877929688,90.4800033569336,323000.0
2014-04-08,89.97000122070312,90.16000366210938,89.76000213623047,91.16000366210938,257100.0
2014-04-09,91.0,91.37999725341797,89.87000274658203,91.5199966430664,261300.0
2014-04-10,91.6500015258789,89.83000183105469,89.69999694824219,91.83000183105469,403500.0
2014-04-11,88.68000030517578,89.55999755859375,88.68000030517578,89.9800033569336,275000.0
2014-04-14,90.16000366210938,89.1500015258789,88.63999938964844,90.54000091552734,398300.0
2014-04-15,89.25,88.06999969482422,87.73999786376953,89.83999633789062,266600.0
2014-04-16,88.8499984741211,88.05000305175781,87.80999755859375,89.04000091552734,228000.0
2014-04-17,87.7699966430664,87.26000213623047,86.76000213623047,88.30999755859375,251200.0
2014-04-21,87.5199966430664,87.06999969482422,86.77999877929688,88.5,190700.0
2014-04-22,86.86000061035156,87.45999908447266,86.20999908447266,88.25,209000.0
2014-04-23,87.5199966430664,86.81999969482422,86.52999877929688,88.4800033569336,231700.0
2014-04-24,86.88999938964844,87.66000366210938,86.51000213623047,88.08000183105469,220100.0
2014-04-25,87.51000213623047,85.97000122070312,85.41000366210938,87.95999908447266,245600.0
2014-04-28,86.16000366210938,86.12999725341797,85.12999725341797,87.29000091552734,200700.0
2014-04-29,86.37000274658203,85.80999755859375,84.93000030517578,86.86000061035156,216900.0
2014-04-30,81.55000305175781,83.2699966430664,80.94000244140625,84.0199966430664,387100.0
2014-05-01,83.48999786376953,83.94999694824219,81.8499984741211,84.30000305175781,298900.0
2014-05-02,83.9800033569336,83.51000213623047,83.26000213623047,84.29000091552734,371300.0
2014-05-05,83.12000274658203,85.0999984741211,82.86000061035156,85.56999969482422,303400.0
2014-05-06,84.77999877929688,84.5199966430664,84.30000305175781,85.69999694824219,282400.0
2014-05-07,84.37000274658203,85.93000030517578,84.37000274658203,86.13999938964844,248200.0
2014-05-08,85.86000061035156,85.1500015258789,84.63999938964844,86.55000305175781,320000.0
2014-05-09,84.77999877929688,85.7699966430664,84.63999938964844,86.02999877929688,186400.0
2014-05-12,85.87999725341797,88.47000122070312,85.87999725341797,88.7699966430664,334300.0
2014-05-13,88.33999633789062,87.8499984741211,87.5199966430664,88.61000061035156,178900.0
2014-05-14,87.51000213623047,87.93000030517578,86.88999938964844,88.05000305175781,142400.0
2014-05-15,87.76000213623047,87.30999755859375,86.05000305175781,88.05000305175781,154100.0
2014-05-16,87.18000030517578,88.54000091552734,86.9000015258789,88.62999725341797,160600.0
2014-05-19,88.5,88.04000091552734,87.76000213623047,89.19999694824219,116200.0
2014-05-20,88.0199966430664,87.93000030517578,86.94000244140625,88.55999755859375,143500.0
2014-05-21,88.16000366210938,87.91999816894531,87.43000030517578,88.44999694824219,133800.0
2014-05-22,87.91000366210938,87.72000122070312,87.5999984741211,88.58999633789062,164600.0
2014-05-23,87.70999908447266,88.4000015258789,87.68000030517578,88.77999877929688,167000.0
2014-05-27,88.33000183105469,89.22000122070312,87.54000091552734,89.97000122070312,181400.0
2014-05-28,89.1500015258789,88.76000213623047,87.83999633789062,89.4800033569336,96000.0
2014-05-29,88.98999786376953,88.8499984741211,88.54000091552734,89.25,67600.0
2014-05-30,89.08000183105469,88.08000183105469,87.91999816894531,89.52999877929688,189900.0
2014-06-02,88.06999969482422,87.9800033569336,87.52999877929688,88.86000061035156,154500.0
2014-06-03,87.9800033569336,88.0,87.26000213623047,89.55999755859375,414300.0
2014-06-04,87.97000122070312,87.86000061035156,87.29000091552734,88.52999877929688,189300.0
2014-06-05,87.98999786376953,89.5999984741211,87.87000274658203,90.3499984741211,102300.0
2014-06-06,89.81999969482422,89.88999938964844,89.56999969482422,90.69999694824219,139400.0
2014-06-09,89.91999816894531,90.88999938964844,89.91999816894531,91.16000366210938,91400.0
2014-06-10,90.88999938964844,90.76000213623047,90.19000244140625,91.23999786376953,130300.0
2014-06-11,90.30000305175781,90.12000274658203,89.43000030517578,90.75,125400.0
2014-06-12,90.0,90.04000091552734,89.30000305175781,90.36000061035156,99300.0
2014-06-13,90.0199966430664,90.37999725341797,89.58999633789062,90.70999908447266,174000.0
2014-06-16,90.25,90.27999877929688,89.75,90.63999938964844,161700.0
2014-06-17,90.13999938964844,91.23999786376953,89.58999633789062,91.5,170400.0
2014-06-18,91.08000183105469,90.91999816894531,89.94000244140625,91.33999633789062,129800.0
2014-06-19,91.11000061035156,91.30999755859375,90.62999725341797,91.55999755859375,68700.0
2014-06-20,91.25,91.36000061035156,90.62000274658203,91.70999908447266,214400.0
2014-06-23,91.12999725341797,90.88999938964844,90.26000213623047,92.18000030517578,128100.0
2014-06-24,90.81999969482422,89.94000244140625,89.69999694824219,91.12000274658203,172000.0
2014-06-25,89.51000213623047,90.18000030517578,89.2300033569336,90.86000061035156,193300.0
2014-06-26,90.18000030517578,91.6500015258789,89.76000213623047,91.66999816894531,190000.0
2014-06-27,91.41000366210938,93.02999877929688,91.26000213623047,93.36000061035156,218600.0
2014-06-30,93.0,93.72000122070312,91.97000122070312,94.02999877929688,203100.0
2014-07-01,93.72000122070312,93.63999938964844,92.83000183105469,94.72000122070312,292400.0
2014-07-02,93.55000305175781,94.54000091552734,93.0199966430664,94.87999725341797,167600.0
2014-07-03,94.75,95.0999984741211,94.75,95.83000183105469,84100.0
2014-07-07,94.91999816894531,94.43000030517578,93.80000305175781,95.11000061035156,162200.0
2014-07-08,94.13999938964844,94.37000274658203,93.86000061035156,94.73999786376953,285500.0
2014-07-09,94.63999938964844,95.0999984741211,94.05999755859375,95.0999984741211,166200.0
2014-07-10,93.87000274658203,96.41999816894531,93.86000061035156,96.87000274658203,397600.0
2014-07-11,96.19999694824219,97.19999694824219,95.93000030517578,97.62000274658203,236300.0
2014-07-14,97.3499984741211,96.52999877929688,96.08000183105469,97.97000122070312,168300.0
2014-07-15,96.55999755859375,96.02999877929688,95.75,97.04000091552734,149500.0
2014-07-16,96.05000305175781,96.19999694824219,95.95999908447266,96.80999755859375,180500.0
2014-07-17,96.16999816894531,96.18000030517578,95.63999938964844,97.22000122070312,211800.0
2014-07-18,96.11000061035156,97.86000061035156,95.88999938964844,98.0,402800.0
2014-07-21,97.47000122070312,97.31999969482422,96.30999755859375,97.91000366210938,307700.0
2014-07-22,97.76000213623047,96.79000091552734,96.43000030517578,98.8499984741211,426100.0
2014-07-23,96.83999633789062,97.16000366210938,96.19999694824219,98.06999969482422,297100.0
2014-07-24,98.0,101.0,96.87000274658203,102.61000061035156,1091500.0
2014-07-25,100.79000091552734,101.62999725341797,100.20999908447266,102.7699966430664,388500.0
2014-07-28,101.91000366210938,102.30999755859375,101.0,102.5,278500.0
