Date,clrbopen,clrbclose,clrblow,clrbhigh,clrbvolume
2018-01-18,11.399999618530273,11.5,11.399999618530273,11.600000381469727,10600.0
2018-01-19,11.899999618530273,11.800000190734863,11.600000381469727,12.100000381469727,9100.0
2018-01-22,11.899999618530273,11.800000190734863,11.600000381469727,12.199999809265137,24800.0
2018-01-23,11.800000190734863,11.699999809265137,11.600000381469727,11.899999618530273,5500.0
2018-01-24,11.899999618530273,11.899999618530273,11.600000381469727,12.0,10400.0
2018-01-25,11.899999618530273,11.899999618530273,11.5,12.600000381469727,134000.0
2018-01-26,12.399999618530273,12.300000190734863,12.0,12.899999618530273,74500.0
2018-01-29,12.699999809265137,13.199999809265137,12.100000381469727,13.5,109400.0
2018-01-30,13.899999618530273,12.399999618530273,12.300000190734863,13.899999618530273,31600.0
2018-01-31,12.300000190734863,11.699999809265137,11.600000381469727,12.399999618530273,23500.0
2018-02-01,11.800000190734863,11.699999809265137,11.5,12.199999809265137,11300.0
2018-02-02,11.600000381469727,11.399999618530273,11.399999618530273,11.699999809265137,13700.0
2018-02-05,11.5,11.5,11.399999618530273,11.899999618530273,18700.0
2018-02-06,11.399999618530273,11.699999809265137,11.399999618530273,11.899999618530273,16600.0
2018-02-07,12.300000190734863,11.600000381469727,11.5,12.399999618530273,24300.0
2018-02-08,11.699999809265137,11.399999618530273,11.399999618530273,11.699999809265137,14200.0
2018-02-09,11.5,11.5,11.399999618530273,11.800000190734863,16600.0
2018-02-12,11.699999809265137,11.699999809265137,11.5,11.899999618530273,9500.0
2018-02-13,11.600000381469727,11.600000381469727,11.5,11.899999618530273,10500.0
2018-02-14,11.699999809265137,11.699999809265137,11.600000381469727,11.800000190734863,14700.0
2018-02-15,11.699999809265137,12.199999809265137,11.699999809265137,12.300000190734863,23900.0
2018-02-16,12.300000190734863,11.5,11.5,12.300000190734863,16400.0
2018-02-20,11.5,11.699999809265137,11.199999809265137,12.0,15500.0
2018-02-21,11.600000381469727,11.699999809265137,11.399999618530273,11.800000190734863,14900.0
2018-02-22,11.600000381469727,11.899999618530273,11.600000381469727,12.300000190734863,4800.0
2018-02-23,11.899999618530273,11.899999618530273,11.600000381469727,12.0,7900.0
2018-02-26,11.800000190734863,12.300000190734863,11.600000381469727,12.300000190734863,9700.0
2018-02-27,12.300000190734863,11.699999809265137,11.699999809265137,12.5,15100.0
2018-02-28,12.300000190734863,11.800000190734863,11.699999809265137,12.300000190734863,1900.0
2018-03-01,11.800000190734863,11.5,11.399999618530273,11.899999618530273,9800.0
2018-03-02,11.399999618530273,11.699999809265137,11.399999618530273,11.899999618530273,8800.0
2018-03-05,11.699999809265137,12.0,11.699999809265137,12.399999618530273,31900.0
2018-03-06,12.5,12.199999809265137,11.800000190734863,12.5,23800.0
2018-03-07,12.199999809265137,12.199999809265137,11.800000190734863,12.5,26600.0
2018-03-08,12.399999618530273,12.0,11.899999618530273,12.399999618530273,21400.0
2018-03-09,12.199999809265137,12.399999618530273,12.100000381469727,13.199999809265137,92700.0
2018-03-12,12.600000381469727,12.0,11.600000381469727,12.600000381469727,60500.0
2018-03-13,12.0,11.699999809265137,11.699999809265137,12.199999809265137,13100.0
2018-03-14,11.800000190734863,11.699999809265137,11.699999809265137,12.300000190734863,33400.0
2018-03-15,12.300000190734863,11.699999809265137,11.5,12.5,24000.0
2018-03-16,11.699999809265137,11.699999809265137,11.399999618530273,11.899999618530273,89500.0
2018-03-19,13.199999809265137,11.899999618530273,11.800000190734863,14.0,187400.0
2018-03-20,11.800000190734863,11.5,11.100000381469727,12.0,39200.0
2018-03-21,11.399999618530273,11.800000190734863,11.300000190734863,11.899999618530273,11600.0
2018-03-22,12.0,11.600000381469727,11.300000190734863,12.0,20500.0
2018-03-23,11.899999618530273,11.699999809265137,11.399999618530273,11.899999618530273,9800.0
2018-03-26,11.699999809265137,11.600000381469727,11.5,11.800000190734863,14200.0
2018-03-27,12.300000190734863,11.600000381469727,11.399999618530273,12.300000190734863,23100.0
2018-03-28,11.600000381469727,11.399999618530273,11.300000190734863,11.800000190734863,12400.0
2018-03-29,11.399999618530273,11.399999618530273,11.199999809265137,11.399999618530273,15700.0
2018-04-02,11.199999809265137,10.899999618530273,10.300000190734863,11.399999618530273,28400.0
2018-04-03,11.100000381469727,10.899999618530273,10.899999618530273,11.300000190734863,6600.0
2018-04-04,11.0,11.199999809265137,10.800000190734863,11.399999618530273,14800.0
2018-04-05,11.0,11.5,11.0,11.899999618530273,19200.0
2018-04-06,11.5,11.699999809265137,11.399999618530273,11.800000190734863,16600.0
2018-04-09,11.800000190734863,11.899999618530273,11.199999809265137,12.300000190734863,39000.0
2018-04-10,11.699999809265137,12.300000190734863,11.699999809265137,12.600000381469727,23600.0
2018-04-11,12.5,12.199999809265137,11.800000190734863,12.800000190734863,11900.0
2018-04-12,12.300000190734863,12.100000381469727,11.899999618530273,12.399999618530273,12100.0
2018-04-13,12.100000381469727,12.5,12.0,12.699999809265137,26200.0
2018-04-16,12.699999809265137,11.800000190734863,11.800000190734863,12.899999618530273,41500.0
2018-04-17,11.899999618530273,12.100000381469727,11.600000381469727,12.100000381469727,24300.0
2018-04-18,12.0,11.800000190734863,11.699999809265137,12.100000381469727,3700.0
2018-04-19,11.800000190734863,11.300000190734863,11.300000190734863,12.100000381469727,12500.0
2018-04-20,11.399999618530273,10.899999618530273,10.800000190734863,11.899999618530273,34700.0
2018-04-23,11.100000381469727,11.0,11.0,11.399999618530273,6200.0
2018-04-24,11.199999809265137,11.300000190734863,11.0,11.399999618530273,4700.0
2018-04-25,11.199999809265137,11.100000381469727,11.0,11.300000190734863,3400.0
2018-04-26,11.300000190734863,11.300000190734863,11.199999809265137,11.5,7000.0
2018-04-27,11.300000190734863,11.5,11.300000190734863,11.600000381469727,4400.0
2018-04-30,11.399999618530273,11.300000190734863,11.300000190734863,11.5,900.0
2018-05-01,11.300000190734863,11.399999618530273,11.0,11.399999618530273,3500.0
2018-05-02,11.600000381469727,11.5,11.199999809265137,12.0,33600.0
2018-05-03,11.5,11.300000190734863,11.0,11.699999809265137,10200.0
2018-05-04,11.5,11.0,10.699999809265137,11.5,36600.0
2018-05-07,11.0,11.300000190734863,10.899999618530273,11.399999618530273,13000.0
2018-05-08,11.199999809265137,11.100000381469727,11.100000381469727,11.399999618530273,3900.0
2018-05-09,11.5,11.800000190734863,11.100000381469727,12.600000381469727,171000.0
2018-05-10,11.100000381469727,11.100000381469727,11.0,11.399999618530273,27100.0
2018-05-11,11.0,11.100000381469727,10.5,11.199999809265137,23800.0
2018-05-14,11.0,10.5,10.5,11.0,25200.0
2018-05-15,10.5,10.699999809265137,10.399999618530273,10.699999809265137,15200.0
2018-05-16,10.899999618530273,10.600000381469727,10.399999618530273,10.899999618530273,9200.0
2018-05-17,10.600000381469727,10.600000381469727,10.5,10.699999809265137,10300.0
2018-05-18,10.5,10.600000381469727,10.300000190734863,10.600000381469727,9300.0
2018-05-21,10.600000381469727,10.600000381469727,10.5,10.699999809265137,4700.0
2018-05-22,10.600000381469727,10.399999618530273,10.100000381469727,10.600000381469727,14400.0
2018-05-23,10.399999618530273,9.600000381469727,9.5,10.5,65500.0
2018-05-24,9.399999618530273,9.199999809265137,8.399999618530273,9.399999618530273,47000.0
2018-05-25,9.300000190734863,9.600000381469727,9.0,9.800000190734863,11000.0
2018-05-29,9.600000381469727,9.5,8.899999618530273,9.600000381469727,9000.0
2018-05-30,9.300000190734863,9.100000381469727,9.100000381469727,9.300000190734863,3500.0
2018-05-31,9.300000190734863,9.5,9.100000381469727,9.600000381469727,9500.0
2018-06-01,9.600000381469727,9.600000381469727,9.300000190734863,9.699999809265137,4300.0
2018-06-04,9.300000190734863,9.100000381469727,9.0,9.5,10400.0
2018-06-05,9.300000190734863,9.199999809265137,9.100000381469727,9.399999618530273,12500.0
2018-06-06,11.699999809265137,10.199999809265137,10.100000381469727,12.699999809265137,571000.0
2018-06-07,11.899999618530273,10.5,10.199999809265137,12.0,229500.0
2018-06-08,10.399999618530273,10.100000381469727,10.0,10.5,45700.0
2018-06-11,10.0,10.100000381469727,9.800000190734863,10.399999618530273,33800.0
2018-06-12,9.899999618530273,9.5,9.399999618530273,9.899999618530273,23200.0
2018-06-13,9.899999618530273,9.199999809265137,9.100000381469727,9.899999618530273,21900.0
2018-06-14,9.300000190734863,9.300000190734863,9.199999809265137,9.699999809265137,11500.0
2018-06-15,9.0,9.5,9.0,9.5,12300.0
2018-06-18,9.0,8.5,8.399999618530273,9.100000381469727,60000.0
2018-06-19,8.5,8.600000381469727,8.5,9.300000190734863,31700.0
2018-06-20,8.699999809265137,8.300000190734863,8.100000381469727,8.899999618530273,54600.0
2018-06-21,8.199999809265137,7.5,7.199999809265137,8.300000190734863,62500.0
2018-06-22,7.599999904632568,7.599999904632568,7.5,8.0,26100.0
2018-06-25,7.699999809265137,7.099999904632568,7.099999904632568,8.0,25600.0
2018-06-26,7.199999809265137,6.699999809265137,6.5,7.199999809265137,17300.0
2018-06-27,6.699999809265137,6.900000095367432,6.699999809265137,7.300000190734863,25700.0
2018-06-28,7.099999904632568,6.599999904632568,6.099999904632568,7.5,48000.0
2018-06-29,6.5,6.199999809265137,6.099999904632568,6.599999904632568,39200.0
2018-07-02,6.0,6.0,5.800000190734863,6.199999809265137,21800.0
2018-07-03,6.0,6.0,5.699999809265137,6.199999809265137,10900.0
2018-07-05,6.400000095367432,6.099999904632568,5.900000095367432,6.900000095367432,40200.0
2018-07-06,6.199999809265137,6.0,6.0,6.300000190734863,35000.0
2018-07-09,7.0,7.300000190734863,6.300000190734863,8.199999809265137,155500.0
2018-07-10,7.300000190734863,7.900000095367432,7.0,8.199999809265137,125900.0
2018-07-11,8.0,7.400000095367432,7.199999809265137,8.0,48100.0
2018-07-12,7.400000095367432,7.199999809265137,7.0,7.699999809265137,25300.0
2018-07-13,7.0,7.400000095367432,7.0,7.400000095367432,12900.0
2018-07-16,6.599999904632568,7.5,6.599999904632568,8.199999809265137,228700.0
2018-07-17,11.199999809265137,7.380000114440918,7.159999847412109,12.760000228881836,2967200.0
2018-07-18,7.940000057220459,6.800000190734863,6.349999904632568,7.940000057220459,663200.0
2018-07-19,6.739999771118164,6.260000228881836,5.949999809265137,7.349999904632568,427400.0
2018-07-20,6.869999885559082,6.690000057220459,6.389999866485596,7.269999980926514,298400.0
2018-07-23,6.639999866485596,6.699999809265137,6.510000228881836,6.96999979019165,61700.0
2018-07-24,6.710000038146973,6.53000020980835,6.269999980926514,6.710000038146973,96600.0
2018-07-25,6.480000019073486,5.960000038146973,5.809999942779541,6.579999923706055,245000.0
2018-07-26,6.929999828338623,5.329999923706055,5.199999809265137,7.150000095367432,334100.0
2018-07-27,3.799999952316284,3.3499999046325684,3.1500000953674316,3.799999952316284,1346400.0
2018-07-30,3.4600000381469727,3.440000057220459,3.3499999046325684,3.4800000190734863,233700.0
2018-07-31,3.4000000953674316,3.190000057220459,3.1500000953674316,3.490000009536743,227200.0
2018-08-01,3.4000000953674316,3.25,3.069999933242798,3.4000000953674316,213800.0
2018-08-02,3.299999952316284,3.190000057220459,3.119999885559082,3.3499999046325684,116900.0
2018-08-03,3.2100000381469727,3.2200000286102295,3.1600000858306885,3.319999933242798,119000.0
2018-08-06,3.25,3.25,3.1500000953674316,3.4000000953674316,122400.0
2018-08-07,3.25,3.1700000762939453,3.0899999141693115,3.299999952316284,62900.0
2018-08-08,3.259999990463257,3.130000114440918,3.059999942779541,3.259999990463257,86800.0
2018-08-09,3.109999895095825,3.119999885559082,3.0,3.299999952316284,130700.0
2018-08-10,3.069999933242798,2.8499999046325684,2.75,3.1600000858306885,228200.0
2018-08-13,2.8499999046325684,2.950000047683716,2.5199999809265137,3.009999990463257,826300.0
2018-08-14,2.990000009536743,2.7899999618530273,2.6500000953674316,2.990000009536743,86200.0
2018-08-15,2.819999933242798,2.7200000286102295,2.6500000953674316,2.819999933242798,80100.0
2018-08-16,2.6600000858306885,2.859999895095825,2.6600000858306885,2.869999885559082,74800.0
2018-08-17,2.869999885559082,3.0,2.7699999809265137,3.049999952316284,150000.0
2018-08-20,3.140000104904175,2.799999952316284,2.7200000286102295,3.140000104904175,324000.0
2018-08-21,2.7899999618530273,2.7100000381469727,2.6700000762939453,2.7899999618530273,99100.0
2018-08-22,2.759999990463257,2.7200000286102295,2.690000057220459,2.799999952316284,85600.0
2018-08-23,2.7799999713897705,2.7300000190734863,2.7200000286102295,2.799999952316284,33800.0
2018-08-24,2.799999952316284,2.7799999713897705,2.619999885559082,2.819999933242798,88500.0
2018-08-27,2.799999952316284,2.700000047683716,2.700000047683716,2.799999952316284,72700.0
2018-08-28,2.700000047683716,2.819999933242798,2.700000047683716,2.9000000953674316,309600.0
2018-08-29,2.819999933242798,2.869999885559082,2.819999933242798,2.940000057220459,131100.0
2018-08-30,2.890000104904175,2.9200000762939453,2.880000114440918,3.0199999809265137,131700.0
2018-08-31,2.9600000381469727,3.009999990463257,2.9000000953674316,3.1500000953674316,140300.0
2018-09-04,3.0999999046325684,2.8499999046325684,2.799999952316284,3.0999999046325684,102600.0
2018-09-05,2.8499999046325684,2.680000066757202,2.6700000762939453,2.859999895095825,114500.0
2018-09-06,2.690000057220459,2.5999999046325684,2.5799999237060547,2.759999990463257,92300.0
2018-09-07,2.5999999046325684,2.509999990463257,2.5,2.680000066757202,132200.0
2018-09-10,2.490000009536743,2.380000114440918,2.359999895095825,2.549999952316284,123300.0
2018-09-11,2.380000114440918,2.369999885559082,2.2100000381469727,2.380000114440918,186600.0
2018-09-12,2.369999885559082,2.299999952316284,2.240000009536743,2.450000047683716,122100.0
2018-09-13,2.3299999237060547,2.240000009536743,2.240000009536743,2.3299999237060547,94300.0
2018-09-14,2.2799999713897705,2.190000057220459,2.190000057220459,2.2799999713897705,65200.0
2018-09-17,2.630000114440918,2.2200000286102295,2.0299999713897705,2.680000066757202,905200.0
2018-09-18,2.109999895095825,2.2799999713897705,2.069999933242798,2.3299999237060547,197400.0
2018-09-19,2.259999990463257,2.4200000762939453,2.240000009536743,2.4200000762939453,144000.0
2018-09-20,2.450000047683716,2.759999990463257,2.2300000190734863,2.9100000858306885,494700.0
2018-09-21,2.759999990463257,2.700000047683716,2.619999885559082,2.8399999141693115,101800.0
2018-09-24,2.680000066757202,2.680000066757202,2.5199999809265137,2.700000047683716,119300.0
2018-09-25,2.7300000190734863,2.690000057220459,2.640000104904175,2.8399999141693115,249700.0
2018-09-26,2.75,3.3499999046325684,2.6500000953674316,3.5899999141693115,1381400.0
2018-09-27,3.1700000762939453,3.069999933242798,2.7799999713897705,3.4000000953674316,440600.0
2018-09-28,3.0,3.0,2.75,3.0999999046325684,284600.0
2018-10-01,3.130000114440918,3.2899999618530273,3.059999942779541,3.4000000953674316,310000.0
2018-10-02,3.9200000762939453,3.690000057220459,3.200000047683716,4.28000020980835,5147200.0
2018-10-03,3.3499999046325684,2.9800000190734863,2.9200000762939453,3.6500000953674316,823500.0
2018-10-04,2.9600000381469727,3.119999885559082,2.799999952316284,3.130000114440918,304300.0
2018-10-05,3.0999999046325684,2.7100000381469727,2.630000114440918,3.0999999046325684,316900.0
2018-10-08,2.8399999141693115,2.7200000286102295,2.5799999237060547,2.9700000286102295,219700.0
2018-10-09,2.700000047683716,2.609999895095825,2.559999942779541,2.700000047683716,133800.0
2018-10-10,2.5899999141693115,2.5299999713897705,2.4700000286102295,2.5899999141693115,143000.0
2018-10-11,2.509999990463257,2.5,2.4700000286102295,2.5799999237060547,61100.0
2018-10-12,2.559999942779541,2.609999895095825,2.4700000286102295,2.640000104904175,128200.0
2018-10-15,2.5899999141693115,2.690000057220459,2.5399999618530273,2.690000057220459,34500.0
2018-10-16,2.680000066757202,2.75,2.630000114440918,2.930000066757202,201200.0
2018-10-17,2.740000009536743,2.75,2.700000047683716,2.819999933242798,33900.0
2018-10-18,2.7300000190734863,2.700000047683716,2.6600000858306885,2.8499999046325684,73200.0
2018-10-19,2.680000066757202,2.690000057220459,2.6500000953674316,2.759999990463257,38800.0
2018-10-22,2.680000066757202,2.7200000286102295,2.609999895095825,2.8299999237060547,123500.0
2018-10-23,2.6500000953674316,2.5799999237060547,2.5399999618530273,2.6700000762939453,105600.0
2018-10-24,2.5999999046325684,2.569999933242798,2.509999990463257,2.6700000762939453,46500.0
2018-10-25,2.5799999237060547,2.630000114440918,2.5199999809265137,2.6600000858306885,32000.0
2018-10-26,2.5999999046325684,2.5399999618530273,2.5299999713897705,2.5999999046325684,13600.0
2018-10-29,2.5399999618530273,2.5,2.5,2.630000114440918,36500.0
2018-10-30,2.5399999618530273,2.309999942779541,2.309999942779541,2.5399999618530273,170700.0
2018-10-31,2.390000104904175,2.4800000190734863,2.299999952316284,2.5,30400.0
2018-11-01,2.490000009536743,2.450000047683716,2.450000047683716,2.6700000762939453,39300.0
2018-11-02,2.559999942779541,2.5399999618530273,2.5,2.680000066757202,25700.0
2018-11-05,2.569999933242798,2.640000104904175,2.5199999809265137,2.680000066757202,26000.0
2018-11-06,2.619999885559082,2.549999952316284,2.5299999713897705,2.7300000190734863,21100.0
2018-11-07,2.5399999618530273,2.5999999046325684,2.5399999618530273,2.630000114440918,16600.0
2018-11-08,2.5799999237060547,2.5999999046325684,2.4100000858306885,2.740000009536743,27600.0
2018-11-09,2.640000104904175,2.5999999046325684,2.5299999713897705,2.6700000762939453,23400.0
