Date,cprtopen,cprtclose,cprtlow,cprthigh,cprtvolume
2009-04-08,7.372499942779541,7.387499809265137,7.307499885559082,7.474999904632568,2341600.0
2009-04-09,7.472499847412109,7.522500038146973,7.375,7.537499904632568,2781600.0
2009-04-13,7.494999885559082,7.582499980926514,7.477499961853027,7.59499979019165,1764000.0
2009-04-14,7.494999885559082,7.552499771118164,7.392499923706055,7.607500076293945,1427600.0
2009-04-15,7.647500038146973,7.545000076293945,7.447500228881836,7.650000095367432,1445200.0
2009-04-16,7.579999923706055,7.835000038146973,7.53000020980835,7.872499942779541,1815600.0
2009-04-17,7.855000019073486,7.847499847412109,7.735000133514404,7.887499809265137,1340400.0
2009-04-20,7.730000019073486,7.764999866485596,7.670000076293945,7.864999771118164,2601600.0
2009-04-21,7.710000038146973,7.852499961853027,7.614999771118164,7.887499809265137,1792400.0
2009-04-22,7.735000133514404,7.917500019073486,7.71999979019165,8.194999694824219,2360800.0
2009-04-23,7.912499904632568,7.744999885559082,7.639999866485596,7.912499904632568,1333200.0
2009-04-24,7.804999828338623,7.755000114440918,7.737500190734863,7.894999980926514,1770000.0
2009-04-27,7.635000228881836,7.742499828338623,7.590000152587891,7.802499771118164,1586400.0
2009-04-28,7.715000152587891,7.742499828338623,7.627500057220459,7.869999885559082,1024000.0
2009-04-29,7.809999942779541,7.887499809265137,7.722499847412109,7.985000133514404,1172400.0
2009-04-30,7.934999942779541,7.847499847412109,7.795000076293945,8.02750015258789,1199600.0
2009-05-01,7.787499904632568,7.857500076293945,7.710000038146973,7.917500019073486,1769600.0
2009-05-04,7.894999980926514,7.867499828338623,7.8125,7.962500095367432,1405600.0
2009-05-05,7.869999885559082,7.8125,7.75,7.96750020980835,1732800.0
2009-05-06,7.90749979019165,7.8125,7.65749979019165,7.909999847412109,1472400.0
2009-05-07,7.900000095367432,7.727499961853027,7.65749979019165,7.917500019073486,1684000.0
2009-05-08,7.8125,7.892499923706055,7.737500190734863,7.917500019073486,1380400.0
2009-05-11,7.777500152587891,7.902500152587891,7.739999771118164,7.994999885559082,1515200.0
2009-05-12,8.0024995803833,7.835000038146973,7.727499961853027,8.0024995803833,1538000.0
2009-05-13,7.727499961853027,7.579999923706055,7.5,7.767499923706055,3590000.0
2009-05-14,7.557499885559082,7.559999942779541,7.5,7.675000190734863,3350000.0
2009-05-15,7.522500038146973,7.297500133514404,7.272500038146973,7.614999771118164,6359200.0
2009-05-18,7.367499828338623,7.409999847412109,7.255000114440918,7.4375,3659600.0
2009-05-19,7.329999923706055,7.525000095367432,7.329999923706055,7.59250020980835,2244800.0
2009-05-20,7.597499847412109,7.517499923706055,7.510000228881836,7.690000057220459,2833600.0
2009-05-21,7.462500095367432,7.505000114440918,7.442500114440918,7.53249979019165,1810400.0
2009-05-22,7.552499771118164,7.460000038146973,7.449999809265137,7.635000228881836,1232800.0
2009-05-26,7.387499809265137,7.715000152587891,7.307499885559082,7.732500076293945,2262000.0
2009-05-27,7.695000171661377,7.6875,7.625,7.789999961853027,2039200.0
2009-05-28,7.6875,7.684999942779541,7.557499885559082,7.852499961853027,3145600.0
2009-05-29,7.677499771118164,7.672500133514404,7.627500057220459,7.795000076293945,3005200.0
2009-06-01,7.777500152587891,7.974999904632568,7.777500152587891,7.997499942779541,2180000.0
2009-06-02,7.882500171661377,7.927499771118164,7.860000133514404,7.982500076293945,2732000.0
2009-06-03,7.84499979019165,7.929999828338623,7.707499980926514,7.929999828338623,2802000.0
2009-06-04,8.1850004196167,8.592499732971191,8.112500190734863,8.767499923706055,7465600.0
2009-06-05,8.484999656677246,8.59749984741211,8.3100004196167,8.677499771118164,3094800.0
2009-06-08,8.2524995803833,8.452500343322754,8.1899995803833,8.5,1920000.0
2009-06-09,8.387499809265137,8.460000038146973,8.332500457763672,8.5,1854400.0
2009-06-10,8.457500457763672,8.520000457763672,8.375,8.542499542236328,2211200.0
2009-06-11,8.484999656677246,8.574999809265137,8.462499618530273,8.614999771118164,1568400.0
2009-06-12,8.487500190734863,8.614999771118164,8.412500381469727,8.625,1328800.0
2009-06-15,8.550000190734863,8.604999542236328,8.457500457763672,8.625,1790800.0
2009-06-16,8.625,8.595000267028809,8.542499542236328,8.680000305175781,1657200.0
2009-06-17,8.614999771118164,8.579999923706055,8.522500038146973,8.680000305175781,2037600.0
2009-06-18,8.582500457763672,8.619999885559082,8.507499694824219,8.657500267028809,1211600.0
2009-06-19,8.707500457763672,8.574999809265137,8.550000190734863,8.792499542236328,2356000.0
2009-06-22,8.5625,8.524999618530273,8.524999618530273,8.6875,1636800.0
2009-06-23,8.555000305175781,8.557499885559082,8.522500038146973,8.667499542236328,1646800.0
2009-06-24,8.592499732971191,8.675000190734863,8.579999923706055,8.737500190734863,1662000.0
2009-06-25,8.672499656677246,8.947500228881836,8.657500267028809,8.954999923706055,1594400.0
2009-06-26,8.890000343322754,8.78499984741211,8.772500038146973,9.0,3261600.0
2009-06-29,8.8125,8.782500267028809,8.699999809265137,8.875,2051600.0
2009-06-30,8.8125,8.667499542236328,8.635000228881836,8.875,3058800.0
2009-07-01,8.707500457763672,8.737500190734863,8.585000038146973,8.774999618530273,2270000.0
2009-07-02,8.670000076293945,8.449999809265137,8.40250015258789,8.670000076293945,1404800.0
2009-07-06,8.404999732971191,8.3125,8.279999732971191,8.492500305175781,1776000.0
2009-07-07,8.345000267028809,8.257499694824219,8.237500190734863,8.345000267028809,1399600.0
2009-07-08,8.28499984741211,8.199999809265137,8.082500457763672,8.350000381469727,2051600.0
2009-07-09,8.22249984741211,8.227499961853027,8.0625,8.270000457763672,1382800.0
2009-07-10,8.167499542236328,8.217499732971191,8.147500038146973,8.332500457763672,2030800.0
2009-07-13,8.020000457763672,8.050000190734863,7.849999904632568,8.142499923706055,4789600.0
2009-07-14,8.007499694824219,8.109999656677246,7.974999904632568,8.132499694824219,4128000.0
2009-07-15,8.140000343322754,8.3125,8.074999809265137,8.322500228881836,2054400.0
2009-07-16,8.289999961853027,8.462499618530273,8.227499961853027,8.4975004196167,1454000.0
2009-07-17,8.487500190734863,8.34749984741211,8.279999732971191,8.487500190734863,1600000.0
2009-07-20,8.352499961853027,8.444999694824219,8.332500457763672,8.454999923706055,2132800.0
2009-07-21,8.477499961853027,8.335000038146973,8.2524995803833,8.505000114440918,2724000.0
2009-07-22,8.337499618530273,8.4375,8.337499618530273,8.475000381469727,1976400.0
2009-07-23,8.444999694824219,8.475000381469727,8.367500305175781,8.625,2130000.0
2009-07-24,8.412500381469727,8.505000114440918,8.332500457763672,8.507499694824219,1411600.0
2009-07-27,8.507499694824219,8.547499656677246,8.442500114440918,8.592499732971191,1139600.0
2009-07-28,8.489999771118164,8.537500381469727,8.385000228881836,8.587499618530273,881600.0
2009-07-29,8.475000381469727,8.545000076293945,8.442500114440918,8.595000267028809,996800.0
2009-07-30,8.579999923706055,8.670000076293945,8.395000457763672,8.725000381469727,1526800.0
2009-07-31,8.654999732971191,8.827500343322754,8.592499732971191,8.887499809265137,2945200.0
2009-08-03,8.859999656677246,8.885000228881836,8.817500114440918,8.899999618530273,2641200.0
2009-08-04,8.867500305175781,8.920000076293945,8.819999694824219,9.0,1449200.0
2009-08-05,8.920000076293945,8.824999809265137,8.742500305175781,8.947500228881836,1609200.0
2009-08-06,8.819999694824219,8.832500457763672,8.800000190734863,8.920000076293945,1433200.0
2009-08-07,8.954999923706055,9.22249984741211,8.869999885559082,9.25,2094000.0
2009-08-10,9.145000457763672,9.117500305175781,9.067500114440918,9.237500190734863,1989600.0
2009-08-11,9.067500114440918,8.992500305175781,8.975000381469727,9.102499961853027,718800.0
2009-08-12,8.982500076293945,9.03499984741211,8.920000076293945,9.15999984741211,1049600.0
2009-08-13,9.03499984741211,8.992500305175781,8.90250015258789,9.03499984741211,896400.0
2009-08-14,9.015000343322754,8.914999961853027,8.832500457763672,9.047499656677246,1089200.0
2009-08-17,8.8149995803833,8.789999961853027,8.739999771118164,8.835000038146973,1899200.0
2009-08-18,8.842499732971191,8.77750015258789,8.742500305175781,8.842499732971191,852400.0
2009-08-19,8.729999542236328,8.8774995803833,8.729999542236328,8.887499809265137,1086800.0
2009-08-20,8.8774995803833,8.90250015258789,8.770000457763672,8.9350004196167,904800.0
2009-08-21,8.97249984741211,9.087499618530273,8.925000190734863,9.117500305175781,1225200.0
2009-08-24,9.125,9.0600004196167,9.0,9.142499923706055,1250400.0
2009-08-25,9.0625,9.042499542236328,8.9975004196167,9.117500305175781,1234400.0
2009-08-26,9.007499694824219,9.017499923706055,8.875,9.0600004196167,590800.0
2009-08-27,9.039999961853027,8.960000038146973,8.835000038146973,9.107500076293945,780800.0
2009-08-28,9.007499694824219,8.912500381469727,8.854999542236328,9.087499618530273,912800.0
2009-08-31,8.8774995803833,8.835000038146973,8.802499771118164,8.882499694824219,761200.0
2009-09-01,8.8725004196167,8.77750015258789,8.762499809265137,9.007499694824219,1552800.0
2009-09-02,8.765000343322754,8.862500190734863,8.765000343322754,8.932499885559082,2033200.0
2009-09-03,8.862500190734863,8.887499809265137,8.762499809265137,8.922499656677246,1692400.0
2009-09-04,8.862500190734863,8.9375,8.822500228881836,9.010000228881836,1168400.0
2009-09-08,8.97249984741211,8.90250015258789,8.84000015258789,8.992500305175781,1948800.0
2009-09-09,8.899999618530273,9.132499694824219,8.892499923706055,9.145000457763672,1357600.0
2009-09-10,9.102499961853027,9.239999771118164,9.0600004196167,9.25,1006000.0
2009-09-11,9.220000267028809,9.180000305175781,9.170000076293945,9.27750015258789,1077600.0
2009-09-14,9.109999656677246,9.2475004196167,9.039999961853027,9.2475004196167,1112000.0
2009-09-15,9.267499923706055,9.342499732971191,9.167499542236328,9.354999542236328,936400.0
2009-09-16,9.34749984741211,9.587499618530273,9.297499656677246,9.59749984741211,1812000.0
2009-09-17,9.547499656677246,9.542499542236328,9.5,9.617500305175781,2116000.0
2009-09-18,9.550000190734863,9.359999656677246,9.295000076293945,9.569999694824219,3666800.0
2009-09-21,9.272500038146973,9.375,9.220000267028809,9.452500343322754,1394400.0
2009-09-22,9.380000114440918,9.324999809265137,9.302499771118164,9.399999618530273,2696800.0
2009-09-23,9.364999771118164,9.5600004196167,9.302499771118164,9.585000038146973,3375600.0
2009-09-24,9.0,8.154999732971191,8.020000457763672,9.295000076293945,25095200.0
2009-09-25,8.132499694824219,8.21500015258789,7.982500076293945,8.350000381469727,10638400.0
2009-09-28,8.212499618530273,8.2475004196167,8.142499923706055,8.337499618530273,6421600.0
2009-09-29,8.279999732971191,8.244999885559082,8.1875,8.287500381469727,2286800.0
2009-09-30,8.244999885559082,8.302499771118164,8.162500381469727,8.337499618530273,3006800.0
2009-10-01,8.300000190734863,8.130000114440918,8.0625,8.300000190734863,3286400.0
2009-10-02,8.09749984741211,8.119999885559082,8.052499771118164,8.154999732971191,1701600.0
2009-10-05,8.164999961853027,8.227499961853027,8.125,8.260000228881836,2917200.0
2009-10-06,8.232500076293945,8.319999694824219,8.212499618530273,8.34749984741211,1130800.0
2009-10-07,8.282500267028809,8.3125,8.265000343322754,8.4375,2268000.0
2009-10-08,8.352499961853027,8.362500190734863,8.272500038146973,8.380000114440918,2178800.0
2009-10-09,8.34000015258789,8.482500076293945,8.337499618530273,8.492500305175781,962400.0
2009-10-12,8.520000457763672,8.390000343322754,8.364999771118164,8.520000457763672,836800.0
2009-10-13,8.350000381469727,8.395000457763672,8.345000267028809,8.46500015258789,863600.0
2009-10-14,8.460000038146973,8.457500457763672,8.362500190734863,8.494999885559082,1407600.0
2009-10-15,8.390000343322754,8.444999694824219,8.354999542236328,8.462499618530273,1227600.0
2009-10-16,8.399999618530273,8.324999809265137,8.260000228881836,8.399999618530273,1701600.0
2009-10-19,8.307499885559082,8.430000305175781,8.292499542236328,8.454999923706055,2055600.0
2009-10-20,8.462499618530273,8.324999809265137,8.255000114440918,8.462499618530273,1116000.0
2009-10-21,8.274999618530273,8.260000228881836,8.242500305175781,8.359999656677246,1516400.0
2009-10-22,8.25,8.337499618530273,8.180000305175781,8.362500190734863,1678800.0
2009-10-23,8.327500343322754,8.265000343322754,8.237500190734863,8.369999885559082,1300400.0
2009-10-26,8.265000343322754,8.197500228881836,8.154999732971191,8.357500076293945,866400.0
2009-10-27,8.1875,8.119999885559082,8.109999656677246,8.237500190734863,903200.0
2009-10-28,8.112500190734863,7.994999885559082,7.987500190734863,8.130000114440918,1656000.0
2009-10-29,8.005000114440918,8.085000038146973,7.997499942779541,8.095000267028809,1428800.0
2009-10-30,8.052499771118164,8.042499542236328,8.017499923706055,8.145000457763672,1533200.0
2009-11-02,8.047499656677246,8.109999656677246,7.90749979019165,8.164999961853027,1627200.0
2009-11-03,8.100000381469727,8.170000076293945,8.029999732971191,8.180000305175781,1065200.0
2009-11-04,8.227499961853027,8.1225004196167,8.109999656677246,8.265000343322754,966000.0
2009-11-05,8.157500267028809,8.225000381469727,8.130000114440918,8.225000381469727,1734400.0
2009-11-06,8.210000038146973,8.220000267028809,8.135000228881836,8.239999771118164,990400.0
2009-11-09,8.262499809265137,8.300000190734863,8.220000267028809,8.305000305175781,1130800.0
2009-11-10,8.2524995803833,8.329999923706055,8.2524995803833,8.375,1474400.0
2009-11-11,8.375,8.392499923706055,8.337499618530273,8.422499656677246,1174000.0
2009-11-12,8.375,8.287500381469727,8.279999732971191,8.4350004196167,935200.0
2009-11-13,8.297499656677246,8.319999694824219,8.164999961853027,8.3774995803833,1218000.0
2009-11-16,8.380000114440918,8.4399995803833,8.282500267028809,8.484999656677246,885200.0
2009-11-17,8.395000457763672,8.507499694824219,8.382499694824219,8.53499984741211,678800.0
2009-11-18,8.524999618530273,8.4350004196167,8.427499771118164,8.532500267028809,946400.0
2009-11-19,8.3725004196167,8.335000038146973,8.227499961853027,8.404999732971191,2285200.0
2009-11-20,8.270000457763672,8.237500190734863,8.199999809265137,8.28499984741211,1506400.0
2009-11-23,8.25,8.25,8.204999923706055,8.332500457763672,1448800.0
2009-11-24,8.25,8.172499656677246,8.170000076293945,8.307499885559082,1112000.0
2009-11-25,8.147500038146973,8.167499542236328,8.142499923706055,8.192500114440918,1225600.0
2009-11-27,8.045000076293945,8.050000190734863,7.96750020980835,8.114999771118164,897200.0
2009-11-30,8.022500038146973,8.104999542236328,7.985000133514404,8.114999771118164,1381600.0
2009-12-01,8.15999984741211,8.2524995803833,8.15999984741211,8.335000038146973,3671200.0
2009-12-02,8.324999809265137,8.977499961853027,8.324999809265137,9.024999618530273,5176400.0
2009-12-03,8.9975004196167,8.8100004196167,8.795000076293945,9.095000267028809,1852800.0
2009-12-04,8.904999732971191,8.984999656677246,8.864999771118164,9.102499961853027,2297200.0
2009-12-07,8.957500457763672,8.979999542236328,8.917499542236328,9.017499923706055,1114400.0
2009-12-08,8.914999961853027,8.869999885559082,8.75,8.975000381469727,1111200.0
2009-12-09,8.859999656677246,8.782500267028809,8.6875,8.925000190734863,1140000.0
2009-12-10,8.842499732971191,8.702500343322754,8.664999961853027,8.887499809265137,2496000.0
2009-12-11,8.760000228881836,8.90999984741211,8.680000305175781,8.922499656677246,2262800.0
2009-12-14,8.9375,8.975000381469727,8.922499656677246,9.012499809265137,835200.0
2009-12-15,8.920000076293945,8.982500076293945,8.920000076293945,9.069999694824219,1083600.0
2009-12-16,8.984999656677246,9.032500267028809,8.942500114440918,9.102499961853027,1057200.0
2009-12-17,8.954999923706055,8.795000076293945,8.779999732971191,8.979999542236328,1005200.0
2009-12-18,8.795000076293945,8.84000015258789,8.72249984741211,8.869999885559082,1984800.0
2009-12-21,8.862500190734863,8.862500190734863,8.845000267028809,8.977499961853027,661600.0
2009-12-22,8.912500381469727,9.055000305175781,8.887499809265137,9.0600004196167,1097200.0
2009-12-23,9.047499656677246,9.107500076293945,9.010000228881836,9.145000457763672,734800.0
2009-12-24,9.135000228881836,9.147500038146973,9.045000076293945,9.167499542236328,178400.0
2009-12-28,9.149999618530273,9.192500114440918,9.077500343322754,9.202500343322754,870400.0
2009-12-29,9.177499771118164,9.204999923706055,9.130000114440918,9.225000381469727,422000.0
2009-12-30,9.220000267028809,9.207500457763672,9.137499809265137,9.270000457763672,557600.0
2009-12-31,9.229999542236328,9.154999732971191,9.135000228881836,9.274999618530273,947600.0
