Date,dinopen,dinclose,dinlow,dinhigh,dinvolume
2013-09-24,68.86000061035156,69.01000213623047,68.27999877929688,69.80999755859375,91100.0
2013-09-25,68.87999725341797,68.06999969482422,67.94000244140625,69.62000274658203,82800.0
2013-09-26,68.13999938964844,68.20999908447266,67.38999938964844,68.80999755859375,76000.0
2013-09-27,67.93000030517578,68.12000274658203,67.66000366210938,69.04000091552734,77200.0
2013-09-30,67.37999725341797,69.0,67.37999725341797,69.08000183105469,108000.0
2013-10-01,69.19999694824219,69.31999969482422,68.16999816894531,69.47000122070312,52000.0
2013-10-02,68.5999984741211,69.22000122070312,68.0,69.58000183105469,73700.0
2013-10-03,68.7300033569336,67.11000061035156,67.0199966430664,69.08999633789062,123000.0
2013-10-04,66.93000030517578,66.9000015258789,66.5999984741211,67.80999755859375,177300.0
2013-10-07,66.61000061035156,66.91999816894531,66.4000015258789,67.38999938964844,95500.0
2013-10-08,67.08000183105469,66.08999633789062,66.02999877929688,67.41999816894531,80300.0
2013-10-09,66.05999755859375,67.0,65.95999908447266,67.61000061035156,98100.0
2013-10-10,67.44999694824219,67.91000366210938,67.43000030517578,68.19999694824219,88500.0
2013-10-11,67.55000305175781,70.01000213623047,67.4000015258789,70.16999816894531,98100.0
2013-10-14,69.9000015258789,70.37999725341797,69.36000061035156,71.11000061035156,123200.0
2013-10-15,70.05999755859375,70.16999816894531,69.94999694824219,71.27999877929688,123500.0
2013-10-16,70.69999694824219,71.27999877929688,70.41000366210938,71.63999938964844,83600.0
2013-10-17,71.20999908447266,72.91999816894531,70.69000244140625,72.93000030517578,122500.0
2013-10-18,73.51000213623047,72.9800033569336,72.44999694824219,73.98999786376953,108700.0
2013-10-21,72.83999633789062,72.69999694824219,72.27999877929688,73.11000061035156,78300.0
2013-10-22,72.80999755859375,72.8499984741211,72.80999755859375,73.87999725341797,108100.0
2013-10-23,72.76000213623047,72.16000366210938,71.7300033569336,72.76000213623047,75300.0
2013-10-24,72.44000244140625,72.7699966430664,71.88999938964844,73.06999969482422,64000.0
2013-10-25,73.18000030517578,72.75,72.05999755859375,73.18000030517578,86300.0
2013-10-28,72.7699966430664,71.5,71.48999786376953,73.08000183105469,202700.0
2013-10-29,74.0,79.98999786376953,74.0,80.12000274658203,459100.0
2013-10-30,80.06999969482422,82.7300033569336,79.13999938964844,83.13999938964844,271500.0
2013-10-31,82.83000183105469,82.06999969482422,81.73999786376953,83.4000015258789,181400.0
2013-11-01,82.05999755859375,80.80999755859375,79.3499984741211,82.2300033569336,253200.0
2013-11-04,80.93000030517578,80.62000274658203,80.44999694824219,81.27999877929688,141000.0
2013-11-05,80.58000183105469,81.97000122070312,80.58000183105469,82.36000061035156,73500.0
2013-11-06,82.2699966430664,81.12999725341797,80.86000061035156,82.2699966430664,86600.0
2013-11-07,81.37999725341797,80.47000122070312,80.16999816894531,81.61000061035156,101400.0
2013-11-08,80.37000274658203,80.86000061035156,79.91999816894531,81.1500015258789,79100.0
2013-11-11,80.94999694824219,81.08000183105469,80.04000091552734,81.22000122070312,70100.0
2013-11-12,81.4000015258789,81.48999786376953,80.8499984741211,81.80000305175781,70300.0
2013-11-13,81.29000091552734,82.3499984741211,81.16000366210938,82.38999938964844,91900.0
2013-11-14,82.56999969482422,82.4800033569336,82.04000091552734,82.62000274658203,40900.0
2013-11-15,82.37999725341797,82.81999969482422,82.0,83.0,80800.0
2013-11-18,83.01000213623047,82.30000305175781,81.94999694824219,83.13999938964844,47100.0
2013-11-19,82.44000244140625,81.47000122070312,81.0999984741211,82.91000366210938,57000.0
2013-11-20,81.68000030517578,82.44999694824219,81.61000061035156,82.86000061035156,72800.0
2013-11-21,82.73999786376953,84.44000244140625,82.73999786376953,84.6500015258789,74800.0
2013-11-22,84.4000015258789,84.16000366210938,83.80999755859375,84.88999938964844,78000.0
2013-11-25,84.73999786376953,84.3499984741211,83.94999694824219,85.73999786376953,76100.0
2013-11-26,84.33999633789062,83.68000030517578,83.55999755859375,84.69999694824219,89600.0
2013-11-27,83.9800033569336,83.9000015258789,83.6500015258789,84.13999938964844,67400.0
2013-11-29,84.30000305175781,84.12999725341797,83.37000274658203,84.54000091552734,37500.0
2013-12-02,84.8499984741211,83.70999908447266,83.26000213623047,84.8499984741211,100300.0
2013-12-03,83.20999908447266,84.55000305175781,82.63999938964844,84.73999786376953,291200.0
2013-12-04,84.04000091552734,83.43000030517578,83.2300033569336,84.44999694824219,100900.0
2013-12-05,83.33000183105469,83.2699966430664,82.79000091552734,83.7699966430664,66800.0
2013-12-06,83.47000122070312,83.44999694824219,82.70999908447266,83.94000244140625,52400.0
2013-12-09,83.29000091552734,84.1500015258789,82.72000122070312,84.38999938964844,88200.0
2013-12-10,83.81999969482422,81.69999694824219,81.55999755859375,83.9800033569336,80900.0
2013-12-11,82.01000213623047,81.79000091552734,81.22000122070312,82.05999755859375,102000.0
2013-12-12,82.01000213623047,81.62000274658203,81.30999755859375,82.88999938964844,68700.0
2013-12-13,81.87000274658203,82.3499984741211,81.58999633789062,83.22000122070312,105900.0
2013-12-16,82.77999877929688,83.26000213623047,82.77999877929688,84.12999725341797,62100.0
2013-12-17,83.37999725341797,83.16999816894531,82.4000015258789,83.8499984741211,54900.0
2013-12-18,83.33999633789062,84.08000183105469,82.41000366210938,84.2300033569336,75500.0
2013-12-19,84.19000244140625,82.98999786376953,82.0199966430664,84.19000244140625,72300.0
2013-12-20,83.33000183105469,83.6500015258789,82.38999938964844,83.94999694824219,210500.0
2013-12-23,83.9000015258789,84.2300033569336,83.47000122070312,84.44000244140625,62000.0
2013-12-24,84.47000122070312,84.2300033569336,83.9000015258789,84.69999694824219,23500.0
2013-12-26,84.70999908447266,84.58000183105469,84.43000030517578,85.31999969482422,31600.0
2013-12-27,84.94000244140625,84.27999877929688,83.86000061035156,84.94000244140625,34900.0
2013-12-30,84.4800033569336,84.2300033569336,83.70999908447266,84.79000091552734,37100.0
2013-12-31,84.19999694824219,83.55000305175781,83.0999984741211,84.5199966430664,61800.0
2014-01-02,83.44000244140625,84.0199966430664,83.0199966430664,84.19000244140625,70900.0
2014-01-03,83.97000122070312,84.02999877929688,83.01000213623047,84.80000305175781,58800.0
2014-01-06,84.18000030517578,82.55000305175781,82.12999725341797,84.41999816894531,49900.0
2014-01-07,82.75,83.4800033569336,82.01000213623047,84.16000366210938,45900.0
2014-01-08,83.44999694824219,83.2699966430664,82.69999694824219,84.41999816894531,80900.0
2014-01-09,83.7699966430664,83.04000091552734,82.01000213623047,84.41999816894531,56800.0
2014-01-10,83.30000305175781,83.13999938964844,82.3499984741211,83.36000061035156,34500.0
2014-01-13,83.26000213623047,81.83999633789062,81.22000122070312,83.26000213623047,77400.0
2014-01-14,81.69999694824219,82.98999786376953,81.33000183105469,83.55000305175781,62300.0
2014-01-15,83.0999984741211,83.69000244140625,83.0999984741211,84.7300033569336,44300.0
2014-01-16,83.45999908447266,83.2300033569336,83.1500015258789,84.41000366210938,40000.0
2014-01-17,83.01000213623047,82.20999908447266,81.8499984741211,83.98999786376953,28200.0
2014-01-21,83.0,82.20999908447266,81.2699966430664,83.25,41600.0
2014-01-22,82.5999984741211,82.45999908447266,81.88999938964844,82.73999786376953,27000.0
2014-01-23,82.25,82.5999984741211,81.87999725341797,82.98999786376953,108200.0
2014-01-24,82.27999877929688,80.18000030517578,79.87999725341797,82.27999877929688,60300.0
2014-01-27,80.05999755859375,78.62999725341797,78.61000061035156,80.44999694824219,49100.0
2014-01-28,78.91000366210938,79.52999877929688,77.94999694824219,80.05000305175781,130200.0
2014-01-29,79.08000183105469,77.25,77.0,79.16000366210938,39000.0
2014-01-30,77.80000305175781,77.70999908447266,77.43000030517578,78.81999969482422,53500.0
2014-01-31,77.2699966430664,77.80999755859375,76.52999877929688,78.5,86700.0
2014-02-03,77.91999816894531,76.86000061035156,75.22000122070312,78.87999725341797,120500.0
2014-02-04,77.37000274658203,76.68000030517578,76.12000274658203,77.44000244140625,99200.0
2014-02-05,76.5999984741211,75.05999755859375,74.20999908447266,77.66000366210938,158300.0
2014-02-06,75.12999725341797,76.41000366210938,75.12999725341797,77.04000091552734,207700.0
2014-02-07,78.0,78.37000274658203,77.75,80.1500015258789,234900.0
2014-02-10,79.04000091552734,80.5,79.04000091552734,82.0,260900.0
2014-02-11,80.47000122070312,78.91999816894531,78.75,80.75,155000.0
2014-02-12,79.23999786376953,76.69000244140625,75.95999908447266,79.37999725341797,250100.0
2014-02-13,76.51000213623047,77.9800033569336,75.75,78.19000244140625,201700.0
2014-02-14,77.6500015258789,76.55000305175781,76.47000122070312,77.6500015258789,136600.0
2014-02-18,76.69999694824219,78.77999877929688,76.06999969482422,78.95999908447266,155400.0
2014-02-19,78.86000061035156,78.33000183105469,78.08000183105469,78.9800033569336,100900.0
2014-02-20,79.18000030517578,81.05000305175781,79.18000030517578,81.80000305175781,212800.0
2014-02-21,81.44999694824219,81.62000274658203,80.9800033569336,81.9800033569336,155300.0
2014-02-24,82.0,82.01000213623047,81.55000305175781,82.55999755859375,78200.0
2014-02-25,82.41999816894531,81.56999969482422,81.43000030517578,82.5,119700.0
2014-02-26,81.9000015258789,83.69000244140625,78.1500015258789,84.55999755859375,220400.0
2014-02-27,83.19999694824219,84.04000091552734,82.9800033569336,84.83999633789062,168800.0
2014-02-28,84.23999786376953,83.75,83.16000366210938,84.7300033569336,212300.0
2014-03-03,85.38999938964844,83.43000030517578,81.73999786376953,85.38999938964844,160800.0
2014-03-04,84.44000244140625,84.87000274658203,84.27999877929688,85.2699966430664,377000.0
2014-03-05,84.58999633789062,84.72000122070312,84.0999984741211,85.7300033569336,253000.0
2014-03-06,85.13999938964844,83.72000122070312,83.44999694824219,85.13999938964844,509400.0
2014-03-07,84.19999694824219,84.0999984741211,82.45999908447266,84.41999816894531,126100.0
2014-03-10,84.19999694824219,84.0,83.54000091552734,84.5,234100.0
2014-03-11,84.30999755859375,83.25,82.7699966430664,84.58000183105469,135300.0
2014-03-12,82.23999786376953,82.68000030517578,82.01000213623047,83.04000091552734,79400.0
2014-03-13,83.0,80.5199966430664,80.0999984741211,83.0,239600.0
2014-03-14,80.4800033569336,81.0,80.4800033569336,82.06999969482422,127900.0
2014-03-17,81.41999816894531,81.18000030517578,81.08000183105469,82.18000030517578,57000.0
2014-03-18,81.43000030517578,81.44999694824219,80.98999786376953,82.0,52900.0
2014-03-19,81.4000015258789,80.11000061035156,79.12000274658203,81.58999633789062,244200.0
2014-03-20,80.0199966430664,80.68000030517578,79.80999755859375,80.87000274658203,43700.0
2014-03-21,81.08999633789062,80.77999877929688,80.41999816894531,81.5,113100.0
2014-03-24,80.75,79.7699966430664,79.37999725341797,80.94999694824219,110000.0
2014-03-25,80.44999694824219,79.7699966430664,79.25,80.44999694824219,117300.0
2014-03-26,80.05999755859375,78.29000091552734,78.12999725341797,80.37000274658203,128200.0
2014-03-27,77.88999938964844,78.0999984741211,77.41999816894531,78.55000305175781,79400.0
2014-03-28,78.41999816894531,78.11000061035156,77.9800033569336,79.48999786376953,59800.0
2014-03-31,78.30000305175781,78.06999969482422,77.83000183105469,78.6500015258789,85500.0
2014-04-01,78.4800033569336,78.55000305175781,78.22000122070312,79.12999725341797,136400.0
2014-04-02,79.11000061035156,79.80000305175781,78.87000274658203,79.98999786376953,90700.0
2014-04-03,79.94000244140625,78.80999755859375,78.30999755859375,80.29000091552734,57400.0
2014-04-04,78.56999969482422,77.91999816894531,77.72000122070312,78.6500015258789,175500.0
2014-04-07,77.87999725341797,76.5,76.33000183105469,77.88999938964844,172000.0
2014-04-08,76.6500015258789,76.04000091552734,75.62000274658203,77.27999877929688,143500.0
2014-04-09,76.30999755859375,77.19000244140625,75.76000213623047,77.33999633789062,93600.0
2014-04-10,77.36000061035156,76.0,75.77999877929688,78.01000213623047,89500.0
2014-04-11,75.26000213623047,75.47000122070312,75.06999969482422,76.51000213623047,127700.0
2014-04-14,76.2699966430664,76.2300033569336,75.44999694824219,76.88999938964844,105900.0
2014-04-15,76.25,75.31999969482422,74.5199966430664,76.80999755859375,82000.0
2014-04-16,75.5999984741211,76.19999694824219,75.5,76.44999694824219,60200.0
2014-04-17,76.05000305175781,76.38999938964844,76.05000305175781,76.76000213623047,64500.0
2014-04-21,76.36000061035156,76.48999786376953,75.91000366210938,76.87999725341797,64000.0
2014-04-22,76.61000061035156,77.55999755859375,76.61000061035156,77.88999938964844,75800.0
2014-04-23,77.20999908447266,76.30000305175781,75.98999786376953,77.20999908447266,115800.0
2014-04-24,76.55000305175781,76.37000274658203,75.93000030517578,76.86000061035156,84900.0
2014-04-25,75.93000030517578,75.81999969482422,75.6500015258789,76.41000366210938,105500.0
2014-04-28,75.86000061035156,75.27999877929688,74.06999969482422,76.62999725341797,150900.0
2014-04-29,75.5999984741211,75.75,75.26000213623047,76.41999816894531,140500.0
2014-04-30,75.30000305175781,75.80999755859375,74.4000015258789,75.8499984741211,165300.0
2014-05-01,78.0,80.88999938964844,78.0,82.73999786376953,358400.0
2014-05-02,81.0999984741211,80.1500015258789,80.02999877929688,81.87000274658203,121400.0
2014-05-05,79.66999816894531,80.01000213623047,78.98999786376953,80.5999984741211,120100.0
2014-05-06,79.61000061035156,79.54000091552734,79.0999984741211,80.2300033569336,110000.0
2014-05-07,79.73999786376953,79.16999816894531,78.2699966430664,79.73999786376953,73900.0
2014-05-08,79.30000305175781,78.01000213623047,77.70999908447266,80.12999725341797,75000.0
2014-05-09,77.69000244140625,78.81999969482422,77.55000305175781,78.91000366210938,77200.0
2014-05-12,79.41000366210938,79.81999969482422,79.41000366210938,80.38999938964844,117700.0
2014-05-13,79.95999908447266,79.87999725341797,79.75,80.16000366210938,160200.0
2014-05-14,79.5999984741211,78.16999816894531,77.86000061035156,80.16000366210938,69900.0
2014-05-15,77.68000030517578,79.26000213623047,76.58000183105469,79.43000030517578,203100.0
2014-05-16,79.05000305175781,79.98999786376953,79.05000305175781,80.19000244140625,124500.0
2014-05-19,79.5999984741211,79.93000030517578,79.5999984741211,80.26000213623047,134100.0
2014-05-20,79.83000183105469,79.43000030517578,78.75,79.87000274658203,111400.0
2014-05-21,79.55000305175781,78.77999877929688,78.30999755859375,79.86000061035156,73500.0
2014-05-22,78.72000122070312,79.75,78.72000122070312,80.33999633789062,69200.0
2014-05-23,79.95999908447266,79.9800033569336,79.5,80.08999633789062,53700.0
2014-05-27,80.0,80.01000213623047,79.79000091552734,80.1500015258789,92600.0
2014-05-28,79.69999694824219,79.80000305175781,79.45999908447266,80.04000091552734,54900.0
2014-05-29,79.9000015258789,79.43000030517578,79.08999633789062,79.9000015258789,45200.0
2014-05-30,79.51000213623047,79.38999938964844,78.95999908447266,79.55999755859375,80700.0
2014-06-02,79.95999908447266,80.02999877929688,79.12000274658203,80.69999694824219,123900.0
2014-06-03,79.75,80.43000030517578,79.75,81.58999633789062,391900.0
2014-06-04,80.2300033569336,80.87000274658203,80.12999725341797,81.69999694824219,143900.0
2014-06-05,81.22000122070312,81.94999694824219,80.9000015258789,82.2699966430664,414200.0
2014-06-06,82.41000366210938,82.31999969482422,81.80000305175781,82.63999938964844,163100.0
2014-06-09,82.0999984741211,82.66999816894531,82.0999984741211,82.75,169400.0
2014-06-10,82.5199966430664,82.0199966430664,81.33000183105469,82.72000122070312,116300.0
2014-06-11,81.4000015258789,82.45999908447266,81.4000015258789,82.63999938964844,138700.0
2014-06-12,82.05999755859375,81.30999755859375,80.7699966430664,82.06999969482422,141700.0
2014-06-13,81.31999969482422,80.77999877929688,80.55999755859375,81.31999969482422,95500.0
2014-06-16,80.0199966430664,80.05000305175781,79.77999877929688,80.41000366210938,88000.0
2014-06-17,79.94000244140625,80.13999938964844,79.73999786376953,80.44000244140625,175300.0
2014-06-18,79.87000274658203,80.4000015258789,79.66999816894531,80.72000122070312,118500.0
2014-06-19,80.56999969482422,80.01000213623047,79.79000091552734,81.13999938964844,102200.0
2014-06-20,80.26000213623047,79.77999877929688,79.41000366210938,80.30000305175781,145000.0
2014-06-23,80.05999755859375,80.0,79.6500015258789,80.33999633789062,63400.0
2014-06-24,80.0,79.44000244140625,79.31999969482422,80.30000305175781,86600.0
2014-06-25,79.1500015258789,79.79000091552734,78.86000061035156,79.97000122070312,114700.0
2014-06-26,79.62999725341797,79.87000274658203,79.44000244140625,80.16000366210938,72300.0
2014-06-27,79.5199966430664,79.8499984741211,79.47000122070312,80.12000274658203,145100.0
2014-06-30,79.83000183105469,79.48999786376953,79.08000183105469,79.83000183105469,82800.0
2014-07-01,79.98999786376953,79.94999694824219,79.75,80.25,148300.0
2014-07-02,79.9000015258789,79.31999969482422,79.0999984741211,79.94999694824219,112500.0
2014-07-03,79.47000122070312,79.88999938964844,79.26000213623047,79.91000366210938,69400.0
2014-07-07,79.54000091552734,80.08000183105469,79.54000091552734,80.6500015258789,286300.0
2014-07-08,80.02999877929688,79.61000061035156,79.20999908447266,80.12000274658203,122800.0
2014-07-09,79.91000366210938,79.2699966430664,79.01000213623047,80.25,111100.0
2014-07-10,78.38999938964844,78.83000183105469,77.66999816894531,79.33000183105469,95800.0
2014-07-11,78.94999694824219,77.55999755859375,77.5,78.94999694824219,126100.0
2014-07-14,78.18000030517578,76.88999938964844,76.87999725341797,78.36000061035156,125600.0
2014-07-15,76.7699966430664,77.69000244140625,76.30000305175781,77.8499984741211,122500.0
2014-07-16,78.02999877929688,76.93000030517578,76.83999633789062,78.02999877929688,58900.0
2014-07-17,76.4000015258789,75.98999786376953,75.77999877929688,76.81999969482422,77900.0
2014-07-18,75.76000213623047,76.5199966430664,75.76000213623047,77.19999694824219,75600.0
2014-07-21,76.13999938964844,76.2300033569336,74.93000030517578,76.55999755859375,94800.0
2014-07-22,76.56999969482422,76.48999786376953,76.16999816894531,77.0999984741211,49000.0
2014-07-23,76.5,76.19999694824219,75.58999633789062,76.87999725341797,68800.0
2014-07-24,76.2699966430664,76.9000015258789,75.8499984741211,77.01000213623047,78700.0
2014-07-25,76.58000183105469,76.75,75.9000015258789,76.7699966430664,86800.0
2014-07-28,76.9000015258789,78.76000213623047,76.44000244140625,78.79000091552734,179500.0
2014-07-29,82.0,83.5,80.44999694824219,84.70999908447266,394300.0
2014-07-30,84.06999969482422,82.02999877929688,81.79000091552734,84.06999969482422,205800.0
2014-07-31,81.37999725341797,81.05000305175781,80.83000183105469,81.48999786376953,137600.0
2014-08-01,81.16000366210938,80.55000305175781,79.70999908447266,81.4800033569336,103700.0
2014-08-04,80.69999694824219,80.9000015258789,79.83000183105469,81.19999694824219,102300.0
2014-08-05,80.73999786376953,81.22000122070312,80.43000030517578,82.13999938964844,123500.0
2014-08-06,81.04000091552734,81.9800033569336,81.04000091552734,82.76000213623047,111200.0
2014-08-07,82.30000305175781,81.62999725341797,81.29000091552734,82.80000305175781,147000.0
2014-08-08,81.58999633789062,81.77999877929688,81.33999633789062,82.51000213623047,124700.0
2014-08-11,82.11000061035156,83.02999877929688,81.80999755859375,83.75,96200.0
2014-08-12,82.94999694824219,83.30000305175781,82.5,83.38999938964844,105000.0
2014-08-13,83.6500015258789,84.02999877929688,83.06999969482422,84.3499984741211,141200.0
2014-08-14,84.37000274658203,83.95999908447266,83.55999755859375,84.9000015258789,171700.0
2014-08-15,84.55000305175781,83.16999816894531,82.7699966430664,84.55000305175781,85300.0
2014-08-18,83.83000183105469,84.05999755859375,83.44000244140625,84.23999786376953,56300.0
2014-08-19,84.29000091552734,84.4000015258789,83.95999908447266,84.56999969482422,99100.0
2014-08-20,84.0,84.25,83.70999908447266,84.58999633789062,56800.0
2014-08-21,84.37999725341797,84.33999633789062,83.36000061035156,84.5199966430664,52800.0
2014-08-22,84.44999694824219,83.7699966430664,83.62999725341797,84.5999984741211,59600.0
2014-08-25,84.18000030517578,84.41999816894531,83.45999908447266,84.51000213623047,106400.0
2014-08-26,84.4000015258789,84.41000366210938,84.23999786376953,84.5999984741211,78300.0
2014-08-27,84.12999725341797,83.4000015258789,83.36000061035156,84.12999725341797,59500.0
2014-08-28,83.0999984741211,83.44999694824219,82.93000030517578,84.11000061035156,62200.0
2014-08-29,83.70999908447266,83.19999694824219,83.05999755859375,83.70999908447266,35400.0
2014-09-02,83.61000061035156,84.26000213623047,82.81999969482422,84.5999984741211,102300.0
2014-09-03,84.83000183105469,83.58000183105469,83.52999877929688,84.98999786376953,230100.0
2014-09-04,83.58000183105469,83.80000305175781,83.30000305175781,84.1500015258789,77200.0
2014-09-05,83.58999633789062,83.5999984741211,83.26000213623047,83.95999908447266,105700.0
2014-09-08,82.9800033569336,82.7699966430664,82.12000274658203,83.19000244140625,223300.0
2014-09-09,82.41999816894531,82.3499984741211,81.9800033569336,82.95999908447266,113600.0
2014-09-10,82.37999725341797,82.83999633789062,82.19000244140625,82.91000366210938,80500.0
2014-09-11,82.83999633789062,83.4800033569336,82.83999633789062,83.6500015258789,166600.0
2014-09-12,83.51000213623047,82.5999984741211,82.37999725341797,83.55000305175781,80300.0
2014-09-15,82.83000183105469,82.63999938964844,82.37000274658203,83.23999786376953,74900.0
2014-09-16,82.62999725341797,82.62999725341797,82.0999984741211,83.29000091552734,156700.0
2014-09-17,82.47000122070312,82.01000213623047,81.76000213623047,82.91999816894531,85300.0
2014-09-18,82.5199966430664,82.1500015258789,81.91000366210938,82.9800033569336,77300.0
2014-09-19,81.9800033569336,81.3499984741211,80.75,82.79000091552734,229500.0
2014-09-22,81.2300033569336,80.5199966430664,80.08999633789062,81.2300033569336,89000.0
2014-09-23,80.51000213623047,80.18000030517578,80.12999725341797,80.61000061035156,110900.0
2014-09-24,80.08999633789062,80.58999633789062,79.75,80.80999755859375,83200.0
2014-09-25,80.5999984741211,79.13999938964844,78.83000183105469,80.66999816894531,192500.0
2014-09-26,79.54000091552734,81.08999633789062,78.94000244140625,82.05000305175781,353300.0
2014-09-29,80.55999755859375,81.9800033569336,80.29000091552734,82.02999877929688,171800.0
2014-09-30,81.9800033569336,81.58999633789062,81.51000213623047,82.7699966430664,172600.0
2014-10-01,81.7300033569336,80.88999938964844,80.41000366210938,82.22000122070312,121100.0
2014-10-02,80.70999908447266,81.5,80.45999908447266,81.8499984741211,90000.0
2014-10-03,82.33999633789062,82.51000213623047,82.19999694824219,83.1500015258789,97100.0
2014-10-06,82.51000213623047,81.58999633789062,81.58000183105469,82.93000030517578,155000.0
2014-10-07,81.16000366210938,80.12000274658203,79.87999725341797,81.3499984741211,148500.0
2014-10-08,79.9800033569336,81.55000305175781,79.7699966430664,81.58000183105469,201400.0
2014-10-09,81.75,79.36000061035156,79.30999755859375,81.79000091552734,158100.0
2014-10-10,78.87999725341797,78.63999938964844,78.48999786376953,80.1500015258789,185900.0
2014-10-13,79.05999755859375,78.36000061035156,77.08000183105469,79.37999725341797,224700.0
2014-10-14,78.5,80.41999816894531,78.44999694824219,80.47000122070312,424700.0
2014-10-15,79.69999694824219,81.06999969482422,78.66000366210938,81.55999755859375,241900.0
2014-10-16,80.08999633789062,81.72000122070312,80.08999633789062,82.37999725341797,165000.0
2014-10-17,82.3499984741211,81.66999816894531,81.16000366210938,83.0199966430664,131800.0
2014-10-20,81.44999694824219,82.58000183105469,81.16000366210938,82.70999908447266,140400.0
2014-10-21,82.56999969482422,82.7699966430664,82.05999755859375,83.47000122070312,141300.0
2014-10-22,82.79000091552734,83.62999725341797,82.79000091552734,84.44000244140625,131300.0
2014-10-23,83.9800033569336,83.30000305175781,83.20999908447266,84.91000366210938,183100.0
2014-10-24,83.18000030517578,83.9000015258789,82.48999786376953,84.47000122070312,134500.0
2014-10-27,85.25,85.1500015258789,84.58999633789062,86.0199966430664,493600.0
2014-10-28,88.30000305175781,89.19999694824219,87.97000122070312,91.0,711300.0
2014-10-29,87.51000213623047,87.94999694824219,87.31999969482422,89.19000244140625,374300.0
2014-10-30,87.4800033569336,89.87999725341797,87.4800033569336,90.05000305175781,283500.0
2014-10-31,91.11000061035156,88.95999908447266,88.4800033569336,91.11000061035156,741700.0
2014-11-03,88.77999877929688,89.83000183105469,87.83999633789062,90.02999877929688,170600.0
2014-11-04,89.9800033569336,91.37999725341797,89.77999877929688,91.47000122070312,305200.0
2014-11-05,91.44999694824219,92.33999633789062,90.83999633789062,92.38999938964844,367100.0
2014-11-06,92.19999694824219,92.51000213623047,91.93000030517578,92.88999938964844,143700.0
2014-11-07,92.26000213623047,92.68000030517578,91.72000122070312,92.72000122070312,268500.0
2014-11-10,92.69999694824219,94.0199966430664,92.69999694824219,94.23999786376953,409700.0
2014-11-11,94.43000030517578,93.79000091552734,93.63999938964844,94.48999786376953,189300.0
2014-11-12,93.55999755859375,95.33000183105469,93.55999755859375,95.66000366210938,347300.0
2014-11-13,95.58999633789062,94.98999786376953,94.48999786376953,96.23999786376953,201700.0
2014-11-14,94.83999633789062,94.61000061035156,94.06999969482422,95.30000305175781,163600.0
2014-11-17,94.51000213623047,95.2699966430664,94.33999633789062,95.44999694824219,162500.0
2014-11-18,95.5999984741211,95.45999908447266,94.6500015258789,95.87999725341797,292200.0
2014-11-19,95.70999908447266,95.2300033569336,94.83000183105469,95.70999908447266,124900.0
2014-11-20,95.11000061035156,95.9000015258789,95.0,96.55000305175781,144800.0
2014-11-21,97.16000366210938,96.06999969482422,95.4000015258789,97.16000366210938,162300.0
2014-11-24,95.94000244140625,97.33000183105469,95.58000183105469,97.44000244140625,147600.0
2014-11-25,97.68000030517578,97.30000305175781,97.08000183105469,98.2300033569336,180500.0
2014-11-26,97.5999984741211,97.30000305175781,97.02999877929688,97.97000122070312,94400.0
2014-11-28,97.62999725341797,99.33000183105469,97.62999725341797,99.80000305175781,209400.0
2014-12-01,98.44999694824219,98.08000183105469,97.62999725341797,98.56999969482422,318600.0
2014-12-02,98.19999694824219,98.31999969482422,97.61000061035156,99.47000122070312,204000.0
2014-12-03,98.12000274658203,97.9000015258789,97.83999633789062,98.66999816894531,143200.0
2014-12-04,97.94999694824219,98.44000244140625,97.5199966430664,98.5,200500.0
2014-12-05,98.33999633789062,99.27999877929688,98.33999633789062,99.44000244140625,169000.0
2014-12-08,98.76000213623047,99.16999816894531,98.48999786376953,99.69999694824219,184000.0
2014-12-09,98.2300033569336,99.55000305175781,97.4800033569336,99.98999786376953,162100.0
2014-12-10,99.51000213623047,99.16999816894531,98.86000061035156,99.9800033569336,336100.0
2014-12-11,99.4800033569336,99.93000030517578,99.12999725341797,100.36000061035156,298300.0
2014-12-12,99.38999938964844,99.81999969482422,99.0,100.4000015258789,418000.0
2014-12-15,100.30999755859375,99.72000122070312,99.44999694824219,100.72000122070312,553500.0
2014-12-16,99.5999984741211,96.87000274658203,96.25,99.5999984741211,345300.0
2014-12-17,97.33999633789062,98.91999816894531,95.6500015258789,98.93000030517578,220300.0
2014-12-18,98.0199966430664,100.08000183105469,97.9000015258789,100.13999938964844,239400.0
2014-12-19,100.25,101.2699966430664,100.05000305175781,101.94000244140625,476200.0
2014-12-22,101.30999755859375,102.47000122070312,100.81999969482422,102.58000183105469,116000.0
2014-12-23,102.81999969482422,102.2699966430664,102.12000274658203,103.26000213623047,156300.0
2014-12-24,102.30000305175781,101.87000274658203,101.45999908447266,102.69000244140625,67100.0
2014-12-26,102.2300033569336,102.41000366210938,101.94999694824219,102.55999755859375,115000.0
2014-12-29,102.54000091552734,103.47000122070312,102.44000244140625,103.87000274658203,89000.0
2014-12-30,103.12999725341797,103.19000244140625,102.63999938964844,104.12999725341797,66300.0
2014-12-31,103.44000244140625,103.63999938964844,103.05000305175781,104.04000091552734,139600.0
2015-01-02,103.93000030517578,102.66999816894531,101.47000122070312,104.12999725341797,343900.0
2015-01-05,101.95999908447266,101.25,100.7300033569336,102.58999633789062,113200.0
2015-01-06,101.55999755859375,101.05999755859375,100.16000366210938,101.55999755859375,283900.0
