Date,plpcopen,plpcclose,plpclow,plpchigh,plpcvolume
2009-05-06,36.0,35.290000915527344,34.47999954223633,36.0,4300.0
2009-05-07,35.79999923706055,32.70000076293945,32.70000076293945,35.79999923706055,3800.0
2009-05-08,33.54999923706055,33.75,32.72999954223633,34.16999816894531,5200.0
2009-05-11,35.0,35.25,34.900001525878906,36.36000061035156,3300.0
2009-05-12,35.79999923706055,34.560001373291016,34.560001373291016,35.79999923706055,1500.0
2009-05-13,34.220001220703125,32.7599983215332,32.7599983215332,34.220001220703125,2300.0
2009-05-14,32.7599983215332,34.599998474121094,32.7599983215332,35.31999969482422,3800.0
2009-05-15,35.16999816894531,33.36000061035156,33.279998779296875,35.29999923706055,2900.0
2009-05-18,34.599998474121094,35.0,33.150001525878906,35.20000076293945,7700.0
2009-05-19,34.7599983215332,35.5099983215332,34.0099983215332,35.689998626708984,2500.0
2009-05-20,35.61000061035156,35.75,34.97999954223633,35.869998931884766,3700.0
2009-05-21,34.380001068115234,35.90999984741211,33.88999938964844,36.22999954223633,4700.0
2009-05-22,35.209999084472656,36.4900016784668,35.209999084472656,36.4900016784668,5600.0
2009-05-26,36.470001220703125,37.08000183105469,35.65999984741211,37.08000183105469,9500.0
2009-05-27,36.939998626708984,37.43000030517578,36.650001525878906,37.810001373291016,6200.0
2009-05-28,37.70000076293945,40.56999969482422,37.70000076293945,40.56999969482422,14500.0
2009-05-29,40.79999923706055,44.25,40.5,44.25,41500.0
2009-06-01,43.75,46.0,43.75,46.7400016784668,8400.0
2009-06-02,46.0,48.959999084472656,46.0,49.13999938964844,11400.0
2009-06-03,48.66999816894531,48.95000076293945,48.0,49.66999816894531,12100.0
2009-06-04,49.0,48.81999969482422,48.36000061035156,49.20000076293945,8600.0
2009-06-05,48.97999954223633,48.31999969482422,47.130001068115234,48.97999954223633,6600.0
2009-06-08,47.689998626708984,47.2599983215332,46.150001525878906,47.880001068115234,3200.0
2009-06-09,47.27000045776367,47.72999954223633,46.939998626708984,47.95000076293945,2200.0
2009-06-10,48.36000061035156,46.099998474121094,46.099998474121094,49.0,5700.0
2009-06-11,46.70000076293945,47.0,45.86000061035156,47.029998779296875,5900.0
2009-06-12,47.0,47.790000915527344,45.650001525878906,47.959999084472656,1500.0
2009-06-15,45.599998474121094,46.43000030517578,45.599998474121094,47.08000183105469,3100.0
2009-06-16,45.83000183105469,45.0099983215332,45.0099983215332,46.27000045776367,3400.0
2009-06-17,45.18000030517578,47.29999923706055,45.16999816894531,47.29999923706055,5100.0
2009-06-18,47.900001525878906,45.880001068115234,45.880001068115234,47.900001525878906,3600.0
2009-06-19,46.84000015258789,47.0,45.7599983215332,47.040000915527344,9000.0
2009-06-22,45.7599983215332,45.45000076293945,45.099998474121094,46.25,16400.0
2009-06-23,45.119998931884766,45.150001525878906,45.0,45.470001220703125,2100.0
2009-06-24,45.9900016784668,46.84000015258789,45.90999984741211,47.349998474121094,3000.0
2009-06-25,46.61000061035156,46.220001220703125,45.68000030517578,46.779998779296875,8100.0
2009-06-26,46.220001220703125,45.25,45.0,46.54999923706055,93700.0
2009-06-29,45.310001373291016,44.84000015258789,44.84000015258789,45.7599983215332,1100.0
2009-06-30,44.88999938964844,44.060001373291016,43.849998474121094,45.099998474121094,7900.0
2009-07-01,43.54999923706055,44.15999984741211,43.43000030517578,44.15999984741211,2900.0
2009-07-02,43.650001525878906,40.900001525878906,40.900001525878906,43.650001525878906,2700.0
2009-07-06,40.939998626708984,39.2599983215332,39.2599983215332,41.400001525878906,3200.0
2009-07-07,39.93000030517578,37.709999084472656,37.709999084472656,39.93000030517578,1600.0
2009-07-08,37.459999084472656,36.22999954223633,36.04999923706055,38.279998779296875,5000.0
2009-07-09,36.619998931884766,36.66999816894531,36.29999923706055,37.400001525878906,13800.0
2009-07-10,36.560001373291016,36.38999938964844,35.45000076293945,37.130001068115234,18700.0
2009-07-13,36.40999984741211,35.439998626708984,35.099998474121094,36.40999984741211,1800.0
2009-07-14,35.31999969482422,35.36000061035156,34.63999938964844,35.91999816894531,6500.0
2009-07-15,35.720001220703125,36.09000015258789,35.06999969482422,36.09000015258789,49200.0
2009-07-16,36.66999816894531,36.540000915527344,35.7400016784668,36.779998779296875,5200.0
2009-07-17,36.709999084472656,35.7599983215332,35.58000183105469,36.709999084472656,4300.0
2009-07-20,36.060001373291016,35.86000061035156,35.630001068115234,36.060001373291016,1400.0
2009-07-21,36.0,36.41999816894531,35.66999816894531,36.41999816894531,66100.0
2009-07-22,36.0,36.7400016784668,36.0,36.7400016784668,600.0
2009-07-23,36.540000915527344,35.79999923706055,35.25,36.630001068115234,4900.0
2009-07-24,35.41999816894531,36.0,35.099998474121094,36.0,4400.0
2009-07-27,36.52000045776367,35.9900016784668,35.16999816894531,36.52000045776367,5300.0
2009-07-28,35.43000030517578,34.58000183105469,34.060001373291016,35.43000030517578,2200.0
2009-07-29,34.47999954223633,33.060001373291016,33.060001373291016,34.47999954223633,2300.0
2009-07-30,33.630001068115234,35.279998779296875,33.630001068115234,36.08000183105469,7000.0
2009-07-31,35.880001068115234,35.08000183105469,34.66999816894531,35.880001068115234,3400.0
2009-08-03,35.61000061035156,35.630001068115234,35.08000183105469,35.630001068115234,1000.0
2009-08-04,35.47999954223633,36.5099983215332,34.959999084472656,36.900001525878906,9100.0
2009-08-05,36.869998931884766,35.25,34.790000915527344,36.869998931884766,4000.0
2009-08-06,36.90999984741211,34.599998474121094,34.470001220703125,36.90999984741211,8200.0
2009-08-07,36.790000915527344,34.970001220703125,34.599998474121094,36.790000915527344,11200.0
2009-08-10,34.400001525878906,34.040000915527344,34.040000915527344,36.959999084472656,2200.0
2009-08-11,34.04999923706055,34.380001068115234,33.599998474121094,35.93000030517578,18400.0
2009-08-12,34.56999969482422,35.0099983215332,33.810001373291016,35.25,7200.0
2009-08-13,35.09000015258789,35.209999084472656,34.459999084472656,35.33000183105469,2100.0
2009-08-14,34.86000061035156,33.54999923706055,33.54999923706055,34.86000061035156,2700.0
2009-08-17,33.25,33.599998474121094,33.25,34.290000915527344,1300.0
2009-08-18,33.880001068115234,33.72999954223633,32.5,34.310001373291016,17200.0
2009-08-19,34.40999984741211,33.970001220703125,33.86000061035156,34.40999984741211,3800.0
2009-08-20,33.9900016784668,34.209999084472656,32.90999984741211,34.5,17000.0
2009-08-21,34.630001068115234,35.689998626708984,33.77000045776367,35.93000030517578,38900.0
2009-08-24,35.65999984741211,37.540000915527344,34.4900016784668,37.540000915527344,10300.0
2009-08-25,38.0099983215332,38.209999084472656,37.08000183105469,38.5,10300.0
2009-08-26,38.349998474121094,38.06999969482422,38.06999969482422,38.70000076293945,3900.0
2009-08-27,38.900001525878906,39.40999984741211,38.41999816894531,39.40999984741211,600.0
2009-08-28,38.130001068115234,38.060001373291016,37.88999938964844,38.130001068115234,900.0
2009-08-31,39.060001373291016,37.5,37.130001068115234,39.060001373291016,9000.0
2009-09-01,36.7400016784668,37.04999923706055,36.7400016784668,38.06999969482422,1700.0
2009-09-02,37.130001068115234,37.90999984741211,36.880001068115234,38.04999923706055,2100.0
2009-09-03,38.0099983215332,38.0099983215332,38.0099983215332,38.0099983215332,200.0
2009-09-04,37.47999954223633,37.83000183105469,37.029998779296875,37.83000183105469,1500.0
2009-09-08,37.56999969482422,37.7400016784668,37.56999969482422,38.02000045776367,1000.0
2009-09-09,36.099998474121094,37.91999816894531,36.099998474121094,37.97999954223633,1800.0
2009-09-10,37.2400016784668,37.310001373291016,36.0099983215332,37.310001373291016,4800.0
2009-09-11,37.25,37.04999923706055,36.84000015258789,37.959999084472656,1000.0
2009-09-14,36.47999954223633,37.22999954223633,36.47999954223633,37.22999954223633,600.0
2009-09-15,37.2599983215332,37.5,36.40999984741211,37.630001068115234,4500.0
2009-09-16,37.779998779296875,39.099998474121094,37.630001068115234,39.54999923706055,2500.0
2009-09-17,39.400001525878906,39.400001525878906,38.900001525878906,39.400001525878906,400.0
2009-09-18,39.41999816894531,39.5,38.220001220703125,40.79999923706055,24900.0
2009-09-21,39.33000183105469,38.790000915527344,38.25,39.33000183105469,6600.0
2009-09-22,39.5099983215332,38.31999969482422,38.09000015258789,39.5099983215332,1400.0
2009-09-23,38.20000076293945,38.529998779296875,37.70000076293945,39.189998626708984,4800.0
2009-09-24,38.25,37.959999084472656,37.959999084472656,39.45000076293945,8200.0
2009-09-25,38.7400016784668,38.7599983215332,38.2599983215332,39.68000030517578,6600.0
2009-09-28,39.4900016784668,38.56999969482422,38.56999969482422,40.22999954223633,5200.0
2009-09-29,40.13999938964844,39.54999923706055,39.290000915527344,40.13999938964844,5200.0
2009-09-30,39.59000015258789,40.04999923706055,39.27000045776367,40.09000015258789,3300.0
2009-10-01,38.5,38.88999938964844,38.5,40.349998474121094,6300.0
2009-10-02,38.7400016784668,38.459999084472656,36.959999084472656,39.349998474121094,12500.0
2009-10-05,38.470001220703125,38.459999084472656,37.220001220703125,38.779998779296875,28400.0
2009-10-06,39.0,38.720001220703125,38.38999938964844,39.54999923706055,22300.0
2009-10-07,37.79999923706055,38.45000076293945,37.599998474121094,38.599998474121094,15100.0
2009-10-08,38.59000015258789,38.630001068115234,38.439998626708984,39.130001068115234,4500.0
2009-10-09,38.5,37.880001068115234,37.220001220703125,38.5,21900.0
2009-10-12,37.650001525878906,37.849998474121094,37.36000061035156,38.099998474121094,6200.0
2009-10-13,37.5099983215332,38.43000030517578,37.5099983215332,38.43000030517578,12300.0
2009-10-14,38.709999084472656,38.869998931884766,38.11000061035156,38.970001220703125,2500.0
2009-10-15,37.58000183105469,37.97999954223633,37.58000183105469,39.439998626708984,2600.0
2009-10-16,38.20000076293945,38.380001068115234,38.189998626708984,39.400001525878906,9500.0
2009-10-19,39.220001220703125,38.97999954223633,38.54999923706055,39.220001220703125,3100.0
2009-10-20,38.599998474121094,39.47999954223633,38.529998779296875,39.47999954223633,4000.0
2009-10-21,39.099998474121094,38.7599983215332,38.41999816894531,39.099998474121094,5800.0
2009-10-22,38.59000015258789,39.470001220703125,38.08000183105469,39.470001220703125,4800.0
2009-10-23,39.560001373291016,39.439998626708984,38.79999923706055,39.560001373291016,3400.0
2009-10-26,39.369998931884766,39.099998474121094,38.15999984741211,40.0,2500.0
2009-10-27,39.33000183105469,39.36000061035156,38.40999984741211,39.88999938964844,5700.0
2009-10-28,39.41999816894531,38.25,38.25,39.41999816894531,3000.0
2009-10-29,38.72999954223633,39.59000015258789,38.310001373291016,39.630001068115234,11600.0
2009-10-30,39.209999084472656,38.5,37.52000045776367,39.470001220703125,10500.0
2009-11-02,38.90999984741211,39.060001373291016,38.38999938964844,39.810001373291016,14700.0
2009-11-03,38.90999984741211,39.22999954223633,38.02000045776367,39.650001525878906,5900.0
2009-11-04,39.439998626708984,38.95000076293945,38.810001373291016,39.959999084472656,6400.0
2009-11-05,39.15999984741211,39.7400016784668,39.099998474121094,40.0,5300.0
2009-11-06,39.439998626708984,39.20000076293945,38.099998474121094,39.93000030517578,5500.0
2009-11-09,39.31999969482422,39.5,39.22999954223633,39.5,5400.0
2009-11-10,39.31999969482422,38.95000076293945,38.95000076293945,39.400001525878906,3400.0
2009-11-11,39.40999984741211,38.95000076293945,38.70000076293945,39.599998474121094,7600.0
2009-11-12,39.0,39.099998474121094,39.0,39.400001525878906,3300.0
2009-11-13,39.0,39.150001525878906,39.0,39.150001525878906,1000.0
2009-11-16,39.54999923706055,39.45000076293945,39.20000076293945,39.560001373291016,8600.0
2009-11-17,39.5,39.54999923706055,39.5,39.59000015258789,1800.0
2009-11-18,39.52000045776367,39.619998931884766,39.41999816894531,39.79999923706055,1000.0
2009-11-19,39.27000045776367,39.849998474121094,39.27000045776367,40.93000030517578,4000.0
2009-11-20,39.709999084472656,40.66999816894531,39.45000076293945,40.970001220703125,2800.0
2009-11-23,40.93000030517578,40.59000015258789,40.0,41.0,2600.0
2009-11-24,40.5,41.209999084472656,40.5,41.459999084472656,6700.0
2009-11-25,41.0,41.099998474121094,41.0,41.20000076293945,1000.0
2009-11-27,40.7599983215332,39.209999084472656,39.209999084472656,40.7599983215332,1400.0
2009-11-30,39.36000061035156,40.45000076293945,38.849998474121094,41.060001373291016,6700.0
2009-12-01,40.869998931884766,41.130001068115234,40.5,41.2599983215332,8800.0
2009-12-02,39.91999816894531,41.150001525878906,39.91999816894531,41.150001525878906,4400.0
2009-12-03,41.15999984741211,40.900001525878906,40.75,41.15999984741211,1200.0
2009-12-04,41.25,41.86000061035156,41.220001220703125,42.189998626708984,3700.0
2009-12-07,41.630001068115234,42.400001525878906,41.630001068115234,42.41999816894531,2100.0
2009-12-08,42.0,42.2400016784668,42.0,42.689998626708984,4400.0
2009-12-09,41.75,43.290000915527344,41.75,43.61000061035156,9900.0
2009-12-10,43.31999969482422,43.040000915527344,42.68000030517578,43.31999969482422,1500.0
2009-12-11,43.70000076293945,43.959999084472656,43.220001220703125,44.150001525878906,9700.0
2009-12-14,44.06999969482422,44.20000076293945,43.63999938964844,44.20000076293945,5700.0
2009-12-15,44.0,42.84000015258789,42.540000915527344,44.0,12300.0
2009-12-16,43.40999984741211,43.220001220703125,42.369998931884766,44.2400016784668,18000.0
2009-12-17,43.380001068115234,43.349998474121094,43.349998474121094,44.540000915527344,3800.0
2009-12-18,43.599998474121094,43.0,43.0,44.650001525878906,14800.0
2009-12-21,44.400001525878906,44.349998474121094,44.20000076293945,44.45000076293945,2600.0
2009-12-22,44.279998779296875,43.90999984741211,43.869998931884766,44.47999954223633,3800.0
2009-12-23,44.27000045776367,43.34000015258789,42.869998931884766,44.27000045776367,3000.0
2009-12-24,43.34000015258789,43.04999923706055,42.349998474121094,43.70000076293945,1600.0
2009-12-28,43.290000915527344,43.7400016784668,43.290000915527344,43.7400016784668,1000.0
2009-12-29,43.41999816894531,43.79999923706055,43.41999816894531,43.79999923706055,1000.0
2009-12-30,43.540000915527344,44.400001525878906,43.45000076293945,44.40999984741211,3100.0
2009-12-31,44.380001068115234,43.79999923706055,43.45000076293945,44.41999816894531,6400.0
2010-01-04,44.08000183105469,44.13999938964844,43.470001220703125,44.13999938964844,1800.0
2010-01-05,44.13999938964844,44.13999938964844,43.04999923706055,44.13999938964844,2700.0
2010-01-06,43.880001068115234,43.95000076293945,43.65999984741211,44.04999923706055,700.0
2010-01-07,42.849998474121094,42.529998779296875,42.529998779296875,43.279998779296875,1200.0
2010-01-08,43.040000915527344,42.720001220703125,42.5,43.040000915527344,1100.0
2010-01-11,42.779998779296875,41.77000045776367,41.4900016784668,42.779998779296875,9900.0
2010-01-12,41.40999984741211,40.83000183105469,40.599998474121094,41.959999084472656,8600.0
2010-01-13,40.40999984741211,39.88999938964844,39.88999938964844,40.709999084472656,8900.0
2010-01-14,39.900001525878906,39.560001373291016,39.279998779296875,40.34000015258789,13400.0
2010-01-15,39.849998474121094,39.11000061035156,39.06999969482422,39.849998474121094,7200.0
2010-01-19,39.11000061035156,39.63999938964844,38.68000030517578,40.400001525878906,15800.0
2010-01-20,39.22999954223633,39.11000061035156,38.689998626708984,40.0,10800.0
2010-01-21,39.529998779296875,39.380001068115234,38.70000076293945,39.959999084472656,13400.0
2010-01-22,39.5,39.79999923706055,38.619998931884766,40.70000076293945,22600.0
2010-01-25,40.08000183105469,39.56999969482422,39.16999816894531,40.470001220703125,15900.0
2010-01-26,39.25,38.56999969482422,38.56999969482422,39.59000015258789,3400.0
2010-01-27,38.58000183105469,36.84000015258789,35.400001525878906,39.150001525878906,74800.0
2010-01-28,36.95000076293945,36.150001525878906,36.04999923706055,37.0,6300.0
2010-01-29,36.400001525878906,36.04999923706055,36.04999923706055,36.70000076293945,8600.0
2010-02-01,36.29999923706055,37.31999969482422,36.13999938964844,38.0,26700.0
2010-02-02,37.52000045776367,36.61000061035156,35.61000061035156,38.0,11000.0
2010-02-03,36.689998626708984,36.63999938964844,36.31999969482422,37.290000915527344,2600.0
2010-02-04,37.0,34.709999084472656,34.27000045776367,37.0,34600.0
2010-02-05,34.84000015258789,34.900001525878906,34.650001525878906,35.79999923706055,2800.0
2010-02-08,35.2599983215332,34.84000015258789,34.779998779296875,35.33000183105469,2200.0
2010-02-09,35.04999923706055,34.599998474121094,34.4900016784668,35.70000076293945,9600.0
2010-02-10,34.599998474121094,35.13999938964844,34.599998474121094,35.529998779296875,5900.0
2010-02-11,35.040000915527344,34.93000030517578,34.5,35.56999969482422,21100.0
2010-02-12,34.56999969482422,35.130001068115234,34.540000915527344,36.15999984741211,25600.0
2010-02-16,35.619998931884766,35.369998931884766,34.9900016784668,35.619998931884766,3100.0
2010-02-17,35.81999969482422,34.939998626708984,34.65999984741211,35.81999969482422,5900.0
2010-02-18,34.97999954223633,35.52000045776367,34.939998626708984,36.40999984741211,15600.0
