Date,frgiopen,frgiclose,frgilow,frgihigh,frgivolume
2012-08-08,15.989999771118164,15.3100004196167,15.100000381469727,16.100000381469727,220600
2012-08-09,15.3100004196167,15.920000076293945,15.300000190734863,16.15999984741211,98100
2012-08-10,15.90999984741211,16.139999389648438,15.75,16.200000762939453,194200
2012-08-13,16.110000610351562,16.15999984741211,15.970000267028809,16.200000762939453,64500
2012-08-14,16.190000534057617,16.09000015258789,15.979999542236328,16.239999771118164,131700
2012-08-15,16.030000686645508,16.0,15.920000076293945,16.09000015258789,39100
2012-08-16,15.960000038146973,16.18000030517578,15.859999656677246,16.299999237060547,129300
2012-08-17,16.1200008392334,16.420000076293945,16.020000457763672,16.420000076293945,92600
2012-08-20,16.389999389648438,16.559999465942383,16.15999984741211,16.59000015258789,96400
2012-08-21,16.6299991607666,16.75,16.549999237060547,16.780000686645508,122100
2012-08-22,16.770000457763672,16.549999237060547,16.399999618530273,17.030000686645508,179900
2012-08-23,16.56999969482422,16.15999984741211,16.049999237060547,16.56999969482422,148100
2012-08-24,16.06999969482422,15.890000343322754,15.760000228881836,17.110000610351562,250400
2012-08-27,15.779999732971191,15.899999618530273,15.680000305175781,16.0,36200
2012-08-28,15.920000076293945,15.850000381469727,15.760000228881836,15.970000267028809,79300
2012-08-29,15.819999694824219,15.449999809265137,15.3100004196167,16.34000015258789,152000
2012-08-30,15.40999984741211,15.75,15.010000228881836,15.850000381469727,64200
2012-08-31,15.899999618530273,16.059999465942383,15.65999984741211,16.100000381469727,52000
2012-09-04,16.049999237060547,15.829999923706055,15.59000015258789,16.219999313354492,49100
2012-09-05,15.789999961853027,15.890000343322754,15.710000038146973,16.049999237060547,92300
2012-09-06,15.9399995803833,16.18000030517578,15.699999809265137,16.40999984741211,116800
2012-09-07,16.25,16.25,16.110000610351562,16.3700008392334,80800
2012-09-10,16.25,16.200000762939453,16.079999923706055,16.34000015258789,76600
2012-09-11,16.270000457763672,16.299999237060547,16.209999084472656,16.43000030517578,41300
2012-09-12,16.3700008392334,16.239999771118164,16.010000228881836,16.450000762939453,38600
2012-09-13,16.170000076293945,16.3799991607666,16.100000381469727,16.770000457763672,65000
2012-09-14,16.56999969482422,16.3799991607666,16.139999389648438,16.690000534057617,109000
2012-09-17,16.31999969482422,16.649999618530273,16.260000228881836,16.65999984741211,63200
2012-09-18,16.65999984741211,16.739999771118164,16.600000381469727,16.75,105800
2012-09-19,16.770000457763672,16.8799991607666,16.549999237060547,16.969999313354492,113600
2012-09-20,16.860000610351562,17.0,16.549999237060547,17.040000915527344,170500
2012-09-21,17.25,16.760000228881836,16.719999313354492,17.56999969482422,167000
2012-09-24,16.75,16.610000610351562,16.350000381469727,16.790000915527344,84900
2012-09-25,16.639999389648438,16.200000762939453,15.920000076293945,16.639999389648438,106900
2012-09-26,16.260000228881836,15.890000343322754,15.75,16.260000228881836,94200
2012-09-27,15.989999771118164,15.850000381469727,15.6899995803833,16.06999969482422,93500
2012-09-28,15.779999732971191,15.869999885559082,15.529999732971191,16.0,76900
2012-10-01,15.899999618530273,15.550000190734863,15.430000305175781,16.049999237060547,42900
2012-10-02,15.550000190734863,15.489999771118164,15.079999923706055,15.630000114440918,48500
2012-10-03,15.539999961853027,15.1899995803833,15.09000015258789,15.539999961853027,22200
2012-10-04,15.199999809265137,15.25,15.0,15.369999885559082,71900
2012-10-05,15.270000457763672,14.359999656677246,14.289999961853027,15.430000305175781,154800
2012-10-08,14.270000457763672,14.460000038146973,13.859999656677246,14.5,60300
2012-10-09,13.630000114440918,14.550000190734863,13.630000114440918,14.680000305175781,61800
2012-10-10,14.5,14.380000114440918,14.289999961853027,14.710000038146973,88000
2012-10-11,14.399999618530273,14.4399995803833,14.34000015258789,14.520000457763672,51700
2012-10-12,14.399999618530273,14.430000305175781,14.1899995803833,14.5,13300
2012-10-15,14.420000076293945,14.640000343322754,14.420000076293945,14.710000038146973,19900
2012-10-16,14.720000267028809,14.680000305175781,14.569999694824219,14.84000015258789,40700
2012-10-17,14.699999809265137,14.670000076293945,14.619999885559082,14.75,44300
2012-10-18,14.640000343322754,13.960000038146973,13.949999809265137,14.710000038146973,119000
2012-10-19,13.800000190734863,13.390000343322754,12.960000038146973,13.869999885559082,209300
2012-10-22,13.270000457763672,13.399999618530273,13.270000457763672,13.510000228881836,74600
2012-10-23,13.319999694824219,13.220000267028809,13.130000114440918,13.420000076293945,81000
2012-10-24,13.199999809265137,13.069999694824219,13.0,13.229999542236328,27800
2012-10-25,13.119999885559082,13.149999618530273,13.09000015258789,13.220000267028809,59000
2012-10-26,13.1899995803833,13.140000343322754,13.0,13.300000190734863,55400
2012-10-31,13.119999885559082,13.220000267028809,13.050000190734863,13.3100004196167,20200
2012-11-01,13.220000267028809,13.420000076293945,13.0,13.5,61700
2012-11-02,13.4399995803833,13.100000381469727,13.039999961853027,13.4399995803833,43000
2012-11-05,13.069999694824219,13.1899995803833,13.069999694824219,13.59000015258789,65100
2012-11-06,13.25,13.5,13.140000343322754,13.640000343322754,50300
2012-11-07,13.329999923706055,13.489999771118164,13.329999923706055,13.5600004196167,87900
2012-11-08,13.5,13.460000038146973,13.390000343322754,14.300000190734863,69600
2012-11-09,13.470000267028809,13.460000038146973,13.300000190734863,13.510000228881836,33400
2012-11-12,13.5,13.520000457763672,13.34000015258789,13.600000381469727,55800
2012-11-13,13.5,15.350000381469727,13.5,15.5,116100
2012-11-14,15.350000381469727,14.390000343322754,14.359999656677246,15.5,94700
2012-11-15,14.279999732971191,14.649999618530273,14.100000381469727,14.829999923706055,53200
2012-11-16,14.65999984741211,15.010000228881836,14.65999984741211,15.050000190734863,62800
2012-11-19,15.119999885559082,15.199999809265137,14.970000267028809,15.3100004196167,67000
2012-11-20,15.210000038146973,14.989999771118164,14.890000343322754,15.210000038146973,110100
2012-11-21,15.09000015258789,14.979999542236328,14.899999618530273,15.579999923706055,57700
2012-11-23,14.970000267028809,15.260000228881836,14.899999618530273,15.270000457763672,16800
2012-11-26,15.229999542236328,15.050000190734863,14.989999771118164,15.239999771118164,41400
2012-11-27,15.15999984741211,14.5,14.359999656677246,15.180000305175781,110300
2012-11-28,14.460000038146973,14.84000015258789,14.40999984741211,14.880000114440918,38600
2012-11-29,14.970000267028809,15.020000457763672,14.800000190734863,15.09000015258789,68700
2012-11-30,15.079999923706055,15.039999961853027,14.0600004196167,15.479999542236328,162300
2012-12-03,15.109999656677246,14.579999923706055,14.210000038146973,15.109999656677246,69000
2012-12-04,14.489999771118164,14.130000114440918,13.720000267028809,14.489999771118164,103300
2012-12-05,14.180000305175781,14.069999694824219,13.989999771118164,14.329999923706055,28800
2012-12-06,14.039999961853027,13.720000267028809,13.649999618530273,14.039999961853027,104200
2012-12-07,13.800000190734863,13.520000457763672,13.420000076293945,13.800000190734863,56600
2012-12-10,13.550000190734863,14.050000190734863,13.550000190734863,14.109999656677246,46700
2012-12-11,14.109999656677246,13.9399995803833,13.65999984741211,14.279999732971191,67200
2012-12-12,14.029999732971191,13.920000076293945,13.75,14.329999923706055,39400
2012-12-13,14.0,15.100000381469727,14.0,15.479999542236328,142200
2012-12-14,15.109999656677246,15.710000038146973,14.949999809265137,15.949999809265137,141200
2012-12-17,15.800000190734863,16.420000076293945,15.729999542236328,16.450000762939453,152300
2012-12-18,16.450000762939453,15.510000228881836,15.4399995803833,16.450000762939453,67400
2012-12-19,15.609999656677246,15.180000305175781,15.119999885559082,16.079999923706055,60700
2012-12-20,15.149999618530273,15.239999771118164,14.470000267028809,15.75,65000
2012-12-21,15.140000343322754,15.199999809265137,14.890000343322754,15.399999618530273,147000
2012-12-24,15.260000228881836,15.25,14.920000076293945,15.390000343322754,12800
2012-12-26,15.920000076293945,15.270000457763672,15.050000190734863,15.920000076293945,46400
2012-12-27,15.329999923706055,15.260000228881836,14.84000015258789,15.329999923706055,16200
2012-12-28,15.15999984741211,15.119999885559082,14.930000305175781,15.329999923706055,37300
2012-12-31,15.100000381469727,15.319999694824219,14.869999885559082,15.390000343322754,86300
2013-01-02,15.720000267028809,16.399999618530273,15.6899995803833,16.459999084472656,125900
2013-01-03,16.469999313354492,16.399999618530273,15.760000228881836,16.530000686645508,92500
2013-01-04,16.5,16.420000076293945,16.25,16.56999969482422,38800
2013-01-07,16.280000686645508,16.399999618530273,15.930000305175781,16.5,43900
2013-01-08,16.229999542236328,16.34000015258789,16.010000228881836,16.510000228881836,28600
2013-01-09,16.43000030517578,16.510000228881836,16.25,16.520000457763672,46900
2013-01-10,16.610000610351562,16.639999389648438,16.399999618530273,16.65999984741211,51000
2013-01-11,16.700000762939453,16.549999237060547,16.3799991607666,16.709999084472656,18800
2013-01-14,16.40999984741211,16.649999618530273,16.40999984741211,16.670000076293945,36000
2013-01-15,16.540000915527344,16.889999389648438,16.540000915527344,16.889999389648438,30500
2013-01-16,16.799999237060547,17.049999237060547,16.600000381469727,17.100000381469727,152800
2013-01-17,17.15999984741211,18.209999084472656,17.059999465942383,18.3700008392334,172300
2013-01-18,18.209999084472656,18.690000534057617,18.209999084472656,18.799999237060547,107800
2013-01-22,18.739999771118164,18.559999465942383,18.40999984741211,18.950000762939453,42900
2013-01-23,18.5,18.219999313354492,18.0,18.559999465942383,27000
2013-01-24,18.059999465942383,17.559999465942383,17.329999923706055,18.059999465942383,33500
2013-01-25,17.700000762939453,18.06999969482422,17.559999465942383,18.079999923706055,44000
2013-01-28,18.030000686645508,18.25,17.899999618530273,18.25,23200
2013-01-29,18.18000030517578,18.200000762939453,17.989999771118164,18.25,27900
2013-01-30,18.1299991607666,18.020000457763672,17.93000030517578,18.299999237060547,38500
2013-01-31,18.0,17.809999465942383,17.049999237060547,18.110000610351562,121900
2013-02-01,17.81999969482422,18.309999465942383,17.360000610351562,18.709999084472656,35900
2013-02-04,18.149999618530273,17.90999984741211,17.899999618530273,18.18000030517578,25500
2013-02-05,18.290000915527344,18.239999771118164,18.100000381469727,18.59000015258789,57600
2013-02-06,18.200000762939453,18.25,18.040000915527344,18.399999618530273,11500
2013-02-07,18.1299991607666,18.010000228881836,17.899999618530273,18.530000686645508,40500
2013-02-08,17.979999542236328,18.299999237060547,17.979999542236328,18.5,51400
2013-02-11,18.34000015258789,18.639999389648438,18.110000610351562,18.709999084472656,27900
2013-02-12,18.719999313354492,19.510000228881836,18.670000076293945,19.610000610351562,207700
2013-02-13,19.459999084472656,20.1299991607666,19.299999237060547,20.290000915527344,142200
2013-02-14,19.93000030517578,20.540000915527344,19.559999465942383,21.149999618530273,94800
2013-02-15,20.75,20.459999084472656,20.15999984741211,20.75,78200
2013-02-19,20.450000762939453,20.84000015258789,20.450000762939453,21.049999237060547,74100
2013-02-20,20.790000915527344,20.440000534057617,20.420000076293945,20.899999618530273,48600
2013-02-21,20.489999771118164,20.459999084472656,19.739999771118164,20.6299991607666,90300
2013-02-22,20.6200008392334,20.1299991607666,19.81999969482422,20.6200008392334,44900
2013-02-25,21.040000915527344,21.270000457763672,20.899999618530273,23.649999618530273,511000
2013-02-26,21.440000534057617,22.010000228881836,21.010000228881836,22.010000228881836,562000
2013-02-27,21.940000534057617,22.3799991607666,21.579999923706055,22.450000762939453,240900
2013-02-28,22.3799991607666,22.600000381469727,20.459999084472656,22.700000762939453,169100
2013-03-01,20.90999984741211,22.43000030517578,20.90999984741211,22.940000534057617,217900
2013-03-04,22.350000381469727,22.8700008392334,22.31999969482422,23.399999618530273,158800
2013-03-05,23.0,24.030000686645508,22.760000228881836,24.06999969482422,327500
2013-03-06,24.079999923706055,23.739999771118164,23.610000610351562,24.25,143800
2013-03-07,23.700000762939453,24.0,23.15999984741211,24.0,147700
2013-03-08,24.260000228881836,24.09000015258789,23.3799991607666,24.360000610351562,95600
2013-03-11,24.149999618530273,23.920000076293945,23.59000015258789,24.149999618530273,100000
2013-03-12,23.940000534057617,23.3799991607666,23.18000030517578,24.540000915527344,132900
2013-03-13,23.399999618530273,24.040000915527344,23.399999618530273,24.079999923706055,128800
2013-03-14,24.200000762939453,24.979999542236328,23.780000686645508,25.030000686645508,213600
2013-03-15,24.969999313354492,24.860000610351562,24.420000076293945,25.149999618530273,163000
2013-03-18,24.0,23.780000686645508,23.520000457763672,24.34000015258789,144500
2013-03-19,23.8700008392334,24.40999984741211,23.549999237060547,24.84000015258789,177300
2013-03-20,24.510000228881836,24.610000610351562,24.34000015258789,24.8799991607666,63800
2013-03-21,24.360000610351562,24.579999923706055,23.93000030517578,24.709999084472656,260100
2013-03-22,25.5,25.959999084472656,25.0,26.100000381469727,2077300
2013-03-25,26.149999618530273,26.270000457763672,25.59000015258789,26.989999771118164,451200
2013-03-26,26.3700008392334,26.700000762939453,26.3700008392334,26.700000762939453,162400
2013-03-27,26.579999923706055,26.920000076293945,25.809999465942383,27.079999923706055,210200
2013-03-28,26.959999084472656,26.56999969482422,26.510000228881836,27.190000534057617,249900
2013-04-01,26.450000762939453,26.18000030517578,25.850000381469727,26.5,192500
2013-04-02,26.43000030517578,26.65999984741211,26.43000030517578,27.100000381469727,243200
2013-04-03,26.639999389648438,26.100000381469727,25.579999923706055,26.639999389648438,264900
2013-04-04,26.059999465942383,26.040000915527344,25.65999984741211,26.270000457763672,117500
2013-04-05,25.229999542236328,25.479999542236328,25.010000228881836,25.709999084472656,125000
2013-04-08,25.639999389648438,25.559999465942383,25.190000534057617,25.93000030517578,55000
2013-04-09,25.670000076293945,25.559999465942383,25.1299991607666,26.030000686645508,88800
2013-04-10,25.3799991607666,25.639999389648438,25.3700008392334,25.989999771118164,76200
2013-04-11,25.670000076293945,25.239999771118164,25.190000534057617,25.989999771118164,70500
2013-04-12,24.760000228881836,24.729999542236328,24.15999984741211,25.0,132200
2013-04-15,24.59000015258789,23.59000015258789,23.270000457763672,24.780000686645508,134800
2013-04-16,23.809999465942383,24.739999771118164,23.34000015258789,24.799999237060547,150000
2013-04-17,24.690000534057617,24.010000228881836,23.920000076293945,24.690000534057617,182800
2013-04-18,24.100000381469727,24.06999969482422,23.860000610351562,24.200000762939453,176000
2013-04-19,24.079999923706055,24.799999237060547,23.979999542236328,24.899999618530273,109400
2013-04-22,24.700000762939453,24.5,24.209999084472656,24.809999465942383,325300
2013-04-23,24.709999084472656,25.049999237060547,24.459999084472656,25.06999969482422,171200
2013-04-24,24.950000762939453,24.81999969482422,24.709999084472656,25.030000686645508,134300
2013-04-25,24.850000381469727,26.0,24.540000915527344,26.18000030517578,129500
2013-04-26,25.989999771118164,25.979999542236328,25.56999969482422,26.09000015258789,185100
2013-04-29,26.229999542236328,26.309999465942383,26.049999237060547,26.459999084472656,201400
2013-04-30,26.25,27.260000228881836,26.030000686645508,27.299999237060547,244100
2013-05-01,27.450000762939453,27.389999389648438,27.15999984741211,29.0,319500
2013-05-02,27.479999542236328,27.940000534057617,27.479999542236328,28.139999389648438,194500
2013-05-03,28.3700008392334,29.389999389648438,28.15999984741211,29.56999969482422,484100
2013-05-06,29.389999389648438,28.770000457763672,28.700000762939453,29.940000534057617,320900
2013-05-07,28.979999542236328,31.170000076293945,28.559999465942383,31.170000076293945,491300
2013-05-08,30.139999389648438,30.0,27.1200008392334,30.3700008392334,542000
2013-05-09,30.09000015258789,29.290000915527344,29.170000076293945,30.170000076293945,126800
2013-05-10,29.459999084472656,29.360000610351562,28.670000076293945,29.530000686645508,179200
2013-05-13,29.399999618530273,29.18000030517578,29.06999969482422,29.690000534057617,83100
2013-05-14,29.139999389648438,29.979999542236328,29.010000228881836,30.059999465942383,148400
2013-05-15,30.020000457763672,31.3700008392334,29.860000610351562,32.04999923706055,423600
2013-05-16,31.3700008392334,31.459999084472656,31.06999969482422,32.189998626708984,177200
2013-05-17,31.56999969482422,31.440000534057617,31.110000610351562,31.729999542236328,164500
2013-05-20,31.31999969482422,31.829999923706055,31.209999084472656,31.920000076293945,169100
2013-05-21,31.93000030517578,32.630001068115234,31.920000076293945,32.7400016784668,129500
2013-05-22,32.68000030517578,33.849998474121094,32.68000030517578,34.79999923706055,334500
2013-05-23,33.439998626708984,33.81999969482422,33.349998474121094,34.0099983215332,170000
2013-05-24,33.790000915527344,33.9900016784668,33.380001068115234,34.040000915527344,149700
2013-05-28,34.56999969482422,34.86000061035156,34.22999954223633,35.36000061035156,224900
2013-05-29,34.63999938964844,34.86000061035156,34.130001068115234,35.0,92600
2013-05-30,34.900001525878906,34.939998626708984,34.650001525878906,35.130001068115234,160500
2013-05-31,34.88999938964844,35.56999969482422,34.349998474121094,36.40999984741211,272500
2013-06-03,35.459999084472656,36.56999969482422,35.290000915527344,36.900001525878906,600400
2013-06-04,36.900001525878906,35.41999816894531,34.439998626708984,37.45000076293945,985900
2013-06-05,35.27000045776367,34.099998474121094,33.650001525878906,35.38999938964844,225900
2013-06-06,34.0,34.720001220703125,33.79999923706055,34.720001220703125,149700
2013-06-07,35.04999923706055,34.79999923706055,34.369998931884766,35.33000183105469,122000
2013-06-10,35.209999084472656,36.040000915527344,34.810001373291016,36.439998626708984,130400
2013-06-11,35.56999969482422,35.029998779296875,34.75,35.93000030517578,76200
2013-06-12,35.5099983215332,35.36000061035156,34.400001525878906,35.5099983215332,144200
2013-06-13,35.41999816894531,34.88999938964844,34.5,35.41999816894531,386700
2013-06-14,34.939998626708984,35.18000030517578,34.619998931884766,35.869998931884766,110600
2013-06-17,35.40999984741211,36.650001525878906,35.36000061035156,36.689998626708984,144500
2013-06-18,36.97999954223633,37.689998626708984,36.79999923706055,37.849998474121094,233500
2013-06-19,37.810001373291016,37.41999816894531,37.22999954223633,38.84000015258789,145700
2013-06-20,37.099998474121094,36.119998931884766,35.779998779296875,37.099998474121094,141100
2013-06-21,36.099998474121094,35.66999816894531,35.380001068115234,36.099998474121094,232000
2013-06-24,35.33000183105469,33.619998931884766,33.43000030517578,35.33000183105469,173800
2013-06-25,34.0,34.09000015258789,33.790000915527344,34.369998931884766,267600
2013-06-26,34.34000015258789,34.150001525878906,33.97999954223633,34.720001220703125,197800
2013-06-27,34.52000045776367,34.33000183105469,33.58000183105469,34.52000045776367,300500
2013-06-28,34.2599983215332,34.36000061035156,34.18000030517578,34.83000183105469,585300
2013-07-01,34.689998626708984,34.459999084472656,34.290000915527344,35.13999938964844,138000
2013-07-02,34.540000915527344,34.9900016784668,34.279998779296875,35.02000045776367,273100
2013-07-03,34.70000076293945,34.88999938964844,34.380001068115234,35.0,100100
2013-07-05,35.41999816894531,35.0,34.75,35.41999816894531,123800
2013-07-08,35.209999084472656,35.0,34.7400016784668,35.349998474121094,167300
2013-07-09,35.0,34.88999938964844,34.029998779296875,35.02000045776367,165800
2013-07-10,34.75,34.880001068115234,34.45000076293945,35.16999816894531,171200
2013-07-11,35.400001525878906,34.900001525878906,34.5,35.400001525878906,136000
2013-07-12,34.810001373291016,35.41999816894531,34.529998779296875,35.75,252300
2013-07-15,35.08000183105469,34.439998626708984,34.029998779296875,35.5,236600
2013-07-16,34.540000915527344,34.34000015258789,33.22999954223633,34.880001068115234,142000
2013-07-17,34.5,33.779998779296875,33.68000030517578,35.04999923706055,115000
2013-07-18,34.27000045776367,34.72999954223633,34.27000045776367,35.18000030517578,180100
2013-07-19,34.52000045776367,33.66999816894531,32.599998474121094,34.88999938964844,321000
2013-07-22,33.45000076293945,33.33000183105469,33.040000915527344,33.7400016784668,161500
2013-07-23,33.56999969482422,32.63999938964844,32.2400016784668,33.56999969482422,199500
2013-07-24,32.68000030517578,32.939998626708984,32.5099983215332,33.189998626708984,316100
2013-07-25,32.810001373291016,32.099998474121094,32.0099983215332,33.0099983215332,238000
2013-07-26,31.989999771118164,32.459999084472656,31.530000686645508,32.540000915527344,161400
2013-07-29,32.45000076293945,30.8700008392334,30.540000915527344,32.45000076293945,168900
2013-07-30,30.75,31.450000762939453,30.530000686645508,31.510000228881836,241300
2013-07-31,30.899999618530273,31.549999237060547,30.8799991607666,31.920000076293945,168400
2013-08-01,31.959999084472656,32.2599983215332,31.389999389648438,32.540000915527344,192200
2013-08-02,32.060001373291016,32.83000183105469,31.989999771118164,32.849998474121094,172700
2013-08-05,32.66999816894531,32.290000915527344,32.119998931884766,33.13999938964844,106500
2013-08-06,32.130001068115234,31.850000381469727,31.6299991607666,32.34000015258789,122400
2013-08-07,31.84000015258789,31.440000534057617,31.010000228881836,32.06999969482422,231100
2013-08-08,31.549999237060547,31.43000030517578,30.889999389648438,31.90999984741211,326000
2013-08-09,32.0,34.72999954223633,31.8799991607666,35.43000030517578,552200
2013-08-12,34.43000030517578,34.470001220703125,34.06999969482422,34.959999084472656,248600
2013-08-13,34.599998474121094,34.0099983215332,33.84000015258789,34.61000061035156,94100
2013-08-14,34.0,34.279998779296875,33.849998474121094,34.34000015258789,64600
2013-08-15,34.02000045776367,33.27000045776367,33.04999923706055,34.439998626708984,197100
2013-08-16,33.040000915527344,33.029998779296875,32.31999969482422,33.310001373291016,120600
2013-08-19,32.9900016784668,31.56999969482422,31.549999237060547,32.9900016784668,70100
2013-08-20,31.649999618530273,32.380001068115234,31.31999969482422,32.880001068115234,74600
2013-08-21,32.380001068115234,32.619998931884766,32.15999984741211,32.86000061035156,45600
2013-08-22,32.869998931884766,32.599998474121094,32.209999084472656,32.95000076293945,19800
2013-08-23,32.630001068115234,33.27000045776367,32.25,33.369998931884766,45700
2013-08-26,33.25,31.829999923706055,31.75,33.25,151500
2013-08-27,31.329999923706055,31.399999618530273,30.84000015258789,32.16999816894531,89400
2013-08-28,31.389999389648438,31.950000762939453,31.040000915527344,32.34000015258789,67100
2013-08-29,31.969999313354492,33.0,31.940000534057617,33.0099983215332,103300
2013-08-30,33.0,32.66999816894531,32.15999984741211,33.029998779296875,127100
2013-09-03,32.63999938964844,31.940000534057617,31.3799991607666,32.939998626708984,278400
2013-09-04,31.889999389648438,31.719999313354492,31.420000076293945,32.40999984741211,641500
2013-09-05,31.850000381469727,32.119998931884766,31.559999465942383,32.650001525878906,89200
2013-09-06,32.349998474121094,31.969999313354492,30.81999969482422,32.349998474121094,105800
2013-09-09,32.66999816894531,34.290000915527344,32.63999938964844,34.5,184800
2013-09-10,34.5,35.540000915527344,34.470001220703125,35.599998474121094,965200
2013-09-11,35.209999084472656,35.54999923706055,34.939998626708984,35.599998474121094,261600
2013-09-12,35.540000915527344,34.88999938964844,34.880001068115234,35.540000915527344,316100
2013-09-13,35.06999969482422,34.56999969482422,33.970001220703125,35.22999954223633,121800
2013-09-16,34.90999984741211,34.88999938964844,34.150001525878906,35.0,105000
2013-09-17,34.939998626708984,36.540000915527344,34.380001068115234,36.58000183105469,648900
2013-09-18,36.650001525878906,37.20000076293945,36.650001525878906,37.4900016784668,211300
2013-09-19,37.20000076293945,36.47999954223633,36.13999938964844,37.5,168700
2013-09-20,36.54999923706055,36.209999084472656,35.599998474121094,36.810001373291016,209500
2013-09-23,36.31999969482422,35.880001068115234,34.65999984741211,36.529998779296875,287700
2013-09-24,35.88999938964844,36.959999084472656,35.599998474121094,37.31999969482422,244500
2013-09-25,36.900001525878906,37.310001373291016,36.599998474121094,37.599998474121094,321700
2013-09-26,37.31999969482422,37.470001220703125,36.88999938964844,37.56999969482422,222400
2013-09-27,37.25,37.560001373291016,37.119998931884766,37.79999923706055,200800
2013-09-30,37.0,37.630001068115234,36.70000076293945,37.790000915527344,253900
2013-10-01,37.040000915527344,37.720001220703125,36.08000183105469,37.720001220703125,287700
2013-10-02,37.75,38.56999969482422,37.599998474121094,38.84000015258789,212400
2013-10-03,38.47999954223633,38.4900016784668,37.279998779296875,39.27000045776367,204900
2013-10-04,38.40999984741211,38.86000061035156,37.77000045776367,39.20000076293945,194100
2013-10-07,38.34000015258789,38.150001525878906,37.47999954223633,39.779998779296875,166700
2013-10-08,38.130001068115234,36.7599983215332,35.400001525878906,38.29999923706055,285900
2013-10-09,36.84000015258789,36.709999084472656,35.77000045776367,37.27000045776367,168700
2013-10-10,37.290000915527344,37.0,36.84000015258789,37.380001068115234,399100
2013-10-11,36.959999084472656,38.41999816894531,36.47999954223633,38.970001220703125,247300
2013-10-14,38.25,38.810001373291016,37.709999084472656,39.290000915527344,213300
2013-10-15,38.56999969482422,38.849998474121094,38.27000045776367,39.0,211600
2013-10-16,39.029998779296875,39.27000045776367,38.380001068115234,39.34000015258789,124600
2013-10-17,39.18000030517578,39.84000015258789,38.630001068115234,40.0,130900
2013-10-18,40.08000183105469,40.0099983215332,39.439998626708984,40.11000061035156,189600
2013-10-21,39.970001220703125,39.939998626708984,39.540000915527344,40.20000076293945,75700
2013-10-22,39.959999084472656,40.29999923706055,39.310001373291016,40.33000183105469,204600
2013-10-23,40.16999816894531,40.09000015258789,39.40999984741211,40.2400016784668,312500
2013-10-24,40.150001525878906,41.709999084472656,40.08000183105469,42.77000045776367,350400
2013-10-25,41.84000015258789,41.459999084472656,40.5,42.18000030517578,164600
2013-10-28,41.560001373291016,41.56999969482422,40.810001373291016,42.189998626708984,146400
2013-10-29,41.66999816894531,42.41999816894531,41.66999816894531,42.58000183105469,274600
2013-10-30,42.290000915527344,41.029998779296875,39.650001525878906,42.40999984741211,324800
2013-10-31,40.93000030517578,42.38999938964844,40.31999969482422,42.599998474121094,244800
