Date,zbhopen,zbhclose,zbhlow,zbhhigh,zbhvolume
2010-07-16,57.7599983215332,55.90999984741211,55.7400016784668,57.90999984741211,1549000.0
2010-07-19,56.06999969482422,55.9900016784668,55.599998474121094,56.380001068115234,955800.0
2010-07-20,54.779998779296875,55.150001525878906,53.81999969482422,55.2599983215332,2761600.0
2010-07-21,52.790000915527344,52.970001220703125,52.150001525878906,53.63999938964844,5164800.0
2010-07-22,54.77000045776367,52.5099983215332,52.27000045776367,55.29999923706055,5840300.0
2010-07-23,52.58000183105469,52.939998626708984,52.31999969482422,53.380001068115234,3374600.0
2010-07-26,53.20000076293945,53.31999969482422,52.86000061035156,53.779998779296875,3574800.0
2010-07-27,53.619998931884766,53.869998931884766,53.29999923706055,54.040000915527344,3320800.0
2010-07-28,53.70000076293945,53.47999954223633,53.119998931884766,53.95000076293945,4068000.0
2010-07-29,53.790000915527344,52.15999984741211,51.9900016784668,53.790000915527344,3837000.0
2010-07-30,51.63999938964844,52.9900016784668,51.5,53.20000076293945,2600700.0
2010-08-02,53.459999084472656,53.83000183105469,53.40999984741211,54.189998626708984,2271900.0
2010-08-03,53.790000915527344,54.189998626708984,53.779998779296875,54.40999984741211,1946200.0
2010-08-04,54.189998626708984,54.83000183105469,54.0099983215332,54.95000076293945,1903800.0
2010-08-05,54.5099983215332,54.5,54.15999984741211,54.650001525878906,1846100.0
2010-08-06,54.08000183105469,53.97999954223633,53.2599983215332,54.29999923706055,1589100.0
2010-08-09,54.38999938964844,53.9900016784668,53.720001220703125,54.4900016784668,1217100.0
2010-08-10,53.61000061035156,53.900001525878906,53.290000915527344,54.400001525878906,2126700.0
2010-08-11,53.209999084472656,52.0099983215332,51.88999938964844,53.209999084472656,3295600.0
2010-08-12,51.45000076293945,52.0,51.310001373291016,52.31999969482422,2847400.0
2010-08-13,51.720001220703125,51.439998626708984,51.380001068115234,51.900001525878906,1454800.0
2010-08-16,51.130001068115234,51.0,50.599998474121094,51.470001220703125,1349000.0
2010-08-17,51.13999938964844,51.209999084472656,50.88999938964844,51.599998474121094,2049500.0
2010-08-18,51.22999954223633,51.869998931884766,51.04999923706055,52.18000030517578,1596300.0
2010-08-19,51.630001068115234,50.220001220703125,50.16999816894531,51.630001068115234,1826000.0
2010-08-20,50.029998779296875,49.81999969482422,49.47999954223633,50.54999923706055,1779300.0
2010-08-23,50.150001525878906,49.369998931884766,49.36000061035156,50.59000015258789,1649200.0
2010-08-24,48.849998474121094,46.970001220703125,46.86000061035156,48.849998474121094,3615200.0
2010-08-25,46.380001068115234,47.720001220703125,46.27000045776367,47.970001220703125,2950000.0
2010-08-26,47.7599983215332,47.279998779296875,47.119998931884766,47.849998474121094,1672700.0
2010-08-27,47.34000015258789,48.0099983215332,47.119998931884766,48.08000183105469,1409600.0
2010-08-30,47.869998931884766,47.529998779296875,47.529998779296875,48.06999969482422,1272300.0
2010-08-31,47.41999816894531,47.16999816894531,46.959999084472656,47.560001373291016,1934800.0
2010-09-01,47.720001220703125,47.70000076293945,47.54999923706055,48.599998474121094,1870400.0
2010-09-02,48.130001068115234,48.54999923706055,47.900001525878906,48.7599983215332,1426900.0
2010-09-03,48.880001068115234,49.279998779296875,48.81999969482422,49.43000030517578,1428200.0
2010-09-07,49.099998474121094,49.0,48.849998474121094,49.45000076293945,1698900.0
2010-09-08,48.709999084472656,48.70000076293945,48.27000045776367,48.97999954223633,2298300.0
2010-09-09,49.08000183105469,48.95000076293945,48.709999084472656,49.2400016784668,1413100.0
2010-09-10,48.91999816894531,48.9900016784668,48.599998474121094,49.41999816894531,1522700.0
2010-09-13,49.470001220703125,49.29999923706055,49.09000015258789,49.65999984741211,1553900.0
2010-09-14,49.119998931884766,49.869998931884766,48.65999984741211,49.95000076293945,1895900.0
2010-09-15,49.75,50.56999969482422,49.4900016784668,50.58000183105469,2064900.0
2010-09-16,50.36000061035156,50.56999969482422,49.599998474121094,50.58000183105469,1531200.0
2010-09-17,50.72999954223633,50.68000030517578,50.349998474121094,50.97999954223633,1981800.0
2010-09-20,50.869998931884766,51.599998474121094,50.540000915527344,51.689998626708984,1428500.0
2010-09-21,51.43000030517578,51.529998779296875,51.08000183105469,51.88999938964844,1438700.0
2010-09-22,51.45000076293945,50.599998474121094,50.4900016784668,51.75,1629600.0
2010-09-23,50.279998779296875,50.33000183105469,50.0099983215332,50.790000915527344,1327200.0
2010-09-24,50.68000030517578,51.810001373291016,50.66999816894531,51.810001373291016,1236900.0
2010-09-27,51.20000076293945,50.11000061035156,49.9900016784668,51.20000076293945,3127000.0
2010-09-28,50.16999816894531,51.689998626708984,49.5,51.790000915527344,4273400.0
2010-09-29,51.47999954223633,52.150001525878906,51.22999954223633,52.400001525878906,2131400.0
2010-09-30,52.279998779296875,52.33000183105469,51.79999923706055,52.7400016784668,1988800.0
2010-10-01,52.5099983215332,52.650001525878906,52.279998779296875,52.810001373291016,1724400.0
2010-10-04,52.33000183105469,51.22999954223633,51.060001373291016,52.66999816894531,1859600.0
2010-10-05,51.689998626708984,52.41999816894531,51.619998931884766,52.720001220703125,1763900.0
2010-10-06,52.439998626708984,52.75,52.33000183105469,52.75,1091100.0
2010-10-07,52.869998931884766,52.099998474121094,51.77000045776367,52.88999938964844,2103300.0
2010-10-08,52.22999954223633,51.959999084472656,51.58000183105469,52.560001373291016,2142000.0
2010-10-11,51.95000076293945,51.619998931884766,51.40999984741211,52.02000045776367,1519400.0
2010-10-12,51.470001220703125,50.97999954223633,49.72999954223633,51.52000045776367,4731500.0
2010-10-13,51.34000015258789,50.5,49.56999969482422,51.459999084472656,4232100.0
2010-10-14,50.5,50.310001373291016,49.97999954223633,50.91999816894531,2093900.0
2010-10-15,50.70000076293945,51.220001220703125,50.290000915527344,51.310001373291016,2204000.0
2010-10-18,51.29999923706055,52.22999954223633,51.18000030517578,52.33000183105469,1927600.0
2010-10-19,51.38999938964844,50.65999984741211,50.5,51.5,2708300.0
2010-10-20,51.65999984741211,50.68000030517578,50.54999923706055,51.72999954223633,2827900.0
2010-10-21,50.95000076293945,51.380001068115234,50.83000183105469,51.79999923706055,1795800.0
2010-10-22,51.34000015258789,51.290000915527344,51.119998931884766,51.470001220703125,796900.0
2010-10-25,51.58000183105469,51.560001373291016,51.52000045776367,52.04999923706055,1271300.0
2010-10-26,51.36000061035156,51.88999938964844,51.150001525878906,52.0,1348600.0
2010-10-27,51.52000045776367,51.88999938964844,50.97999954223633,52.08000183105469,2422200.0
2010-10-28,50.2599983215332,49.40999984741211,47.599998474121094,50.7599983215332,7747400.0
2010-10-29,48.66999816894531,47.439998626708984,47.09000015258789,49.0,7030600.0
2010-11-01,47.7400016784668,48.099998474121094,47.52000045776367,48.279998779296875,3478800.0
2010-11-02,48.36000061035156,48.9900016784668,48.11000061035156,49.18000030517578,3107900.0
2010-11-03,49.0,49.599998474121094,48.7400016784668,49.779998779296875,3150600.0
2010-11-04,50.11000061035156,50.7599983215332,49.95000076293945,50.900001525878906,4629400.0
2010-11-05,50.810001373291016,51.810001373291016,50.810001373291016,52.4900016784668,4045600.0
2010-11-08,51.900001525878906,51.58000183105469,51.380001068115234,51.91999816894531,2292100.0
2010-11-09,51.900001525878906,52.06999969482422,51.529998779296875,52.220001220703125,2635900.0
2010-11-10,52.0099983215332,51.689998626708984,51.09000015258789,52.25,2178400.0
2010-11-11,51.150001525878906,51.290000915527344,50.709999084472656,51.380001068115234,2875800.0
2010-11-12,50.970001220703125,50.95000076293945,50.75,51.220001220703125,2273600.0
2010-11-15,51.099998474121094,50.70000076293945,50.689998626708984,51.25,1857000.0
2010-11-16,50.5,50.220001220703125,50.209999084472656,50.61000061035156,2363600.0
2010-11-17,50.119998931884766,50.0,50.0,50.59000015258789,1706500.0
2010-11-18,50.45000076293945,50.59000015258789,50.279998779296875,51.08000183105469,1439500.0
2010-11-19,50.5,50.5099983215332,50.43000030517578,50.880001068115234,1226800.0
2010-11-22,50.2599983215332,50.220001220703125,49.970001220703125,50.72999954223633,1799400.0
2010-11-23,49.63999938964844,50.02000045776367,49.56999969482422,50.310001373291016,1766800.0
2010-11-24,50.47999954223633,50.439998626708984,50.220001220703125,50.650001525878906,1006100.0
2010-11-26,50.06999969482422,50.11000061035156,49.90999984741211,50.529998779296875,273600.0
2010-11-29,49.84000015258789,49.939998626708984,49.650001525878906,50.099998474121094,1209500.0
2010-11-30,49.40999984741211,49.2599983215332,49.20000076293945,49.7599983215332,1921400.0
2010-12-01,49.75,50.130001068115234,49.75,50.459999084472656,2059500.0
2010-12-02,50.0099983215332,50.13999938964844,49.9900016784668,50.349998474121094,2018000.0
2010-12-03,49.900001525878906,50.02000045776367,49.810001373291016,50.380001068115234,1862100.0
2010-12-06,49.84000015258789,49.91999816894531,49.599998474121094,50.2400016784668,1331200.0
2010-12-07,50.38999938964844,50.27000045776367,50.02000045776367,50.560001373291016,2635400.0
2010-12-08,50.27000045776367,51.40999984741211,50.27000045776367,51.5,2204400.0
2010-12-09,51.58000183105469,51.86000061035156,51.29999923706055,51.90999984741211,1519000.0
2010-12-10,52.0,53.11000061035156,51.83000183105469,53.209999084472656,2411600.0
2010-12-13,53.27000045776367,52.36000061035156,52.29999923706055,53.31999969482422,1712200.0
2010-12-14,52.31999969482422,53.619998931884766,52.31999969482422,53.849998474121094,2287000.0
2010-12-15,53.459999084472656,53.70000076293945,53.36000061035156,54.5,2868900.0
2010-12-16,53.66999816894531,54.130001068115234,53.119998931884766,54.189998626708984,1942700.0
2010-12-17,53.97999954223633,54.5,53.86000061035156,54.72999954223633,2678100.0
2010-12-20,54.70000076293945,54.4900016784668,54.130001068115234,54.70000076293945,1686600.0
2010-12-21,54.34000015258789,54.099998474121094,54.0,54.7400016784668,1756600.0
2010-12-22,54.119998931884766,54.970001220703125,53.900001525878906,54.970001220703125,1265300.0
2010-12-23,54.790000915527344,54.41999816894531,54.31999969482422,54.9900016784668,888100.0
2010-12-27,54.20000076293945,54.45000076293945,54.02000045776367,54.529998779296875,579000.0
2010-12-28,54.470001220703125,54.15999984741211,54.13999938964844,54.540000915527344,770600.0
2010-12-29,54.29999923706055,53.970001220703125,53.970001220703125,54.540000915527344,606400.0
2010-12-30,53.91999816894531,53.900001525878906,53.689998626708984,54.15999984741211,679700.0
2010-12-31,53.900001525878906,53.68000030517578,53.59000015258789,54.15999984741211,719600.0
2011-01-03,54.099998474121094,54.970001220703125,53.84000015258789,55.04999923706055,1893800.0
2011-01-04,54.959999084472656,54.2400016784668,54.099998474121094,55.11000061035156,1800300.0
2011-01-05,53.97999954223633,54.279998779296875,53.90999984741211,54.279998779296875,1803000.0
2011-01-06,54.02000045776367,52.599998474121094,52.15999984741211,54.040000915527344,4292700.0
2011-01-07,52.75,52.59000015258789,52.150001525878906,52.779998779296875,2686900.0
2011-01-10,52.77000045776367,53.0,52.5099983215332,53.09000015258789,2237600.0
2011-01-11,53.849998474121094,54.88999938964844,53.810001373291016,55.4900016784668,3188900.0
2011-01-12,55.13999938964844,55.70000076293945,54.79999923706055,55.70000076293945,2103600.0
2011-01-13,55.599998474121094,55.439998626708984,55.2400016784668,55.68000030517578,1129400.0
2011-01-14,55.130001068115234,55.77000045776367,55.02000045776367,55.869998931884766,1445200.0
2011-01-18,55.810001373291016,56.15999984741211,55.58000183105469,56.34000015258789,1568900.0
2011-01-19,56.27000045776367,55.93000030517578,55.709999084472656,56.599998474121094,2109900.0
2011-01-20,55.959999084472656,55.84000015258789,55.56999969482422,56.34000015258789,1588500.0
2011-01-21,56.310001373291016,56.36000061035156,55.939998626708984,57.2599983215332,2266800.0
2011-01-24,56.2400016784668,55.43000030517578,55.16999816894531,56.47999954223633,1922000.0
2011-01-25,55.060001373291016,56.380001068115234,54.83000183105469,56.5,2634600.0
2011-01-26,56.45000076293945,55.279998779296875,54.900001525878906,56.56999969482422,3396900.0
2011-01-27,58.0099983215332,59.08000183105469,57.599998474121094,60.68000030517578,5180500.0
2011-01-28,58.97999954223633,58.58000183105469,58.43000030517578,59.20000076293945,2587400.0
2011-01-31,58.66999816894531,59.15999984741211,58.5,59.43000030517578,2001600.0
2011-02-01,59.349998474121094,60.209999084472656,59.31999969482422,60.400001525878906,1676500.0
2011-02-02,59.91999816894531,60.52000045776367,59.529998779296875,60.65999984741211,2004100.0
2011-02-03,60.220001220703125,60.5,60.02000045776367,60.619998931884766,2279300.0
2011-02-04,60.5,60.650001525878906,59.97999954223633,60.7400016784668,2445600.0
2011-02-07,60.630001068115234,59.9900016784668,59.939998626708984,60.68000030517578,2767800.0
2011-02-08,60.06999969482422,59.959999084472656,59.7599983215332,60.5,1785600.0
2011-02-09,59.79999923706055,59.369998931884766,58.83000183105469,60.08000183105469,2352000.0
2011-02-10,59.029998779296875,60.04999923706055,59.029998779296875,60.349998474121094,2170200.0
2011-02-11,59.72999954223633,60.630001068115234,59.5099983215332,60.7599983215332,1967400.0
2011-02-14,60.58000183105469,60.779998779296875,60.5,60.970001220703125,658900.0
2011-02-15,60.47999954223633,60.66999816894531,60.34000015258789,60.849998474121094,861900.0
2011-02-16,60.790000915527344,61.310001373291016,60.619998931884766,61.439998626708984,1205500.0
2011-02-17,60.95000076293945,62.25,60.79999923706055,62.29999923706055,1846200.0
2011-02-18,63.11000061035156,63.72999954223633,62.560001373291016,65.22000122070312,2896100.0
2011-02-22,62.70000076293945,62.0,61.939998626708984,63.18000030517578,3326600.0
2011-02-23,63.20000076293945,61.459999084472656,61.45000076293945,63.459999084472656,2784600.0
2011-02-24,61.560001373291016,61.0099983215332,60.7400016784668,61.970001220703125,1840400.0
2011-02-25,61.34000015258789,62.0,61.33000183105469,62.33000183105469,1804000.0
2011-02-28,62.130001068115234,62.34000015258789,61.779998779296875,62.86000061035156,1544400.0
2011-03-01,63.33000183105469,61.220001220703125,61.209999084472656,63.33000183105469,1464700.0
2011-03-02,61.060001373291016,62.209999084472656,60.599998474121094,62.27000045776367,1535800.0
2011-03-03,62.61000061035156,63.220001220703125,62.470001220703125,63.400001525878906,1346700.0
2011-03-04,63.060001373291016,62.75,62.380001068115234,63.349998474121094,1106000.0
2011-03-07,62.90999984741211,61.869998931884766,61.599998474121094,62.9900016784668,1643600.0
2011-03-08,61.97999954223633,62.779998779296875,61.689998626708984,63.0,1037400.0
2011-03-09,62.70000076293945,63.0099983215332,62.630001068115234,63.27000045776367,891700.0
2011-03-10,62.31999969482422,61.27000045776367,61.27000045776367,62.400001525878906,1470900.0
2011-03-11,61.41999816894531,61.68000030517578,60.689998626708984,61.900001525878906,914100.0
2011-03-14,61.22999954223633,61.02000045776367,60.369998931884766,61.47999954223633,1055200.0
2011-03-15,59.75,60.66999816894531,59.36000061035156,60.849998474121094,1692600.0
2011-03-16,60.36000061035156,59.40999984741211,59.119998931884766,60.88999938964844,2031700.0
2011-03-17,60.22999954223633,59.709999084472656,59.5,60.38999938964844,1033900.0
2011-03-18,60.45000076293945,60.310001373291016,60.029998779296875,61.0,1586200.0
2011-03-21,60.90999984741211,61.36000061035156,60.90999984741211,61.65999984741211,1163400.0
2011-03-22,61.349998474121094,60.75,60.75,61.380001068115234,1007800.0
2011-03-23,60.540000915527344,60.099998474121094,59.709999084472656,60.79999923706055,1508800.0
2011-03-24,60.27000045776367,60.0,59.630001068115234,60.380001068115234,1498300.0
2011-03-25,60.15999984741211,60.7400016784668,60.11000061035156,61.06999969482422,875700.0
2011-03-28,60.77000045776367,60.56999969482422,60.5099983215332,60.939998626708984,608300.0
2011-03-29,60.68000030517578,60.959999084472656,60.2599983215332,61.04999923706055,913000.0
2011-03-30,61.02000045776367,60.95000076293945,60.88999938964844,61.27000045776367,767200.0
2011-03-31,60.70000076293945,60.529998779296875,60.400001525878906,60.91999816894531,1039300.0
2011-04-01,60.869998931884766,61.279998779296875,60.83000183105469,61.720001220703125,1278200.0
2011-04-04,61.27000045776367,60.81999969482422,60.540000915527344,61.41999816894531,1116700.0
2011-04-05,60.61000061035156,60.380001068115234,60.130001068115234,60.68000030517578,1292700.0
2011-04-06,60.63999938964844,60.70000076293945,60.5099983215332,61.2599983215332,3137700.0
2011-04-07,60.54999923706055,60.70000076293945,60.439998626708984,61.43000030517578,1225800.0
2011-04-08,61.0,59.90999984741211,59.779998779296875,61.04999923706055,1322700.0
2011-04-11,60.04999923706055,60.41999816894531,59.91999816894531,60.61000061035156,907600.0
2011-04-12,59.720001220703125,59.65999984741211,59.4900016784668,60.40999984741211,1312200.0
2011-04-13,59.77000045776367,59.869998931884766,59.52000045776367,60.150001525878906,1030700.0
2011-04-14,59.650001525878906,60.16999816894531,59.5099983215332,60.880001068115234,1597100.0
2011-04-15,60.33000183105469,62.0,60.33000183105469,62.43000030517578,2290300.0
2011-04-18,61.560001373291016,61.40999984741211,61.09000015258789,61.68000030517578,1101100.0
2011-04-19,61.5099983215332,63.31999969482422,61.400001525878906,63.31999969482422,2112100.0
2011-04-20,62.77000045776367,61.540000915527344,61.18000030517578,62.810001373291016,3172700.0
2011-04-21,61.86000061035156,62.2400016784668,61.61000061035156,62.369998931884766,1111200.0
2011-04-25,62.119998931884766,61.439998626708984,61.400001525878906,62.43000030517578,759600.0
2011-04-26,61.56999969482422,62.790000915527344,61.439998626708984,62.93000030517578,1700000.0
2011-04-27,62.7599983215332,62.90999984741211,62.189998626708984,63.31999969482422,1572900.0
2011-04-28,64.0999984741211,65.76000213623047,64.0199966430664,66.66999816894531,4135400.0
2011-04-29,66.29000091552734,65.25,65.22000122070312,66.75,2359100.0
2011-05-02,65.66000366210938,65.88999938964844,65.56999969482422,66.66999816894531,1701900.0
2011-05-03,65.62000274658203,66.13999938964844,65.44999694824219,66.27999877929688,1200400.0
2011-05-04,66.16000366210938,66.16999816894531,65.5199966430664,66.29000091552734,1743000.0
2011-05-05,65.77999877929688,66.31999969482422,65.70999908447266,67.36000061035156,2281900.0
2011-05-06,67.13999938964844,67.5,66.58000183105469,68.13999938964844,3163400.0
2011-05-09,67.37000274658203,67.94000244140625,67.02999877929688,68.02999877929688,1597800.0
2011-05-10,68.1500015258789,69.69000244140625,68.08000183105469,69.73999786376953,2517100.0
2011-05-11,69.27999877929688,69.1500015258789,68.9000015258789,69.93000030517578,3158900.0
2011-05-12,69.01000213623047,69.54000091552734,68.77999877929688,69.75,2066800.0
2011-05-13,69.5,68.88999938964844,68.4800033569336,69.87000274658203,998400.0
2011-05-16,68.73999786376953,68.87999725341797,68.61000061035156,69.0,1177200.0
2011-05-17,68.54000091552734,68.80000305175781,68.22000122070312,68.88999938964844,1380200.0
2011-05-18,68.68000030517578,68.87000274658203,68.5999984741211,69.11000061035156,1814500.0
2011-05-19,68.9800033569336,68.27999877929688,68.04000091552734,69.0,1848600.0
2011-05-20,68.23999786376953,67.69999694824219,67.23999786376953,68.41999816894531,1402400.0
2011-05-23,67.12000274658203,67.0,66.56999969482422,67.30999755859375,1394200.0
2011-05-24,67.04000091552734,66.97000122070312,66.79000091552734,67.2699966430664,1489500.0
2011-05-25,66.63999938964844,67.16999816894531,66.41999816894531,67.27999877929688,1955600.0
2011-05-26,67.16999816894531,68.02999877929688,66.8499984741211,68.02999877929688,1391500.0
2011-05-27,68.04000091552734,68.18000030517578,67.80999755859375,68.37999725341797,861300.0
2011-05-31,68.47000122070312,67.76000213623047,67.61000061035156,68.63999938964844,1617700.0
2011-06-01,67.68000030517578,66.52999877929688,66.52999877929688,68.05999755859375,1060000.0
2011-06-02,66.5,66.33000183105469,65.91000366210938,66.62000274658203,1641800.0
2011-06-03,65.55999755859375,65.81999969482422,65.30000305175781,65.9000015258789,1954700.0
2011-06-06,65.73999786376953,65.11000061035156,65.11000061035156,65.73999786376953,1052700.0
2011-06-07,65.33999633789062,64.47000122070312,64.45999908447266,65.44999694824219,1626300.0
2011-06-08,64.27999877929688,63.43000030517578,63.2599983215332,64.44999694824219,2322000.0
2011-06-09,63.72999954223633,64.05000305175781,63.5099983215332,64.41999816894531,1064500.0
2011-06-10,63.90999984741211,62.86000061035156,62.84000015258789,64.04000091552734,1297600.0
2011-06-13,63.04999923706055,63.400001525878906,62.939998626708984,63.650001525878906,1570800.0
2011-06-14,63.93000030517578,63.790000915527344,63.630001068115234,64.23999786376953,1397200.0
2011-06-15,63.5,62.790000915527344,62.599998474121094,63.9900016784668,1141900.0
2011-06-16,62.90999984741211,62.5099983215332,62.18000030517578,63.13999938964844,1246500.0
2011-06-17,62.619998931884766,62.04999923706055,61.7599983215332,63.119998931884766,2272200.0
2011-06-20,61.86000061035156,62.2400016784668,61.790000915527344,62.400001525878906,1173000.0
2011-06-21,62.75,63.47999954223633,62.59000015258789,63.689998626708984,1542100.0
2011-06-22,63.16999816894531,62.150001525878906,62.11000061035156,63.2400016784668,1940700.0
2011-06-23,61.52000045776367,62.0099983215332,60.72999954223633,62.06999969482422,1934400.0
2011-06-24,61.9900016784668,61.5,61.41999816894531,62.119998931884766,2604300.0
2011-06-27,61.52000045776367,62.119998931884766,61.4900016784668,62.310001373291016,822900.0
2011-06-28,62.119998931884766,62.86000061035156,62.02000045776367,63.02000045776367,1148400.0
2011-06-29,63.02000045776367,62.650001525878906,62.349998474121094,63.099998474121094,1015600.0
2011-06-30,62.650001525878906,63.20000076293945,62.619998931884766,63.279998779296875,1094600.0
2011-07-01,62.970001220703125,65.08999633789062,62.939998626708984,65.25,1764900.0
2011-07-05,64.9000015258789,64.41999816894531,64.2300033569336,64.97000122070312,1211200.0
2011-07-06,64.5,64.55000305175781,64.16000366210938,64.87999725341797,2019100.0
2011-07-07,64.97000122070312,65.7300033569336,64.55000305175781,66.02999877929688,1744700.0
2011-07-08,65.13999938964844,64.5199966430664,64.22000122070312,65.13999938964844,2023900.0
2011-07-11,63.619998931884766,62.77000045776367,62.189998626708984,63.81999969482422,1462400.0
2011-07-12,62.77000045776367,63.56999969482422,62.70000076293945,63.95000076293945,1501700.0
2011-07-13,63.810001373291016,63.90999984741211,63.619998931884766,64.87999725341797,1465300.0
2011-07-14,64.01000213623047,63.86000061035156,63.56999969482422,64.55999755859375,1040700.0
2011-07-15,64.0,63.68000030517578,63.220001220703125,64.12000274658203,825200.0
2011-07-18,63.439998626708984,63.220001220703125,62.400001525878906,63.5,840800.0
2011-07-19,63.459999084472656,63.5099983215332,62.4900016784668,63.61000061035156,1628500.0
2011-07-20,63.58000183105469,63.86000061035156,62.93000030517578,64.18000030517578,1698700.0
2011-07-21,64.33000183105469,64.73999786376953,64.16999816894531,65.23999786376953,1704600.0
2011-07-22,64.62000274658203,63.290000915527344,63.099998474121094,64.62999725341797,1537200.0
2011-07-25,62.61000061035156,62.2400016784668,61.880001068115234,62.66999816894531,2430200.0
2011-07-26,62.189998626708984,61.58000183105469,61.15999984741211,62.209999084472656,1755200.0
2011-07-27,60.9900016784668,60.84000015258789,60.45000076293945,62.189998626708984,3011200.0
2011-07-28,60.849998474121094,60.2400016784668,60.099998474121094,61.099998474121094,2578900.0
2011-07-29,59.63999938964844,60.02000045776367,59.25,60.56999969482422,1940100.0
2011-08-01,60.40999984741211,58.540000915527344,58.13999938964844,60.439998626708984,2525900.0
2011-08-02,57.58000183105469,57.290000915527344,57.27000045776367,58.400001525878906,2744500.0
2011-08-03,57.31999969482422,57.540000915527344,56.61000061035156,57.72999954223633,2994000.0
2011-08-04,56.84000015258789,56.5,56.459999084472656,58.16999816894531,5755700.0
2011-08-05,57.22999954223633,57.560001373291016,55.650001525878906,58.15999984741211,4640800.0
2011-08-08,55.65999984741211,53.900001525878906,53.7400016784668,56.58000183105469,5633300.0
2011-08-09,51.79999923706055,54.349998474121094,51.79999923706055,54.72999954223633,6722400.0
2011-08-10,53.290000915527344,51.47999954223633,51.34000015258789,53.849998474121094,3531500.0
2011-08-11,51.7599983215332,52.75,51.150001525878906,53.290000915527344,3981100.0
2011-08-12,53.18000030517578,53.22999954223633,51.5,53.470001220703125,4113500.0
2011-08-15,53.70000076293945,53.380001068115234,52.59000015258789,53.81999969482422,1888700.0
2011-08-16,53.060001373291016,53.04999923706055,52.31999969482422,53.459999084472656,2310800.0
2011-08-17,53.310001373291016,52.79999923706055,52.08000183105469,53.810001373291016,1472400.0
2011-08-18,51.58000183105469,50.470001220703125,50.02000045776367,51.66999816894531,2117500.0
2011-08-19,50.0099983215332,50.97999954223633,49.91999816894531,51.869998931884766,3360000.0
2011-08-22,51.88999938964844,51.060001373291016,50.88999938964844,52.04999923706055,3004000.0
2011-08-23,51.11000061035156,52.810001373291016,50.720001220703125,53.0,3002800.0
2011-08-24,52.40999984741211,53.47999954223633,52.18000030517578,53.619998931884766,1190300.0
2011-08-25,53.790000915527344,53.08000183105469,52.38999938964844,54.0,1925800.0
2011-08-26,52.88999938964844,54.18000030517578,52.04999923706055,54.349998474121094,1984800.0
2011-08-29,54.90999984741211,55.58000183105469,54.779998779296875,55.619998931884766,1025500.0
2011-08-30,55.43000030517578,55.77000045776367,54.900001525878906,56.119998931884766,1328700.0
2011-08-31,56.150001525878906,56.88999938964844,56.09000015258789,57.25,1907000.0
2011-09-01,56.869998931884766,56.400001525878906,56.2400016784668,57.58000183105469,1996000.0
2011-09-02,55.279998779296875,54.91999816894531,54.720001220703125,55.63999938964844,1327200.0
2011-09-06,53.75,54.779998779296875,53.470001220703125,54.959999084472656,1807100.0
2011-09-07,55.70000076293945,57.349998474121094,55.540000915527344,57.36000061035156,3210400.0
2011-09-08,56.70000076293945,56.900001525878906,56.06999969482422,57.720001220703125,2365100.0
2011-09-09,56.22999954223633,53.81999969482422,53.72999954223633,56.29999923706055,3557700.0
2011-09-12,52.939998626708984,53.720001220703125,52.290000915527344,53.720001220703125,3896500.0
2011-09-13,53.970001220703125,55.029998779296875,53.439998626708984,55.15999984741211,3458600.0
2011-09-14,55.27000045776367,55.86000061035156,54.81999969482422,56.43000030517578,2927200.0
2011-09-15,56.630001068115234,56.720001220703125,55.54999923706055,57.060001373291016,2481300.0
2011-09-16,57.040000915527344,56.939998626708984,56.2599983215332,57.349998474121094,1823800.0
2011-09-19,56.15999984741211,56.5,55.630001068115234,56.779998779296875,3229400.0
2011-09-20,56.779998779296875,57.290000915527344,56.59000015258789,58.16999816894531,1999500.0
2011-09-21,57.41999816894531,55.459999084472656,55.45000076293945,57.45000076293945,2304600.0
2011-09-22,52.540000915527344,53.459999084472656,52.22999954223633,53.709999084472656,4846500.0
2011-09-23,53.189998626708984,53.52000045776367,52.70000076293945,53.650001525878906,2948900.0
2011-09-26,54.04999923706055,55.45000076293945,53.709999084472656,55.540000915527344,2671700.0
2011-09-27,56.099998474121094,56.529998779296875,56.0,57.41999816894531,3274500.0
2011-09-28,56.540000915527344,54.97999954223633,54.84000015258789,56.560001373291016,2275100.0
2011-09-29,55.77000045776367,55.65999984741211,54.72999954223633,55.77000045776367,3145000.0
2011-09-30,55.060001373291016,53.47999954223633,53.470001220703125,55.34000015258789,2356800.0
2011-10-03,53.0099983215332,51.099998474121094,51.0099983215332,53.5099983215332,2589800.0
2011-10-04,50.459999084472656,51.52000045776367,49.66999816894531,51.63999938964844,3000000.0
2011-10-05,51.529998779296875,52.040000915527344,51.06999969482422,52.22999954223633,2033800.0
2011-10-06,52.040000915527344,53.04999923706055,51.650001525878906,53.04999923706055,1693900.0
2011-10-07,53.650001525878906,52.75,52.4900016784668,53.650001525878906,1343700.0
2011-10-10,53.4900016784668,53.790000915527344,52.959999084472656,54.130001068115234,1542200.0
2011-10-11,53.4900016784668,53.79999923706055,53.40999984741211,54.130001068115234,1134700.0
2011-10-12,54.09000015258789,53.79999923706055,53.7599983215332,54.75,1256300.0
2011-10-13,53.529998779296875,52.9900016784668,52.25,53.59000015258789,1828500.0
2011-10-14,53.63999938964844,52.959999084472656,52.810001373291016,54.0,1706800.0
2011-10-17,52.36000061035156,51.959999084472656,51.81999969482422,52.86000061035156,1250500.0
