Date,xspyopen,xspyclose,xspylow,xspyhigh,xspyvolume
2009-05-18,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,200
2009-05-19,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,0
2009-05-20,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,0
2009-05-21,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,200
2009-05-22,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,100
2009-05-26,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,100
2009-05-27,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,0
2009-05-28,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,0
2009-05-29,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,100
2009-06-01,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,7000
2009-06-02,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,0
2009-06-03,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,0
2009-06-04,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,0
2009-06-05,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,0
2009-06-08,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,0
2009-06-09,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,0
2009-06-10,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,0
2009-06-11,0.75,0.800000011920929,0.75,0.800000011920929,5900
2009-06-12,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0
2009-06-15,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,400
2009-06-16,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0
2009-06-17,0.800000011920929,0.800000011920929,0.7300000190734863,0.800000011920929,1200
2009-06-18,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0
2009-06-19,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,900
2009-06-22,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,0
2009-06-23,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,0
2009-06-24,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,200
2009-06-25,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,0
2009-06-26,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,0
2009-06-29,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,100
2009-06-30,0.699999988079071,0.7900000214576721,0.6499999761581421,0.7900000214576721,12000
2009-07-01,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0
2009-07-02,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0
2009-07-06,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,1000
2009-07-07,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0
2009-07-08,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0
2009-07-09,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0
2009-07-10,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0
2009-07-13,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0
2009-07-14,0.6600000262260437,0.7300000190734863,0.6600000262260437,0.7300000190734863,5100
2009-07-15,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,0
2009-07-16,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,0
2009-07-17,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,0
2009-07-20,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,0
2009-07-21,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,0
2009-07-22,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,0
2009-07-23,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,0
2009-07-24,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,0
2009-07-27,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,100
2009-07-28,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0
2009-07-29,0.6600000262260437,0.7900000214576721,0.6600000262260437,0.7900000214576721,300
2009-07-30,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0
2009-07-31,0.800000011920929,0.8999999761581421,0.7900000214576721,0.8999999761581421,6400
2009-08-03,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0
2009-08-04,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0
2009-08-05,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0
2009-08-06,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,600
2009-08-07,0.8700000047683716,0.8500000238418579,0.8500000238418579,0.8999999761581421,57700
2009-08-10,0.800000011920929,0.9200000166893005,0.800000011920929,0.9200000166893005,1000
2009-08-11,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0
2009-08-12,0.8199999928474426,0.9200000166893005,0.8199999928474426,0.9200000166893005,3700
2009-08-13,0.8299999833106995,0.8199999928474426,0.8199999928474426,0.8299999833106995,1000
2009-08-14,0.9200000166893005,0.9700000286102295,0.9200000166893005,0.9700000286102295,800
2009-08-17,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0
2009-08-18,0.8299999833106995,0.699999988079071,0.6499999761581421,0.8299999833106995,13100
2009-08-19,0.6899999976158142,0.6499999761581421,0.6499999761581421,0.6899999976158142,10100
2009-08-20,0.7799999713897705,0.7300000190734863,0.6499999761581421,0.7799999713897705,800
2009-08-21,0.7400000095367432,0.75,0.7400000095367432,0.75,6300
2009-08-24,0.75,0.75,0.75,0.75,12600
2009-08-25,0.7200000286102295,0.8999999761581421,0.7200000286102295,0.8999999761581421,1200
2009-08-26,0.800000011920929,0.800000011920929,0.800000011920929,0.8500000238418579,16200
2009-08-27,0.8899999856948853,0.8500000238418579,0.8500000238418579,0.8999999761581421,3500
2009-08-28,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,300
2009-08-31,0.800000011920929,0.8899999856948853,0.800000011920929,0.8999999761581421,6000
2009-09-01,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,0
2009-09-02,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,800
2009-09-03,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,0
2009-09-04,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,0
2009-09-08,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,0
2009-09-09,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,0
2009-09-10,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,0
2009-09-11,0.800000011920929,0.9399999976158142,0.800000011920929,0.9399999976158142,800
2009-09-14,0.9700000286102295,0.9700000286102295,0.9599999785423279,0.9700000286102295,3200
2009-09-15,1.0,1.0,1.0,1.0,6700
2009-09-16,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,2800
2009-09-17,1.1200000047683716,1.100000023841858,1.090000033378601,1.149999976158142,3800
2009-09-18,1.0800000429153442,1.2799999713897705,1.0199999809265137,1.2799999713897705,5100
2009-09-21,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1900
2009-09-22,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0
2009-09-23,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0
2009-09-24,1.0399999618530273,1.0399999618530273,0.8999999761581421,1.0399999618530273,2100
2009-09-25,1.0499999523162842,0.9800000190734863,0.8999999761581421,1.5,45200
2009-09-28,0.8700000047683716,0.8500000238418579,0.800000011920929,0.8700000047683716,33000
2009-09-29,0.8199999928474426,0.800000011920929,0.800000011920929,0.8199999928474426,23100
2009-09-30,0.800000011920929,0.8700000047683716,0.6600000262260437,0.8700000047683716,22000
2009-10-01,0.8600000143051147,0.7599999904632568,0.7599999904632568,0.8600000143051147,5800
2009-10-02,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0
2009-10-05,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0
2009-10-06,0.8299999833106995,0.8100000023841858,0.7200000286102295,0.8299999833106995,3200
2009-10-07,0.699999988079071,0.800000011920929,0.6700000166893005,0.8199999928474426,6300
2009-10-08,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0
2009-10-09,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0
2009-10-12,0.7200000286102295,0.800000011920929,0.6700000166893005,0.800000011920929,6100
2009-10-13,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,100
2009-10-14,0.6800000071525574,0.7799999713897705,0.6800000071525574,0.7799999713897705,600
2009-10-15,0.75,0.7799999713897705,0.6700000166893005,0.7799999713897705,7600
2009-10-16,0.7799999713897705,0.7699999809265137,0.7699999809265137,0.7799999713897705,300
2009-10-19,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,0
2009-10-20,0.6700000166893005,0.7300000190734863,0.6700000166893005,0.7900000214576721,3300
2009-10-21,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,0
2009-10-22,0.6899999976158142,0.7300000190734863,0.6899999976158142,0.7300000190734863,500
2009-10-23,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,200
2009-10-26,0.7699999809265137,0.7599999904632568,0.7599999904632568,0.7699999809265137,1200
2009-10-27,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0
2009-10-28,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0
2009-10-29,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0
2009-10-30,0.6800000071525574,0.75,0.6800000071525574,0.7699999809265137,1900
2009-11-02,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,4600
2009-11-03,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0
2009-11-04,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,1000
2009-11-05,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,1000
2009-11-06,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0
2009-11-09,0.7699999809265137,0.6899999976158142,0.6899999976158142,0.7699999809265137,1000
2009-11-10,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0
2009-11-11,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,200
2009-11-12,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0
2009-11-13,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0
2009-11-16,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0
2009-11-17,0.699999988079071,0.7099999785423279,0.699999988079071,0.7099999785423279,600
2009-11-18,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,0
2009-11-19,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,0
2009-11-20,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,4600
2009-11-23,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,0
2009-11-24,0.7300000190734863,0.7099999785423279,0.7099999785423279,0.7300000190734863,113800
2009-11-25,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,0
2009-11-27,0.75,0.75,0.75,0.75,100
2009-11-30,0.75,0.75,0.75,0.75,0
2009-12-01,0.75,0.75,0.75,0.75,0
2009-12-02,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,800
2009-12-03,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,8400
2009-12-04,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,0
2009-12-07,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,0
2009-12-08,0.7300000190734863,0.7400000095367432,0.7300000190734863,0.75,1000
2009-12-09,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,300
2009-12-10,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,200
2009-12-11,0.7400000095367432,0.75,0.7400000095367432,0.75,800
2009-12-14,0.7099999785423279,0.7699999809265137,0.7099999785423279,0.8999999761581421,1300
2009-12-15,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,0
2009-12-16,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,0
2009-12-17,0.699999988079071,0.699999988079071,0.6700000166893005,0.699999988079071,8200
2009-12-18,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,300
2009-12-21,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,2400
2009-12-22,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,1100
2009-12-23,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,4800
2009-12-24,0.7900000214576721,0.8100000023841858,0.7900000214576721,0.8100000023841858,14200
2009-12-28,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,0
2009-12-29,0.699999988079071,0.7200000286102295,0.699999988079071,0.7200000286102295,4900
2009-12-30,0.7200000286102295,0.7099999785423279,0.7099999785423279,0.7200000286102295,500
2009-12-31,0.800000011920929,0.7599999904632568,0.7599999904632568,0.800000011920929,200
2010-01-04,0.7699999809265137,0.7200000286102295,0.7200000286102295,0.7699999809265137,200
2010-01-05,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,200
2010-01-06,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,200
2010-01-07,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0
2010-01-08,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0
2010-01-11,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0
2010-01-12,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0
2010-01-13,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0
2010-01-14,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,100
2010-01-15,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,0
2010-01-19,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,0
2010-01-20,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,0
2010-01-21,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,0
2010-01-22,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,0
2010-01-25,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,0
2010-01-26,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,0
2010-01-27,0.6800000071525574,0.6899999976158142,0.6800000071525574,0.6899999976158142,300
2010-01-28,0.6899999976158142,0.6499999761581421,0.6499999761581421,0.6899999976158142,10000
2010-01-29,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0
2010-02-01,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0
2010-02-02,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0
2010-02-03,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,1900
2010-02-04,0.6899999976158142,0.6000000238418579,0.6000000238418579,0.6899999976158142,3400
2010-02-05,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0
2010-02-08,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0
2010-02-09,0.6600000262260437,0.699999988079071,0.6600000262260437,0.699999988079071,1600
2010-02-10,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0
2010-02-11,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.699999988079071,600
2010-02-12,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0
2010-02-16,0.6499999761581421,0.6499999761581421,0.6000000238418579,0.6499999761581421,4600
2010-02-17,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0
2010-02-18,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0
2010-02-19,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0
2010-02-22,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,2200
2010-02-23,0.6100000143051147,0.6299999952316284,0.6100000143051147,0.6299999952316284,1700
2010-02-24,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0
2010-02-25,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0
2010-02-26,0.699999988079071,0.6899999976158142,0.6899999976158142,0.699999988079071,1100
2010-03-01,0.6899999976158142,0.699999988079071,0.6899999976158142,0.699999988079071,12500
2010-03-02,0.6499999761581421,0.6899999976158142,0.6499999761581421,0.699999988079071,10800
2010-03-03,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,30400
2010-03-04,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0
2010-03-05,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0
