Date,bgopen,bgclose,bglow,bghigh,bgvolume
2013-10-29,82.9800033569336,82.95999908447266,82.66999816894531,83.41999816894531,941400.0
2013-10-30,82.94000244140625,82.2300033569336,81.93000030517578,83.13999938964844,754600.0
2013-10-31,82.37000274658203,82.12999725341797,81.79000091552734,82.61000061035156,934600.0
2013-11-01,81.81999969482422,82.44000244140625,81.81999969482422,82.62000274658203,726200.0
2013-11-04,82.41000366210938,82.86000061035156,82.41000366210938,82.91000366210938,864400.0
2013-11-05,82.37000274658203,82.04000091552734,81.83999633789062,82.56999969482422,753900.0
2013-11-06,82.05999755859375,82.0,81.30000305175781,82.29000091552734,831900.0
2013-11-07,81.86000061035156,80.77999877929688,80.70999908447266,81.98999786376953,1250000.0
2013-11-08,80.77999877929688,80.91999816894531,80.45999908447266,81.1500015258789,957000.0
2013-11-11,81.05999755859375,81.43000030517578,81.04000091552734,81.75,625100.0
2013-11-12,81.19999694824219,82.23999786376953,81.02999877929688,82.43000030517578,827600.0
2013-11-13,81.76000213623047,82.41999816894531,81.5199966430664,82.5199966430664,872900.0
2013-11-14,81.98999786376953,82.16999816894531,81.66000366210938,82.44999694824219,1081700.0
2013-11-15,82.2300033569336,81.94000244140625,81.69999694824219,82.38999938964844,570100.0
2013-11-18,82.0999984741211,81.44999694824219,80.86000061035156,82.18000030517578,1382800.0
2013-11-19,81.56999969482422,80.2699966430664,80.08999633789062,81.56999969482422,1048700.0
2013-11-20,80.13999938964844,79.81999969482422,79.68000030517578,80.76000213623047,683400.0
2013-11-21,79.8499984741211,79.91000366210938,79.68000030517578,80.30999755859375,679700.0
2013-11-22,79.9800033569336,80.72000122070312,79.68000030517578,80.91999816894531,620200.0
2013-11-25,80.97000122070312,80.3499984741211,80.30000305175781,80.98999786376953,632700.0
2013-11-26,80.44999694824219,80.6500015258789,80.20999908447266,80.87000274658203,699500.0
2013-11-27,80.7300033569336,80.52999877929688,80.38999938964844,80.94000244140625,502400.0
2013-11-29,80.5,80.12000274658203,79.93000030517578,80.80999755859375,225400.0
2013-12-02,80.44000244140625,80.37999725341797,79.45999908447266,80.80999755859375,697000.0
2013-12-03,80.33000183105469,79.70999908447266,79.58000183105469,80.33000183105469,687700.0
2013-12-04,79.4000015258789,80.33000183105469,79.13999938964844,80.66999816894531,734500.0
2013-12-05,80.33000183105469,80.38999938964844,79.66000366210938,80.43000030517578,587600.0
2013-12-06,83.33999633789062,80.94000244140625,80.91999816894531,84.18000030517578,810100.0
2013-12-09,80.69999694824219,82.0199966430664,80.66999816894531,82.04000091552734,881200.0
2013-12-10,81.69000244140625,81.23999786376953,80.5199966430664,81.69999694824219,1330900.0
2013-12-11,81.31999969482422,80.52999877929688,80.47000122070312,81.51000213623047,791200.0
2013-12-12,80.43000030517578,80.19000244140625,79.88999938964844,80.58000183105469,972700.0
2013-12-13,80.33999633789062,80.22000122070312,80.12000274658203,80.86000061035156,635700.0
2013-12-16,80.2699966430664,80.51000213623047,79.97000122070312,81.0199966430664,687400.0
2013-12-17,80.70999908447266,81.41000366210938,80.02999877929688,81.75,773000.0
2013-12-18,81.61000061035156,81.3499984741211,80.0,81.61000061035156,942100.0
2013-12-19,81.06999969482422,81.26000213623047,80.55999755859375,81.47000122070312,706300.0
2013-12-20,81.37000274658203,81.68000030517578,80.91000366210938,81.68000030517578,1335900.0
2013-12-23,81.9000015258789,82.12000274658203,81.45999908447266,82.37999725341797,533200.0
2013-12-24,82.11000061035156,82.66999816894531,81.98999786376953,83.11000061035156,342400.0
2013-12-26,82.81999969482422,82.2699966430664,82.0199966430664,82.81999969482422,258300.0
2013-12-27,82.06999969482422,82.37000274658203,81.08999633789062,82.45999908447266,251500.0
2013-12-30,82.33000183105469,81.91000366210938,81.83000183105469,82.56999969482422,399700.0
2013-12-31,82.13999938964844,82.11000061035156,81.70999908447266,82.36000061035156,400700.0
2014-01-02,81.70999908447266,81.91999816894531,81.55999755859375,82.27999877929688,369100.0
2014-01-03,81.68000030517578,81.25,80.94999694824219,81.68000030517578,624700.0
2014-01-06,81.58999633789062,81.08999633789062,80.94000244140625,81.87000274658203,1249500.0
2014-01-07,81.19000244140625,81.6500015258789,81.1500015258789,81.87999725341797,968200.0
2014-01-08,81.4000015258789,81.33000183105469,81.11000061035156,81.81999969482422,695100.0
2014-01-09,81.5999984741211,81.2300033569336,80.94000244140625,81.83999633789062,713800.0
2014-01-10,81.33000183105469,81.44999694824219,81.0,82.0,560400.0
2014-01-13,81.05000305175781,81.05999755859375,80.97000122070312,81.58000183105469,712200.0
2014-01-14,80.9000015258789,81.80999755859375,80.80999755859375,82.2300033569336,647200.0
2014-01-15,82.05999755859375,81.58000183105469,81.37000274658203,82.05999755859375,874700.0
2014-01-16,81.5,81.47000122070312,80.72000122070312,81.66000366210938,962600.0
2014-01-17,81.36000061035156,81.30000305175781,81.01000213623047,81.73999786376953,502600.0
2014-01-21,81.36000061035156,81.33999633789062,80.7699966430664,81.4800033569336,661000.0
2014-01-22,81.80000305175781,81.08999633789062,80.81999969482422,81.80000305175781,658400.0
2014-01-23,80.66999816894531,80.0999984741211,79.9800033569336,81.47000122070312,1003600.0
2014-01-24,79.75,77.63999938964844,77.62999725341797,79.8499984741211,1255000.0
2014-01-27,77.33999633789062,77.02999877929688,76.37999725341797,77.91999816894531,1516000.0
2014-01-28,77.0199966430664,77.47000122070312,76.68000030517578,77.70999908447266,931100.0
2014-01-29,77.05000305175781,75.94999694824219,75.91000366210938,77.19000244140625,885400.0
2014-01-30,76.08000183105469,76.63999938964844,75.63999938964844,76.80000305175781,681400.0
2014-01-31,76.0199966430664,75.76000213623047,75.70999908447266,76.37000274658203,666000.0
2014-02-03,75.58999633789062,74.43000030517578,74.30999755859375,76.16000366210938,973600.0
2014-02-04,74.58000183105469,73.51000213623047,73.26000213623047,74.80999755859375,1764400.0
2014-02-05,73.47000122070312,74.26000213623047,73.12000274658203,74.77999877929688,1372400.0
2014-02-06,74.29000091552734,75.12000274658203,74.29000091552734,75.36000061035156,863300.0
2014-02-07,75.27999877929688,75.19000244140625,74.93000030517578,76.12000274658203,834400.0
2014-02-10,75.08000183105469,74.62000274658203,74.2699966430664,75.37999725341797,1042400.0
2014-02-11,75.01000213623047,76.4000015258789,74.58000183105469,76.47000122070312,1041300.0
2014-02-12,75.93000030517578,75.93000030517578,75.43000030517578,76.41999816894531,999500.0
2014-02-13,75.8499984741211,77.36000061035156,75.0,77.41999816894531,2136400.0
2014-02-14,77.23999786376953,78.62000274658203,76.69000244140625,78.81999969482422,1650900.0
2014-02-18,78.5199966430664,78.30999755859375,78.11000061035156,78.91999816894531,929300.0
2014-02-19,78.12000274658203,78.4000015258789,77.9000015258789,78.69000244140625,1084100.0
2014-02-20,78.30000305175781,79.13999938964844,78.16999816894531,79.58999633789062,1034500.0
2014-02-21,79.13999938964844,79.37000274658203,79.0,79.58000183105469,1491400.0
2014-02-24,79.4000015258789,79.87999725341797,79.4000015258789,80.73999786376953,1177100.0
2014-02-25,79.75,80.01000213623047,79.62000274658203,80.56999969482422,913800.0
2014-02-26,80.0,80.04000091552734,79.83999633789062,80.63999938964844,812900.0
2014-02-27,79.79000091552734,79.48999786376953,79.1500015258789,79.95999908447266,984700.0
2014-02-28,79.45999908447266,79.61000061035156,79.04000091552734,79.9000015258789,966600.0
2014-03-03,78.88999938964844,78.43000030517578,77.95999908447266,78.9000015258789,1207900.0
2014-03-04,79.3499984741211,78.81999969482422,78.52999877929688,79.44000244140625,1282400.0
2014-03-05,78.62999725341797,78.37999725341797,77.7699966430664,78.79000091552734,1068400.0
2014-03-06,78.45999908447266,80.25,78.11000061035156,80.38999938964844,1440700.0
2014-03-07,80.2699966430664,79.9800033569336,79.55000305175781,80.69000244140625,1015400.0
2014-03-10,79.70999908447266,80.55000305175781,79.62000274658203,80.58999633789062,942600.0
2014-03-11,80.48999786376953,79.0999984741211,78.7699966430664,80.5999984741211,1095200.0
2014-03-12,78.38999938964844,78.41000366210938,78.23999786376953,79.4800033569336,1240400.0
2014-03-13,78.56999969482422,78.0,77.9800033569336,79.04000091552734,1071200.0
2014-03-14,77.97000122070312,78.16000366210938,77.83999633789062,78.77999877929688,774800.0
2014-03-17,78.25,78.5,78.0999984741211,79.0,836400.0
2014-03-18,78.51000213623047,79.04000091552734,78.30999755859375,79.11000061035156,740000.0
2014-03-19,79.22000122070312,78.13999938964844,77.94999694824219,79.22000122070312,534300.0
2014-03-20,77.87000274658203,78.27999877929688,77.69999694824219,78.62999725341797,645200.0
2014-03-21,78.48999786376953,78.3499984741211,78.19999694824219,79.05000305175781,1145100.0
2014-03-24,78.5,77.95999908447266,77.77999877929688,78.73999786376953,555900.0
2014-03-25,78.41000366210938,78.16000366210938,77.97000122070312,78.9000015258789,707700.0
2014-03-26,78.62000274658203,77.5,77.47000122070312,78.8499984741211,883900.0
2014-03-27,77.75,78.2300033569336,77.29000091552734,78.55999755859375,958700.0
2014-03-28,78.80000305175781,78.9800033569336,78.41999816894531,79.2300033569336,657400.0
2014-03-31,79.37000274658203,79.51000213623047,78.77999877929688,79.5199966430664,698300.0
2014-04-01,79.61000061035156,79.55999755859375,78.93000030517578,79.80999755859375,718800.0
2014-04-02,79.5199966430664,79.47000122070312,78.77999877929688,80.05999755859375,896900.0
2014-04-03,79.47000122070312,79.48999786376953,78.44000244140625,79.52999877929688,815500.0
2014-04-04,79.66000366210938,78.19999694824219,77.97000122070312,79.80999755859375,1247300.0
2014-04-07,78.02999877929688,78.04000091552734,77.5,78.87999725341797,1079600.0
2014-04-08,78.36000061035156,79.98999786376953,78.0,80.54000091552734,2151000.0
2014-04-09,80.19999694824219,80.36000061035156,79.51000213623047,81.0,804300.0
2014-04-10,80.05000305175781,79.4000015258789,79.2300033569336,81.02999877929688,727100.0
2014-04-11,79.19000244140625,78.25,78.08999633789062,79.25,678900.0
2014-04-14,78.83000183105469,79.26000213623047,78.43000030517578,79.80000305175781,597100.0
2014-04-15,79.3499984741211,79.58000183105469,78.80999755859375,79.86000061035156,842400.0
2014-04-16,80.01000213623047,81.12000274658203,79.88999938964844,81.12999725341797,931200.0
2014-04-17,81.05000305175781,80.25,80.11000061035156,81.20999908447266,722900.0
2014-04-21,80.20999908447266,79.98999786376953,79.47000122070312,80.20999908447266,394800.0
2014-04-22,79.97000122070312,80.11000061035156,79.52999877929688,80.29000091552734,830400.0
2014-04-23,80.19999694824219,80.7699966430664,80.06999969482422,80.81999969482422,522100.0
2014-04-24,80.80999755859375,80.7699966430664,80.30999755859375,81.36000061035156,565100.0
2014-04-25,80.73999786376953,81.37999725341797,80.16000366210938,81.5,745100.0
2014-04-28,81.75,79.87999725341797,79.62000274658203,81.75,699400.0
2014-04-29,79.94999694824219,79.80999755859375,79.80999755859375,80.86000061035156,832900.0
2014-04-30,79.8499984741211,79.6500015258789,79.3499984741211,80.52999877929688,1601500.0
2014-05-01,77.6500015258789,75.33999633789062,75.08999633789062,77.69999694824219,3519800.0
2014-05-02,75.3499984741211,76.4000015258789,75.1500015258789,76.51000213623047,1825900.0
2014-05-05,76.04000091552734,75.56999969482422,75.22000122070312,76.18000030517578,1487200.0
2014-05-06,75.5199966430664,75.4800033569336,75.2300033569336,76.01000213623047,1010300.0
2014-05-07,75.7699966430664,77.0999984741211,75.52999877929688,77.13999938964844,1395000.0
2014-05-08,77.0199966430664,76.76000213623047,76.33000183105469,77.4800033569336,980400.0
2014-05-09,77.2699966430664,76.94000244140625,76.7300033569336,77.69999694824219,938900.0
2014-05-12,77.12000274658203,77.55000305175781,77.12000274658203,77.94999694824219,710800.0
2014-05-13,77.63999938964844,77.5999984741211,77.2699966430664,77.8499984741211,1029500.0
2014-05-14,77.36000061035156,77.54000091552734,77.05999755859375,77.87000274658203,956200.0
2014-05-15,77.2300033569336,76.30000305175781,76.08000183105469,77.23999786376953,681400.0
2014-05-16,76.30000305175781,76.69000244140625,76.13999938964844,76.83000183105469,562400.0
2014-05-19,76.55000305175781,76.58000183105469,76.13999938964844,76.63999938964844,825600.0
2014-05-20,76.6500015258789,77.01000213623047,76.31999969482422,77.06999969482422,1043300.0
2014-05-21,77.43000030517578,76.45999908447266,76.4000015258789,77.43000030517578,793200.0
2014-05-22,76.16999816894531,75.5,75.45999908447266,76.54000091552734,690800.0
2014-05-23,75.69000244140625,75.7300033569336,75.41000366210938,76.0999984741211,722100.0
2014-05-27,75.66999816894531,75.87999725341797,75.47000122070312,76.1500015258789,686300.0
2014-05-28,75.94000244140625,76.54000091552734,75.72000122070312,76.94999694824219,1217800.0
2014-05-29,76.98999786376953,77.52999877929688,76.66000366210938,78.3499984741211,1308700.0
2014-05-30,77.5,77.70999908447266,77.26000213623047,78.06999969482422,1047600.0
2014-06-02,77.80000305175781,77.01000213623047,76.98999786376953,77.94999694824219,733700.0
2014-06-03,76.72000122070312,76.68000030517578,76.61000061035156,77.23999786376953,981800.0
2014-06-04,76.62000274658203,75.37000274658203,75.0,76.6500015258789,1524100.0
2014-06-05,75.63999938964844,76.12000274658203,75.18000030517578,76.29000091552734,702500.0
2014-06-06,76.0999984741211,76.5999984741211,76.0999984741211,76.80000305175781,421900.0
2014-06-09,76.38999938964844,76.33000183105469,76.19000244140625,76.93000030517578,432300.0
2014-06-10,76.05999755859375,76.22000122070312,75.81999969482422,76.43000030517578,611200.0
2014-06-11,76.18000030517578,75.80999755859375,75.75,76.48999786376953,729800.0
2014-06-12,75.9000015258789,75.11000061035156,74.9800033569336,76.0999984741211,872300.0
2014-06-13,75.0999984741211,74.97000122070312,74.73999786376953,75.30999755859375,472400.0
2014-06-16,74.98999786376953,74.97000122070312,74.69999694824219,75.0999984741211,459600.0
2014-06-17,74.94999694824219,75.36000061035156,74.58999633789062,75.48999786376953,473300.0
2014-06-18,75.2699966430664,75.5199966430664,74.4000015258789,75.55000305175781,544500.0
2014-06-19,75.5,76.0,75.41000366210938,76.05000305175781,540200.0
2014-06-20,75.76000213623047,75.94999694824219,75.73999786376953,76.37000274658203,914100.0
2014-06-23,75.87000274658203,75.63999938964844,75.30999755859375,75.9800033569336,639500.0
2014-06-24,75.54000091552734,74.86000061035156,74.83000183105469,76.0199966430664,506900.0
2014-06-25,74.93000030517578,74.68000030517578,74.5,75.30999755859375,628100.0
2014-06-26,74.75,75.62000274658203,74.36000061035156,75.68000030517578,672300.0
2014-06-27,75.62000274658203,76.22000122070312,75.33000183105469,76.48999786376953,1372200.0
2014-06-30,76.08999633789062,75.63999938964844,75.2699966430664,76.30000305175781,1004300.0
2014-07-01,75.9000015258789,75.9000015258789,75.76000213623047,76.37000274658203,589800.0
2014-07-02,75.75,76.16000366210938,75.69999694824219,76.31999969482422,649500.0
2014-07-03,76.19999694824219,76.05999755859375,76.0,76.66999816894531,538400.0
2014-07-07,75.80999755859375,76.77999877929688,75.69999694824219,76.94000244140625,641700.0
2014-07-08,76.70999908447266,76.2300033569336,76.20999908447266,77.13999938964844,869700.0
2014-07-09,76.37999725341797,75.13999938964844,75.05000305175781,76.55999755859375,881800.0
2014-07-10,74.51000213623047,74.44000244140625,74.05999755859375,74.91999816894531,1240200.0
2014-07-11,74.56999969482422,73.77999877929688,73.62000274658203,74.62000274658203,1017700.0
2014-07-14,74.06999969482422,73.98999786376953,73.58000183105469,74.55999755859375,705300.0
2014-07-15,73.87000274658203,73.54000091552734,73.43000030517578,73.98999786376953,730400.0
2014-07-16,73.79000091552734,74.27999877929688,73.5,74.31999969482422,491000.0
2014-07-17,73.94999694824219,73.93000030517578,73.7699966430664,74.2699966430664,692300.0
2014-07-18,73.93000030517578,73.91999816894531,73.5999984741211,74.11000061035156,515000.0
2014-07-21,73.86000061035156,73.8499984741211,73.63999938964844,74.16000366210938,818600.0
2014-07-22,73.87000274658203,74.9000015258789,73.87000274658203,75.08000183105469,749600.0
2014-07-23,75.0199966430664,74.9000015258789,74.3499984741211,75.11000061035156,624400.0
2014-07-24,74.80999755859375,75.30000305175781,74.80999755859375,75.48999786376953,633100.0
2014-07-25,75.18000030517578,74.41999816894531,74.4000015258789,75.23999786376953,319800.0
2014-07-28,74.41999816894531,74.2699966430664,73.98999786376953,74.56999969482422,379000.0
2014-07-29,74.30000305175781,74.19000244140625,74.08999633789062,74.5999984741211,637500.0
2014-07-30,74.2300033569336,73.6500015258789,73.31999969482422,74.55999755859375,1693300.0
2014-07-31,75.13999938964844,78.83999633789062,75.13999938964844,79.9800033569336,3918200.0
2014-08-01,78.80000305175781,80.80000305175781,78.52999877929688,80.91000366210938,1720600.0
2014-08-04,80.58000183105469,80.26000213623047,80.12999725341797,80.80000305175781,1442500.0
2014-08-05,80.26000213623047,79.83999633789062,79.6500015258789,80.58999633789062,1117300.0
2014-08-06,79.41000366210938,80.0,79.16000366210938,80.05000305175781,1016500.0
2014-08-07,80.05999755859375,79.95999908447266,79.47000122070312,80.44000244140625,857900.0
2014-08-08,79.7699966430664,80.29000091552734,79.68000030517578,80.5199966430664,1310500.0
2014-08-11,80.77999877929688,82.23999786376953,80.69000244140625,82.77999877929688,1404500.0
2014-08-12,81.8499984741211,81.98999786376953,81.75,82.44999694824219,989100.0
2014-08-13,81.9000015258789,81.5199966430664,81.30999755859375,82.20999908447266,1139700.0
2014-08-14,81.91000366210938,81.94000244140625,81.72000122070312,82.2300033569336,1067200.0
2014-08-15,81.7300033569336,81.44999694824219,81.11000061035156,82.30000305175781,1286600.0
2014-08-18,81.70999908447266,81.44000244140625,81.11000061035156,82.51000213623047,1078400.0
2014-08-19,81.86000061035156,82.88999938964844,81.44999694824219,83.19999694824219,1216400.0
2014-08-20,82.69000244140625,82.27999877929688,81.41000366210938,82.83999633789062,878900.0
2014-08-21,82.20999908447266,83.0199966430664,82.18000030517578,83.06999969482422,688800.0
2014-08-22,83.08999633789062,82.80999755859375,82.63999938964844,83.41999816894531,577400.0
2014-08-25,83.27999877929688,83.58000183105469,82.88999938964844,83.83000183105469,765700.0
2014-08-26,83.75,84.18000030517578,83.69999694824219,84.27999877929688,915800.0
2014-08-27,83.83000183105469,84.55999755859375,83.80000305175781,84.5999984741211,669200.0
2014-08-28,84.12000274658203,84.27999877929688,83.9800033569336,84.45999908447266,523200.0
2014-08-29,84.33999633789062,84.6500015258789,84.0199966430664,84.87000274658203,674000.0
2014-09-02,84.87999725341797,85.2699966430664,84.48999786376953,85.43000030517578,1196200.0
2014-09-03,85.36000061035156,85.7699966430664,85.16999816894531,86.05999755859375,991400.0
2014-09-04,85.58999633789062,84.88999938964844,84.86000061035156,86.55999755859375,1106800.0
2014-09-05,84.91000366210938,85.44000244140625,84.55999755859375,85.5,884700.0
2014-09-08,85.36000061035156,85.62000274658203,84.93000030517578,85.88999938964844,661300.0
2014-09-09,85.7300033569336,85.55999755859375,85.38999938964844,86.05999755859375,767700.0
2014-09-10,85.38999938964844,85.36000061035156,84.87999725341797,85.52999877929688,988900.0
2014-09-11,85.56999969482422,86.36000061035156,85.4800033569336,86.41999816894531,887400.0
2014-09-12,86.27999877929688,85.91000366210938,85.52999877929688,86.31999969482422,687600.0
2014-09-15,85.87000274658203,86.05000305175781,85.56999969482422,86.20999908447266,579600.0
2014-09-16,86.06999969482422,86.19000244140625,85.69000244140625,86.44000244140625,762800.0
2014-09-17,86.4000015258789,86.08000183105469,85.9000015258789,86.44000244140625,614700.0
2014-09-18,86.05000305175781,86.04000091552734,85.77999877929688,86.41999816894531,970000.0
2014-09-19,86.13999938964844,84.98999786376953,84.91000366210938,86.43000030517578,1217100.0
2014-09-22,84.97000122070312,85.25,84.8499984741211,85.44000244140625,657100.0
2014-09-23,85.25,84.44000244140625,84.16999816894531,85.25,825800.0
2014-09-24,84.33000183105469,84.94999694824219,84.19000244140625,85.08000183105469,573300.0
2014-09-25,84.9000015258789,83.61000061035156,83.30000305175781,84.9000015258789,697800.0
2014-09-26,83.5999984741211,84.51000213623047,83.27999877929688,84.77999877929688,462700.0
2014-09-29,83.98999786376953,84.12000274658203,83.5,84.43000030517578,514100.0
2014-09-30,84.0199966430664,84.2300033569336,83.8499984741211,84.38999938964844,953600.0
2014-10-01,84.11000061035156,82.80999755859375,81.8499984741211,84.58999633789062,1579300.0
2014-10-02,82.37000274658203,82.08999633789062,81.75,82.94999694824219,1188300.0
2014-10-03,82.1500015258789,83.5999984741211,81.58999633789062,83.81999969482422,1073300.0
2014-10-06,84.7300033569336,85.05999755859375,84.0999984741211,85.26000213623047,1257900.0
2014-10-07,85.1500015258789,84.5,84.44000244140625,85.52999877929688,1268700.0
2014-10-08,84.47000122070312,85.0199966430664,83.48999786376953,85.06999969482422,1778600.0
2014-10-09,84.80000305175781,83.43000030517578,83.30999755859375,85.27999877929688,1283300.0
2014-10-10,83.4000015258789,82.62000274658203,82.58000183105469,84.04000091552734,872600.0
2014-10-13,82.52999877929688,81.6500015258789,81.56999969482422,83.13999938964844,1035100.0
2014-10-14,81.98999786376953,82.2300033569336,81.54000091552734,83.68000030517578,1424400.0
2014-10-15,81.30000305175781,81.3499984741211,79.47000122070312,81.5199966430664,1728600.0
2014-10-16,80.30000305175781,80.97000122070312,79.62999725341797,81.52999877929688,1233500.0
2014-10-17,81.43000030517578,82.41000366210938,81.43000030517578,82.6500015258789,863100.0
2014-10-20,82.0,82.41000366210938,80.79000091552734,82.55999755859375,1333900.0
2014-10-21,82.97000122070312,83.87999725341797,82.19999694824219,83.97000122070312,1025700.0
2014-10-22,83.73999786376953,83.9000015258789,83.4000015258789,84.91000366210938,1031100.0
2014-10-23,84.72000122070312,83.95999908447266,83.77999877929688,84.73999786376953,490900.0
2014-10-24,83.87000274658203,84.66999816894531,83.55999755859375,84.66999816894531,510900.0
2014-10-27,84.72000122070312,83.81999969482422,83.33000183105469,84.72000122070312,752100.0
2014-10-28,82.72000122070312,84.72000122070312,82.55000305175781,84.83000183105469,1251500.0
2014-10-29,84.9000015258789,84.98999786376953,84.12000274658203,85.4800033569336,1359400.0
2014-10-30,84.0,85.33000183105469,82.0,85.48999786376953,2737400.0
2014-10-31,85.77999877929688,88.6500015258789,85.41000366210938,88.8499984741211,2268600.0
2014-11-03,88.58000183105469,87.69000244140625,87.37999725341797,88.73999786376953,1408400.0
2014-11-04,87.36000061035156,87.66000366210938,86.9800033569336,88.18000030517578,1042300.0
2014-11-05,88.25,89.20999908447266,88.05999755859375,89.33000183105469,1325800.0
2014-11-06,89.0,88.44999694824219,88.37999725341797,89.30999755859375,1043000.0
2014-11-07,88.04000091552734,88.76000213623047,87.9000015258789,88.94999694824219,848600.0
2014-11-10,88.56999969482422,88.75,87.93000030517578,89.37000274658203,990000.0
2014-11-11,88.29000091552734,89.04000091552734,87.93000030517578,89.1500015258789,775200.0
2014-11-12,88.33999633789062,88.51000213623047,87.94000244140625,88.95999908447266,1011200.0
2014-11-13,88.5199966430664,88.75,88.05999755859375,88.98999786376953,904700.0
2014-11-14,88.29000091552734,88.58000183105469,88.19999694824219,89.45999908447266,876900.0
2014-11-17,88.45999908447266,89.66999816894531,88.33000183105469,89.86000061035156,1119000.0
2014-11-18,89.54000091552734,90.04000091552734,89.43000030517578,90.48999786376953,696800.0
2014-11-19,90.47000122070312,90.19000244140625,89.4800033569336,90.47000122070312,565300.0
2014-11-20,90.01000213623047,90.66000366210938,89.7699966430664,91.18000030517578,879200.0
2014-11-21,91.83000183105469,91.5,91.08000183105469,92.44000244140625,1319600.0
2014-11-24,91.31999969482422,89.86000061035156,89.68000030517578,91.5199966430664,1362300.0
2014-11-25,90.13999938964844,90.33000183105469,89.79000091552734,90.87000274658203,1336800.0
2014-11-26,90.13999938964844,89.80000305175781,89.55999755859375,90.36000061035156,808700.0
2014-11-28,89.95999908447266,90.7699966430664,89.7699966430664,90.91000366210938,381900.0
2014-12-01,90.44999694824219,90.7699966430664,90.01000213623047,91.0,1347800.0
2014-12-02,91.0,90.47000122070312,90.16999816894531,91.22000122070312,1301000.0
2014-12-03,90.66999816894531,91.25,90.23999786376953,91.44999694824219,1432000.0
2014-12-04,90.80000305175781,89.77999877929688,89.58999633789062,91.23999786376953,1203000.0
2014-12-05,90.12999725341797,91.87999725341797,89.75,91.94999694824219,1125900.0
2014-12-08,91.75,92.41000366210938,91.19999694824219,93.0,1230300.0
2014-12-09,91.73999786376953,92.91000366210938,91.62000274658203,92.94999694824219,1211900.0
2014-12-10,93.01000213623047,90.33999633789062,90.13999938964844,93.05000305175781,1417000.0
2014-12-11,91.16999816894531,92.83999633789062,91.0,93.16999816894531,1395800.0
2014-12-12,92.2300033569336,90.0199966430664,89.95999908447266,92.2300033569336,1203100.0
2014-12-15,90.5999984741211,89.69000244140625,88.72000122070312,90.80000305175781,939300.0
2014-12-16,89.68000030517578,88.86000061035156,88.77999877929688,90.93000030517578,831100.0
2014-12-17,88.9000015258789,90.4000015258789,88.86000061035156,90.63999938964844,697200.0
2014-12-18,91.36000061035156,91.7300033569336,91.0199966430664,91.98999786376953,627800.0
2014-12-19,91.6500015258789,90.38999938964844,90.38999938964844,92.22000122070312,1842500.0
2014-12-22,90.7300033569336,92.13999938964844,90.41999816894531,92.37000274658203,948600.0
2014-12-23,92.77999877929688,92.36000061035156,91.62999725341797,92.77999877929688,993900.0
2014-12-24,92.36000061035156,92.02999877929688,92.02999877929688,92.73999786376953,219000.0
2014-12-26,92.48999786376953,92.5,92.13999938964844,92.87000274658203,259300.0
2014-12-29,92.43000030517578,92.63999938964844,91.94999694824219,92.94999694824219,424800.0
2014-12-30,92.5,92.0999984741211,92.02999877929688,92.86000061035156,325100.0
2014-12-31,92.02999877929688,90.91000366210938,90.83999633789062,92.16999816894531,402800.0
2015-01-02,90.87999725341797,91.16000366210938,90.3499984741211,91.47000122070312,493900.0
2015-01-05,90.97000122070312,89.30999755859375,88.94000244140625,91.19000244140625,1114900.0
2015-01-06,89.61000061035156,88.47000122070312,87.6500015258789,89.7699966430664,1861200.0
2015-01-07,88.86000061035156,88.93000030517578,88.11000061035156,89.19999694824219,751900.0
2015-01-08,89.66999816894531,90.55999755859375,88.41000366210938,90.62999725341797,1229500.0
2015-01-09,90.76000213623047,89.45999908447266,89.4000015258789,90.8499984741211,529600.0
2015-01-12,89.13999938964844,88.83999633789062,87.79000091552734,89.37999725341797,870900.0
2015-01-13,89.5199966430664,89.87999725341797,88.95999908447266,90.94999694824219,735000.0
2015-01-14,88.97000122070312,89.83000183105469,88.33999633789062,89.8499984741211,613800.0
2015-01-15,90.0199966430664,90.55999755859375,89.66000366210938,90.98999786376953,823000.0
2015-01-16,90.30000305175781,91.95999908447266,90.29000091552734,92.0,638500.0
2015-01-20,91.93000030517578,90.80999755859375,90.37999725341797,92.41999816894531,877700.0
2015-01-21,90.37000274658203,91.61000061035156,90.12999725341797,91.69999694824219,775700.0
2015-01-22,91.76000213623047,92.04000091552734,91.02999877929688,92.45999908447266,705800.0
2015-01-23,92.12999725341797,91.9000015258789,91.77999877929688,92.75,437900.0
2015-01-26,92.08000183105469,92.30999755859375,91.83999633789062,92.73999786376953,602100.0
2015-01-27,92.06999969482422,91.94000244140625,91.0199966430664,92.5199966430664,480700.0
2015-01-28,92.69999694824219,90.83999633789062,90.69999694824219,92.88999938964844,434400.0
2015-01-29,91.37000274658203,91.5,90.02999877929688,91.51000213623047,428100.0
2015-01-30,90.93000030517578,89.52999877929688,89.44000244140625,91.56999969482422,862500.0
2015-02-02,89.80000305175781,90.5999984741211,88.94000244140625,90.73999786376953,616700.0
2015-02-03,89.69000244140625,90.19999694824219,89.0999984741211,90.91999816894531,1334000.0
2015-02-04,90.41999816894531,89.70999908447266,89.05999755859375,91.0,1202500.0
2015-02-05,90.18000030517578,91.47000122070312,89.45999908447266,91.5199966430664,999700.0
2015-02-06,91.43000030517578,90.66999816894531,90.55000305175781,91.87999725341797,796500.0
