Date,smsiopen,smsiclose,smsilow,smsihigh,smsivolume
2010-10-01,40.0,39.959999084472656,39.31999969482422,40.040000915527344,69100.0
2010-10-04,39.84000015258789,39.599998474121094,39.47999954223633,40.439998626708984,68800.0
2010-10-05,40.0,40.400001525878906,39.720001220703125,40.720001220703125,131700.0
2010-10-06,40.52000045776367,39.400001525878906,39.15999984741211,40.91999816894531,130300.0
2010-10-07,39.880001068115234,39.959999084472656,38.959999084472656,40.400001525878906,75800.0
2010-10-08,39.880001068115234,41.119998931884766,39.279998779296875,41.36000061035156,70100.0
2010-10-11,41.0,40.040000915527344,39.959999084472656,41.040000915527344,38900.0
2010-10-12,40.040000915527344,42.68000030517578,39.7599983215332,43.15999984741211,131700.0
2010-10-13,42.84000015258789,42.439998626708984,42.119998931884766,43.47999954223633,77400.0
2010-10-14,42.52000045776367,47.84000015258789,42.439998626708984,47.880001068115234,296700.0
2010-10-15,49.47999954223633,48.47999954223633,48.15999984741211,50.36000061035156,227700.0
2010-10-18,48.439998626708984,47.52000045776367,47.47999954223633,49.439998626708984,132500.0
2010-10-19,46.91999816894531,47.31999969482422,46.20000076293945,48.599998474121094,110500.0
2010-10-20,47.560001373291016,47.36000061035156,46.84000015258789,47.959999084472656,52100.0
2010-10-21,47.720001220703125,46.91999816894531,45.599998474121094,48.52000045776367,72600.0
2010-10-22,47.040000915527344,48.119998931884766,47.040000915527344,48.400001525878906,45500.0
2010-10-25,48.720001220703125,47.84000015258789,47.439998626708984,48.959999084472656,39800.0
2010-10-26,47.63999938964844,48.20000076293945,47.20000076293945,48.47999954223633,52900.0
2010-10-27,47.7599983215332,48.439998626708984,47.15999984741211,48.52000045776367,43000.0
2010-10-28,48.720001220703125,47.880001068115234,47.36000061035156,48.720001220703125,35300.0
2010-10-29,47.84000015258789,48.63999938964844,47.439998626708984,48.880001068115234,49800.0
2010-11-01,48.959999084472656,47.720001220703125,47.2400016784668,49.7599983215332,56100.0
2010-11-02,48.400001525878906,49.15999984741211,47.400001525878906,49.20000076293945,49300.0
2010-11-03,49.36000061035156,49.91999816894531,48.31999969482422,50.0,77000.0
2010-11-04,51.84000015258789,59.47999954223633,51.84000015258789,60.0,530000.0
2010-11-05,60.20000076293945,60.52000045776367,58.79999923706055,60.91999816894531,218400.0
2010-11-08,59.79999923706055,60.599998474121094,59.439998626708984,61.36000061035156,204600.0
2010-11-09,60.599998474121094,59.439998626708984,58.79999923706055,60.79999923706055,151900.0
2010-11-10,59.400001525878906,60.47999954223633,57.63999938964844,60.52000045776367,150600.0
2010-11-11,59.560001373291016,59.20000076293945,58.47999954223633,60.63999938964844,98000.0
2010-11-12,58.439998626708984,57.79999923706055,57.79999923706055,59.08000183105469,155500.0
2010-11-15,58.0,55.400001525878906,55.119998931884766,58.599998474121094,134300.0
2010-11-16,55.119998931884766,53.720001220703125,52.79999923706055,55.20000076293945,126000.0
2010-11-17,54.15999984741211,53.63999938964844,53.2400016784668,54.439998626708984,53500.0
2010-11-18,54.560001373291016,56.08000183105469,54.560001373291016,57.599998474121094,124700.0
2010-11-19,55.91999816894531,55.68000030517578,54.68000030517578,56.47999954223633,76800.0
2010-11-22,55.400001525878906,56.36000061035156,54.400001525878906,56.599998474121094,64100.0
2010-11-23,55.63999938964844,56.2400016784668,53.720001220703125,56.279998779296875,80400.0
2010-11-24,56.880001068115234,57.119998931884766,56.400001525878906,57.52000045776367,86600.0
2010-11-26,56.68000030517578,57.63999938964844,56.2400016784668,58.0,25900.0
2010-11-29,57.15999984741211,58.08000183105469,56.20000076293945,58.08000183105469,92700.0
2010-11-30,57.599998474121094,59.7599983215332,57.119998931884766,60.0,129800.0
2010-12-01,60.599998474121094,60.400001525878906,59.91999816894531,62.31999969482422,161800.0
2010-12-02,60.20000076293945,59.68000030517578,59.0,60.36000061035156,63100.0
2010-12-03,59.279998779296875,59.880001068115234,59.279998779296875,60.20000076293945,34700.0
2010-12-06,59.52000045776367,58.959999084472656,58.0,59.52000045776367,77000.0
2010-12-07,59.7599983215332,60.400001525878906,59.20000076293945,60.91999816894531,80700.0
2010-12-08,60.439998626708984,60.68000030517578,59.959999084472656,61.0,70600.0
2010-12-09,61.040000915527344,59.439998626708984,58.959999084472656,61.040000915527344,56900.0
2010-12-10,60.08000183105469,63.91999816894531,59.880001068115234,65.0,259100.0
2010-12-13,64.76000213623047,62.720001220703125,62.599998474121094,65.4000015258789,109000.0
2010-12-14,63.15999984741211,63.15999984741211,61.84000015258789,64.0,62000.0
2010-12-15,62.959999084472656,62.959999084472656,61.15999984741211,63.52000045776367,82500.0
2010-12-16,62.79999923706055,63.20000076293945,61.400001525878906,63.599998474121094,49200.0
2010-12-17,63.040000915527344,63.400001525878906,62.279998779296875,63.79999923706055,85600.0
2010-12-20,63.52000045776367,63.279998779296875,62.959999084472656,64.95999908447266,57300.0
2010-12-21,63.84000015258789,64.0,63.68000030517578,65.0,51600.0
2010-12-22,64.19999694824219,63.68000030517578,63.15999984741211,64.36000061035156,49800.0
2010-12-23,63.560001373291016,63.52000045776367,62.68000030517578,64.5199966430664,67600.0
2010-12-27,63.47999954223633,63.279998779296875,62.63999938964844,63.84000015258789,29500.0
2010-12-28,63.279998779296875,62.560001373291016,62.20000076293945,63.52000045776367,45100.0
2010-12-29,62.52000045776367,62.279998779296875,61.439998626708984,62.84000015258789,70500.0
2010-12-30,62.400001525878906,63.31999969482422,62.20000076293945,63.880001068115234,31000.0
2010-12-31,63.560001373291016,62.959999084472656,62.720001220703125,63.68000030517578,40800.0
2011-01-03,63.959999084472656,65.27999877929688,63.91999816894531,66.0,122300.0
2011-01-04,65.91999816894531,67.31999969482422,65.04000091552734,68.12000274658203,218100.0
2011-01-05,67.23999786376953,67.4800033569336,66.76000213623047,68.0,70300.0
2011-01-06,67.68000030517578,67.4000015258789,66.68000030517578,68.0,82200.0
2011-01-07,67.63999938964844,64.5199966430664,62.68000030517578,67.63999938964844,210400.0
2011-01-10,63.880001068115234,62.599998474121094,61.279998779296875,63.91999816894531,276200.0
2011-01-11,61.52000045776367,64.5199966430664,59.52000045776367,67.04000091552734,322600.0
2011-01-12,65.4800033569336,62.79999923706055,62.119998931884766,65.4800033569336,172400.0
2011-01-13,60.84000015258789,53.720001220703125,53.119998931884766,60.959999084472656,773500.0
2011-01-14,54.0,54.36000061035156,53.36000061035156,55.15999984741211,240700.0
2011-01-18,54.20000076293945,53.599998474121094,52.91999816894531,55.15999984741211,121500.0
2011-01-19,53.599998474121094,52.52000045776367,52.119998931884766,54.040000915527344,115700.0
2011-01-20,52.400001525878906,52.119998931884766,51.2400016784668,52.7599983215332,126900.0
2011-01-21,53.15999984741211,52.68000030517578,52.040000915527344,53.36000061035156,95900.0
2011-01-24,52.84000015258789,52.68000030517578,52.52000045776367,53.720001220703125,75800.0
2011-01-25,52.20000076293945,49.119998931884766,47.880001068115234,52.2400016784668,292100.0
2011-01-26,49.400001525878906,51.84000015258789,48.68000030517578,52.52000045776367,196400.0
2011-01-27,52.0,52.08000183105469,50.52000045776367,52.560001373291016,84000.0
2011-01-28,52.0,50.959999084472656,50.7599983215332,52.0,142200.0
2011-01-31,51.040000915527344,50.47999954223633,49.560001373291016,51.279998779296875,100200.0
2011-02-01,51.119998931884766,51.599998474121094,51.0,52.52000045776367,84300.0
2011-02-02,51.20000076293945,50.15999984741211,49.91999816894531,51.31999969482422,125700.0
2011-02-03,50.52000045776367,52.040000915527344,49.20000076293945,52.040000915527344,113800.0
2011-02-04,51.959999084472656,51.84000015258789,50.959999084472656,52.08000183105469,69200.0
2011-02-07,52.040000915527344,52.08000183105469,51.7599983215332,53.08000183105469,121200.0
2011-02-08,52.0,52.2400016784668,51.400001525878906,52.400001525878906,118800.0
2011-02-09,32.2400016784668,34.0,31.600000381469727,34.7599983215332,2996800.0
2011-02-10,33.880001068115234,34.84000015258789,33.52000045776367,35.47999954223633,741600.0
2011-02-11,34.79999923706055,34.2400016784668,34.0,34.880001068115234,240500.0
2011-02-14,34.31999969482422,34.959999084472656,34.040000915527344,35.08000183105469,183700.0
2011-02-15,34.959999084472656,35.15999984741211,34.400001525878906,35.560001373291016,180400.0
2011-02-16,35.52000045776367,35.400001525878906,34.599998474121094,35.720001220703125,137100.0
2011-02-17,35.439998626708984,36.68000030517578,34.880001068115234,37.31999969482422,222300.0
2011-02-18,37.15999984741211,37.47999954223633,36.91999816894531,38.15999984741211,215200.0
2011-02-22,37.0,35.68000030517578,35.119998931884766,37.20000076293945,259300.0
2011-02-23,35.880001068115234,34.31999969482422,34.15999984741211,36.439998626708984,184400.0
2011-02-24,35.08000183105469,36.279998779296875,35.0,36.400001525878906,238600.0
2011-02-25,38.560001373291016,37.599998474121094,37.08000183105469,38.79999923706055,272100.0
2011-02-28,37.91999816894531,37.47999954223633,36.7599983215332,38.400001525878906,127600.0
2011-03-01,36.84000015258789,34.91999816894531,34.47999954223633,37.599998474121094,282700.0
2011-03-02,34.91999816894531,34.08000183105469,33.560001373291016,35.040000915527344,255500.0
2011-03-03,34.47999954223633,34.20000076293945,34.08000183105469,35.15999984741211,222300.0
2011-03-04,34.040000915527344,34.119998931884766,33.560001373291016,34.7599983215332,169200.0
2011-03-07,34.20000076293945,33.400001525878906,32.7599983215332,34.439998626708984,174900.0
2011-03-08,33.279998779296875,34.880001068115234,32.959999084472656,35.0,152900.0
2011-03-09,34.959999084472656,34.560001373291016,34.08000183105469,35.119998931884766,103700.0
2011-03-10,34.08000183105469,33.7599983215332,33.400001525878906,34.31999969482422,149700.0
2011-03-11,33.52000045776367,33.63999938964844,33.0,34.119998931884766,119900.0
2011-03-14,33.20000076293945,33.880001068115234,32.36000061035156,33.959999084472656,156200.0
2011-03-15,32.36000061035156,33.20000076293945,32.279998779296875,33.68000030517578,104000.0
2011-03-16,32.84000015258789,33.400001525878906,32.279998779296875,34.31999969482422,231600.0
2011-03-17,33.880001068115234,34.279998779296875,33.20000076293945,34.400001525878906,204600.0
2011-03-18,34.84000015258789,34.68000030517578,33.79999923706055,35.400001525878906,165700.0
2011-03-21,35.0,34.400001525878906,33.79999923706055,35.68000030517578,168300.0
2011-03-22,34.47999954223633,35.15999984741211,34.0,35.31999969482422,89000.0
2011-03-23,35.15999984741211,35.2400016784668,34.84000015258789,35.47999954223633,78600.0
2011-03-24,35.47999954223633,36.400001525878906,35.31999969482422,37.0,146900.0
2011-03-25,36.52000045776367,36.560001373291016,36.2400016784668,37.15999984741211,97600.0
2011-03-28,36.79999923706055,36.439998626708984,36.36000061035156,37.119998931884766,71400.0
2011-03-29,36.560001373291016,37.0,36.400001525878906,37.47999954223633,89000.0
2011-03-30,37.119998931884766,37.959999084472656,37.0,38.0,92700.0
2011-03-31,38.47999954223633,37.439998626708984,36.84000015258789,38.47999954223633,68500.0
2011-04-01,37.720001220703125,36.400001525878906,36.400001525878906,37.959999084472656,92100.0
2011-04-04,36.63999938964844,36.84000015258789,36.52000045776367,36.959999084472656,102800.0
2011-04-05,36.79999923706055,37.31999969482422,36.560001373291016,37.91999816894531,61000.0
2011-04-06,37.31999969482422,36.84000015258789,36.63999938964844,37.63999938964844,75700.0
2011-04-07,36.79999923706055,36.279998779296875,36.20000076293945,37.279998779296875,89500.0
2011-04-08,36.279998779296875,36.31999969482422,35.47999954223633,36.439998626708984,77300.0
2011-04-11,36.439998626708984,35.880001068115234,35.599998474121094,36.439998626708984,67300.0
2011-04-12,35.63999938964844,34.79999923706055,34.599998474121094,36.040000915527344,93400.0
2011-04-13,35.040000915527344,35.52000045776367,34.599998474121094,35.880001068115234,76500.0
2011-04-14,35.15999984741211,36.439998626708984,35.15999984741211,36.439998626708984,76500.0
2011-04-15,36.279998779296875,35.959999084472656,35.20000076293945,36.279998779296875,69400.0
2011-04-18,35.400001525878906,34.68000030517578,34.279998779296875,35.52000045776367,58600.0
2011-04-19,34.720001220703125,34.52000045776367,33.84000015258789,34.7599983215332,53300.0
2011-04-20,34.279998779296875,31.559999465942383,31.440000534057617,34.439998626708984,354400.0
2011-04-21,31.719999313354492,31.479999542236328,30.440000534057617,31.84000015258789,232000.0
2011-04-25,31.799999237060547,31.600000381469727,31.31999969482422,32.08000183105469,100200.0
2011-04-26,31.68000030517578,30.68000030517578,30.559999465942383,32.0,146800.0
2011-04-27,30.920000076293945,30.520000457763672,29.68000030517578,31.0,214100.0
2011-04-28,30.399999618530273,31.15999984741211,30.399999618530273,31.399999618530273,80900.0
2011-04-29,31.68000030517578,30.8799991607666,30.559999465942383,31.8799991607666,99500.0
2011-05-02,30.959999084472656,30.719999313354492,30.600000381469727,31.360000610351562,103300.0
2011-05-03,30.600000381469727,29.920000076293945,29.200000762939453,30.639999389648438,207500.0
2011-05-04,29.600000381469727,29.040000915527344,28.68000030517578,30.200000762939453,212300.0
2011-05-05,23.920000076293945,22.639999389648438,21.440000534057617,23.959999084472656,872800.0
2011-05-06,22.959999084472656,22.280000686645508,22.0,22.959999084472656,364800.0
2011-05-09,22.440000534057617,23.15999984741211,22.31999969482422,23.559999465942383,392900.0
2011-05-10,23.360000610351562,21.8799991607666,21.8799991607666,23.520000457763672,311700.0
2011-05-11,21.920000076293945,21.68000030517578,21.360000610351562,22.239999771118164,240600.0
2011-05-12,21.600000381469727,21.360000610351562,21.200000762939453,21.8799991607666,172500.0
2011-05-13,21.399999618530273,21.040000915527344,21.0,21.68000030517578,191500.0
2011-05-16,20.920000076293945,20.84000015258789,20.799999237060547,21.440000534057617,140300.0
2011-05-17,20.68000030517578,20.559999465942383,20.360000610351562,20.8799991607666,161200.0
2011-05-18,20.559999465942383,20.760000228881836,20.15999984741211,21.0,159500.0
2011-05-19,20.84000015258789,20.559999465942383,20.1200008392334,20.8799991607666,144400.0
2011-05-20,20.719999313354492,20.15999984741211,20.079999923706055,21.0,134700.0
2011-05-23,19.959999084472656,20.040000915527344,19.600000381469727,20.280000686645508,127000.0
2011-05-24,20.040000915527344,19.68000030517578,19.559999465942383,20.239999771118164,102600.0
2011-05-25,20.479999542236328,19.959999084472656,19.68000030517578,20.520000457763672,95400.0
2011-05-26,20.040000915527344,20.639999389648438,20.0,20.639999389648438,99600.0
2011-05-27,20.719999313354492,20.719999313354492,20.520000457763672,21.520000457763672,155600.0
2011-05-31,21.1200008392334,21.239999771118164,20.84000015258789,21.440000534057617,127800.0
2011-06-01,21.1200008392334,20.0,19.8799991607666,21.1200008392334,195700.0
2011-06-02,20.0,19.84000015258789,19.799999237060547,20.280000686645508,105600.0
2011-06-03,19.68000030517578,19.280000686645508,19.200000762939453,20.1200008392334,116500.0
2011-06-06,19.280000686645508,18.040000915527344,18.040000915527344,19.719999313354492,141600.0
2011-06-07,18.31999969482422,18.440000534057617,18.239999771118164,18.8799991607666,96700.0
2011-06-08,18.479999542236328,16.760000228881836,16.760000228881836,18.760000228881836,197400.0
2011-06-09,16.799999237060547,17.440000534057617,16.799999237060547,17.440000534057617,81400.0
2011-06-10,17.399999618530273,15.960000038146973,15.760000228881836,17.68000030517578,470000.0
2011-06-13,16.200000762939453,16.040000915527344,15.880000114440918,16.639999389648438,187800.0
2011-06-14,16.280000686645508,16.1200008392334,15.880000114440918,16.639999389648438,174100.0
2011-06-15,16.079999923706055,16.799999237060547,16.0,17.1200008392334,162800.0
2011-06-16,16.639999389648438,16.200000762939453,16.0,17.0,96900.0
2011-06-17,16.440000534057617,16.239999771118164,16.200000762939453,16.639999389648438,123700.0
2011-06-20,16.1200008392334,16.200000762939453,15.84000015258789,16.360000610351562,115400.0
2011-06-21,16.399999618530273,16.760000228881836,16.399999618530273,16.959999084472656,141300.0
2011-06-22,16.760000228881836,16.600000381469727,16.559999465942383,17.0,99000.0
2011-06-23,16.440000534057617,16.280000686645508,15.84000015258789,16.520000457763672,172200.0
2011-06-24,16.31999969482422,16.040000915527344,15.920000076293945,16.479999542236328,396800.0
2011-06-27,16.200000762939453,15.920000076293945,15.800000190734863,16.559999465942383,105300.0
2011-06-28,15.84000015258789,16.520000457763672,15.800000190734863,16.559999465942383,132300.0
2011-06-29,16.600000381469727,15.84000015258789,15.84000015258789,16.84000015258789,113700.0
2011-06-30,16.0,16.84000015258789,15.960000038146973,16.84000015258789,147400.0
2011-07-01,16.84000015258789,16.15999984741211,15.960000038146973,16.84000015258789,124200.0
2011-07-05,16.0,15.640000343322754,15.15999984741211,16.15999984741211,168800.0
2011-07-06,15.5600004196167,16.15999984741211,15.520000457763672,16.399999618530273,133400.0
2011-07-07,16.31999969482422,16.639999389648438,16.15999984741211,16.799999237060547,83100.0
2011-07-08,16.440000534057617,16.799999237060547,16.0,16.8799991607666,87800.0
2011-07-11,16.68000030517578,15.680000305175781,15.600000381469727,16.719999313354492,128200.0
2011-07-12,15.600000381469727,15.640000343322754,15.479999542236328,16.1200008392334,65700.0
2011-07-13,15.720000267028809,15.520000457763672,15.359999656677246,16.0,67000.0
2011-07-14,15.600000381469727,15.880000114440918,15.600000381469727,16.200000762939453,86600.0
2011-07-15,16.079999923706055,16.600000381469727,15.640000343322754,16.68000030517578,103500.0
2011-07-18,16.440000534057617,15.5600004196167,15.5600004196167,16.440000534057617,75400.0
2011-07-19,15.84000015258789,16.0,15.640000343322754,16.200000762939453,55000.0
2011-07-20,15.880000114440918,15.520000457763672,15.4399995803833,16.0,54900.0
2011-07-21,15.720000267028809,15.880000114440918,15.479999542236328,16.079999923706055,67100.0
2011-07-22,15.920000076293945,15.640000343322754,15.600000381469727,16.15999984741211,51300.0
2011-07-25,15.5600004196167,14.960000038146973,14.880000114440918,15.640000343322754,72500.0
2011-07-26,14.84000015258789,15.119999885559082,14.5600004196167,15.4399995803833,83800.0
2011-07-27,15.0,14.319999694824219,14.279999732971191,15.15999984741211,111700.0
2011-07-28,14.359999656677246,13.680000305175781,13.680000305175781,14.680000305175781,75400.0
2011-07-29,13.520000457763672,14.239999771118164,13.520000457763672,14.640000343322754,88600.0
2011-08-01,14.520000457763672,14.15999984741211,13.880000114440918,14.5600004196167,91400.0
2011-08-02,14.0,13.319999694824219,13.279999732971191,14.359999656677246,97200.0
2011-08-03,11.399999618530273,9.84000015258789,9.720000267028809,12.239999771118164,472100.0
2011-08-04,9.760000228881836,8.880000114440918,8.800000190734863,9.760000228881836,338600.0
2011-08-05,9.0,8.760000228881836,8.399999618530273,9.319999694824219,153400.0
2011-08-08,8.4399995803833,7.880000114440918,7.800000190734863,8.640000343322754,172800.0
2011-08-09,8.119999885559082,7.599999904632568,7.199999809265137,8.199999809265137,221900.0
2011-08-10,7.480000019073486,7.119999885559082,7.039999961853027,7.760000228881836,183200.0
2011-08-11,7.199999809265137,7.519999980926514,7.199999809265137,7.71999979019165,304400.0
2011-08-12,7.880000114440918,7.519999980926514,7.400000095367432,7.920000076293945,207100.0
2011-08-15,7.760000228881836,8.039999961853027,7.599999904632568,8.239999771118164,334000.0
2011-08-16,8.079999923706055,7.71999979019165,7.679999828338623,8.319999694824219,196900.0
2011-08-17,7.71999979019165,7.599999904632568,7.519999980926514,8.0,64300.0
2011-08-18,7.400000095367432,7.039999961853027,6.920000076293945,7.400000095367432,118500.0
2011-08-19,6.920000076293945,6.920000076293945,6.880000114440918,7.079999923706055,112400.0
2011-08-22,7.119999885559082,7.199999809265137,7.0,7.239999771118164,62600.0
2011-08-23,7.239999771118164,7.28000020980835,7.199999809265137,7.519999980926514,376000.0
2011-08-24,7.320000171661377,7.159999847412109,6.920000076293945,7.480000019073486,70600.0
2011-08-25,7.239999771118164,7.0,7.0,7.360000133514404,93400.0
2011-08-26,7.079999923706055,7.119999885559082,6.960000038146973,7.599999904632568,105600.0
2011-08-29,7.239999771118164,7.519999980926514,7.239999771118164,7.599999904632568,111900.0
2011-08-30,7.400000095367432,7.639999866485596,7.320000171661377,8.079999923706055,394400.0
2011-08-31,7.800000190734863,7.559999942779541,7.559999942779541,8.359999656677246,420400.0
2011-09-01,7.559999942779541,7.28000020980835,7.239999771118164,7.800000190734863,153200.0
2011-09-02,7.119999885559082,7.199999809265137,6.920000076293945,7.239999771118164,127200.0
2011-09-06,6.880000114440918,7.0,6.880000114440918,7.079999923706055,129000.0
2011-09-07,7.039999961853027,7.320000171661377,7.0,7.480000019073486,95600.0
2011-09-08,7.28000020980835,7.0,7.0,7.440000057220459,53500.0
2011-09-09,6.960000038146973,6.920000076293945,6.880000114440918,7.119999885559082,96000.0
2011-09-12,6.880000114440918,6.880000114440918,6.71999979019165,7.079999923706055,94900.0
2011-09-13,6.960000038146973,7.440000057220459,6.880000114440918,7.440000057220459,95500.0
2011-09-14,7.400000095367432,7.360000133514404,7.079999923706055,7.400000095367432,82700.0
2011-09-15,7.440000057220459,7.199999809265137,7.119999885559082,7.440000057220459,65400.0
2011-09-16,7.28000020980835,7.239999771118164,7.079999923706055,7.440000057220459,67400.0
2011-09-19,7.079999923706055,6.920000076293945,6.840000152587891,7.119999885559082,57000.0
2011-09-20,7.039999961853027,6.71999979019165,6.71999979019165,7.039999961853027,70300.0
2011-09-21,6.760000228881836,6.400000095367432,6.400000095367432,6.880000114440918,66600.0
2011-09-22,6.119999885559082,5.920000076293945,5.840000152587891,6.320000171661377,153100.0
2011-09-23,5.960000038146973,6.0,5.920000076293945,6.119999885559082,83900.0
2011-09-26,6.0,5.960000038146973,5.880000114440918,6.079999923706055,99500.0
2011-09-27,6.119999885559082,6.079999923706055,5.960000038146973,6.159999847412109,138700.0
2011-09-28,6.079999923706055,5.800000190734863,5.800000190734863,6.079999923706055,61500.0
2011-09-29,6.0,6.039999961853027,5.840000152587891,6.039999961853027,54000.0
2011-09-30,5.880000114440918,6.079999923706055,5.880000114440918,6.199999809265137,102000.0
2011-10-03,6.0,5.760000228881836,5.71999979019165,6.360000133514404,103900.0
2011-10-04,5.679999828338623,6.159999847412109,5.599999904632568,6.199999809265137,112700.0
2011-10-05,6.159999847412109,6.239999771118164,6.0,6.28000020980835,38700.0
2011-10-06,6.28000020980835,6.679999828338623,6.199999809265137,6.679999828338623,48700.0
2011-10-07,6.639999866485596,6.440000057220459,6.400000095367432,6.880000114440918,55800.0
2011-10-10,6.559999942779541,6.440000057220459,6.199999809265137,6.559999942779541,48600.0
2011-10-11,6.400000095367432,6.559999942779541,6.28000020980835,6.679999828338623,51100.0
2011-10-12,6.599999904632568,6.559999942779541,6.519999980926514,6.920000076293945,81300.0
2011-10-13,5.800000190734863,5.760000228881836,5.28000020980835,5.960000038146973,179500.0
2011-10-14,5.840000152587891,5.920000076293945,5.599999904632568,5.920000076293945,75900.0
2011-10-17,5.880000114440918,5.400000095367432,5.320000171661377,5.880000114440918,94800.0
2011-10-18,5.320000171661377,5.760000228881836,5.320000171661377,5.760000228881836,74900.0
2011-10-19,5.760000228881836,5.360000133514404,5.360000133514404,5.760000228881836,95200.0
2011-10-20,5.360000133514404,5.360000133514404,5.199999809265137,5.400000095367432,53500.0
2011-10-21,5.480000019073486,5.28000020980835,5.199999809265137,5.480000019073486,63800.0
2011-10-24,5.400000095367432,5.039999961853027,4.880000114440918,5.480000019073486,220500.0
2011-10-25,4.679999828338623,4.559999942779541,4.480000019073486,4.920000076293945,297900.0
2011-10-26,4.679999828338623,4.760000228881836,4.559999942779541,4.920000076293945,148400.0
2011-10-27,4.840000152587891,5.0,4.800000190734863,5.239999771118164,191000.0
2011-10-28,5.0,4.920000076293945,4.880000114440918,5.079999923706055,95400.0
2011-10-31,4.920000076293945,4.679999828338623,4.599999904632568,5.0,939400.0
2011-11-01,4.559999942779541,5.119999885559082,4.519999980926514,5.360000133514404,311300.0
2011-11-02,5.039999961853027,5.119999885559082,5.0,5.159999847412109,126600.0
2011-11-03,4.679999828338623,4.760000228881836,4.639999866485596,4.920000076293945,161500.0
2011-11-04,4.71999979019165,4.880000114440918,4.599999904632568,4.920000076293945,84500.0
2011-11-07,4.71999979019165,4.71999979019165,4.679999828338623,4.960000038146973,68200.0
2011-11-08,4.840000152587891,4.760000228881836,4.71999979019165,4.920000076293945,77900.0
2011-11-09,4.679999828338623,4.519999980926514,4.519999980926514,4.71999979019165,80500.0
2011-11-10,4.599999904632568,4.760000228881836,4.440000057220459,4.760000228881836,115700.0
2011-11-11,4.800000190734863,4.71999979019165,4.599999904632568,4.800000190734863,60200.0
2011-11-14,4.71999979019165,4.559999942779541,4.559999942779541,4.760000228881836,51200.0
2011-11-15,4.519999980926514,4.480000019073486,4.440000057220459,4.639999866485596,88000.0
2011-11-16,4.480000019073486,4.679999828338623,4.400000095367432,4.920000076293945,150300.0
2011-11-17,4.679999828338623,4.519999980926514,4.440000057220459,4.840000152587891,77100.0
2011-11-18,4.480000019073486,4.440000057220459,4.440000057220459,4.679999828338623,83900.0
2011-11-21,4.400000095367432,4.119999885559082,4.119999885559082,4.480000019073486,145800.0
2011-11-22,4.159999847412109,4.079999923706055,4.079999923706055,4.28000020980835,88400.0
2011-11-23,4.079999923706055,3.9200000762939453,3.8399999141693115,4.119999885559082,159400.0
2011-11-25,3.880000114440918,3.9200000762939453,3.880000114440918,4.039999961853027,32000.0
2011-11-28,4.119999885559082,4.119999885559082,4.0,4.440000057220459,172100.0
2011-11-29,4.119999885559082,4.199999809265137,4.079999923706055,4.360000133514404,106300.0
2011-11-30,4.400000095367432,4.119999885559082,4.119999885559082,4.519999980926514,370400.0
2011-12-01,4.159999847412109,4.079999923706055,4.039999961853027,4.199999809265137,93900.0
2011-12-02,4.159999847412109,4.199999809265137,4.079999923706055,4.199999809265137,97700.0
2011-12-05,4.199999809265137,4.360000133514404,4.199999809265137,4.559999942779541,179000.0
2011-12-06,4.360000133514404,4.360000133514404,4.199999809265137,4.440000057220459,117200.0
2011-12-07,4.360000133514404,4.400000095367432,4.360000133514404,4.440000057220459,89500.0
2011-12-08,4.440000057220459,4.199999809265137,4.199999809265137,4.440000057220459,72400.0
2011-12-09,4.28000020980835,4.320000171661377,4.239999771118164,4.440000057220459,69000.0
2011-12-12,4.239999771118164,4.239999771118164,4.159999847412109,4.320000171661377,70100.0
2011-12-13,4.320000171661377,4.239999771118164,4.199999809265137,4.440000057220459,95700.0
2011-12-14,4.199999809265137,4.400000095367432,4.119999885559082,4.400000095367432,166200.0
2011-12-15,4.400000095367432,4.400000095367432,4.320000171661377,4.440000057220459,102100.0
2011-12-16,4.440000057220459,4.599999904632568,4.440000057220459,4.960000038146973,183700.0
2011-12-19,4.679999828338623,4.519999980926514,4.480000019073486,4.840000152587891,104500.0
2011-12-20,4.599999904632568,4.679999828338623,4.599999904632568,4.760000228881836,92200.0
2011-12-21,4.679999828338623,4.679999828338623,4.599999904632568,4.71999979019165,93000.0
2011-12-22,4.679999828338623,4.559999942779541,4.440000057220459,4.71999979019165,153300.0
2011-12-23,4.679999828338623,4.639999866485596,4.440000057220459,4.760000228881836,84100.0
2011-12-27,4.599999904632568,4.559999942779541,4.480000019073486,4.639999866485596,93000.0
2011-12-28,4.519999980926514,4.400000095367432,4.400000095367432,4.519999980926514,93200.0
2011-12-29,4.400000095367432,4.440000057220459,4.360000133514404,4.480000019073486,67500.0
2011-12-30,4.480000019073486,4.519999980926514,4.360000133514404,4.519999980926514,140900.0
2012-01-03,4.559999942779541,5.320000171661377,4.559999942779541,5.360000133514404,303100.0
2012-01-04,5.159999847412109,5.239999771118164,5.039999961853027,5.480000019073486,145400.0
2012-01-05,5.28000020980835,5.28000020980835,5.119999885559082,5.360000133514404,73900.0
2012-01-06,5.320000171661377,5.239999771118164,5.199999809265137,5.400000095367432,96600.0
2012-01-09,6.28000020980835,5.760000228881836,5.639999866485596,6.599999904632568,571600.0
2012-01-10,5.840000152587891,5.639999866485596,5.480000019073486,5.880000114440918,164300.0
2012-01-11,5.639999866485596,5.800000190734863,5.599999904632568,6.039999961853027,139000.0
2012-01-12,5.760000228881836,6.039999961853027,5.760000228881836,6.199999809265137,166200.0
