Date,renopen,renclose,renlow,renhigh,renvolume
2013-10-22,53.25,50.25,49.900001525878906,53.25,221200.0
2013-10-23,47.900001525878906,47.349998474121094,46.25,48.849998474121094,288400.0
2013-10-24,47.150001525878906,49.599998474121094,46.349998474121094,50.0,198700.0
2013-10-25,50.04999923706055,47.599998474121094,47.400001525878906,50.54999923706055,193900.0
2013-10-28,47.599998474121094,47.20000076293945,46.70000076293945,47.95000076293945,95000.0
2013-10-29,47.5,48.04999923706055,46.95000076293945,48.75,96900.0
2013-10-30,47.95000076293945,46.54999923706055,45.95000076293945,48.5,173700.0
2013-10-31,46.75,46.900001525878906,45.150001525878906,47.70000076293945,162300.0
2013-11-01,47.04999923706055,46.70000076293945,44.54999923706055,47.04999923706055,178500.0
2013-11-04,46.70000076293945,49.5,46.599998474121094,50.5,286000.0
2013-11-05,48.04999923706055,46.5,46.04999923706055,49.150001525878906,203200.0
2013-11-06,46.650001525878906,45.650001525878906,45.04999923706055,47.29999923706055,187900.0
2013-11-07,45.70000076293945,43.099998474121094,41.79999923706055,45.900001525878906,273400.0
2013-11-08,42.79999923706055,45.849998474121094,42.79999923706055,45.900001525878906,173700.0
2013-11-11,45.599998474121094,44.79999923706055,44.70000076293945,46.5,105100.0
2013-11-12,44.5,44.25,43.650001525878906,44.95000076293945,141800.0
2013-11-13,44.75,44.29999923706055,43.900001525878906,48.099998474121094,208300.0
2013-11-14,44.150001525878906,45.900001525878906,43.29999923706055,46.29999923706055,140600.0
2013-11-15,45.900001525878906,46.0,45.0,46.25,100400.0
2013-11-18,45.95000076293945,44.400001525878906,44.150001525878906,46.0,158900.0
2013-11-19,44.20000076293945,43.20000076293945,42.349998474121094,44.400001525878906,132200.0
2013-11-20,43.599998474121094,44.20000076293945,43.150001525878906,44.45000076293945,200400.0
2013-11-21,44.5,46.0,44.29999923706055,46.25,125000.0
2013-11-22,46.25,46.650001525878906,45.54999923706055,47.45000076293945,140700.0
2013-11-25,46.75,45.0,44.400001525878906,46.75,100300.0
2013-11-26,45.04999923706055,46.0,44.849998474121094,46.45000076293945,60200.0
2013-11-27,45.599998474121094,44.599998474121094,44.0,46.099998474121094,63000.0
2013-11-29,44.650001525878906,45.04999923706055,43.45000076293945,45.70000076293945,37500.0
2013-12-02,44.95000076293945,44.0,42.75,45.099998474121094,117000.0
2013-12-03,43.79999923706055,43.599998474121094,43.20000076293945,44.54999923706055,90500.0
2013-12-04,43.29999923706055,43.150001525878906,42.45000076293945,44.650001525878906,114600.0
2013-12-05,42.95000076293945,43.20000076293945,42.400001525878906,43.5,87800.0
2013-12-06,43.5,43.25,42.79999923706055,44.099998474121094,199200.0
2013-12-09,43.75,42.900001525878906,42.20000076293945,43.849998474121094,162100.0
2013-12-10,42.75,42.20000076293945,41.20000076293945,43.650001525878906,192800.0
2013-12-11,42.25,42.0,41.20000076293945,44.900001525878906,300100.0
2013-12-12,42.04999923706055,42.25,41.75,43.349998474121094,109600.0
2013-12-13,42.04999923706055,41.349998474121094,40.29999923706055,42.25,145700.0
2013-12-16,41.650001525878906,42.599998474121094,41.099998474121094,42.79999923706055,204100.0
2013-12-17,42.75,42.54999923706055,42.099998474121094,43.099998474121094,118800.0
2013-12-18,42.75,43.349998474121094,42.400001525878906,44.04999923706055,210800.0
2013-12-19,43.400001525878906,43.75,42.900001525878906,43.900001525878906,197900.0
2013-12-20,44.04999923706055,44.95000076293945,43.849998474121094,45.650001525878906,364700.0
2013-12-23,44.95000076293945,45.25,44.79999923706055,45.70000076293945,87900.0
2013-12-24,45.04999923706055,45.900001525878906,44.650001525878906,45.95000076293945,28900.0
2013-12-26,45.75,44.650001525878906,44.400001525878906,45.849998474121094,80800.0
2013-12-27,44.400001525878906,45.75,43.70000076293945,46.29999923706055,103500.0
2013-12-30,45.75,44.349998474121094,44.29999923706055,46.25,49000.0
2013-12-31,44.150001525878906,45.150001525878906,44.150001525878906,45.29999923706055,66200.0
2014-01-02,44.45000076293945,43.150001525878906,43.0,44.650001525878906,129300.0
2014-01-03,43.0,42.95000076293945,42.400001525878906,43.349998474121094,96600.0
2014-01-06,42.79999923706055,42.70000076293945,42.45000076293945,43.599998474121094,146900.0
2014-01-07,42.75,43.5,42.70000076293945,44.0,97900.0
2014-01-08,43.150001525878906,43.150001525878906,42.849998474121094,43.650001525878906,100300.0
2014-01-09,43.099998474121094,42.099998474121094,42.0,43.95000076293945,179700.0
2014-01-10,42.29999923706055,43.349998474121094,41.75,43.400001525878906,91200.0
2014-01-13,42.70000076293945,41.900001525878906,41.45000076293945,43.04999923706055,129200.0
2014-01-14,41.900001525878906,42.79999923706055,41.900001525878906,42.849998474121094,67300.0
2014-01-15,42.849998474121094,42.150001525878906,42.04999923706055,43.400001525878906,102700.0
2014-01-16,41.900001525878906,43.25,41.900001525878906,43.70000076293945,83200.0
2014-01-17,43.25,41.900001525878906,41.650001525878906,43.70000076293945,114300.0
2014-01-21,42.400001525878906,44.150001525878906,42.04999923706055,44.150001525878906,129900.0
2014-01-22,44.25,44.650001525878906,43.54999923706055,45.349998474121094,133900.0
2014-01-23,44.54999923706055,43.900001525878906,43.79999923706055,45.150001525878906,140100.0
2014-01-24,43.400001525878906,43.150001525878906,41.95000076293945,43.95000076293945,92400.0
2014-01-27,43.349998474121094,42.20000076293945,41.650001525878906,43.400001525878906,88700.0
2014-01-28,42.400001525878906,42.150001525878906,41.849998474121094,42.70000076293945,73500.0
2014-01-29,41.45000076293945,41.45000076293945,40.599998474121094,41.70000076293945,111100.0
2014-01-30,41.900001525878906,41.349998474121094,41.0,42.099998474121094,82200.0
2014-01-31,40.150001525878906,39.95000076293945,39.349998474121094,40.45000076293945,205200.0
2014-02-03,40.04999923706055,39.20000076293945,38.349998474121094,40.150001525878906,169900.0
2014-02-04,39.900001525878906,39.0,39.0,41.099998474121094,114200.0
2014-02-05,38.70000076293945,38.349998474121094,36.75,38.849998474121094,147400.0
2014-02-06,38.45000076293945,39.400001525878906,38.150001525878906,40.04999923706055,135500.0
2014-02-07,39.400001525878906,40.099998474121094,38.95000076293945,40.75,121000.0
2014-02-10,39.95000076293945,40.5,39.5,40.70000076293945,99500.0
2014-02-11,40.599998474121094,41.29999923706055,40.400001525878906,41.75,112900.0
2014-02-12,41.54999923706055,43.04999923706055,41.54999923706055,43.349998474121094,148900.0
2014-02-13,42.5,43.400001525878906,41.900001525878906,43.75,89400.0
2014-02-14,43.29999923706055,43.599998474121094,43.25,44.099998474121094,88900.0
2014-02-18,44.0,44.150001525878906,43.849998474121094,44.849998474121094,131400.0
2014-02-19,44.150001525878906,44.79999923706055,43.75,45.599998474121094,111500.0
2014-02-20,44.75,45.79999923706055,44.400001525878906,45.849998474121094,94900.0
2014-02-21,46.04999923706055,45.900001525878906,45.400001525878906,46.29999923706055,130400.0
2014-02-24,46.349998474121094,47.099998474121094,46.25,47.599998474121094,159100.0
2014-02-25,46.849998474121094,46.54999923706055,46.45000076293945,47.599998474121094,154000.0
2014-02-26,46.349998474121094,45.599998474121094,45.099998474121094,46.54999923706055,74900.0
2014-02-27,45.5,45.95000076293945,44.5,46.0,91000.0
2014-02-28,46.04999923706055,46.599998474121094,45.400001525878906,47.0,121000.0
2014-03-03,46.349998474121094,46.54999923706055,46.349998474121094,47.650001525878906,184300.0
2014-03-04,47.04999923706055,47.099998474121094,46.650001525878906,48.20000076293945,168000.0
2014-03-05,46.95000076293945,45.900001525878906,45.70000076293945,47.099998474121094,79800.0
2014-03-06,45.900001525878906,46.150001525878906,45.54999923706055,46.400001525878906,52300.0
2014-03-07,46.400001525878906,45.79999923706055,45.5,46.75,107600.0
2014-03-10,48.25,44.599998474121094,42.95000076293945,48.25,203500.0
2014-03-11,44.20000076293945,40.599998474121094,40.0,44.45000076293945,357200.0
2014-03-12,40.099998474121094,39.349998474121094,38.04999923706055,40.29999923706055,297200.0
2014-03-13,39.45000076293945,38.349998474121094,38.04999923706055,39.599998474121094,218100.0
2014-03-14,38.349998474121094,38.45000076293945,38.04999923706055,39.349998474121094,153000.0
2014-03-17,38.400001525878906,37.75,37.20000076293945,38.54999923706055,204300.0
2014-03-18,37.599998474121094,36.849998474121094,36.650001525878906,37.75,274400.0
2014-03-19,37.0,35.849998474121094,35.650001525878906,37.0,237200.0
2014-03-20,34.349998474121094,35.599998474121094,32.25,35.599998474121094,580000.0
2014-03-21,36.79999923706055,37.70000076293945,35.349998474121094,37.900001525878906,392300.0
2014-03-24,37.599998474121094,36.599998474121094,36.0,37.75,203300.0
2014-03-25,36.70000076293945,36.70000076293945,36.150001525878906,37.0,179100.0
2014-03-26,36.900001525878906,35.45000076293945,35.400001525878906,37.29999923706055,116100.0
2014-03-27,35.650001525878906,35.5,35.400001525878906,36.70000076293945,236400.0
2014-03-28,35.70000076293945,35.599998474121094,35.349998474121094,36.25,133300.0
2014-03-31,35.95000076293945,36.0,35.5,36.349998474121094,115800.0
2014-04-01,36.20000076293945,35.70000076293945,35.29999923706055,36.5,95600.0
2014-04-02,35.54999923706055,35.04999923706055,34.29999923706055,35.650001525878906,273600.0
2014-04-03,35.099998474121094,36.0,34.54999923706055,37.04999923706055,314200.0
2014-04-04,36.29999923706055,35.70000076293945,35.650001525878906,36.70000076293945,154000.0
2014-04-07,35.75,34.599998474121094,34.25,36.20000076293945,163400.0
2014-04-08,34.849998474121094,35.70000076293945,34.849998474121094,36.0,156200.0
2014-04-09,35.75,36.45000076293945,35.20000076293945,36.599998474121094,136900.0
2014-04-10,36.400001525878906,35.900001525878906,35.54999923706055,36.849998474121094,171400.0
2014-04-11,35.650001525878906,35.70000076293945,35.5,36.599998474121094,160300.0
2014-04-14,36.099998474121094,36.599998474121094,35.650001525878906,37.95000076293945,221000.0
2014-04-15,36.400001525878906,37.29999923706055,36.25,37.599998474121094,178200.0
2014-04-16,37.45000076293945,37.349998474121094,36.849998474121094,37.599998474121094,108600.0
2014-04-17,37.349998474121094,39.25,36.95000076293945,39.45000076293945,181700.0
2014-04-21,39.25,39.45000076293945,38.349998474121094,39.79999923706055,122400.0
2014-04-22,39.5,38.650001525878906,38.5,39.599998474121094,104100.0
2014-04-23,38.5,38.650001525878906,38.400001525878906,39.099998474121094,94900.0
2014-04-24,39.04999923706055,39.0,38.75,39.849998474121094,119700.0
2014-04-25,38.70000076293945,36.849998474121094,36.5,38.79999923706055,132400.0
2014-04-28,37.20000076293945,36.349998474121094,35.79999923706055,37.650001525878906,111600.0
2014-04-29,36.70000076293945,37.5,36.54999923706055,38.29999923706055,87100.0
2014-04-30,37.400001525878906,37.5,36.25,37.849998474121094,108900.0
2014-05-01,37.599998474121094,36.650001525878906,36.099998474121094,38.0,115400.0
2014-05-02,36.650001525878906,37.5,36.54999923706055,37.79999923706055,78400.0
2014-05-05,37.20000076293945,36.5,36.349998474121094,37.95000076293945,97700.0
2014-05-06,36.75,37.70000076293945,36.75,39.20000076293945,202900.0
2014-05-07,37.79999923706055,36.849998474121094,36.349998474121094,37.900001525878906,107200.0
2014-05-08,36.75,35.29999923706055,35.20000076293945,37.04999923706055,132800.0
2014-05-09,35.04999923706055,36.400001525878906,35.04999923706055,36.79999923706055,101600.0
2014-05-12,36.400001525878906,37.5,36.20000076293945,37.900001525878906,176000.0
2014-05-13,37.0,39.0,36.70000076293945,40.29999923706055,341800.0
2014-05-14,39.20000076293945,38.650001525878906,38.54999923706055,40.5,245900.0
2014-05-15,38.599998474121094,38.04999923706055,36.099998474121094,38.79999923706055,228300.0
2014-05-16,38.04999923706055,39.349998474121094,36.849998474121094,39.599998474121094,205200.0
2014-05-19,39.400001525878906,40.400001525878906,38.599998474121094,40.599998474121094,196800.0
2014-05-20,40.349998474121094,39.650001525878906,39.29999923706055,40.45000076293945,139500.0
2014-05-21,40.04999923706055,40.54999923706055,39.650001525878906,40.70000076293945,146100.0
2014-05-22,40.5,40.349998474121094,39.95000076293945,41.5,158600.0
2014-05-23,40.5,40.04999923706055,39.95000076293945,41.099998474121094,110500.0
2014-05-27,39.95000076293945,40.849998474121094,39.650001525878906,40.95000076293945,79800.0
2014-05-28,40.75,41.150001525878906,40.0,41.650001525878906,153000.0
2014-05-29,41.70000076293945,42.400001525878906,41.400001525878906,42.599998474121094,190700.0
2014-05-30,42.45000076293945,41.599998474121094,41.0,42.45000076293945,122900.0
2014-06-02,42.0,40.650001525878906,40.599998474121094,42.20000076293945,119500.0
2014-06-03,40.70000076293945,40.5,39.650001525878906,40.70000076293945,102000.0
2014-06-04,40.54999923706055,41.20000076293945,39.849998474121094,41.29999923706055,85700.0
2014-06-05,41.04999923706055,41.70000076293945,40.099998474121094,41.900001525878906,110400.0
2014-06-06,41.849998474121094,42.599998474121094,41.45000076293945,43.20000076293945,105900.0
2014-06-09,42.650001525878906,43.79999923706055,42.5,44.25,141900.0
2014-06-10,43.900001525878906,42.5,42.150001525878906,44.0,74700.0
2014-06-11,42.150001525878906,42.349998474121094,41.95000076293945,43.45000076293945,75000.0
2014-06-12,42.54999923706055,43.900001525878906,42.400001525878906,44.400001525878906,153900.0
2014-06-13,44.150001525878906,44.20000076293945,42.5,44.25,121200.0
2014-06-16,44.20000076293945,43.95000076293945,43.650001525878906,44.900001525878906,112000.0
2014-06-17,43.79999923706055,43.849998474121094,42.599998474121094,44.04999923706055,88000.0
2014-06-18,43.849998474121094,43.20000076293945,42.70000076293945,44.099998474121094,108400.0
2014-06-19,43.25,43.79999923706055,42.79999923706055,44.099998474121094,140900.0
2014-06-20,43.650001525878906,43.95000076293945,43.29999923706055,44.25,278200.0
2014-06-23,43.45000076293945,43.349998474121094,43.150001525878906,44.70000076293945,124600.0
2014-06-24,43.5,40.75,40.349998474121094,43.849998474121094,172600.0
2014-06-25,40.5,41.79999923706055,39.849998474121094,41.849998474121094,124500.0
2014-06-26,42.0,41.5,40.400001525878906,42.0,106000.0
2014-06-27,41.0,42.0,40.95000076293945,42.45000076293945,218100.0
2014-06-30,41.79999923706055,43.20000076293945,41.54999923706055,43.400001525878906,107500.0
2014-07-01,43.599998474121094,42.79999923706055,42.75,43.849998474121094,115800.0
2014-07-02,42.79999923706055,42.29999923706055,41.900001525878906,43.099998474121094,97200.0
2014-07-03,42.5,42.29999923706055,42.04999923706055,42.599998474121094,32800.0
2014-07-07,42.04999923706055,39.75,39.650001525878906,42.04999923706055,93700.0
2014-07-08,39.75,39.400001525878906,38.54999923706055,39.900001525878906,92800.0
2014-07-09,39.349998474121094,39.650001525878906,38.849998474121094,39.900001525878906,62400.0
2014-07-10,38.75,39.20000076293945,38.150001525878906,39.349998474121094,119100.0
2014-07-11,39.0,38.79999923706055,38.25,39.150001525878906,182900.0
2014-07-14,39.400001525878906,39.70000076293945,38.95000076293945,40.5,127500.0
2014-07-15,39.400001525878906,38.29999923706055,37.45000076293945,39.54999923706055,155100.0
2014-07-16,38.599998474121094,39.79999923706055,38.0,39.95000076293945,149800.0
2014-07-17,39.79999923706055,38.04999923706055,37.849998474121094,40.400001525878906,85100.0
2014-07-18,37.95000076293945,38.95000076293945,37.349998474121094,39.04999923706055,121700.0
2014-07-21,38.75,38.95000076293945,37.849998474121094,39.150001525878906,84400.0
2014-07-22,39.099998474121094,39.25,38.25,39.45000076293945,79200.0
2014-07-23,39.650001525878906,39.599998474121094,39.150001525878906,40.25,150200.0
2014-07-24,39.75,39.849998474121094,39.0,40.29999923706055,76700.0
2014-07-25,39.29999923706055,39.20000076293945,38.54999923706055,39.599998474121094,77200.0
2014-07-28,39.099998474121094,38.95000076293945,37.25,39.099998474121094,118100.0
2014-07-29,38.79999923706055,39.45000076293945,38.599998474121094,40.20000076293945,106300.0
2014-07-30,39.849998474121094,39.45000076293945,39.150001525878906,40.099998474121094,106800.0
2014-07-31,39.0,38.20000076293945,37.75,39.25,127000.0
2014-08-01,38.25,37.25,36.95000076293945,38.25,140100.0
2014-08-04,37.45000076293945,38.849998474121094,36.70000076293945,38.900001525878906,116900.0
2014-08-05,38.45000076293945,37.70000076293945,36.54999923706055,38.75,160300.0
2014-08-06,37.599998474121094,38.04999923706055,37.54999923706055,39.5,117900.0
2014-08-07,38.400001525878906,37.349998474121094,36.150001525878906,38.45000076293945,130900.0
2014-08-08,37.349998474121094,38.849998474121094,37.099998474121094,38.849998474121094,79200.0
2014-08-11,39.099998474121094,39.349998474121094,39.04999923706055,40.0,111000.0
2014-08-12,38.5,37.150001525878906,35.349998474121094,38.5,284500.0
2014-08-13,37.20000076293945,36.29999923706055,35.54999923706055,37.900001525878906,215800.0
2014-08-14,36.25,35.79999923706055,35.45000076293945,37.04999923706055,226400.0
2014-08-15,36.150001525878906,36.599998474121094,35.75,36.79999923706055,122600.0
2014-08-18,36.95000076293945,36.5,36.150001525878906,37.099998474121094,78500.0
2014-08-19,36.70000076293945,37.79999923706055,36.650001525878906,38.150001525878906,103000.0
2014-08-20,37.70000076293945,37.79999923706055,37.150001525878906,38.0,70800.0
2014-08-21,37.849998474121094,37.900001525878906,36.900001525878906,38.20000076293945,93600.0
2014-08-22,37.75,37.5,37.0,38.04999923706055,61200.0
2014-08-25,37.75,38.900001525878906,37.75,39.04999923706055,78100.0
2014-08-26,39.04999923706055,38.95000076293945,38.900001525878906,40.29999923706055,140100.0
2014-08-27,38.900001525878906,38.650001525878906,38.45000076293945,39.20000076293945,61300.0
2014-08-28,38.400001525878906,39.54999923706055,38.099998474121094,39.54999923706055,64100.0
2014-08-29,39.650001525878906,40.150001525878906,39.20000076293945,40.25,72900.0
2014-09-02,40.150001525878906,39.54999923706055,39.04999923706055,40.25,88600.0
2014-09-03,39.95000076293945,39.0,38.900001525878906,40.25,61300.0
2014-09-04,39.04999923706055,37.400001525878906,37.04999923706055,39.849998474121094,139400.0
2014-09-05,37.150001525878906,38.29999923706055,37.150001525878906,38.400001525878906,65800.0
2014-09-08,37.95000076293945,37.0,36.5,38.150001525878906,60500.0
2014-09-09,36.900001525878906,36.25,35.95000076293945,37.599998474121094,104800.0
2014-09-10,36.150001525878906,36.599998474121094,35.20000076293945,36.70000076293945,84600.0
2014-09-11,36.04999923706055,37.599998474121094,35.650001525878906,38.25,123600.0
2014-09-12,37.400001525878906,37.099998474121094,36.04999923706055,37.45000076293945,103600.0
2014-09-15,37.04999923706055,36.650001525878906,35.849998474121094,37.29999923706055,72200.0
2014-09-16,36.599998474121094,37.150001525878906,36.599998474121094,38.20000076293945,117500.0
2014-09-17,37.29999923706055,37.04999923706055,36.70000076293945,38.29999923706055,100400.0
2014-09-18,37.25,36.45000076293945,36.0,37.79999923706055,59900.0
2014-09-19,36.5,35.400001525878906,35.29999923706055,36.79999923706055,270100.0
2014-09-22,35.04999923706055,32.79999923706055,32.79999923706055,35.400001525878906,149400.0
2014-09-23,32.849998474121094,33.5,32.54999923706055,34.25,144900.0
2014-09-24,33.5,34.400001525878906,32.599998474121094,35.849998474121094,157200.0
2014-09-25,34.349998474121094,33.70000076293945,32.70000076293945,34.54999923706055,139100.0
2014-09-26,33.79999923706055,34.20000076293945,33.099998474121094,34.599998474121094,104500.0
2014-09-29,33.70000076293945,34.599998474121094,33.29999923706055,34.849998474121094,84300.0
2014-09-30,34.5,31.350000381469727,31.049999237060547,34.54999923706055,192200.0
2014-10-01,31.200000762939453,30.299999237060547,30.0,31.25,162500.0
2014-10-02,29.850000381469727,30.049999237060547,28.600000381469727,30.5,283200.0
2014-10-03,30.0,29.399999618530273,29.0,30.700000762939453,178000.0
2014-10-06,29.450000762939453,29.899999618530273,28.549999237060547,30.549999237060547,131000.0
2014-10-07,29.5,27.700000762939453,27.649999618530273,29.75,124600.0
2014-10-08,27.600000381469727,26.25,25.399999618530273,27.600000381469727,310500.0
2014-10-09,25.799999237060547,24.700000762939453,24.100000381469727,26.0,224200.0
2014-10-10,24.399999618530273,22.549999237060547,22.200000762939453,25.0,298100.0
2014-10-13,22.5,20.450000762939453,20.299999237060547,23.149999618530273,314800.0
2014-10-14,20.299999237060547,18.649999618530273,17.700000762939453,20.649999618530273,518300.0
2014-10-15,18.450000762939453,19.299999237060547,15.850000381469727,19.299999237060547,622700.0
2014-10-16,18.850000381469727,21.899999618530273,18.600000381469727,22.600000381469727,522900.0
2014-10-17,22.450000762939453,18.75,18.649999618530273,22.75,261300.0
2014-10-20,18.649999618530273,18.25,17.399999618530273,19.25,203200.0
2014-10-21,18.149999618530273,18.799999237060547,18.0,19.25,212600.0
2014-10-22,18.899999618530273,17.600000381469727,17.5,19.799999237060547,361300.0
2014-10-23,18.049999237060547,18.700000762939453,17.549999237060547,19.299999237060547,202900.0
2014-10-24,18.600000381469727,18.75,18.100000381469727,19.25,131500.0
2014-10-27,18.100000381469727,17.149999618530273,16.899999618530273,18.399999618530273,208400.0
2014-10-28,17.299999237060547,19.149999618530273,17.049999237060547,19.200000762939453,218900.0
2014-10-29,19.299999237060547,17.950000762939453,17.799999237060547,19.850000381469727,318900.0
2014-10-30,17.799999237060547,17.700000762939453,16.799999237060547,18.200000762939453,206000.0
2014-10-31,17.649999618530273,17.399999618530273,15.649999618530273,17.75,274500.0
2014-11-03,17.350000381469727,16.850000381469727,16.549999237060547,18.149999618530273,197300.0
2014-11-04,16.200000762939453,15.550000190734863,15.199999809265137,16.450000762939453,240600.0
2014-11-05,15.800000190734863,16.200000762939453,15.399999618530273,16.700000762939453,138800.0
2014-11-06,15.899999618530273,15.949999809265137,15.25,16.200000762939453,130700.0
2014-11-07,15.850000381469727,18.049999237060547,15.550000190734863,18.149999618530273,215500.0
2014-11-10,17.600000381469727,14.5,13.800000190734863,18.0,721500.0
2014-11-11,13.600000381469727,13.5,12.850000381469727,14.149999618530273,407900.0
2014-11-12,13.0,12.5,12.149999618530273,13.25,442800.0
2014-11-13,12.5,12.300000190734863,12.100000381469727,12.850000381469727,240800.0
2014-11-14,12.300000190734863,13.149999618530273,12.100000381469727,13.5,240700.0
2014-11-17,13.149999618530273,12.350000381469727,12.350000381469727,13.149999618530273,213700.0
2014-11-18,12.399999618530273,12.350000381469727,12.199999809265137,12.949999809265137,148300.0
2014-11-19,12.5,12.449999809265137,12.149999618530273,12.75,172400.0
2014-11-20,12.350000381469727,13.350000381469727,12.350000381469727,13.699999809265137,427400.0
2014-11-21,13.800000190734863,14.25,13.449999809265137,14.350000381469727,527600.0
2014-11-24,14.149999618530273,13.800000190734863,13.5,14.25,195300.0
2014-11-25,13.949999809265137,13.850000381469727,13.25,14.199999809265137,330500.0
2014-11-26,13.75,13.649999618530273,13.25,13.949999809265137,143300.0
2014-11-28,12.25,9.399999618530273,9.350000381469727,12.25,508300.0
2014-12-01,9.25,8.850000381469727,8.800000190734863,9.75,605700.0
2014-12-02,8.75,9.899999618530273,8.350000381469727,10.25,353400.0
2014-12-03,10.0,9.649999618530273,9.649999618530273,10.800000190734863,241900.0
2014-12-04,9.550000190734863,9.850000381469727,9.100000381469727,10.350000381469727,214500.0
2014-12-05,9.600000381469727,8.75,8.600000381469727,9.899999618530273,247600.0
2014-12-08,8.5,7.349999904632568,7.25,8.5,245300.0
2014-12-09,7.300000190734863,6.699999809265137,6.599999904632568,7.650000095367432,413100.0
2014-12-10,6.550000190734863,6.400000095367432,6.25,6.849999904632568,263400.0
2014-12-11,6.550000190734863,6.050000190734863,5.949999809265137,6.800000190734863,483000.0
2014-12-12,6.199999809265137,5.5,5.400000095367432,6.199999809265137,265700.0
2014-12-15,5.650000095367432,5.199999809265137,5.150000095367432,6.25,637900.0
2014-12-16,5.0,5.150000095367432,5.0,5.75,618000.0
2014-12-17,5.300000190734863,5.650000095367432,5.099999904632568,5.75,703200.0
2014-12-18,5.900000095367432,6.099999904632568,5.550000190734863,6.199999809265137,450500.0
2014-12-19,6.150000095367432,6.550000190734863,6.0,6.900000095367432,1038200.0
2014-12-22,6.5,6.050000190734863,5.900000095367432,6.650000095367432,321400.0
2014-12-23,6.25,5.900000095367432,5.75,6.449999809265137,300800.0
2014-12-24,5.75,5.650000095367432,5.5,5.900000095367432,171100.0
2014-12-26,5.800000190734863,5.75,5.650000095367432,6.0,124800.0
2014-12-29,5.849999904632568,5.199999809265137,5.150000095367432,5.849999904632568,281300.0
2014-12-30,5.25,5.199999809265137,5.050000190734863,5.5,377200.0
2014-12-31,5.25,6.599999904632568,5.25,7.0,760700.0
2015-01-02,6.699999809265137,5.900000095367432,5.849999904632568,7.099999904632568,1396000.0
2015-01-05,5.800000190734863,5.449999809265137,5.099999904632568,5.849999904632568,1575400.0
2015-01-06,5.5,5.150000095367432,5.099999904632568,5.599999904632568,983500.0
2015-01-07,5.25,4.449999809265137,4.449999809265137,5.400000095367432,2245400.0
2015-01-08,4.550000190734863,4.199999809265137,4.199999809265137,4.599999904632568,2239200.0
2015-01-09,4.25,4.199999809265137,3.799999952316284,4.400000095367432,2615100.0
2015-01-12,4.050000190734863,4.050000190734863,3.8499999046325684,4.300000190734863,1005300.0
2015-01-13,4.0,3.6500000953674316,3.549999952316284,4.099999904632568,2109300.0
2015-01-14,3.549999952316284,3.5999999046325684,3.4000000953674316,3.75,1290600.0
2015-01-15,3.6500000953674316,3.9000000953674316,3.6500000953674316,4.25,885600.0
2015-01-16,3.9000000953674316,4.099999904632568,3.9000000953674316,4.25,604200.0
2015-01-20,3.950000047683716,4.0,3.549999952316284,4.099999904632568,893200.0
2015-01-21,3.799999952316284,4.300000190734863,3.799999952316284,4.300000190734863,622600.0
2015-01-22,4.300000190734863,4.349999904632568,4.099999904632568,4.349999904632568,480200.0
2015-01-23,4.400000095367432,4.199999809265137,4.150000095367432,4.550000190734863,690300.0
2015-01-26,4.300000190734863,4.199999809265137,4.099999904632568,4.449999809265137,837600.0
2015-01-27,4.199999809265137,4.199999809265137,4.150000095367432,4.300000190734863,679100.0
2015-01-28,4.300000190734863,3.9000000953674316,3.9000000953674316,4.300000190734863,473700.0
2015-01-29,3.9000000953674316,3.75,3.549999952316284,4.0,683400.0
2015-01-30,3.549999952316284,3.6500000953674316,3.450000047683716,3.799999952316284,721100.0
2015-02-02,3.8499999046325684,3.75,3.549999952316284,3.8499999046325684,891300.0
2015-02-03,3.9000000953674316,4.75,3.9000000953674316,4.900000095367432,2857700.0
2015-02-04,4.75,4.300000190734863,4.25,4.75,1138700.0
2015-02-05,4.5,5.449999809265137,4.449999809265137,5.5,2948400.0
2015-02-06,5.800000190734863,6.050000190734863,5.050000190734863,6.400000095367432,3829300.0
2015-02-09,6.349999904632568,6.0,5.900000095367432,6.550000190734863,1952100.0
2015-02-10,5.400000095367432,5.650000095367432,4.900000095367432,5.650000095367432,1853800.0
2015-02-11,5.650000095367432,5.849999904632568,5.25,5.900000095367432,903500.0
2015-02-12,6.099999904632568,5.699999809265137,5.550000190734863,6.400000095367432,978200.0
2015-02-13,5.949999809265137,5.699999809265137,5.650000095367432,6.349999904632568,929900.0
2015-02-17,5.949999809265137,5.849999904632568,5.199999809265137,6.0,1678500.0
2015-02-18,5.699999809265137,5.650000095367432,5.5,5.849999904632568,1157400.0
2015-02-19,5.449999809265137,5.5,5.25,5.75,154300.0
2015-02-20,5.699999809265137,5.400000095367432,5.25,5.699999809265137,895100.0
2015-02-23,5.349999904632568,5.199999809265137,5.150000095367432,5.449999809265137,896400.0
2015-02-24,5.199999809265137,5.25,5.050000190734863,5.449999809265137,529500.0
2015-02-25,5.25,5.400000095367432,5.199999809265137,5.550000190734863,637400.0
2015-02-26,5.449999809265137,5.25,5.199999809265137,5.5,378200.0
2015-02-27,5.199999809265137,5.300000190734863,5.150000095367432,5.449999809265137,645700.0
2015-03-02,5.449999809265137,5.199999809265137,5.199999809265137,5.449999809265137,479300.0
2015-03-03,5.199999809265137,5.25,5.199999809265137,5.400000095367432,718300.0
2015-03-04,5.25,4.949999809265137,4.949999809265137,5.400000095367432,1113200.0
