Date,piiopen,piiclose,piilow,piihigh,piivolume
2013-06-26,94.19999694824219,93.5,91.7699966430664,94.20999908447266,865000.0
2013-06-27,94.3499984741211,94.94999694824219,93.91999816894531,95.13999938964844,425100.0
2013-06-28,94.7699966430664,95.0,94.48999786376953,96.18000030517578,717600.0
2013-07-01,95.76000213623047,95.69999694824219,95.26000213623047,96.76000213623047,717300.0
2013-07-02,96.69000244140625,96.02999877929688,95.51000213623047,97.91999816894531,884300.0
2013-07-03,95.72000122070312,95.83000183105469,95.2300033569336,96.44999694824219,265400.0
2013-07-05,96.81999969482422,96.66999816894531,95.41000366210938,97.06999969482422,490100.0
2013-07-08,96.9800033569336,96.93000030517578,96.68000030517578,97.62000274658203,532800.0
2013-07-09,97.8499984741211,98.61000061035156,97.44000244140625,100.23999786376953,980100.0
2013-07-10,98.73999786376953,98.2300033569336,96.95999908447266,98.73999786376953,1109700.0
2013-07-11,99.69999694824219,100.43000030517578,99.5,100.51000213623047,573000.0
2013-07-12,100.43000030517578,101.19999694824219,100.29000091552734,101.33999633789062,558900.0
2013-07-15,101.5,101.8499984741211,100.55000305175781,102.38999938964844,578900.0
2013-07-16,102.0,101.63999938964844,101.22000122070312,102.58999633789062,702600.0
2013-07-17,102.25,101.94000244140625,101.2699966430664,102.58999633789062,611200.0
2013-07-18,102.37000274658203,103.16999816894531,102.11000061035156,103.54000091552734,521900.0
2013-07-19,103.0,102.98999786376953,102.4800033569336,103.30000305175781,556700.0
2013-07-22,103.33999633789062,103.4800033569336,102.2300033569336,103.70999908447266,1369200.0
2013-07-23,105.19999694824219,106.0199966430664,105.05000305175781,108.91000366210938,1671900.0
2013-07-24,106.63999938964844,107.61000061035156,105.75,107.94000244140625,1118000.0
2013-07-25,106.7699966430664,109.5999984741211,106.58000183105469,109.63999938964844,739800.0
2013-07-26,108.62000274658203,108.86000061035156,107.93000030517578,110.29000091552734,883600.0
2013-07-29,108.77999877929688,108.88999938964844,108.0,109.44000244140625,395800.0
2013-07-30,109.72000122070312,110.08999633789062,108.48999786376953,110.83999633789062,664400.0
2013-07-31,110.77999877929688,112.13999938964844,110.6500015258789,113.41999816894531,921900.0
2013-08-01,113.33000183105469,115.12000274658203,112.81999969482422,115.63999938964844,881000.0
2013-08-02,112.05000305175781,115.06999969482422,111.26000213623047,115.63999938964844,1205500.0
2013-08-05,115.0,115.13999938964844,114.08999633789062,115.95999908447266,528600.0
2013-08-06,115.12999725341797,115.20999908447266,113.51000213623047,115.55999755859375,689500.0
2013-08-07,114.8499984741211,112.66999816894531,112.61000061035156,115.54000091552734,600500.0
2013-08-08,113.4000015258789,113.48999786376953,112.63999938964844,114.1500015258789,702500.0
2013-08-09,113.05000305175781,113.41000366210938,112.01000213623047,113.87000274658203,346400.0
2013-08-12,112.7300033569336,113.12000274658203,112.52999877929688,113.83000183105469,596200.0
2013-08-13,113.4800033569336,116.38999938964844,112.95999908447266,116.5199966430664,694600.0
2013-08-14,116.08000183105469,115.97000122070312,115.27999877929688,116.6500015258789,492400.0
2013-08-15,115.0999984741211,113.16999816894531,112.26000213623047,115.0999984741211,763900.0
2013-08-16,112.88999938964844,113.61000061035156,112.69000244140625,114.05000305175781,426600.0
2013-08-19,113.61000061035156,112.9000015258789,112.83000183105469,114.61000061035156,592000.0
2013-08-20,113.04000091552734,114.0199966430664,113.04000091552734,114.83999633789062,526900.0
2013-08-21,113.80999755859375,113.4000015258789,113.0,114.47000122070312,288900.0
2013-08-22,113.69999694824219,112.9800033569336,112.5,114.44000244140625,1088300.0
2013-08-23,113.44999694824219,114.0199966430664,112.56999969482422,114.12000274658203,477800.0
2013-08-26,114.08000183105469,113.54000091552734,113.33999633789062,114.43000030517578,343900.0
2013-08-27,112.69000244140625,109.88999938964844,109.61000061035156,113.0,484500.0
2013-08-28,109.86000061035156,110.79000091552734,109.33000183105469,111.26000213623047,387900.0
2013-08-29,110.72000122070312,111.0999984741211,109.88999938964844,111.88999938964844,265900.0
2013-08-30,111.3499984741211,109.20999908447266,108.8499984741211,111.3499984741211,404100.0
2013-09-03,110.5999984741211,109.86000061035156,108.68000030517578,111.63999938964844,851600.0
2013-09-04,109.91000366210938,111.12000274658203,109.11000061035156,111.5,391100.0
2013-09-05,110.98999786376953,112.23999786376953,110.83000183105469,112.70999908447266,357900.0
2013-09-06,112.41000366210938,111.56999969482422,110.04000091552734,113.04000091552734,517700.0
2013-09-09,111.66000366210938,114.7300033569336,111.61000061035156,115.29000091552734,640000.0
2013-09-10,116.38999938964844,121.0999984741211,115.58999633789062,121.56999969482422,1375000.0
2013-09-11,121.0,121.0199966430664,119.30000305175781,121.2300033569336,799700.0
2013-09-12,121.0,120.5999984741211,119.76000213623047,121.08000183105469,631500.0
2013-09-13,120.41999816894531,121.98999786376953,120.27999877929688,122.30000305175781,424900.0
2013-09-16,123.87000274658203,123.88999938964844,123.0,124.69999694824219,553900.0
2013-09-17,123.97000122070312,125.68000030517578,122.9800033569336,125.9000015258789,448000.0
2013-09-18,125.18000030517578,126.37999725341797,122.81999969482422,126.7699966430664,826000.0
2013-09-19,126.83000183105469,126.5999984741211,126.0999984741211,127.73999786376953,517100.0
2013-09-20,126.80000305175781,124.7699966430664,124.12000274658203,127.11000061035156,1663000.0
2013-09-23,124.98999786376953,125.16999816894531,123.30000305175781,125.55000305175781,306900.0
2013-09-24,125.16000366210938,125.54000091552734,124.38999938964844,127.47000122070312,466100.0
2013-09-25,125.87999725341797,126.11000061035156,125.27999877929688,127.01000213623047,367700.0
2013-09-26,126.54000091552734,128.3300018310547,126.08999633789062,128.49000549316406,500900.0
2013-09-27,127.47000122070312,128.1999969482422,127.4000015258789,130.39999389648438,640500.0
2013-09-30,127.13999938964844,129.17999267578125,126.01000213623047,129.82000732421875,587300.0
2013-10-01,129.00999450683594,130.66000366210938,128.57000732421875,131.2100067138672,699800.0
2013-10-02,129.85000610351562,128.5,128.47000122070312,130.4600067138672,665000.0
2013-10-03,128.0,129.72999572753906,127.5999984741211,130.61000061035156,657800.0
2013-10-04,131.13999938964844,134.3300018310547,130.5500030517578,134.9499969482422,1027600.0
2013-10-07,133.0500030517578,129.9499969482422,129.8300018310547,135.3800048828125,1000700.0
2013-10-08,130.2899932861328,125.9800033569336,125.76000213623047,130.72999572753906,899700.0
2013-10-09,126.33000183105469,124.69999694824219,122.72000122070312,126.76000213623047,1136700.0
2013-10-10,126.36000061035156,129.0800018310547,126.36000061035156,129.67999267578125,552800.0
2013-10-11,128.19000244140625,130.3699951171875,128.08999633789062,130.49000549316406,265600.0
2013-10-14,129.2899932861328,131.27000427246094,128.80999755859375,131.42999267578125,356100.0
2013-10-15,130.8300018310547,130.10000610351562,128.75,131.22999572753906,495900.0
2013-10-16,131.72000122070312,132.47000122070312,131.72000122070312,134.32000732421875,461100.0
2013-10-17,132.32000732421875,132.9199981689453,131.36000061035156,132.97999572753906,619400.0
2013-10-18,134.0,134.74000549316406,133.08999633789062,135.38999938964844,922000.0
2013-10-21,135.4600067138672,136.02999877929688,134.22999572753906,136.89999389648438,1162800.0
2013-10-22,133.3000030517578,130.69000244140625,127.41000366210938,134.67999267578125,1531000.0
2013-10-23,130.86000061035156,132.8300018310547,130.7100067138672,134.8000030517578,1378500.0
2013-10-24,133.33999633789062,133.07000732421875,131.08999633789062,133.49000549316406,921600.0
2013-10-25,133.58999633789062,133.00999450683594,131.91000366210938,134.0,475700.0
2013-10-28,133.2100067138672,131.3000030517578,130.17999267578125,133.39999389648438,599000.0
2013-10-29,131.64999389648438,131.8800048828125,130.75,133.1999969482422,533100.0
2013-10-30,132.0,130.52999877929688,129.55999755859375,132.44000244140625,623100.0
2013-10-31,130.7100067138672,130.9499969482422,130.02000427246094,132.22000122070312,381900.0
2013-11-01,131.25999450683594,131.08999633789062,130.00999450683594,131.77999877929688,324700.0
2013-11-04,131.47999572753906,133.17999267578125,130.94000244140625,133.8300018310547,367700.0
2013-11-05,132.75,132.14999389648438,131.1199951171875,133.0,617400.0
2013-11-06,132.63999938964844,130.27000427246094,129.41000366210938,132.63999938964844,360500.0
2013-11-07,130.72000122070312,126.23999786376953,126.0999984741211,131.14999389648438,785800.0
2013-11-08,126.54000091552734,127.12999725341797,126.52999877929688,127.81999969482422,535500.0
2013-11-11,127.62000274658203,130.24000549316406,127.62000274658203,130.6199951171875,581900.0
2013-11-12,130.22999572753906,130.11000061035156,129.0800018310547,130.5,481000.0
2013-11-13,132.8300018310547,136.2100067138672,132.0500030517578,136.27999877929688,697900.0
2013-11-14,136.4600067138672,134.02999877929688,133.8300018310547,136.97000122070312,496600.0
2013-11-15,133.89999389648438,134.8000030517578,133.3300018310547,135.3699951171875,367900.0
2013-11-18,135.0,131.8300018310547,131.19000244140625,135.52000427246094,690300.0
2013-11-19,131.49000549316406,130.52999877929688,129.69000244140625,133.08999633789062,461900.0
2013-11-20,131.58999633789062,130.72999572753906,129.91000366210938,131.94000244140625,492700.0
2013-11-21,131.80999755859375,134.4600067138672,131.32000732421875,134.47999572753906,425200.0
2013-11-22,134.3800048828125,133.74000549316406,132.7899932861328,134.4600067138672,250600.0
2013-11-25,134.19000244140625,134.35000610351562,132.8300018310547,134.82000732421875,275100.0
2013-11-26,134.35000610351562,134.1199951171875,133.5500030517578,134.8300018310547,326400.0
2013-11-27,134.4600067138672,133.97999572753906,132.91000366210938,134.5500030517578,260000.0
2013-11-29,134.72000122070312,133.47000122070312,133.25999450683594,134.99000549316406,166000.0
2013-12-02,133.3699951171875,132.99000549316406,132.32000732421875,134.92999267578125,475500.0
2013-12-03,132.08999633789062,133.25999450683594,132.08999633789062,134.0,342400.0
2013-12-04,132.41000366210938,133.8800048828125,132.1300048828125,134.58999633789062,462300.0
2013-12-05,133.80999755859375,135.1300048828125,132.97000122070312,135.49000549316406,564300.0
2013-12-06,136.0,135.97999572753906,135.6999969482422,137.7899932861328,544000.0
2013-12-09,135.97999572753906,138.8000030517578,135.42999267578125,139.0,667900.0
2013-12-10,138.6300048828125,138.75999450683594,138.25999450683594,140.44000244140625,576600.0
2013-12-11,139.24000549316406,134.8800048828125,134.67999267578125,139.24000549316406,647300.0
2013-12-12,134.94000244140625,134.4199981689453,133.52000427246094,135.85000610351562,555400.0
2013-12-13,134.75,133.8300018310547,133.22999572753906,135.80999755859375,421500.0
2013-12-16,134.94000244140625,135.5399932861328,134.2100067138672,136.0,456800.0
2013-12-17,135.5399932861328,135.89999389648438,134.60000610351562,136.33999633789062,551700.0
2013-12-18,136.11000061035156,139.91000366210938,135.39999389648438,140.0,665700.0
2013-12-19,139.8699951171875,139.58999633789062,138.72999572753906,140.17999267578125,467800.0
2013-12-20,139.89999389648438,141.57000732421875,139.05999755859375,142.07000732421875,1872600.0
2013-12-23,142.0500030517578,143.2100067138672,141.9199981689453,143.63999938964844,482300.0
2013-12-24,143.38999938964844,142.9600067138672,142.52999877929688,144.0800018310547,168000.0
2013-12-26,143.0800018310547,144.22999572753906,143.0500030517578,145.0500030517578,255300.0
2013-12-27,144.22000122070312,143.3300018310547,142.8300018310547,144.83999633789062,324900.0
2013-12-30,143.89999389648438,145.77999877929688,143.1199951171875,146.0800018310547,598600.0
2013-12-31,146.1300048828125,145.63999938964844,144.86000061035156,146.41000366210938,424300.0
2014-01-02,145.36000061035156,145.0,144.0800018310547,145.8699951171875,551400.0
2014-01-03,145.5,144.6199951171875,143.38999938964844,146.39999389648438,411000.0
2014-01-06,145.0,143.63999938964844,142.83999633789062,145.27000427246094,416000.0
2014-01-07,144.8000030517578,144.77999877929688,143.74000549316406,145.75,562400.0
2014-01-08,145.22999572753906,145.5,144.1699981689453,146.8800048828125,504900.0
2014-01-09,146.47000122070312,144.97000122070312,144.10000610351562,146.99000549316406,373400.0
2014-01-10,145.61000061035156,143.66000366210938,143.22000122070312,146.1300048828125,561500.0
2014-01-13,143.6300048828125,138.97000122070312,138.5800018310547,143.89999389648438,818400.0
2014-01-14,139.47000122070312,140.1699981689453,138.30999755859375,140.33999633789062,503100.0
2014-01-15,140.52000427246094,139.6300048828125,139.49000549316406,141.25,711900.0
2014-01-16,139.57000732421875,138.11000061035156,137.6199951171875,140.6999969482422,696100.0
2014-01-17,138.1300048828125,136.88999938964844,136.44000244140625,138.58999633789062,578400.0
2014-01-21,138.4199981689453,135.9199981689453,134.0399932861328,138.4199981689453,627200.0
2014-01-22,136.22999572753906,141.36000061035156,135.92999267578125,142.0,1341100.0
2014-01-23,139.64999389648438,137.4499969482422,136.1199951171875,139.64999389648438,1056500.0
2014-01-24,136.99000549316406,133.0,133.0,137.39999389648438,820700.0
2014-01-27,133.5,132.10000610351562,129.6999969482422,134.00999450683594,1338400.0
2014-01-28,123.9800033569336,128.1199951171875,122.25,129.97000122070312,2596600.0
2014-01-29,128.0500030517578,125.66999816894531,124.9000015258789,128.52999877929688,1362100.0
2014-01-30,126.98999786376953,127.69000244140625,126.98999786376953,128.6199951171875,840900.0
2014-01-31,126.30999755859375,125.19999694824219,124.9000015258789,126.47000122070312,822500.0
2014-02-03,125.0,120.93000030517578,118.80000305175781,125.04000091552734,1716400.0
2014-02-04,121.68000030517578,123.04000091552734,121.37000274658203,123.5,1112200.0
2014-02-05,122.0199966430664,119.9800033569336,119.16000366210938,122.0199966430664,1029000.0
2014-02-06,120.44000244140625,121.93000030517578,120.0,122.9000015258789,687500.0
2014-02-07,123.16999816894531,124.44000244140625,121.91999816894531,124.72000122070312,837000.0
2014-02-10,124.1500015258789,124.30000305175781,123.55000305175781,124.97000122070312,697700.0
2014-02-11,124.72000122070312,126.30999755859375,123.80000305175781,126.83000183105469,667300.0
2014-02-12,126.37000274658203,127.1500015258789,126.0,127.87999725341797,705500.0
2014-02-13,126.5999984741211,130.27999877929688,126.19999694824219,131.02999877929688,1081300.0
2014-02-14,129.9600067138672,132.1199951171875,129.52000427246094,132.99000549316406,811300.0
2014-02-18,132.39999389648438,130.97000122070312,130.6999969482422,132.99000549316406,652600.0
2014-02-19,130.92999267578125,129.66000366210938,129.5,132.86000061035156,533600.0
2014-02-20,129.85000610351562,129.4600067138672,129.3000030517578,130.94000244140625,483200.0
2014-02-21,129.8800048828125,129.8300018310547,129.2899932861328,130.92999267578125,560300.0
2014-02-24,130.39999389648438,130.5500030517578,130.25,132.33999633789062,434600.0
2014-02-25,130.60000610351562,129.88999938964844,128.91000366210938,131.05999755859375,617700.0
2014-02-26,130.52000427246094,133.22000122070312,130.52000427246094,133.5,776800.0
2014-02-27,132.72999572753906,132.1199951171875,131.4199981689453,133.02999877929688,739100.0
2014-02-28,132.05999755859375,134.02999877929688,131.38999938964844,135.02999877929688,692500.0
2014-03-03,131.99000549316406,133.30999755859375,131.99000549316406,134.5500030517578,607200.0
2014-03-04,135.1699981689453,136.52000427246094,134.61000061035156,137.3300018310547,512700.0
2014-03-05,136.72000122070312,137.24000549316406,136.42999267578125,138.4199981689453,487100.0
2014-03-06,137.86000061035156,139.14999389648438,137.5800018310547,139.9600067138672,564800.0
2014-03-07,139.69000244140625,138.02000427246094,137.0399932861328,139.88999938964844,789100.0
2014-03-10,137.2100067138672,138.8800048828125,136.75,138.89999389648438,658400.0
2014-03-11,138.8800048828125,138.25,137.55999755859375,139.9499969482422,508100.0
2014-03-12,137.33999633789062,140.58999633789062,136.82000732421875,140.58999633789062,758800.0
2014-03-13,141.0,138.55999755859375,138.2899932861328,141.4499969482422,746200.0
2014-03-14,137.97999572753906,138.3000030517578,137.86000061035156,140.2100067138672,421200.0
2014-03-17,139.57000732421875,140.19000244140625,139.30999755859375,141.25999450683594,633500.0
2014-03-18,140.25,141.08999633789062,140.0,141.74000549316406,534000.0
2014-03-19,141.1199951171875,139.0800018310547,138.07000732421875,141.47999572753906,456200.0
2014-03-20,138.86000061035156,140.2899932861328,138.22000122070312,140.3800048828125,428200.0
2014-03-21,140.6199951171875,139.38999938964844,138.8699951171875,141.44000244140625,1413200.0
2014-03-24,140.5800018310547,138.75999450683594,137.0,140.99000549316406,511400.0
2014-03-25,139.99000549316406,137.25,136.1300048828125,140.6199951171875,706600.0
2014-03-26,138.38999938964844,137.25,136.3699951171875,139.1699981689453,638000.0
2014-03-27,137.66000366210938,137.0,134.75999450683594,137.66000366210938,575000.0
2014-03-28,137.75999450683594,138.07000732421875,137.42999267578125,140.97000122070312,370800.0
2014-03-31,139.61000061035156,139.7100067138672,138.14999389648438,140.5500030517578,445100.0
2014-04-01,139.9499969482422,142.55999755859375,139.69000244140625,142.5800018310547,475800.0
2014-04-02,142.99000549316406,142.82000732421875,141.77999877929688,143.97999572753906,399100.0
2014-04-03,143.0,141.77000427246094,141.5800018310547,143.27000427246094,298400.0
2014-04-04,142.8000030517578,139.22000122070312,138.25999450683594,143.17999267578125,485300.0
2014-04-07,138.75999450683594,133.8300018310547,133.0,139.6300048828125,776400.0
2014-04-08,133.44000244140625,136.61000061035156,133.0399932861328,136.88999938964844,535100.0
2014-04-09,136.88999938964844,136.38999938964844,135.25999450683594,137.30999755859375,448900.0
2014-04-10,136.5,131.88999938964844,131.33999633789062,136.89999389648438,588700.0
2014-04-11,130.64999389648438,130.5,130.02000427246094,133.36000061035156,729200.0
2014-04-14,131.75,133.22000122070312,131.3800048828125,133.57000732421875,505200.0
2014-04-15,133.67999267578125,133.58999633789062,130.6999969482422,135.63999938964844,826900.0
2014-04-16,134.80999755859375,136.8300018310547,134.39999389648438,137.5,569600.0
2014-04-17,136.9600067138672,135.38999938964844,135.22000122070312,137.6999969482422,494400.0
2014-04-21,135.17999267578125,135.6999969482422,133.30999755859375,136.57000732421875,595200.0
2014-04-22,137.14999389648438,140.30999755859375,136.82000732421875,140.33999633789062,1322700.0
2014-04-23,137.5800018310547,139.57000732421875,137.5800018310547,142.35000610351562,801800.0
2014-04-24,140.27999877929688,137.6699981689453,136.55999755859375,140.61000061035156,743300.0
2014-04-25,137.38999938964844,134.3699951171875,133.85000610351562,137.75999450683594,613500.0
2014-04-28,134.83999633789062,132.4499969482422,130.17999267578125,135.49000549316406,805300.0
2014-04-29,132.91000366210938,132.9499969482422,131.25,133.66000366210938,549200.0
2014-04-30,133.02999877929688,134.3300018310547,131.30999755859375,134.64999389648438,775100.0
2014-05-01,134.6300048828125,135.47999572753906,134.02999877929688,137.24000549316406,374200.0
2014-05-02,135.89999389648438,136.39999389648438,135.61000061035156,137.89999389648438,268900.0
2014-05-05,135.49000549316406,136.02999877929688,134.11000061035156,136.74000549316406,247600.0
2014-05-06,135.1699981689453,133.86000061035156,133.77000427246094,136.25,338100.0
2014-05-07,134.08999633789062,132.75,130.57000732421875,134.4600067138672,363500.0
2014-05-08,132.7100067138672,132.42999267578125,131.86000061035156,135.07000732421875,335700.0
2014-05-09,132.41000366210938,132.33999633789062,131.02000427246094,132.64999389648438,310200.0
2014-05-12,133.22999572753906,135.52000427246094,132.5,136.0,382000.0
2014-05-13,135.47000122070312,134.69000244140625,134.5399932861328,136.44000244140625,305100.0
2014-05-14,134.52999877929688,131.57000732421875,131.35000610351562,135.2100067138672,329500.0
2014-05-15,131.25,127.45999908447266,125.52999877929688,131.5800018310547,1114000.0
2014-05-16,127.62000274658203,128.41000366210938,126.0999984741211,128.91000366210938,481100.0
2014-05-19,128.0,128.74000549316406,128.0,129.7899932861328,555500.0
2014-05-20,128.61000061035156,126.38999938964844,124.7300033569336,128.72999572753906,793800.0
2014-05-21,127.23999786376953,128.3000030517578,126.52999877929688,128.75,462800.0
2014-05-22,128.60000610351562,128.41000366210938,127.87000274658203,130.8800048828125,491000.0
2014-05-23,128.67999267578125,130.5,128.07000732421875,130.72999572753906,397200.0
2014-05-27,131.3300018310547,132.1199951171875,130.24000549316406,133.1699981689453,436100.0
2014-05-28,132.5,130.88999938964844,130.14999389648438,132.5,498500.0
2014-05-29,131.3800048828125,130.92999267578125,130.0500030517578,132.0,453100.0
2014-05-30,130.5,128.9199981689453,128.3800048828125,131.19000244140625,921600.0
2014-06-02,129.60000610351562,127.61000061035156,126.1500015258789,129.60000610351562,926400.0
2014-06-03,127.11000061035156,126.37000274658203,125.3499984741211,127.37000274658203,618200.0
2014-06-04,125.91999816894531,128.25,125.75,128.88999938964844,552400.0
2014-06-05,128.3000030517578,129.08999633789062,126.79000091552734,129.47999572753906,491500.0
2014-06-06,129.75,132.7100067138672,129.60000610351562,132.74000549316406,624500.0
2014-06-09,132.6999969482422,132.69000244140625,131.85000610351562,133.16000366210938,317200.0
2014-06-10,131.99000549316406,130.97000122070312,130.5399932861328,132.39999389648438,316400.0
2014-06-11,130.0,130.0500030517578,129.19000244140625,130.55999755859375,323800.0
2014-06-12,129.8800048828125,129.17999267578125,128.66000366210938,130.2899932861328,404200.0
2014-06-13,129.72000122070312,128.5500030517578,127.81999969482422,130.02999877929688,320000.0
2014-06-16,128.72999572753906,127.97000122070312,126.79000091552734,128.89999389648438,473300.0
2014-06-17,127.91000366210938,129.89999389648438,127.33000183105469,130.08999633789062,642300.0
2014-06-18,130.22999572753906,130.99000549316406,129.08999633789062,131.02999877929688,454600.0
2014-06-19,131.4600067138672,130.0399932861328,129.60000610351562,131.8300018310547,274800.0
2014-06-20,130.11000061035156,129.16000366210938,129.14999389648438,130.22000122070312,494700.0
2014-06-23,129.41000366210938,130.0500030517578,128.8300018310547,130.17999267578125,280600.0
2014-06-24,129.83999633789062,127.55000305175781,127.52999877929688,131.2100067138672,415400.0
2014-06-25,129.11000061035156,129.14999389648438,128.64999389648438,130.0,381100.0
2014-06-26,129.0,128.94000244140625,127.2699966430664,129.42999267578125,360400.0
2014-06-27,128.92999267578125,129.75,128.6199951171875,130.08999633789062,334400.0
2014-06-30,129.5399932861328,130.24000549316406,128.82000732421875,130.47000122070312,485100.0
2014-07-01,130.47000122070312,132.3800048828125,130.3000030517578,133.80999755859375,609400.0
2014-07-02,131.58999633789062,131.6199951171875,131.0,132.42999267578125,343400.0
2014-07-03,131.5800018310547,134.77999877929688,131.4199981689453,134.92999267578125,329400.0
2014-07-07,133.52999877929688,132.3699951171875,132.07000732421875,134.9199981689453,507600.0
2014-07-08,132.33999633789062,131.5500030517578,130.08999633789062,132.3800048828125,466900.0
2014-07-09,131.49000549316406,133.05999755859375,131.49000549316406,133.9600067138672,425400.0
2014-07-10,130.67999267578125,130.22999572753906,130.0,131.57000732421875,366700.0
2014-07-11,130.27999877929688,132.02000427246094,130.27999877929688,132.1699981689453,322100.0
2014-07-14,132.74000549316406,133.1999969482422,132.1699981689453,133.5,257200.0
2014-07-15,132.75999450683594,130.7100067138672,130.47999572753906,133.66000366210938,515600.0
2014-07-16,132.5,132.6199951171875,130.2100067138672,132.94000244140625,756600.0
2014-07-17,131.55999755859375,131.85000610351562,131.1199951171875,133.27000427246094,562800.0
2014-07-18,131.75999450683594,132.8000030517578,131.63999938964844,133.8300018310547,647400.0
2014-07-21,132.6999969482422,133.17999267578125,131.8000030517578,133.3699951171875,641900.0
2014-07-22,140.60000610351562,145.52000427246094,139.91000366210938,146.67999267578125,2098500.0
2014-07-23,146.91000366210938,146.22999572753906,145.22000122070312,148.35000610351562,891000.0
2014-07-24,146.08999633789062,148.4199981689453,146.08999633789062,149.6300048828125,998400.0
2014-07-25,147.9199981689453,148.38999938964844,147.3800048828125,149.5,484900.0
2014-07-28,148.41000366210938,147.9199981689453,146.33999633789062,148.55999755859375,414900.0
2014-07-29,148.08999633789062,147.8000030517578,147.5800018310547,148.99000549316406,701300.0
2014-07-30,148.63999938964844,150.38999938964844,146.67999267578125,151.0,663700.0
2014-07-31,149.1300048828125,147.5399932861328,147.0399932861328,149.6999969482422,743700.0
2014-08-01,147.5,146.83999633789062,145.05999755859375,149.0800018310547,685800.0
2014-08-04,148.0,148.24000549316406,147.07000732421875,148.97999572753906,575000.0
2014-08-05,148.1199951171875,147.72999572753906,147.41000366210938,149.8000030517578,591600.0
2014-08-06,146.61000061035156,147.27999877929688,145.9499969482422,148.0,445200.0
2014-08-07,147.4199981689453,145.7100067138672,145.25999450683594,148.24000549316406,447700.0
2014-08-08,145.7100067138672,147.0500030517578,145.7100067138672,148.13999938964844,436500.0
2014-08-11,148.5,147.88999938964844,147.1999969482422,148.5399932861328,316400.0
2014-08-12,147.6300048828125,147.25,146.1199951171875,149.07000732421875,311200.0
2014-08-13,148.19000244140625,147.75999450683594,146.92999267578125,148.75,282000.0
2014-08-14,148.22000122070312,148.6999969482422,146.67999267578125,148.75,350900.0
2014-08-15,148.99000549316406,147.6199951171875,146.91000366210938,149.57000732421875,372900.0
2014-08-18,148.63999938964844,150.22999572753906,148.08999633789062,151.50999450683594,639900.0
2014-08-19,151.25,150.14999389648438,149.5500030517578,151.58999633789062,351500.0
2014-08-20,149.42999267578125,149.41000366210938,148.72999572753906,150.0800018310547,338100.0
2014-08-21,149.66000366210938,148.80999755859375,148.22000122070312,149.6699981689453,308000.0
2014-08-22,148.88999938964844,147.80999755859375,147.50999450683594,149.0,357500.0
2014-08-25,148.6199951171875,147.77000427246094,147.07000732421875,148.94000244140625,385100.0
2014-08-26,147.82000732421875,147.9199981689453,146.5399932861328,148.5399932861328,440600.0
2014-08-27,148.50999450683594,146.94000244140625,146.0500030517578,148.50999450683594,531200.0
2014-08-28,145.55999755859375,145.67999267578125,144.0500030517578,146.5,333700.0
2014-08-29,145.8800048828125,145.3800048828125,144.85000610351562,146.25,351600.0
2014-09-02,145.22000122070312,147.25999450683594,145.0399932861328,148.1199951171875,673300.0
2014-09-03,147.5500030517578,146.52000427246094,145.08999633789062,147.75999450683594,371700.0
2014-09-04,146.5,147.6699981689453,146.47000122070312,148.25999450683594,470400.0
2014-09-05,146.77000427246094,147.8000030517578,145.10000610351562,147.99000549316406,547700.0
2014-09-08,147.25999450683594,146.97999572753906,146.0500030517578,147.39999389648438,858800.0
2014-09-09,146.63999938964844,144.8000030517578,144.3800048828125,146.80999755859375,683800.0
2014-09-10,145.0,146.39999389648438,144.2899932861328,146.47000122070312,419200.0
2014-09-11,146.16000366210938,148.2100067138672,145.75999450683594,148.47999572753906,480600.0
2014-09-12,148.44000244140625,147.55999755859375,147.13999938964844,148.83999633789062,651800.0
2014-09-15,147.55999755859375,147.0500030517578,146.11000061035156,147.97000122070312,496100.0
2014-09-16,146.1300048828125,146.88999938964844,144.8800048828125,147.74000549316406,549500.0
2014-09-17,147.35000610351562,148.05999755859375,146.38999938964844,148.97000122070312,442000.0
2014-09-18,148.5,149.13999938964844,148.11000061035156,149.97999572753906,472300.0
2014-09-19,149.58999633789062,150.02999877929688,147.80999755859375,150.3000030517578,1924900.0
2014-09-22,149.85000610351562,147.75,146.5,149.9600067138672,808300.0
2014-09-23,147.7100067138672,148.22999572753906,147.47000122070312,151.4600067138672,728000.0
2014-09-24,148.05999755859375,149.47000122070312,148.0500030517578,149.72000122070312,513100.0
2014-09-25,149.39999389648438,149.7899932861328,148.75,151.5,785400.0
2014-09-26,149.94000244140625,152.1699981689453,149.11000061035156,152.61000061035156,920900.0
2014-09-29,150.3800048828125,151.2100067138672,150.30999755859375,152.8800048828125,610500.0
2014-09-30,150.94000244140625,149.7899932861328,149.02999877929688,152.17999267578125,786500.0
2014-10-01,149.32000732421875,144.88999938964844,144.35000610351562,149.32000732421875,1310100.0
2014-10-02,145.1699981689453,145.49000549316406,140.86000061035156,146.61000061035156,1140100.0
2014-10-03,146.27999877929688,145.60000610351562,145.00999450683594,147.6199951171875,768300.0
2014-10-06,146.0500030517578,146.8300018310547,145.52999877929688,147.52999877929688,609000.0
2014-10-07,146.17999267578125,145.86000061035156,145.02999877929688,147.86000061035156,652300.0
2014-10-08,145.66000366210938,147.6699981689453,143.8000030517578,147.74000549316406,661800.0
2014-10-09,147.25999450683594,145.7100067138672,144.02999877929688,148.1199951171875,1245800.0
2014-10-10,145.77000427246094,142.58999633789062,142.50999450683594,146.02000427246094,497500.0
