Date,apaopen,apaclose,apalow,apahigh,apavolume
2009-04-14,68.91999816894531,68.1500015258789,67.22000122070312,69.88999938964844,4855500.0
2009-04-15,67.5999984741211,67.31999969482422,65.72000122070312,68.36000061035156,4102100.0
2009-04-16,67.77999877929688,68.01000213623047,65.91000366210938,68.45999908447266,3252800.0
2009-04-17,68.01000213623047,69.08999633789062,68.0,69.79000091552734,3659600.0
2009-04-20,67.43000030517578,65.37999725341797,65.05000305175781,67.43000030517578,3527100.0
2009-04-21,64.4800033569336,66.05000305175781,63.209999084472656,66.22000122070312,3709500.0
2009-04-22,65.01000213623047,65.63999938964844,64.68000030517578,67.12999725341797,2637500.0
2009-04-23,66.44999694824219,67.26000213623047,65.79000091552734,67.41999816894531,3544600.0
2009-04-24,68.08999633789062,69.08000183105469,68.08999633789062,69.3499984741211,3708100.0
2009-04-27,67.27999877929688,68.1500015258789,66.76000213623047,68.95999908447266,2629700.0
2009-04-28,67.30999755859375,68.05000305175781,66.61000061035156,68.86000061035156,2977500.0
2009-04-29,68.72000122070312,69.83000183105469,68.31999969482422,70.7699966430664,3418300.0
2009-04-30,72.01000213623047,72.86000061035156,71.38999938964844,74.38999938964844,7128500.0
2009-05-01,73.19999694824219,76.97000122070312,72.69999694824219,77.88999938964844,4856500.0
2009-05-04,77.3499984741211,80.19000244140625,77.13999938964844,80.19000244140625,4746100.0
2009-05-05,79.23999786376953,79.33999633789062,76.88999938964844,80.1500015258789,4642800.0
2009-05-06,81.25,82.55000305175781,80.4000015258789,83.3499984741211,4968400.0
2009-05-07,83.66999816894531,81.45999908447266,80.13999938964844,85.72000122070312,6048200.0
2009-05-08,82.5,84.88999938964844,82.1500015258789,85.87999725341797,4660800.0
2009-05-11,83.06999969482422,81.83999633789062,80.41999816894531,83.08999633789062,3804900.0
2009-05-12,83.5199966430664,81.43000030517578,79.22000122070312,83.5199966430664,4381000.0
2009-05-13,80.05000305175781,78.0,77.2699966430664,80.56999969482422,3629000.0
2009-05-14,77.30999755859375,78.62999725341797,76.37000274658203,79.62000274658203,3603700.0
2009-05-15,78.16000366210938,76.61000061035156,76.04000091552734,79.0,3233800.0
2009-05-18,78.12000274658203,79.20999908447266,78.08999633789062,79.58999633789062,3301100.0
2009-05-19,79.01000213623047,79.33999633789062,78.22000122070312,80.62000274658203,2987900.0
2009-05-20,80.72000122070312,80.80000305175781,80.12000274658203,83.47000122070312,4661300.0
2009-05-21,79.51000213623047,78.25,76.7699966430664,79.51000213623047,3956300.0
2009-05-22,78.58999633789062,77.83000183105469,77.72000122070312,79.44999694824219,2301000.0
2009-05-26,76.8499984741211,79.55999755859375,75.55000305175781,79.87999725341797,3085000.0
2009-05-27,79.81999969482422,79.56999969482422,79.31999969482422,81.55999755859375,3266300.0
2009-05-28,79.55999755859375,83.0199966430664,79.55999755859375,83.69999694824219,4359600.0
2009-05-29,84.83999633789062,84.26000213623047,83.18000030517578,85.0,3560400.0
2009-06-01,85.83999633789062,86.0,85.41999816894531,87.04000091552734,4317500.0
2009-06-02,85.58000183105469,85.56999969482422,84.12000274658203,85.9800033569336,3222700.0
2009-06-03,84.79000091552734,82.33999633789062,81.19999694824219,84.79000091552734,3973600.0
2009-06-04,83.69999694824219,83.27999877929688,81.88999938964844,84.13999938964844,3910100.0
2009-06-05,83.94000244140625,82.26000213623047,81.41999816894531,84.48999786376953,3499400.0
2009-06-08,81.2699966430664,83.04000091552734,81.05999755859375,83.69000244140625,2963300.0
2009-06-09,84.25,83.69999694824219,82.5199966430664,84.51000213623047,3354100.0
2009-06-10,85.18000030517578,83.98999786376953,82.62999725341797,85.18000030517578,3421100.0
2009-06-11,84.30999755859375,85.33999633789062,83.88999938964844,86.70999908447266,3946200.0
2009-06-12,84.33000183105469,84.19999694824219,83.43000030517578,84.91999816894531,2649500.0
2009-06-15,83.26000213623047,82.0199966430664,80.93000030517578,83.5,3936600.0
2009-06-16,83.41999816894531,80.41000366210938,79.76000213623047,83.41999816894531,3611800.0
2009-06-17,79.87000274658203,78.88999938964844,77.54000091552734,80.22000122070312,4488200.0
2009-06-18,78.95999908447266,77.88999938964844,77.5199966430664,79.8499984741211,4452000.0
2009-06-19,78.97000122070312,75.33999633789062,75.0,79.11000061035156,5664500.0
2009-06-22,73.47000122070312,71.0,70.93000030517578,73.77999877929688,5025600.0
2009-06-23,71.47000122070312,71.22000122070312,70.33000183105469,72.56999969482422,6373800.0
2009-06-24,71.72000122070312,71.44000244140625,70.9000015258789,73.61000061035156,4148300.0
2009-06-25,71.31999969482422,73.20999908447266,70.9800033569336,74.01000213623047,4080100.0
2009-06-26,72.98999786376953,72.22000122070312,72.04000091552734,73.37999725341797,3730000.0
2009-06-29,73.43000030517578,72.52999877929688,72.04000091552734,73.69000244140625,2845600.0
2009-06-30,72.5999984741211,72.1500015258789,70.87999725341797,73.80999755859375,3674800.0
2009-07-01,72.83000183105469,71.08999633789062,70.9000015258789,73.73999786376953,3590400.0
2009-07-02,69.87000274658203,69.0,68.68000030517578,70.16000366210938,4240800.0
2009-07-06,67.25,67.51000213623047,65.58000183105469,67.61000061035156,4113700.0
2009-07-07,67.88999938964844,66.38999938964844,66.19999694824219,67.88999938964844,4122200.0
2009-07-08,66.55999755859375,66.12000274658203,65.0199966430664,67.88999938964844,6431200.0
2009-07-09,67.94000244140625,69.08000183105469,67.2699966430664,69.48999786376953,5408800.0
2009-07-10,67.56999969482422,68.05000305175781,66.87999725341797,68.48999786376953,3509100.0
2009-07-13,68.0999984741211,69.2699966430664,66.58999633789062,69.37000274658203,3429500.0
2009-07-14,70.0,71.1500015258789,69.9000015258789,71.33000183105469,4137700.0
2009-07-15,72.41000366210938,74.56999969482422,72.30000305175781,74.95999908447266,5779700.0
2009-07-16,73.30000305175781,75.31999969482422,73.01000213623047,75.77999877929688,3432900.0
2009-07-17,75.16999816894531,75.5,74.41999816894531,76.41000366210938,3493700.0
2009-07-20,76.19999694824219,77.44999694824219,75.83999633789062,77.66999816894531,3574900.0
2009-07-21,78.26000213623047,77.58000183105469,76.05000305175781,78.44999694824219,3467600.0
2009-07-22,76.73999786376953,76.38999938964844,75.73999786376953,77.23999786376953,3116300.0
2009-07-23,76.43000030517578,79.2699966430664,76.43000030517578,79.41999816894531,3259900.0
2009-07-24,78.47000122070312,79.75,78.25,79.75,2168500.0
2009-07-27,80.0,80.02999877929688,78.61000061035156,80.06999969482422,2338200.0
2009-07-28,78.48999786376953,78.55999755859375,76.69999694824219,78.77999877929688,3251600.0
2009-07-29,76.87000274658203,77.91999816894531,75.52999877929688,77.98999786376953,4483500.0
2009-07-30,80.98999786376953,82.29000091552734,80.58999633789062,82.93000030517578,5517300.0
2009-07-31,81.43000030517578,83.94999694824219,81.41999816894531,84.97000122070312,4732800.0
2009-08-03,85.2300033569336,86.58999633789062,85.04000091552734,87.33999633789062,4144200.0
2009-08-04,86.04000091552734,87.55999755859375,85.2300033569336,88.1500015258789,3963000.0
2009-08-05,87.56999969482422,87.12000274658203,86.62999725341797,88.30000305175781,4553900.0
2009-08-06,87.55999755859375,86.80000305175781,85.76000213623047,87.55999755859375,3342300.0
2009-08-07,87.55000305175781,87.05999755859375,86.5199966430664,88.41000366210938,3900600.0
2009-08-10,86.86000061035156,88.4000015258789,86.01000213623047,88.45999908447266,3010200.0
2009-08-11,88.1500015258789,86.19999694824219,85.8499984741211,88.1500015258789,2493200.0
2009-08-12,85.80999755859375,87.25,85.80999755859375,88.0999984741211,2512700.0
2009-08-13,88.27999877929688,87.93000030517578,86.5,88.62000274658203,2730000.0
2009-08-14,87.62999725341797,86.91000366210938,85.7300033569336,87.9000015258789,1861000.0
2009-08-17,85.0,84.05000305175781,83.2699966430664,85.0999984741211,2459100.0
2009-08-18,84.29000091552734,85.80000305175781,84.01000213623047,86.38999938964844,2659800.0
2009-08-19,84.20999908447266,86.7699966430664,84.20999908447266,87.95999908447266,2733200.0
2009-08-20,86.77999877929688,85.86000061035156,85.7699966430664,87.45999908447266,3358700.0
2009-08-21,86.86000061035156,88.87000274658203,86.12000274658203,89.08999633789062,3640500.0
2009-08-24,89.88999938964844,88.36000061035156,87.93000030517578,90.36000061035156,2925400.0
2009-08-25,88.66999816894531,86.26000213623047,85.80999755859375,89.23999786376953,2946300.0
2009-08-26,85.52999877929688,85.73999786376953,84.37999725341797,86.37999725341797,3231900.0
2009-08-27,84.80000305175781,86.44000244140625,84.0,86.86000061035156,2826000.0
2009-08-28,86.97000122070312,87.30000305175781,85.69000244140625,87.62999725341797,2866000.0
2009-08-31,85.80000305175781,84.94999694824219,84.25,85.9800033569336,2532800.0
2009-09-01,83.9800033569336,83.3499984741211,83.08000183105469,85.73999786376953,2930300.0
2009-09-02,83.22000122070312,83.16000366210938,82.54000091552734,83.9800033569336,2612300.0
2009-09-03,83.61000061035156,83.12999725341797,82.30000305175781,84.11000061035156,3202500.0
2009-09-04,82.72000122070312,84.02999877929688,82.58999633789062,84.20999908447266,1804600.0
2009-09-08,86.0199966430664,86.16000366210938,85.58000183105469,87.13999938964844,3374300.0
2009-09-09,87.0,87.45999908447266,86.66000366210938,87.97000122070312,4037700.0
2009-09-10,87.77999877929688,89.91000366210938,87.25,90.16999816894531,3864400.0
2009-09-11,90.80999755859375,91.37000274658203,90.47000122070312,93.33999633789062,6662500.0
2009-09-14,90.3499984741211,91.37999725341797,90.13999938964844,91.94999694824219,3645000.0
2009-09-15,91.8499984741211,91.52999877929688,90.44000244140625,92.26000213623047,4847800.0
2009-09-16,92.3499984741211,94.6500015258789,91.8499984741211,94.93000030517578,4221900.0
2009-09-17,94.33999633789062,94.30000305175781,93.44999694824219,95.7699966430664,4876400.0
2009-09-18,94.68000030517578,94.19000244140625,93.27999877929688,94.94000244140625,3775800.0
2009-09-21,91.30999755859375,92.05999755859375,90.72000122070312,92.47000122070312,3147300.0
2009-09-22,93.5999984741211,93.11000061035156,92.30999755859375,93.5999984741211,3074000.0
2009-09-23,93.16000366210938,90.98999786376953,90.75,93.43000030517578,3069400.0
2009-09-24,91.72000122070312,91.5199966430664,90.62000274658203,92.33999633789062,4811100.0
2009-09-25,92.7699966430664,91.9800033569336,90.48999786376953,93.43000030517578,5031000.0
2009-09-28,91.8499984741211,92.69999694824219,91.44999694824219,93.05000305175781,3025700.0
2009-09-29,92.4000015258789,91.52999877929688,90.79000091552734,92.8499984741211,3608000.0
2009-09-30,92.30000305175781,91.83000183105469,90.5,93.0,4703000.0
2009-10-01,91.48999786376953,89.5999984741211,89.3499984741211,92.02999877929688,4646400.0
2009-10-02,88.51000213623047,89.94999694824219,88.05999755859375,90.9000015258789,3884400.0
2009-10-05,89.56999969482422,92.51000213623047,89.33000183105469,93.05000305175781,4234700.0
2009-10-06,93.8499984741211,96.5,93.7300033569336,97.36000061035156,6852600.0
2009-10-07,96.5199966430664,97.66999816894531,95.83000183105469,97.83999633789062,5165100.0
2009-10-08,97.52999877929688,100.5199966430664,97.02999877929688,100.83999633789062,5149600.0
2009-10-09,100.19999694824219,99.86000061035156,98.91999816894531,101.22000122070312,3309400.0
2009-10-12,101.30999755859375,99.33000183105469,98.94000244140625,101.7300033569336,3564500.0
2009-10-13,98.72000122070312,98.01000213623047,96.4000015258789,98.72000122070312,5168500.0
2009-10-14,99.19000244140625,99.91000366210938,98.75,100.44000244140625,3381900.0
2009-10-15,99.5199966430664,102.66999816894531,98.70999908447266,102.69000244140625,3884500.0
2009-10-16,102.25,102.75,100.75,103.06999969482422,3306800.0
2009-10-19,102.5199966430664,104.05999755859375,102.18000030517578,104.8499984741211,2301800.0
2009-10-20,104.5,104.13999938964844,102.2300033569336,104.91999816894531,2810000.0
2009-10-21,103.30999755859375,101.45999908447266,101.44000244140625,105.58999633789062,4443300.0
2009-10-22,101.13999938964844,102.08000183105469,99.26000213623047,102.4800033569336,3669700.0
2009-10-23,102.51000213623047,99.38999938964844,98.5999984741211,103.23999786376953,3876200.0
2009-10-26,99.91999816894531,97.83000183105469,97.45999908447266,101.73999786376953,2931000.0
2009-10-27,97.76000213623047,98.16000366210938,96.9000015258789,99.4800033569336,3074400.0
2009-10-28,97.18000030517578,93.8499984741211,93.55999755859375,97.19999694824219,3761300.0
2009-10-29,93.27999877929688,97.08999633789062,92.58999633789062,98.26000213623047,4685600.0
2009-10-30,96.72000122070312,94.12000274658203,93.0,97.4800033569336,4739900.0
2009-11-02,95.05999755859375,95.4800033569336,93.88999938964844,96.62999725341797,3777800.0
2009-11-03,94.26000213623047,97.7300033569336,93.6500015258789,98.13999938964844,4143600.0
2009-11-04,98.83999633789062,98.0999984741211,97.55999755859375,99.55999755859375,4302200.0
2009-11-05,98.75,99.04000091552734,97.94999694824219,99.6500015258789,3121200.0
2009-11-06,97.37999725341797,98.87000274658203,97.16999816894531,99.61000061035156,2652700.0
2009-11-09,100.0199966430664,100.81999969482422,99.79000091552734,101.05000305175781,3520300.0
2009-11-10,100.61000061035156,100.54000091552734,98.93000030517578,101.05000305175781,3143600.0
2009-11-11,101.2699966430664,100.62999725341797,99.83999633789062,101.55000305175781,1960500.0
2009-11-12,100.20999908447266,97.94999694824219,97.37999725341797,100.88999938964844,2439900.0
2009-11-13,97.73999786376953,98.13999938964844,96.4800033569336,98.4800033569336,2903100.0
2009-11-16,99.25,100.38999938964844,99.25,101.0,2742000.0
2009-11-17,99.41000366210938,100.62000274658203,99.22000122070312,100.95999908447266,2111900.0
2009-11-18,101.54000091552734,99.75,99.41999816894531,101.72000122070312,3332900.0
2009-11-19,99.01000213623047,97.06999969482422,96.16000366210938,99.12999725341797,2635100.0
2009-11-20,96.4000015258789,96.47000122070312,95.30000305175781,96.83999633789062,2498700.0
2009-11-23,98.27999877929688,97.7699966430664,97.30000305175781,99.41999816894531,1939000.0
2009-11-24,97.33000183105469,97.23999786376953,96.0199966430664,97.7699966430664,2436300.0
2009-11-25,97.79000091552734,97.94999694824219,96.61000061035156,98.22000122070312,2946100.0
2009-11-27,94.83999633789062,95.75,93.16999816894531,96.5199966430664,1974200.0
2009-11-30,95.22000122070312,95.27999877929688,94.54000091552734,96.55999755859375,2579700.0
2009-12-01,96.23999786376953,97.72000122070312,96.23999786376953,98.56999969482422,3625700.0
2009-12-02,97.23999786376953,96.37000274658203,96.0999984741211,97.94999694824219,1957700.0
2009-12-03,96.19999694824219,94.9000015258789,94.73999786376953,97.23999786376953,1991900.0
2009-12-04,95.77999877929688,94.19999694824219,93.66999816894531,97.3499984741211,3514000.0
2009-12-07,93.58000183105469,93.33999633789062,92.5,94.5,3742600.0
2009-12-08,92.83999633789062,92.5199966430664,91.9000015258789,93.23999786376953,3480500.0
2009-12-09,92.93000030517578,93.08999633789062,91.62999725341797,93.58000183105469,2924400.0
2009-12-10,93.58999633789062,94.94999694824219,93.37000274658203,95.08000183105469,3430100.0
2009-12-11,95.66999816894531,94.62999725341797,94.2699966430664,95.80999755859375,2939200.0
2009-12-14,96.94000244140625,98.5,96.94000244140625,98.94000244140625,3974700.0
2009-12-15,98.5,99.0999984741211,97.73999786376953,99.62999725341797,3417900.0
2009-12-16,99.79000091552734,101.3499984741211,99.5,101.83000183105469,3603300.0
2009-12-17,100.52999877929688,99.97000122070312,99.58999633789062,101.16999816894531,3457900.0
2009-12-18,101.4000015258789,99.86000061035156,99.37000274658203,101.63999938964844,3607300.0
2009-12-21,100.13999938964844,101.79000091552734,100.13999938964844,102.48999786376953,2368300.0
2009-12-22,102.05999755859375,103.5999984741211,102.0199966430664,104.0999984741211,2326000.0
2009-12-23,103.87999725341797,104.5,103.31999969482422,104.86000061035156,2006900.0
2009-12-24,104.75,104.88999938964844,104.52999877929688,105.45999908447266,477500.0
2009-12-28,105.44999694824219,105.12999725341797,104.41000366210938,106.45999908447266,1512400.0
2009-12-29,105.5199966430664,104.5199966430664,104.2699966430664,105.7300033569336,1587000.0
2009-12-30,103.87999725341797,104.22000122070312,103.33999633789062,104.48999786376953,1320200.0
