Date,astcopen,astcclose,astclow,astchigh,astcvolume
2008-04-15,2.25,2.25,2.25,2.5,2200.0
2008-04-16,2.5,2.3499999046325684,2.299999952316284,2.5,800.0
2008-04-17,2.3499999046325684,2.25,2.25,2.3499999046325684,2000.0
2008-04-18,2.4000000953674316,1.850000023841858,1.850000023841858,2.5,1400.0
2008-04-21,2.25,2.049999952316284,2.049999952316284,2.25,4900.0
2008-04-22,2.5,2.5,2.1500000953674316,2.5,4100.0
2008-04-23,2.75,2.549999952316284,2.5,2.75,9200.0
2008-04-24,2.0999999046325684,2.299999952316284,2.0999999046325684,2.6500000953674316,4600.0
2008-04-25,2.3499999046325684,2.5,2.299999952316284,2.5,2400.0
2008-04-28,2.5,2.049999952316284,2.0,2.5,23800.0
2008-04-29,2.25,1.9500000476837158,1.9500000476837158,2.25,15400.0
2008-04-30,1.9500000476837158,2.0,1.899999976158142,2.049999952316284,11400.0
2008-05-01,2.049999952316284,2.200000047683716,1.899999976158142,2.25,6200.0
2008-05-02,2.200000047683716,2.0999999046325684,1.899999976158142,2.25,5300.0
2008-05-05,2.25,1.9500000476837158,1.899999976158142,2.25,4700.0
2008-05-06,1.9500000476837158,2.1500000953674316,1.9500000476837158,2.200000047683716,1600.0
2008-05-07,2.0,2.049999952316284,2.0,2.1500000953674316,400.0
2008-05-08,2.0999999046325684,2.0999999046325684,2.0,2.1500000953674316,5000.0
2008-05-09,2.1500000953674316,2.049999952316284,2.0,2.1500000953674316,900.0
2008-05-12,2.0,2.049999952316284,2.0,2.1500000953674316,2100.0
2008-05-13,1.9500000476837158,2.0,1.9500000476837158,2.0999999046325684,1500.0
2008-05-14,1.899999976158142,2.0,1.899999976158142,2.0999999046325684,4400.0
2008-05-15,1.9500000476837158,1.899999976158142,1.899999976158142,2.0,64400.0
2008-05-16,1.899999976158142,1.9500000476837158,1.899999976158142,2.0,11600.0
2008-05-19,1.899999976158142,1.9500000476837158,1.899999976158142,2.0,43400.0
2008-05-20,2.0999999046325684,2.0999999046325684,1.9500000476837158,2.200000047683716,15600.0
2008-05-21,2.1500000953674316,2.0999999046325684,2.049999952316284,2.1500000953674316,5300.0
2008-05-22,2.049999952316284,2.5999999046325684,2.0,2.700000047683716,108500.0
2008-05-23,2.5999999046325684,3.4000000953674316,2.5999999046325684,4.099999904632568,96300.0
2008-05-27,3.450000047683716,2.6500000953674316,2.6500000953674316,3.5,20100.0
2008-05-28,2.8499999046325684,2.5,2.5,3.0,6700.0
2008-05-29,2.5999999046325684,2.450000047683716,2.4000000953674316,2.6500000953674316,7500.0
2008-05-30,2.5999999046325684,2.950000047683716,2.450000047683716,2.950000047683716,13200.0
2008-06-02,3.0,3.450000047683716,3.0,3.5,11500.0
2008-06-03,3.25,3.4000000953674316,3.0,3.450000047683716,7300.0
2008-06-04,3.3499999046325684,3.25,3.0,3.450000047683716,6600.0
2008-06-05,3.1500000953674316,3.4000000953674316,3.1500000953674316,3.450000047683716,7000.0
2008-06-06,3.5999999046325684,3.4000000953674316,3.0999999046325684,3.5999999046325684,4600.0
2008-06-09,3.450000047683716,3.4000000953674316,3.25,3.450000047683716,1000.0
2008-06-10,3.4000000953674316,3.049999952316284,2.799999952316284,3.4000000953674316,5300.0
2008-06-11,3.0999999046325684,3.0999999046325684,2.9000000953674316,3.1500000953674316,14400.0
2008-06-12,3.0999999046325684,3.0,2.9000000953674316,3.0999999046325684,300.0
2008-06-13,3.049999952316284,3.0,2.9000000953674316,3.0999999046325684,800.0
2008-06-16,3.25,3.3499999046325684,3.0,3.4000000953674316,4700.0
2008-06-17,3.25,3.450000047683716,3.25,3.450000047683716,5900.0
2008-06-18,3.4000000953674316,3.75,3.4000000953674316,3.75,9800.0
2008-06-19,3.75,2.950000047683716,2.950000047683716,3.799999952316284,9500.0
2008-06-20,3.200000047683716,3.1500000953674316,2.8499999046325684,3.25,6300.0
2008-06-23,3.200000047683716,3.200000047683716,3.049999952316284,3.200000047683716,1000.0
2008-06-24,3.5,2.9000000953674316,2.9000000953674316,3.5,3300.0
2008-06-25,3.200000047683716,2.9000000953674316,2.9000000953674316,3.4000000953674316,3200.0
2008-06-26,3.3499999046325684,3.0,2.950000047683716,3.3499999046325684,12900.0
2008-06-27,3.5,3.049999952316284,2.8499999046325684,3.5,7200.0
2008-06-30,2.8499999046325684,2.8499999046325684,2.8499999046325684,3.0999999046325684,2900.0
2008-07-01,2.8499999046325684,2.6500000953674316,2.5999999046325684,3.0,7700.0
2008-07-02,2.5,2.75,2.5,2.950000047683716,2400.0
2008-07-03,2.549999952316284,2.5999999046325684,2.5,2.700000047683716,2600.0
2008-07-07,2.4000000953674316,2.75,2.4000000953674316,2.75,3500.0
2008-07-08,2.5999999046325684,2.450000047683716,2.450000047683716,2.700000047683716,3200.0
2008-07-09,2.5,2.5,2.4000000953674316,2.5,7000.0
2008-07-10,2.549999952316284,2.6500000953674316,2.549999952316284,2.8499999046325684,1700.0
2008-07-11,2.75,2.4000000953674316,2.4000000953674316,2.9000000953674316,6400.0
2008-07-14,2.4000000953674316,2.6500000953674316,2.4000000953674316,2.700000047683716,4800.0
2008-07-15,2.4000000953674316,2.3499999046325684,2.0999999046325684,2.450000047683716,19100.0
2008-07-16,2.25,2.3499999046325684,2.25,2.4000000953674316,400.0
2008-07-17,2.3499999046325684,2.200000047683716,2.200000047683716,2.5,2900.0
2008-07-18,2.299999952316284,2.25,2.200000047683716,2.450000047683716,1600.0
2008-07-21,2.299999952316284,2.450000047683716,2.299999952316284,2.450000047683716,300.0
2008-07-22,2.299999952316284,2.3499999046325684,2.0999999046325684,2.4000000953674316,1000.0
2008-07-23,2.4000000953674316,2.450000047683716,2.4000000953674316,2.5,3300.0
2008-07-24,2.4000000953674316,2.450000047683716,2.0999999046325684,2.5,2400.0
2008-07-25,2.5,2.5,2.1500000953674316,2.5,2800.0
2008-07-28,2.200000047683716,2.549999952316284,2.200000047683716,2.5999999046325684,1700.0
2008-07-29,2.549999952316284,2.5999999046325684,2.549999952316284,2.5999999046325684,400.0
2008-07-30,2.9000000953674316,2.75,2.299999952316284,2.9000000953674316,1300.0
2008-07-31,2.5,2.700000047683716,2.450000047683716,2.700000047683716,800.0
2008-08-01,2.700000047683716,2.75,2.5,2.75,2500.0
2008-08-04,2.799999952316284,2.799999952316284,2.5,2.799999952316284,5700.0
2008-08-05,2.799999952316284,2.5999999046325684,2.4000000953674316,2.799999952316284,1700.0
2008-08-06,2.549999952316284,2.5999999046325684,2.4000000953674316,2.6500000953674316,3400.0
2008-08-07,2.450000047683716,2.5,2.450000047683716,2.5999999046325684,900.0
2008-08-08,2.5,2.5,2.450000047683716,2.5999999046325684,300.0
2008-08-11,2.549999952316284,2.4000000953674316,2.4000000953674316,2.700000047683716,1600.0
2008-08-12,2.450000047683716,2.75,2.4000000953674316,2.75,700.0
2008-08-13,2.700000047683716,2.5,2.5,2.75,700.0
2008-08-14,2.5,2.5,2.5,2.5,0.0
2008-08-15,2.450000047683716,2.5999999046325684,2.450000047683716,2.5999999046325684,0.0
2008-08-18,2.75,2.4000000953674316,2.4000000953674316,2.75,1700.0
2008-08-19,2.75,2.3499999046325684,2.3499999046325684,2.75,1400.0
2008-08-20,2.75,2.700000047683716,2.3499999046325684,2.75,5700.0
2008-08-21,2.75,2.75,2.75,2.75,500.0
2008-08-22,2.450000047683716,2.5999999046325684,2.25,2.75,3000.0
2008-08-25,2.6500000953674316,2.5999999046325684,2.4000000953674316,2.6500000953674316,600.0
2008-08-26,2.6500000953674316,2.299999952316284,2.299999952316284,2.6500000953674316,2000.0
2008-08-27,2.299999952316284,2.450000047683716,2.299999952316284,2.450000047683716,0.0
2008-08-28,2.5,2.5,2.5,2.5999999046325684,400.0
2008-08-29,2.5,2.299999952316284,2.299999952316284,2.5,800.0
2008-09-02,2.700000047683716,2.5,2.3499999046325684,2.700000047683716,400.0
2008-09-03,2.4000000953674316,2.700000047683716,2.299999952316284,2.700000047683716,2900.0
2008-09-04,2.549999952316284,2.299999952316284,2.299999952316284,2.549999952316284,600.0
2008-09-05,2.5999999046325684,2.299999952316284,2.299999952316284,2.5999999046325684,1100.0
2008-09-08,2.5999999046325684,2.450000047683716,2.3499999046325684,2.5999999046325684,2000.0
2008-09-09,2.5,2.4000000953674316,2.25,2.5,6400.0
2008-09-10,2.25,2.299999952316284,2.25,2.450000047683716,600.0
2008-09-11,2.3499999046325684,2.3499999046325684,2.299999952316284,2.4000000953674316,900.0
2008-09-12,2.25,2.25,2.25,2.5,2600.0
2008-09-15,2.25,2.0999999046325684,2.0999999046325684,2.25,3400.0
2008-09-16,2.0999999046325684,1.9500000476837158,1.2999999523162842,2.0999999046325684,3000.0
2008-09-17,2.0999999046325684,1.7999999523162842,1.2999999523162842,2.0999999046325684,6100.0
2008-09-18,1.75,1.649999976158142,1.5,1.75,1800.0
2008-09-19,1.5,2.0,1.4500000476837158,2.049999952316284,17400.0
2008-09-22,2.0999999046325684,1.9500000476837158,1.600000023841858,2.0999999046325684,1300.0
2008-09-23,1.7000000476837158,1.4500000476837158,1.4500000476837158,1.7000000476837158,6700.0
2008-09-24,1.850000023841858,1.7000000476837158,1.5,1.850000023841858,1200.0
2008-09-25,1.7999999523162842,1.649999976158142,1.5,1.7999999523162842,2300.0
2008-09-26,1.75,1.75,1.5,1.7999999523162842,1400.0
2008-09-29,1.75,1.7000000476837158,1.5,1.75,1100.0
2008-09-30,1.5,1.7999999523162842,1.5,1.7999999523162842,4500.0
2008-10-01,1.7000000476837158,1.75,1.5,1.75,2100.0
2008-10-02,1.5,1.7000000476837158,1.5,1.7000000476837158,300.0
2008-10-03,1.649999976158142,1.649999976158142,1.649999976158142,1.75,300.0
2008-10-06,1.75,1.649999976158142,1.4500000476837158,1.75,5800.0
2008-10-07,1.649999976158142,1.600000023841858,1.4500000476837158,1.75,2800.0
2008-10-08,1.7000000476837158,1.75,1.5499999523162842,1.75,2400.0
2008-10-09,1.75,1.649999976158142,1.600000023841858,1.7999999523162842,2000.0
2008-10-10,1.600000023841858,1.7000000476837158,1.600000023841858,1.7000000476837158,2400.0
2008-10-13,1.7999999523162842,1.649999976158142,1.600000023841858,1.7999999523162842,5200.0
2008-10-14,1.75,1.75,1.75,1.899999976158142,12400.0
2008-10-15,1.600000023841858,1.600000023841858,1.600000023841858,1.850000023841858,2600.0
2008-10-16,1.7999999523162842,1.649999976158142,1.649999976158142,1.7999999523162842,2300.0
2008-10-17,1.7999999523162842,1.649999976158142,1.649999976158142,1.7999999523162842,2200.0
2008-10-20,1.7000000476837158,1.7999999523162842,1.600000023841858,1.7999999523162842,9600.0
2008-10-21,1.7999999523162842,1.75,1.75,1.7999999523162842,3700.0
2008-10-22,1.75,1.899999976158142,1.75,1.899999976158142,3300.0
2008-10-23,2.049999952316284,1.75,1.75,2.049999952316284,1600.0
2008-10-24,1.600000023841858,1.9500000476837158,1.5499999523162842,2.0999999046325684,200.0
2008-10-27,2.1500000953674316,1.9500000476837158,1.9500000476837158,2.1500000953674316,100.0
2008-10-28,1.899999976158142,1.850000023841858,1.649999976158142,1.899999976158142,900.0
2008-10-29,1.899999976158142,1.649999976158142,1.649999976158142,1.899999976158142,1700.0
2008-10-30,1.899999976158142,1.649999976158142,1.649999976158142,1.899999976158142,6300.0
2008-10-31,1.75,1.7999999523162842,1.75,1.850000023841858,1300.0
2008-11-03,1.7999999523162842,1.899999976158142,1.7000000476837158,1.899999976158142,3300.0
2008-11-04,1.899999976158142,1.850000023841858,1.649999976158142,1.899999976158142,1600.0
2008-11-05,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.899999976158142,1000.0
2008-11-06,1.850000023841858,1.7999999523162842,1.7999999523162842,1.899999976158142,1900.0
2008-11-07,1.7999999523162842,2.25,1.7999999523162842,2.299999952316284,200.0
2008-11-10,2.25,1.649999976158142,1.649999976158142,2.25,1800.0
2008-11-11,1.649999976158142,1.899999976158142,1.649999976158142,1.899999976158142,1000.0
2008-11-12,2.200000047683716,1.7000000476837158,1.7000000476837158,2.200000047683716,400.0
2008-11-13,1.75,2.049999952316284,1.75,2.0999999046325684,700.0
2008-11-14,2.0,2.049999952316284,2.0,2.049999952316284,3700.0
2008-11-17,1.600000023841858,1.649999976158142,1.600000023841858,1.9500000476837158,1100.0
2008-11-18,1.75,1.649999976158142,1.600000023841858,1.75,1300.0
2008-11-19,1.649999976158142,1.600000023841858,1.600000023841858,1.649999976158142,500.0
2008-11-20,1.600000023841858,1.649999976158142,1.5,1.649999976158142,1000.0
2008-11-21,1.5499999523162842,1.5499999523162842,1.5,1.5499999523162842,5000.0
2008-11-24,1.350000023841858,1.5,1.350000023841858,1.5499999523162842,1300.0
2008-11-25,1.649999976158142,1.600000023841858,1.600000023841858,1.7000000476837158,100.0
2008-11-26,1.649999976158142,1.7000000476837158,1.649999976158142,1.7000000476837158,200.0
2008-11-28,1.75,1.7999999523162842,1.75,1.7999999523162842,0.0
2008-12-01,1.75,1.75,1.75,1.850000023841858,1100.0
2008-12-02,1.850000023841858,1.75,1.75,1.850000023841858,2000.0
2008-12-03,1.7000000476837158,1.7999999523162842,1.649999976158142,1.7999999523162842,1700.0
2008-12-04,1.850000023841858,1.75,1.5499999523162842,1.850000023841858,2300.0
2008-12-05,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,0.0
2008-12-08,1.75,1.600000023841858,1.5499999523162842,1.7999999523162842,1500.0
2008-12-09,1.850000023841858,1.75,1.5,1.850000023841858,900.0
2008-12-10,1.7999999523162842,1.5499999523162842,1.5499999523162842,1.7999999523162842,400.0
2008-12-11,1.600000023841858,1.600000023841858,1.399999976158142,1.7999999523162842,1100.0
2008-12-12,1.2999999523162842,1.75,1.2999999523162842,1.75,700.0
2008-12-15,1.75,1.75,1.399999976158142,1.7999999523162842,2600.0
2008-12-16,1.7000000476837158,1.75,1.399999976158142,1.75,700.0
2008-12-17,1.399999976158142,1.649999976158142,1.399999976158142,1.75,1200.0
2008-12-18,1.5,1.4500000476837158,1.4500000476837158,1.600000023841858,15600.0
2008-12-19,1.2999999523162842,1.25,1.25,1.4500000476837158,7100.0
2008-12-22,1.4500000476837158,1.2999999523162842,1.0499999523162842,1.4500000476837158,4900.0
2008-12-23,1.149999976158142,1.25,1.0,1.350000023841858,4400.0
2008-12-24,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.350000023841858,1500.0
2008-12-26,1.350000023841858,1.350000023841858,1.350000023841858,1.399999976158142,3000.0
2008-12-29,1.5,1.399999976158142,1.350000023841858,1.5499999523162842,3000.0
2008-12-30,1.2999999523162842,1.350000023841858,1.25,1.350000023841858,3500.0
2008-12-31,1.350000023841858,1.2999999523162842,1.149999976158142,1.350000023841858,6300.0
2009-01-02,1.2000000476837158,1.350000023841858,1.2000000476837158,1.399999976158142,1400.0
2009-01-05,1.0,1.5499999523162842,1.0,1.5499999523162842,6200.0
2009-01-06,1.649999976158142,1.600000023841858,1.5499999523162842,1.649999976158142,4100.0
2009-01-07,1.350000023841858,1.649999976158142,1.350000023841858,1.649999976158142,2400.0
2009-01-08,1.649999976158142,1.649999976158142,1.5499999523162842,1.649999976158142,7500.0
2009-01-09,1.5499999523162842,1.600000023841858,1.5499999523162842,1.649999976158142,23300.0
2009-01-12,1.7000000476837158,1.5499999523162842,1.5499999523162842,1.75,1400.0
2009-01-13,1.7000000476837158,1.75,1.7000000476837158,1.75,700.0
2009-01-14,1.75,1.75,1.75,1.75,100.0
2009-01-15,1.5,1.5,1.5,1.75,3900.0
2009-01-16,1.7000000476837158,1.649999976158142,1.649999976158142,1.75,500.0
2009-01-20,1.600000023841858,1.600000023841858,1.5499999523162842,1.649999976158142,900.0
2009-01-21,1.600000023841858,1.5499999523162842,1.5499999523162842,1.75,3500.0
2009-01-22,1.600000023841858,1.7000000476837158,1.5499999523162842,1.7000000476837158,500.0
2009-01-23,1.600000023841858,1.600000023841858,1.5499999523162842,1.600000023841858,1200.0
2009-01-26,1.7000000476837158,1.5499999523162842,1.5499999523162842,1.7000000476837158,400.0
2009-01-27,1.5,1.649999976158142,1.5,1.649999976158142,1100.0
2009-01-28,1.5499999523162842,1.600000023841858,1.5499999523162842,1.600000023841858,1500.0
2009-01-29,1.600000023841858,1.5499999523162842,1.5499999523162842,1.600000023841858,5300.0
2009-01-30,1.649999976158142,1.5499999523162842,1.5499999523162842,1.649999976158142,1600.0
2009-02-02,1.5,1.5499999523162842,1.5,1.5499999523162842,0.0
2009-02-03,1.5,1.600000023841858,1.5,1.600000023841858,300.0
2009-02-04,1.600000023841858,1.600000023841858,1.5,1.600000023841858,1500.0
2009-02-05,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,500.0
2009-02-06,1.649999976158142,1.600000023841858,1.600000023841858,1.649999976158142,200.0
2009-02-09,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,8600.0
2009-02-10,1.649999976158142,1.600000023841858,1.600000023841858,1.649999976158142,700.0
2009-02-11,1.600000023841858,1.649999976158142,1.600000023841858,1.649999976158142,1200.0
2009-02-12,1.649999976158142,1.75,1.649999976158142,1.75,2100.0
2009-02-13,1.75,1.75,1.7000000476837158,1.75,1000.0
2009-02-17,1.850000023841858,2.25,1.850000023841858,2.25,2200.0
2009-02-18,2.25,2.25,2.1500000953674316,2.5,1600.0
2009-02-19,2.25,2.25,2.25,2.25,100.0
2009-02-20,1.899999976158142,2.0999999046325684,1.899999976158142,2.1500000953674316,600.0
2009-02-23,2.25,2.200000047683716,2.1500000953674316,2.25,200.0
2009-02-24,2.25,2.200000047683716,2.200000047683716,2.25,0.0
2009-02-25,2.25,2.1500000953674316,2.0999999046325684,2.25,800.0
2009-02-26,2.200000047683716,2.1500000953674316,2.1500000953674316,2.200000047683716,100.0
2009-02-27,1.899999976158142,2.0,1.899999976158142,2.049999952316284,1800.0
2009-03-02,1.7999999523162842,1.649999976158142,1.2999999523162842,1.9500000476837158,4400.0
2009-03-03,1.649999976158142,1.75,1.600000023841858,1.9500000476837158,4500.0
2009-03-04,1.850000023841858,1.850000023841858,1.7999999523162842,1.850000023841858,200.0
2009-03-05,1.75,1.75,1.75,1.899999976158142,1800.0
2009-03-06,1.75,1.75,1.75,1.7999999523162842,800.0
2009-03-09,1.75,1.7000000476837158,1.649999976158142,1.75,900.0
2009-03-10,1.649999976158142,1.649999976158142,1.649999976158142,1.7000000476837158,900.0
2009-03-11,1.75,1.600000023841858,1.600000023841858,1.75,1400.0
2009-03-12,1.600000023841858,1.600000023841858,1.5499999523162842,1.649999976158142,800.0
2009-03-13,1.5499999523162842,1.5,1.4500000476837158,1.5499999523162842,2600.0
2009-03-16,1.600000023841858,1.9500000476837158,1.600000023841858,1.9500000476837158,3400.0
2009-03-17,2.0,1.9500000476837158,1.899999976158142,2.0,3200.0
2009-03-18,1.9500000476837158,1.9500000476837158,1.9500000476837158,2.0,1100.0
2009-03-19,2.0,1.899999976158142,1.899999976158142,2.0,1700.0
2009-03-20,1.899999976158142,1.7999999523162842,1.7999999523162842,1.899999976158142,1600.0
2009-03-23,1.899999976158142,1.7999999523162842,1.75,1.899999976158142,700.0
2009-03-24,1.75,2.049999952316284,1.75,2.049999952316284,359700.0
2009-03-25,2.0999999046325684,2.450000047683716,2.0999999046325684,2.5,7500.0
2009-03-26,2.450000047683716,2.0999999046325684,2.0,2.450000047683716,5900.0
2009-03-27,2.200000047683716,2.299999952316284,2.200000047683716,2.5,2000.0
2009-03-30,2.5,2.3499999046325684,2.25,2.5,1900.0
2009-03-31,2.200000047683716,2.1500000953674316,2.1500000953674316,2.450000047683716,4500.0
2009-04-01,2.450000047683716,2.200000047683716,2.200000047683716,2.450000047683716,1600.0
2009-04-02,2.25,2.299999952316284,2.25,2.4000000953674316,700.0
2009-04-03,2.0,2.25,2.0,2.3499999046325684,1900.0
2009-04-06,2.5,2.3499999046325684,2.200000047683716,2.5,1900.0
2009-04-07,2.5,2.200000047683716,2.200000047683716,2.5,400.0
2009-04-08,2.200000047683716,2.3499999046325684,2.200000047683716,2.3499999046325684,7600.0
2009-04-09,2.0999999046325684,2.200000047683716,2.0999999046325684,2.3499999046325684,3200.0
2009-04-13,2.25,2.450000047683716,2.25,2.450000047683716,5900.0
2009-04-14,2.5,2.299999952316284,2.0999999046325684,2.5,2100.0
2009-04-15,2.25,2.299999952316284,2.1500000953674316,2.3499999046325684,2300.0
2009-04-16,2.299999952316284,2.450000047683716,2.299999952316284,2.450000047683716,1500.0
2009-04-17,2.25,2.450000047683716,2.25,2.450000047683716,300.0
2009-04-20,2.299999952316284,2.3499999046325684,2.299999952316284,2.3499999046325684,100.0
2009-04-21,2.4000000953674316,2.450000047683716,2.4000000953674316,2.450000047683716,1200.0
2009-04-22,2.450000047683716,2.4000000953674316,2.299999952316284,2.5,3500.0
2009-04-23,2.5,3.200000047683716,2.5,3.200000047683716,7300.0
2009-04-24,2.5,3.5999999046325684,2.5,3.75,7500.0
2009-04-27,3.5999999046325684,3.700000047683716,2.75,3.75,3800.0
2009-04-28,3.6500000953674316,3.950000047683716,3.6500000953674316,3.950000047683716,2000.0
2009-04-29,3.9000000953674316,3.75,3.25,3.9000000953674316,1600.0
2009-04-30,3.75,3.5,3.200000047683716,3.799999952316284,3300.0
2009-05-01,3.450000047683716,3.3499999046325684,3.200000047683716,3.450000047683716,400.0
2009-05-04,3.3499999046325684,3.299999952316284,3.299999952316284,3.4000000953674316,600.0
2009-05-05,3.299999952316284,3.200000047683716,3.200000047683716,3.549999952316284,2800.0
2009-05-06,3.299999952316284,3.799999952316284,3.299999952316284,3.799999952316284,1800.0
2009-05-07,3.950000047683716,3.700000047683716,3.700000047683716,3.950000047683716,1500.0
2009-05-08,3.700000047683716,3.5999999046325684,3.25,3.700000047683716,1800.0
2009-05-11,3.25,3.700000047683716,3.25,3.700000047683716,700.0
2009-05-12,3.9000000953674316,3.5999999046325684,3.5999999046325684,3.9000000953674316,1200.0
2009-05-13,3.3499999046325684,6.900000095367432,3.3499999046325684,8.649999618530273,66100.0
2009-05-14,5.349999904632568,5.699999809265137,4.300000190734863,6.550000190734863,33600.0
2009-05-15,5.849999904632568,5.25,4.699999809265137,5.849999904632568,6400.0
2009-05-18,5.699999809265137,5.300000190734863,5.0,5.699999809265137,24600.0
2009-05-19,5.25,5.099999904632568,4.5,5.699999809265137,9800.0
2009-05-20,5.0,5.0,4.25,5.0,6000.0
2009-05-21,4.5,5.0,4.5,5.150000095367432,4000.0
2009-05-22,5.0,5.0,4.400000095367432,5.0,5600.0
2009-05-26,4.5,5.0,4.150000095367432,5.400000095367432,12400.0
2009-05-27,5.099999904632568,5.099999904632568,4.599999904632568,5.300000190734863,16100.0
2009-05-28,5.349999904632568,5.150000095367432,4.949999809265137,5.349999904632568,3800.0
2009-05-29,5.300000190734863,5.050000190734863,5.0,5.300000190734863,3300.0
2009-06-01,5.449999809265137,5.199999809265137,4.949999809265137,5.5,6000.0
2009-06-02,5.349999904632568,5.150000095367432,4.75,5.349999904632568,3800.0
2009-06-03,5.25,5.150000095367432,4.900000095367432,5.25,7100.0
2009-06-04,5.0,5.75,5.0,5.75,4000.0
2009-06-05,5.849999904632568,6.0,5.050000190734863,6.0,6600.0
2009-06-08,6.099999904632568,6.349999904632568,5.800000190734863,7.5,13800.0
2009-06-09,6.400000095367432,6.150000095367432,6.050000190734863,7.25,10000.0
2009-06-10,6.099999904632568,5.949999809265137,5.800000190734863,6.099999904632568,700.0
2009-06-11,6.25,5.5,5.349999904632568,6.25,7300.0
2009-06-12,5.25,6.400000095367432,5.25,7.400000095367432,16600.0
2009-06-15,6.5,6.25,6.150000095367432,7.050000190734863,7000.0
2009-06-16,6.650000095367432,6.150000095367432,5.949999809265137,6.75,5700.0
2009-06-17,6.5,6.25,6.050000190734863,6.550000190734863,1600.0
2009-06-18,6.0,6.150000095367432,6.0,6.349999904632568,2200.0
2009-06-19,6.349999904632568,6.400000095367432,6.199999809265137,6.650000095367432,5500.0
2009-06-22,6.400000095367432,6.050000190734863,5.300000190734863,6.5,3900.0
2009-06-23,5.900000095367432,5.699999809265137,5.349999904632568,6.550000190734863,6600.0
2009-06-24,5.650000095367432,5.900000095367432,5.650000095367432,6.349999904632568,2000.0
2009-06-25,5.650000095367432,5.949999809265137,5.300000190734863,5.949999809265137,3100.0
2009-06-26,5.900000095367432,5.5,5.400000095367432,5.949999809265137,4500.0
2009-06-29,5.75,5.400000095367432,5.400000095367432,5.800000190734863,1700.0
2009-06-30,5.5,5.75,5.5,6.199999809265137,12100.0
2009-07-01,6.050000190734863,6.25,5.599999904632568,6.25,6900.0
2009-07-02,5.699999809265137,6.449999809265137,5.699999809265137,6.650000095367432,7300.0
2009-07-06,6.449999809265137,5.599999904632568,5.599999904632568,6.449999809265137,2400.0
2009-07-07,5.650000095367432,5.349999904632568,5.25,5.650000095367432,8300.0
2009-07-08,5.5,5.150000095367432,5.150000095367432,5.800000190734863,1600.0
2009-07-09,5.25,5.650000095367432,5.25,5.650000095367432,100.0
2009-07-10,5.75,5.75,5.449999809265137,6.150000095367432,3800.0
2009-07-13,5.75,5.849999904632568,5.449999809265137,6.050000190734863,3200.0
2009-07-14,6.050000190734863,5.449999809265137,5.449999809265137,6.050000190734863,1500.0
2009-07-15,5.599999904632568,5.400000095367432,5.25,5.599999904632568,3800.0
2009-07-16,5.599999904632568,5.5,5.449999809265137,5.599999904632568,1200.0
2009-07-17,5.5,5.349999904632568,5.099999904632568,5.5,700.0
2009-07-20,5.349999904632568,5.699999809265137,4.900000095367432,5.900000095367432,9100.0
2009-07-21,6.0,5.300000190734863,5.099999904632568,6.0,2200.0
2009-07-22,5.300000190734863,5.550000190734863,5.300000190734863,5.699999809265137,1800.0
2009-07-23,5.800000190734863,5.699999809265137,5.300000190734863,5.949999809265137,900.0
2009-07-24,6.0,5.550000190734863,5.5,6.0,1900.0
2009-07-27,5.800000190734863,5.900000095367432,5.349999904632568,5.900000095367432,6500.0
2009-07-28,5.75,6.0,5.5,6.25,8500.0
2009-07-29,6.25,6.400000095367432,6.050000190734863,6.400000095367432,6300.0
2009-07-30,6.25,6.25,6.199999809265137,6.5,5400.0
2009-07-31,6.349999904632568,6.349999904632568,6.199999809265137,6.449999809265137,3900.0
2009-08-03,6.5,6.550000190734863,6.400000095367432,6.900000095367432,3000.0
2009-08-04,6.75,6.800000190734863,6.400000095367432,6.949999809265137,4800.0
2009-08-05,6.849999904632568,6.75,6.650000095367432,6.849999904632568,900.0
2009-08-06,6.5,6.650000095367432,6.349999904632568,6.650000095367432,3000.0
2009-08-07,6.349999904632568,6.699999809265137,6.349999904632568,6.699999809265137,3700.0
2009-08-10,6.75,7.25,6.75,7.25,3800.0
2009-08-11,7.0,7.099999904632568,6.550000190734863,7.25,8500.0
2009-08-12,7.0,6.900000095367432,6.900000095367432,7.099999904632568,200.0
2009-08-13,7.099999904632568,6.75,6.75,7.099999904632568,3500.0
2009-08-14,6.550000190734863,6.25,6.25,6.550000190734863,600.0
2009-08-17,6.25,5.5,5.5,6.300000190734863,12400.0
2009-08-18,6.599999904632568,6.199999809265137,5.650000095367432,6.599999904632568,2900.0
2009-08-19,6.099999904632568,5.650000095367432,5.650000095367432,6.25,3100.0
2009-08-20,5.699999809265137,6.050000190734863,5.650000095367432,6.5,5500.0
2009-08-21,6.25,5.699999809265137,5.5,6.25,2400.0
2009-08-24,6.0,6.400000095367432,5.75,6.400000095367432,5900.0
2009-08-25,6.25,6.400000095367432,6.0,6.400000095367432,11000.0
2009-08-26,6.25,6.25,6.050000190734863,6.25,1200.0
2009-08-27,6.400000095367432,6.25,5.75,6.400000095367432,12600.0
2009-08-28,5.949999809265137,6.300000190734863,5.949999809265137,6.300000190734863,900.0
