Date,ewopen,ewclose,ewlow,ewhigh,ewvolume
2009-04-06,14.082500457763672,14.505000114440918,14.082500457763672,14.667499542236328,2018000.0
2009-04-07,14.382499694824219,14.430000305175781,14.3149995803833,14.670000076293945,1961200.0
2009-04-08,14.454999923706055,14.600000381469727,14.4399995803833,14.72249984741211,1614800.0
2009-04-09,14.892499923706055,14.692500114440918,14.6274995803833,14.892499923706055,1211600.0
2009-04-13,14.692500114440918,14.875,14.692500114440918,14.930000305175781,2084000.0
2009-04-14,14.770000457763672,14.7475004196167,14.672499656677246,14.84000015258789,1548400.0
2009-04-15,14.667499542236328,14.657500267028809,14.545000076293945,14.882499694824219,1161600.0
2009-04-16,14.699999809265137,14.767499923706055,14.4375,14.837499618530273,1586000.0
2009-04-17,14.802499771118164,14.9350004196167,14.699999809265137,14.957500457763672,1159200.0
2009-04-20,14.779999732971191,14.760000228881836,14.6899995803833,15.032500267028809,1304400.0
2009-04-21,14.755000114440918,14.600000381469727,14.555000305175781,14.907500267028809,1355200.0
2009-04-22,14.557499885559082,14.317500114440918,14.317500114440918,14.59749984741211,1872000.0
2009-04-23,14.364999771118164,14.149999618530273,14.100000381469727,14.399999618530273,2928800.0
2009-04-24,14.199999809265137,14.270000457763672,13.954999923706055,14.3725004196167,2454800.0
2009-04-27,14.197500228881836,14.442500114440918,14.197500228881836,14.702500343322754,3466800.0
2009-04-28,14.819999694824219,16.155000686645508,14.75,16.322500228881836,8119600.0
2009-04-29,16.167499542236328,16.012500762939453,15.892499923706055,16.25,3552800.0
2009-04-30,15.960000038146973,15.845000267028809,15.727499961853027,16.072500228881836,4136000.0
2009-05-01,15.802499771118164,16.02750015258789,15.547499656677246,16.059999465942383,2326800.0
2009-05-04,16.0625,15.957500457763672,15.800000190734863,16.122499465942383,1994000.0
2009-05-05,15.8100004196167,15.930000305175781,15.787500381469727,16.024999618530273,1208000.0
2009-05-06,16.0,15.734999656677246,15.662500381469727,16.0,1401200.0
2009-05-07,15.880000114440918,15.8725004196167,15.760000228881836,15.984999656677246,2455600.0
2009-05-08,15.899999618530273,15.817500114440918,14.704999923706055,15.944999694824219,2204400.0
2009-05-11,15.625,15.729999542236328,15.555000305175781,15.867500305175781,1318000.0
2009-05-12,15.657500267028809,15.699999809265137,15.507499694824219,15.859999656677246,1338000.0
2009-05-13,15.53499984741211,15.619999885559082,15.40999984741211,15.7475004196167,1634800.0
2009-05-14,15.609999656677246,15.607500076293945,15.404999732971191,15.807499885559082,1622800.0
2009-05-15,15.619999885559082,15.692500114440918,15.375,15.8100004196167,2091600.0
2009-05-18,15.712499618530273,15.6875,15.397500038146973,15.75,1690800.0
2009-05-19,15.720000267028809,16.0,15.720000267028809,16.052499771118164,2447200.0
2009-05-20,16.065000534057617,15.65999984741211,15.625,16.15250015258789,2492000.0
2009-05-21,15.569999694824219,15.59000015258789,15.432499885559082,15.845000267028809,1959600.0
2009-05-22,15.607500076293945,15.71500015258789,15.572500228881836,15.837499618530273,1123600.0
2009-05-26,15.52750015258789,16.0,15.492500305175781,16.0625,2832000.0
2009-05-27,16.049999237060547,15.84000015258789,15.800000190734863,16.049999237060547,1536800.0
2009-05-28,16.022499084472656,15.875,15.755000114440918,16.045000076293945,1696800.0
2009-05-29,15.962499618530273,15.960000038146973,15.612500190734863,16.0,5895200.0
2009-06-01,16.06999969482422,16.377500534057617,16.06999969482422,16.454999923706055,1804800.0
2009-06-02,16.377500534057617,16.612499237060547,16.190000534057617,16.647499084472656,1885200.0
2009-06-03,16.440000534057617,16.610000610351562,16.440000534057617,16.709999084472656,1519600.0
2009-06-04,16.604999542236328,16.184999465942383,15.9375,16.647499084472656,1529200.0
2009-06-05,16.2549991607666,16.155000686645508,15.954999923706055,16.2549991607666,1359600.0
2009-06-08,16.049999237060547,15.727499961853027,15.602499961853027,16.107500076293945,1530000.0
2009-06-09,15.664999961853027,16.100000381469727,15.664999961853027,16.204999923706055,1586000.0
2009-06-10,16.100000381469727,15.992500305175781,15.807499885559082,16.170000076293945,1321600.0
2009-06-11,15.942500114440918,16.34749984741211,15.892499923706055,16.52750015258789,1572400.0
2009-06-12,16.262500762939453,16.53499984741211,16.100000381469727,16.647499084472656,1584400.0
2009-06-15,16.377500534057617,16.022499084472656,16.002500534057617,16.412500381469727,1819200.0
2009-06-16,16.145000457763672,16.022499084472656,15.9350004196167,16.2549991607666,1244800.0
2009-06-17,16.125,16.469999313354492,16.075000762939453,16.5625,1554000.0
2009-06-18,16.4424991607666,16.809999465942383,16.315000534057617,16.860000610351562,1302000.0
2009-06-19,16.997499465942383,16.84000015258789,16.799999237060547,17.0575008392334,1311600.0
2009-06-22,16.792499542236328,16.412500381469727,16.412500381469727,16.8075008392334,1198400.0
2009-06-23,16.354999542236328,16.282499313354492,16.21500015258789,16.457500457763672,856400.0
2009-06-24,16.427499771118164,16.540000915527344,16.227500915527344,16.707500457763672,1690800.0
2009-06-25,16.4950008392334,16.872499465942383,16.452499389648438,16.954999923706055,1621600.0
2009-06-26,16.860000610351562,16.8125,16.604999542236328,16.899999618530273,1501200.0
2009-06-29,16.875,16.78499984741211,16.635000228881836,16.9375,939200.0
2009-06-30,16.725000381469727,17.00749969482422,16.637500762939453,17.020000457763672,1718400.0
2009-07-01,17.040000915527344,16.760000228881836,16.690000534057617,17.042499542236328,1961200.0
2009-07-02,16.674999237060547,16.530000686645508,16.450000762939453,16.684999465942383,1142000.0
2009-07-06,16.479999542236328,16.530000686645508,16.450000762939453,16.700000762939453,948800.0
2009-07-07,16.399999618530273,16.31999969482422,16.297500610351562,16.625,861600.0
2009-07-08,16.450000762939453,16.522499084472656,16.415000915527344,16.63249969482422,990000.0
2009-07-09,16.575000762939453,16.350000381469727,16.200000762939453,16.575000762939453,1159200.0
2009-07-10,16.352500915527344,16.482500076293945,16.332500457763672,16.622499465942383,923600.0
2009-07-13,16.447500228881836,16.532499313354492,16.174999237060547,16.552499771118164,584400.0
2009-07-14,16.475000381469727,16.582500457763672,16.4375,16.639999389648438,1020800.0
2009-07-15,16.56999969482422,16.717500686645508,16.56999969482422,16.792499542236328,710400.0
2009-07-16,16.729999542236328,16.90999984741211,16.600000381469727,17.0,674000.0
2009-07-17,16.959999084472656,17.0,16.822500228881836,17.012500762939453,1064400.0
2009-07-20,17.06999969482422,17.02750015258789,16.637500762939453,17.06999969482422,1929600.0
2009-07-21,16.350000381469727,16.510000228881836,16.00749969482422,16.5625,4213200.0
2009-07-22,16.5,16.350000381469727,16.280000686645508,16.674999237060547,2138800.0
2009-07-23,16.36750030517578,16.545000076293945,16.36750030517578,16.767499923706055,2518800.0
2009-07-24,16.50749969482422,16.8125,16.405000686645508,16.825000762939453,1103200.0
2009-07-27,16.75,16.610000610351562,16.5,16.9375,1006400.0
2009-07-28,16.49250030517578,16.47249984741211,16.137500762939453,16.747499465942383,1532800.0
2009-07-29,16.447500228881836,16.74250030517578,16.4424991607666,16.770000457763672,1826800.0
2009-07-30,16.864999771118164,16.315000534057617,16.157499313354492,16.864999771118164,2221200.0
2009-07-31,16.34000015258789,16.352500915527344,16.332500457763672,16.532499313354492,1337600.0
2009-08-03,16.385000228881836,16.235000610351562,16.149999618530273,16.4375,1568400.0
2009-08-04,16.219999313354492,16.232500076293945,16.127500534057617,16.44499969482422,930000.0
2009-08-05,16.3125,15.952500343322754,15.850000381469727,16.34000015258789,1031600.0
2009-08-06,15.944999694824219,15.859999656677246,15.75,16.0049991607666,2127200.0
2009-08-07,16.052499771118164,15.960000038146973,15.912500381469727,16.082500457763672,1384800.0
2009-08-10,15.947500228881836,16.032499313354492,15.90999984741211,16.125,1858000.0
2009-08-11,16.170000076293945,16.327499389648438,16.002500534057617,16.375,1239200.0
2009-08-12,16.200000762939453,16.212499618530273,16.142499923706055,16.357500076293945,1631600.0
2009-08-13,16.219999313354492,16.165000915527344,16.022499084472656,16.2450008392334,1540000.0
2009-08-14,16.102500915527344,16.0575008392334,15.8725004196167,16.212499618530273,1204800.0
2009-08-17,15.859999656677246,15.869999885559082,15.8149995803833,16.079999923706055,1246400.0
2009-08-18,16.045000076293945,15.72249984741211,15.625,16.045000076293945,1278000.0
2009-08-19,15.675000190734863,15.78499984741211,15.65250015258789,15.837499618530273,1427200.0
2009-08-20,15.859999656677246,15.920000076293945,15.635000228881836,15.9399995803833,1318800.0
2009-08-21,15.960000038146973,16.012500762939453,15.869999885559082,16.1200008392334,1463600.0
2009-08-24,15.975000381469727,15.907500267028809,15.854999542236328,16.037500381469727,760800.0
2009-08-25,16.05500030517578,15.920000076293945,15.837499618530273,16.125,1151600.0
2009-08-26,15.857500076293945,15.770000457763672,15.7524995803833,16.0575008392334,1389200.0
2009-08-27,15.800000190734863,15.864999771118164,15.75,15.912500381469727,1034000.0
2009-08-28,15.890000343322754,15.529999732971191,15.430000305175781,15.917499542236328,1997600.0
2009-08-31,15.390000343322754,15.470000267028809,15.262499809265137,15.595000267028809,2302000.0
2009-09-01,15.382499694824219,15.420000076293945,15.225000381469727,15.537500381469727,1942000.0
2009-09-02,15.46500015258789,15.649999618530273,15.425000190734863,15.694999694824219,1469600.0
2009-09-03,15.647500038146973,15.707500457763672,15.5,15.710000038146973,844000.0
2009-09-04,15.797499656677246,15.907500267028809,15.647500038146973,15.914999961853027,1059600.0
2009-09-08,16.014999389648438,16.040000915527344,15.757499694824219,16.25,2415200.0
2009-09-09,16.125,16.22249984741211,16.03499984741211,16.34000015258789,1311600.0
2009-09-10,16.149999618530273,16.3799991607666,16.084999084472656,16.3799991607666,1057600.0
2009-09-11,16.5,16.502500534057617,16.3799991607666,16.649999618530273,1197600.0
2009-09-14,16.542499542236328,16.7549991607666,16.5,16.7549991607666,1289600.0
2009-09-15,16.6825008392334,16.440000534057617,16.4325008392334,16.737499237060547,1329200.0
2009-09-16,16.862499237060547,16.8700008392334,16.772499084472656,16.997499465942383,2659200.0
2009-09-17,16.950000762939453,16.842500686645508,16.762500762939453,16.997499465942383,1344800.0
2009-09-18,16.875,16.815000534057617,16.684999465942383,16.907499313354492,1578400.0
2009-09-21,16.677499771118164,16.912500381469727,16.677499771118164,16.920000076293945,900400.0
2009-09-22,16.987499237060547,16.927499771118164,16.774999618530273,17.059999465942383,1384000.0
2009-09-23,17.079999923706055,16.837499618530273,16.772499084472656,17.079999923706055,1260800.0
2009-09-24,16.907499313354492,16.934999465942383,16.764999389648438,16.97249984741211,1607200.0
2009-09-25,17.309999465942383,17.270000457763672,17.24250030517578,17.610000610351562,2218800.0
2009-09-28,17.31999969482422,17.454999923706055,17.202499389648438,17.607500076293945,1238000.0
2009-09-29,17.545000076293945,17.477500915527344,17.299999237060547,17.565000534057617,954400.0
2009-09-30,17.56999969482422,17.477500915527344,17.200000762939453,17.602500915527344,1428400.0
2009-10-01,17.517499923706055,17.247499465942383,17.127500534057617,17.530000686645508,1318800.0
2009-10-02,17.137500762939453,17.100000381469727,16.987499237060547,17.315000534057617,800000.0
2009-10-05,17.19499969482422,17.25749969482422,16.912500381469727,17.302499771118164,1377600.0
2009-10-06,17.0575008392334,17.2549991607666,16.977500915527344,17.327499389648438,814800.0
2009-10-07,17.362499237060547,17.262500762939453,17.162500381469727,17.362499237060547,781200.0
2009-10-08,17.342500686645508,17.489999771118164,17.270000457763672,17.5,1760800.0
2009-10-09,17.575000762939453,17.844999313354492,17.412500381469727,17.857500076293945,1301200.0
2009-10-12,17.774999618530273,17.485000610351562,17.457500457763672,17.774999618530273,972800.0
2009-10-13,17.40250015258789,17.399999618530273,17.334999084472656,17.572500228881836,996400.0
2009-10-14,17.475000381469727,17.399999618530273,17.327499389648438,17.56999969482422,1961600.0
2009-10-15,17.399999618530273,17.549999237060547,17.342500686645508,17.549999237060547,1168800.0
2009-10-16,17.514999389648438,17.895000457763672,17.467500686645508,17.912500381469727,1522400.0
2009-10-19,17.857500076293945,18.02750015258789,17.857500076293945,18.059999465942383,1431600.0
2009-10-20,18.084999084472656,17.907499313354492,17.80500030517578,18.112499237060547,2210000.0
2009-10-21,18.02750015258789,17.774999618530273,17.704999923706055,18.0625,1540800.0
2009-10-22,18.350000381469727,19.010000228881836,18.0,19.049999237060547,5719200.0
2009-10-23,18.99250030517578,19.0,18.850000381469727,19.030000686645508,2204800.0
2009-10-26,19.02750015258789,19.09749984741211,18.895000457763672,19.25,2296000.0
2009-10-27,19.0625,19.037500381469727,19.012500762939453,19.295000076293945,2433600.0
2009-10-28,19.434999465942383,19.25,19.174999237060547,19.649999618530273,3022800.0
2009-10-29,19.24250030517578,19.4375,19.100000381469727,19.462499618530273,2242000.0
2009-10-30,19.440000534057617,19.235000610351562,19.202499389648438,19.475000381469727,2300000.0
2009-11-02,19.350000381469727,19.457500457763672,19.28499984741211,19.517499923706055,2159600.0
2009-11-03,19.4375,19.399999618530273,19.239999771118164,19.447500228881836,1540800.0
2009-11-04,19.427499771118164,19.5674991607666,19.344999313354492,19.697500228881836,1609200.0
2009-11-05,19.625,19.934999465942383,19.56999969482422,19.9375,1772800.0
2009-11-06,19.912500381469727,19.99250030517578,19.774999618530273,20.087499618530273,1712400.0
2009-11-09,20.030000686645508,20.100000381469727,19.975000381469727,20.11750030517578,1690000.0
2009-11-10,20.135000228881836,20.145000457763672,20.0,20.225000381469727,892800.0
2009-11-11,20.225000381469727,20.1875,20.02750015258789,20.225000381469727,814000.0
2009-11-12,20.225000381469727,20.122499465942383,20.02750015258789,20.34749984741211,938800.0
2009-11-13,20.225000381469727,20.15999984741211,20.09749984741211,20.25,783600.0
2009-11-16,20.3125,20.299999237060547,20.094999313354492,20.405000686645508,1255600.0
2009-11-17,20.162500381469727,20.297500610351562,20.155000686645508,20.337499618530273,998000.0
2009-11-18,20.225000381469727,20.450000762939453,20.135000228881836,20.475000381469727,1182400.0
2009-11-19,20.415000915527344,20.282499313354492,20.125,20.497499465942383,910000.0
2009-11-20,20.264999389648438,20.3125,20.200000762939453,20.34749984741211,1012800.0
2009-11-23,20.329999923706055,20.315000534057617,20.237499237060547,20.532499313354492,1004400.0
2009-11-24,20.375,20.5625,20.280000686645508,20.612499237060547,933600.0
2009-11-25,20.637500762939453,20.6924991607666,20.575000762939453,20.772499084472656,711200.0
2009-11-27,20.350000381469727,20.6299991607666,20.0,20.760000228881836,812400.0
2009-11-30,20.582500457763672,20.56999969482422,20.392499923706055,20.6200008392334,849600.0
2009-12-01,20.577499389648438,20.56999969482422,20.520000457763672,20.719999313354492,1326400.0
2009-12-02,20.582500457763672,20.639999389648438,20.537500381469727,20.792499542236328,1048000.0
2009-12-03,20.59749984741211,20.639999389648438,20.59749984741211,20.857500076293945,1052000.0
2009-12-04,20.837499618530273,20.832500457763672,20.760000228881836,20.979999542236328,927600.0
2009-12-07,20.75749969482422,20.735000610351562,20.610000610351562,20.8799991607666,1111200.0
2009-12-08,20.7549991607666,20.764999389648438,20.610000610351562,20.987499237060547,1304800.0
2009-12-09,20.899999618530273,20.770000457763672,20.677499771118164,20.9325008392334,1331600.0
