Date,mlmopen,mlmclose,mlmlow,mlmhigh,mlmvolume
2016-06-15,182.5800018310547,183.66000366210938,182.0500030517578,185.92999267578125,555600.0
2016-06-16,182.77000427246094,183.2899932861328,180.72000122070312,183.91000366210938,700800.0
2016-06-17,182.82000732421875,182.74000549316406,180.9199981689453,183.2899932861328,873300.0
2016-06-20,184.5,184.1199951171875,183.83999633789062,186.83999633789062,752500.0
2016-06-21,184.25999450683594,183.82000732421875,182.69000244140625,184.58999633789062,523100.0
2016-06-22,183.92999267578125,183.91000366210938,182.19000244140625,184.4499969482422,489300.0
2016-06-23,185.72999572753906,187.9499969482422,184.9199981689453,187.9600067138672,724000.0
2016-06-24,182.3000030517578,187.9199981689453,181.07000732421875,191.75,2310200.0
2016-06-27,185.94000244140625,179.24000549316406,178.22999572753906,187.10000610351562,1070200.0
2016-06-28,181.49000549316406,180.8699951171875,179.2100067138672,183.3699951171875,787500.0
2016-06-29,183.25999450683594,185.2100067138672,182.5500030517578,185.66000366210938,568000.0
2016-06-30,186.05999755859375,192.0,185.0800018310547,192.11000061035156,866100.0
2016-07-01,191.7100067138672,189.1300048828125,186.6699981689453,192.39999389648438,1052700.0
2016-07-05,188.57000732421875,186.77000427246094,185.6999969482422,188.9199981689453,401600.0
2016-07-06,186.4499969482422,194.9199981689453,186.22000122070312,195.47999572753906,923600.0
2016-07-07,195.02999877929688,195.35000610351562,193.25,195.8000030517578,756400.0
2016-07-08,197.35000610351562,196.6999969482422,195.7100067138672,198.22999572753906,625100.0
2016-07-11,197.5,196.52999877929688,196.4499969482422,199.8699951171875,538100.0
2016-07-12,197.60000610351562,197.92999267578125,196.69000244140625,199.67999267578125,495400.0
2016-07-13,198.97999572753906,196.8699951171875,195.94000244140625,198.97999572753906,603300.0
2016-07-14,197.7100067138672,197.08999633789062,195.92999267578125,199.32000732421875,410400.0
2016-07-15,197.83999633789062,197.57000732421875,196.39999389648438,198.32000732421875,375200.0
2016-07-18,197.99000549316406,199.97000122070312,197.3300018310547,200.3000030517578,496600.0
2016-07-19,199.3699951171875,198.24000549316406,197.3300018310547,199.4600067138672,220900.0
2016-07-20,198.13999938964844,198.35000610351562,196.36000061035156,200.0,349700.0
2016-07-21,198.52000427246094,196.0800018310547,195.17999267578125,199.27000427246094,426000.0
2016-07-22,195.94000244140625,198.25,195.94000244140625,198.77000427246094,399100.0
2016-07-25,198.22999572753906,198.69000244140625,196.66000366210938,198.82000732421875,243900.0
2016-07-26,198.69000244140625,201.86000061035156,197.55999755859375,201.9600067138672,465200.0
2016-07-27,202.10000610351562,201.52000427246094,200.5800018310547,203.72000122070312,410800.0
2016-07-28,201.25,205.6999969482422,200.8000030517578,206.36000061035156,624300.0
2016-07-29,205.36000061035156,202.64999389648438,202.14999389648438,206.24000549316406,820400.0
2016-08-01,199.42999267578125,196.30999755859375,193.61000061035156,199.42999267578125,1127800.0
2016-08-02,193.6999969482422,198.5,192.50999450683594,199.50999450683594,886800.0
2016-08-03,197.97999572753906,200.13999938964844,197.97999572753906,200.99000549316406,525500.0
2016-08-04,199.8000030517578,198.47000122070312,197.22000122070312,199.8000030517578,371300.0
2016-08-05,198.94000244140625,198.30999755859375,197.1999969482422,199.27000427246094,269700.0
2016-08-08,198.5,200.42999267578125,197.58999633789062,201.3300018310547,419000.0
2016-08-09,200.35000610351562,199.85000610351562,198.14999389648438,201.38999938964844,337800.0
2016-08-10,200.52999877929688,200.25,199.14999389648438,201.17999267578125,258100.0
2016-08-11,200.47000122070312,198.5399932861328,198.14999389648438,201.10000610351562,506200.0
2016-08-12,198.9600067138672,196.4600067138672,195.86000061035156,199.0399932861328,510900.0
2016-08-15,196.47000122070312,199.4600067138672,195.8800048828125,201.11000061035156,538800.0
2016-08-16,199.4199981689453,196.8300018310547,196.0,199.4199981689453,363900.0
2016-08-17,196.8000030517578,193.88999938964844,190.5,196.86000061035156,654000.0
2016-08-18,194.0,194.27999877929688,192.25,195.75,378000.0
2016-08-19,193.61000061035156,192.25,191.02999877929688,194.52000427246094,637900.0
2016-08-22,191.6999969482422,195.0800018310547,189.36000061035156,195.5399932861328,576100.0
2016-08-23,195.72000122070312,195.14999389648438,194.4199981689453,196.72999572753906,437200.0
2016-08-24,194.27000427246094,195.4499969482422,193.36000061035156,195.88999938964844,338600.0
2016-08-25,195.69000244140625,191.22999572753906,190.8000030517578,195.77000427246094,601800.0
2016-08-26,191.4499969482422,188.27999877929688,187.35000610351562,192.3800048828125,596600.0
2016-08-29,188.69000244140625,189.61000061035156,188.69000244140625,191.16000366210938,443500.0
2016-08-30,189.60000610351562,188.8300018310547,187.69000244140625,190.13999938964844,482100.0
2016-08-31,187.5,183.02999877929688,181.6300048828125,187.5,1004800.0
2016-09-01,182.6199951171875,183.52999877929688,180.6300048828125,184.4199981689453,631200.0
2016-09-02,184.74000549316406,184.6300048828125,182.22000122070312,185.05999755859375,641800.0
2016-09-06,184.72000122070312,180.9499969482422,179.6999969482422,185.2899932861328,774600.0
2016-09-07,180.9499969482422,180.89999389648438,180.02000427246094,183.42999267578125,619900.0
2016-09-08,180.91000366210938,179.94000244140625,179.3300018310547,181.75999450683594,399100.0
2016-09-09,178.61000061035156,175.0,173.50999450683594,178.6999969482422,1193000.0
2016-09-12,174.82000732421875,179.88999938964844,174.08999633789062,180.35000610351562,1013700.0
2016-09-13,178.42999267578125,178.5,177.1199951171875,179.6699981689453,650500.0
2016-09-14,178.47000122070312,177.3800048828125,176.27999877929688,180.02999877929688,688500.0
2016-09-15,177.3800048828125,177.8300018310547,174.77999877929688,178.5,807300.0
2016-09-16,177.14999389648438,173.9499969482422,173.5399932861328,178.2100067138672,770400.0
2016-09-19,175.58999633789062,174.97000122070312,174.08999633789062,176.77999877929688,487500.0
2016-09-20,176.22999572753906,174.75999450683594,172.49000549316406,176.22999572753906,582200.0
2016-09-21,176.00999450683594,178.91000366210938,174.80999755859375,178.97999572753906,726500.0
2016-09-22,180.05999755859375,181.9199981689453,180.05999755859375,182.47999572753906,954200.0
2016-09-23,181.5,181.2899932861328,180.6699981689453,182.8300018310547,831700.0
2016-09-26,180.7899932861328,183.25,180.7899932861328,184.80999755859375,864500.0
2016-09-27,183.32000732421875,183.5800018310547,180.42999267578125,183.7899932861328,656600.0
2016-09-28,184.33999633789062,185.10000610351562,182.6199951171875,186.0,517800.0
2016-09-29,184.0,182.5,179.89999389648438,184.36000061035156,996200.0
2016-09-30,182.5,179.11000061035156,178.69000244140625,183.47999572753906,1117800.0
2016-10-03,178.97999572753906,176.89999389648438,176.25999450683594,180.30999755859375,730900.0
2016-10-04,176.44000244140625,175.6999969482422,175.42999267578125,178.3000030517578,712700.0
2016-10-05,176.69000244140625,175.75999450683594,174.7100067138672,178.38999938964844,855700.0
2016-10-06,175.13999938964844,178.4499969482422,175.10000610351562,178.82000732421875,658900.0
2016-10-07,178.4499969482422,170.1199951171875,169.86000061035156,178.97999572753906,1218400.0
2016-10-10,170.6999969482422,171.25,169.8699951171875,172.61000061035156,873400.0
2016-10-11,168.47999572753906,169.19000244140625,168.30999755859375,170.22999572753906,1033200.0
2016-10-12,169.02000427246094,169.88999938964844,167.58999633789062,170.0500030517578,631100.0
2016-10-13,168.5,171.97000122070312,167.05999755859375,172.69000244140625,624500.0
2016-10-14,173.0,173.3800048828125,172.75999450683594,174.17999267578125,625900.0
2016-10-17,173.5800018310547,177.19000244140625,172.3800048828125,177.9199981689453,873900.0
2016-10-18,178.8300018310547,178.2100067138672,177.10000610351562,178.8300018310547,677700.0
2016-10-19,179.14999389648438,177.33999633789062,175.0500030517578,179.14999389648438,542000.0
2016-10-20,176.97000122070312,178.3000030517578,174.8300018310547,179.47999572753906,522800.0
2016-10-21,176.88999938964844,179.72999572753906,175.88999938964844,180.0,532800.0
2016-10-24,180.75,180.33999633789062,179.47000122070312,181.11000061035156,481900.0
2016-10-25,179.99000549316406,178.02999877929688,177.8800048828125,180.3699951171875,517200.0
2016-10-26,179.3699951171875,178.02000427246094,176.22999572753906,179.52000427246094,683100.0
2016-10-27,178.77000427246094,176.88999938964844,175.16000366210938,179.0500030517578,627500.0
2016-10-28,177.3000030517578,181.32000732421875,176.22000122070312,182.47000122070312,905600.0
2016-10-31,182.2100067138672,185.3800048828125,181.52000427246094,186.72000122070312,1459100.0
2016-11-01,188.41000366210938,192.8800048828125,188.41000366210938,194.99000549316406,2244900.0
2016-11-02,192.3800048828125,190.4499969482422,189.80999755859375,195.32000732421875,1291900.0
2016-11-03,190.6199951171875,188.47999572753906,186.88999938964844,190.92999267578125,643900.0
2016-11-04,189.0,192.3300018310547,188.58999633789062,194.5,716400.0
2016-11-07,195.3699951171875,198.27000427246094,193.67999267578125,198.39999389648438,880200.0
2016-11-08,198.27000427246094,202.00999450683594,196.8699951171875,202.1999969482422,978600.0
2016-11-09,213.63999938964844,225.38999938964844,213.63999938964844,228.0399932861328,3888400.0
2016-11-10,228.3000030517578,233.52000427246094,226.0500030517578,234.8300018310547,1892100.0
2016-11-11,234.5,229.74000549316406,223.60000610351562,235.39999389648438,1861100.0
2016-11-14,232.0,231.5,229.02000427246094,236.41000366210938,1611400.0
2016-11-15,229.89999389648438,229.17999267578125,225.64999389648438,231.97000122070312,1445600.0
2016-11-16,225.0500030517578,220.85000610351562,220.1300048828125,226.19000244140625,1681800.0
2016-11-17,220.77999877929688,221.07000732421875,217.64999389648438,223.0,1216800.0
2016-11-18,220.8000030517578,219.6699981689453,218.69000244140625,221.8800048828125,576400.0
2016-11-21,220.7100067138672,222.82000732421875,219.82000732421875,223.14999389648438,747700.0
2016-11-22,224.1300048828125,221.27999877929688,219.67999267578125,224.5,819900.0
2016-11-23,220.47999572753906,224.22000122070312,218.85000610351562,224.63999938964844,569900.0
2016-11-25,224.42999267578125,225.30999755859375,224.11000061035156,226.6300048828125,239600.0
2016-11-28,224.97999572753906,216.32000732421875,216.1199951171875,225.16000366210938,1157500.0
2016-11-29,215.5,218.5,215.42999267578125,219.52000427246094,864400.0
2016-11-30,220.5800018310547,219.4499969482422,218.6699981689453,223.6300048828125,672000.0
2016-12-01,220.14999389648438,220.89999389648438,219.0,221.52000427246094,918300.0
2016-12-02,220.5800018310547,223.25,219.67999267578125,223.77999877929688,822900.0
2016-12-05,224.63999938964844,223.5399932861328,222.1199951171875,224.82000732421875,681300.0
2016-12-06,224.2100067138672,225.3300018310547,220.57000732421875,225.63999938964844,476200.0
2016-12-07,226.0,229.85000610351562,224.47999572753906,230.02999877929688,690200.0
2016-12-08,230.22000122070312,230.72000122070312,228.6999969482422,232.25999450683594,605700.0
2016-12-09,231.44000244140625,231.16000366210938,228.1300048828125,232.5500030517578,481500.0
2016-12-12,230.3000030517578,223.69000244140625,223.02999877929688,230.67999267578125,726000.0
2016-12-13,224.77999877929688,222.1999969482422,219.8699951171875,226.99000549316406,647200.0
2016-12-14,221.86000061035156,221.80999755859375,219.99000549316406,225.6199951171875,576100.0
2016-12-15,222.0,221.41000366210938,219.9600067138672,223.8000030517578,587700.0
2016-12-16,222.0,220.38999938964844,219.97000122070312,224.3000030517578,755200.0
2016-12-19,220.3699951171875,222.67999267578125,218.72000122070312,223.1699981689453,522400.0
2016-12-20,222.33999633789062,226.0399932861328,221.0399932861328,228.22999572753906,507600.0
2016-12-21,226.0399932861328,225.4499969482422,224.7100067138672,227.5,532600.0
2016-12-22,224.47999572753906,224.14999389648438,223.36000061035156,225.8699951171875,382600.0
2016-12-23,224.97000122070312,225.11000061035156,221.77999877929688,226.2100067138672,253000.0
2016-12-27,226.47999572753906,229.19000244140625,226.47999572753906,230.57000732421875,409500.0
2016-12-28,230.3000030517578,226.1699981689453,225.0500030517578,233.75999450683594,486900.0
2016-12-29,226.0,224.83999633789062,224.2100067138672,227.5500030517578,436700.0
2016-12-30,226.33999633789062,221.52999877929688,220.77999877929688,226.61000061035156,422600.0
2017-01-03,223.49000549316406,223.3300018310547,219.5,225.63999938964844,752900.0
2017-01-04,223.24000549316406,226.36000061035156,222.80999755859375,227.67999267578125,664900.0
2017-01-05,226.14999389648438,226.52000427246094,225.11000061035156,229.64999389648438,649800.0
2017-01-06,226.0800018310547,219.83999633789062,219.52999877929688,226.24000549316406,818400.0
2017-01-09,219.8800048828125,219.36000061035156,218.5,221.60000610351562,642100.0
2017-01-10,220.07000732421875,220.55999755859375,219.24000549316406,222.47000122070312,587700.0
2017-01-11,221.63999938964844,221.9499969482422,219.7899932861328,222.24000549316406,415700.0
2017-01-12,222.13999938964844,219.9199981689453,216.8000030517578,222.5,611700.0
2017-01-13,219.6199951171875,220.6699981689453,219.0500030517578,221.61000061035156,478800.0
2017-01-17,220.9499969482422,219.86000061035156,217.11000061035156,220.9499969482422,633400.0
2017-01-18,220.14999389648438,225.36000061035156,219.39999389648438,225.88999938964844,622900.0
2017-01-19,225.92999267578125,225.75999450683594,225.02000427246094,227.32000732421875,727600.0
2017-01-20,227.1199951171875,227.75,226.47999572753906,229.14999389648438,612700.0
2017-01-23,228.60000610351562,227.36000061035156,225.50999450683594,229.86000061035156,607300.0
2017-01-24,229.1999969482422,234.5,228.38999938964844,235.57000732421875,727500.0
2017-01-25,237.57000732421875,242.0,237.55999755859375,243.2899932861328,1432800.0
2017-01-26,242.02000427246094,241.6199951171875,239.8300018310547,243.97999572753906,795300.0
2017-01-27,242.57000732421875,239.77999877929688,238.72999572753906,242.74000549316406,420100.0
2017-01-30,238.0,235.30999755859375,233.27999877929688,238.0,606800.0
2017-01-31,234.88999938964844,229.60000610351562,226.74000549316406,236.69000244140625,1151100.0
2017-02-01,231.2899932861328,230.5,228.5500030517578,232.22999572753906,649300.0
2017-02-02,229.47999572753906,228.58999633789062,227.05999755859375,230.3699951171875,602900.0
2017-02-03,229.86000061035156,230.91000366210938,228.61000061035156,233.3300018310547,491100.0
2017-02-06,230.86000061035156,230.5800018310547,229.69000244140625,231.55999755859375,524200.0
2017-02-07,223.8699951171875,226.6199951171875,221.3300018310547,229.0,1086700.0
2017-02-08,226.6199951171875,226.25,223.3300018310547,228.64999389648438,500400.0
2017-02-09,227.0,225.32000732421875,224.85000610351562,227.3300018310547,520100.0
2017-02-10,226.88999938964844,230.32000732421875,226.4499969482422,231.16000366210938,519600.0
2017-02-13,232.66000366210938,231.38999938964844,230.02999877929688,234.42999267578125,664300.0
2017-02-14,226.6199951171875,226.41000366210938,221.36000061035156,229.11000061035156,1557100.0
2017-02-15,224.64999389648438,222.0,219.9600067138672,226.2899932861328,1739600.0
2017-02-16,221.9499969482422,221.52999877929688,220.0,222.72000122070312,772600.0
2017-02-17,220.82000732421875,217.5500030517578,215.25999450683594,221.0,835100.0
2017-02-21,218.25,219.97999572753906,218.0500030517578,221.69000244140625,727100.0
2017-02-22,219.88999938964844,218.94000244140625,218.72000122070312,221.3699951171875,749100.0
2017-02-23,219.6999969482422,208.67999267578125,206.33999633789062,220.25,1913500.0
2017-02-24,207.0800018310547,210.0500030517578,206.10000610351562,211.32000732421875,985800.0
2017-02-27,210.49000549316406,215.25999450683594,208.9499969482422,219.6999969482422,825400.0
2017-02-28,215.64999389648438,215.9499969482422,213.9199981689453,219.3300018310547,1167800.0
2017-03-01,223.02000427246094,222.27000427246094,219.8300018310547,224.97999572753906,1166900.0
2017-03-02,221.91000366210938,219.02000427246094,217.60000610351562,221.97000122070312,710900.0
2017-03-03,218.91000366210938,217.69000244140625,215.9499969482422,221.85000610351562,675900.0
2017-03-06,215.92999267578125,214.67999267578125,213.5800018310547,217.6999969482422,753900.0
2017-03-07,214.52000427246094,209.92999267578125,209.0,214.9600067138672,839200.0
2017-03-08,209.58999633789062,210.85000610351562,209.58999633789062,212.27999877929688,577100.0
2017-03-09,210.41000366210938,208.16000366210938,205.86000061035156,212.88999938964844,610300.0
2017-03-10,209.3699951171875,212.80999755859375,208.58999633789062,213.13999938964844,707900.0
2017-03-13,212.36000061035156,214.92999267578125,211.75,215.1699981689453,567400.0
2017-03-14,212.91000366210938,211.6699981689453,209.30999755859375,213.5,500400.0
2017-03-15,212.4499969482422,214.02000427246094,209.6300048828125,215.22000122070312,553500.0
2017-03-16,214.52000427246094,210.3699951171875,209.19000244140625,214.6300048828125,658100.0
2017-03-17,211.0,211.9499969482422,209.60000610351562,213.1300048828125,572300.0
2017-03-20,212.02999877929688,211.11000061035156,209.5,212.02999877929688,365000.0
2017-03-21,212.0800018310547,209.08999633789062,207.58999633789062,212.60000610351562,526300.0
2017-03-22,208.5,212.5399932861328,207.0,213.08999633789062,715300.0
2017-03-23,212.3800048828125,213.49000549316406,210.19000244140625,214.6699981689453,672200.0
2017-03-24,213.14999389648438,207.24000549316406,206.49000549316406,213.24000549316406,812100.0
2017-03-27,203.83999633789062,207.0399932861328,201.77000427246094,208.22000122070312,718900.0
2017-03-28,206.5,209.9199981689453,206.5,212.02999877929688,767500.0
2017-03-29,211.14999389648438,214.27000427246094,210.0,214.72999572753906,591600.0
2017-03-30,213.66000366210938,211.55999755859375,210.94000244140625,216.7899932861328,705900.0
2017-03-31,214.0,218.25,213.0800018310547,219.07000732421875,927600.0
2017-04-03,218.1999969482422,214.42999267578125,212.7899932861328,218.6300048828125,634300.0
2017-04-04,214.3000030517578,216.00999450683594,212.64999389648438,216.1300048828125,450300.0
2017-04-05,216.39999389648438,214.97999572753906,214.63999938964844,218.97999572753906,833200.0
2017-04-06,214.83999633789062,218.2100067138672,214.10000610351562,218.36000061035156,848400.0
2017-04-07,218.6999969482422,221.41000366210938,218.6999969482422,223.5500030517578,873400.0
2017-04-10,221.5399932861328,220.30999755859375,219.5500030517578,222.02999877929688,398000.0
2017-04-11,219.83999633789062,219.58999633789062,214.07000732421875,220.2100067138672,533800.0
2017-04-12,218.8000030517578,212.7899932861328,211.75,218.8000030517578,786100.0
2017-04-13,212.30999755859375,210.11000061035156,210.08999633789062,213.30999755859375,496000.0
2017-04-17,210.57000732421875,212.69000244140625,210.16000366210938,212.85000610351562,456600.0
2017-04-18,211.07000732421875,210.72999572753906,209.42999267578125,213.1699981689453,310100.0
2017-04-19,211.75,211.16000366210938,210.72999572753906,213.8699951171875,484200.0
2017-04-20,212.6300048828125,217.2899932861328,211.97000122070312,218.83999633789062,474500.0
2017-04-21,217.5800018310547,218.88999938964844,216.4499969482422,219.99000549316406,560900.0
2017-04-24,221.47999572753906,222.80999755859375,218.91000366210938,223.57000732421875,553700.0
2017-04-25,224.0399932861328,223.5,222.07000732421875,224.82000732421875,655300.0
2017-04-26,223.5500030517578,221.14999389648438,220.8000030517578,223.80999755859375,487800.0
2017-04-27,221.0,223.35000610351562,218.8699951171875,223.99000549316406,529000.0
2017-04-28,223.14999389648438,220.19000244140625,219.7899932861328,223.88999938964844,541400.0
2017-05-01,221.50999450683594,222.8699951171875,219.91000366210938,226.47000122070312,989000.0
2017-05-02,232.17999267578125,239.85000610351562,231.0,243.38999938964844,1761200.0
2017-05-03,238.39999389648438,238.97000122070312,237.11000061035156,244.32000732421875,744200.0
2017-05-04,239.24000549316406,237.0,236.9499969482422,242.4600067138672,924200.0
2017-05-05,238.42999267578125,237.5500030517578,235.5,238.52000427246094,456300.0
2017-05-08,236.86000061035156,234.2899932861328,233.25,236.86000061035156,389000.0
2017-05-09,234.66000366210938,233.83999633789062,232.85000610351562,237.0,412600.0
2017-05-10,235.74000549316406,234.27999877929688,233.7899932861328,239.1300048828125,788600.0
2017-05-11,233.61000061035156,233.75999450683594,228.66000366210938,234.4600067138672,581500.0
2017-05-12,232.25999450683594,230.5399932861328,229.94000244140625,233.27000427246094,405900.0
2017-05-15,231.33999633789062,235.19000244140625,230.57000732421875,235.4199981689453,502700.0
2017-05-16,235.19000244140625,233.02999877929688,232.02999877929688,235.6300048828125,430900.0
2017-05-17,233.02999877929688,224.77000427246094,223.86000061035156,233.02999877929688,983600.0
2017-05-18,223.50999450683594,229.27999877929688,221.42999267578125,230.0800018310547,773400.0
2017-05-19,230.3800048828125,228.38999938964844,228.05999755859375,232.16000366210938,472500.0
2017-05-22,229.3000030517578,231.77000427246094,229.0,232.41000366210938,440600.0
2017-05-23,232.0500030517578,231.05999755859375,229.72000122070312,233.69000244140625,398000.0
2017-05-24,230.86000061035156,227.41000366210938,225.27999877929688,232.17999267578125,500900.0
2017-05-25,228.2899932861328,229.52999877929688,227.97000122070312,231.11000061035156,382200.0
2017-05-26,228.69000244140625,227.75999450683594,226.75,229.30999755859375,336100.0
2017-05-30,226.2899932861328,226.72000122070312,224.6699981689453,228.52000427246094,440400.0
2017-05-31,226.75,224.10000610351562,223.00999450683594,226.83999633789062,623700.0
2017-06-01,224.1699981689453,227.9600067138672,222.35000610351562,228.97000122070312,548100.0
2017-06-02,228.07000732421875,226.5500030517578,226.10000610351562,229.64999389648438,367100.0
2017-06-05,226.3300018310547,227.67999267578125,226.02000427246094,228.25,342800.0
2017-06-06,227.0399932861328,225.6699981689453,225.35000610351562,229.24000549316406,415800.0
2017-06-07,225.91000366210938,227.52999877929688,225.91000366210938,229.97999572753906,446100.0
2017-06-08,227.52999877929688,232.11000061035156,226.05999755859375,235.0800018310547,629500.0
2017-06-09,233.11000061035156,234.82000732421875,232.1199951171875,235.9600067138672,478300.0
2017-06-12,233.6199951171875,232.11000061035156,229.6199951171875,234.6999969482422,360800.0
2017-06-13,232.64999389648438,235.5800018310547,232.49000549316406,236.42999267578125,355000.0
2017-06-14,235.5800018310547,230.9199981689453,229.13999938964844,236.85000610351562,397100.0
2017-06-15,227.57000732421875,229.4199981689453,226.97000122070312,229.83999633789062,243000.0
2017-06-16,229.85000610351562,230.3300018310547,228.02000427246094,232.72999572753906,639200.0
2017-06-19,230.22000122070312,231.72999572753906,229.5500030517578,232.38999938964844,369700.0
2017-06-20,231.27000427246094,229.13999938964844,227.33999633789062,231.7100067138672,401900.0
2017-06-21,230.0,227.08999633789062,226.63999938964844,230.2100067138672,358500.0
2017-06-22,227.0500030517578,226.38999938964844,225.10000610351562,229.17999267578125,511100.0
2017-06-23,226.63999938964844,228.27000427246094,225.86000061035156,228.8300018310547,708000.0
2017-06-26,230.50999450683594,232.22999572753906,230.3300018310547,235.19000244140625,1053100.0
2017-06-27,231.77000427246094,225.2899932861328,225.17999267578125,231.77000427246094,566700.0
2017-06-28,227.19000244140625,227.3000030517578,226.0,228.7100067138672,598700.0
2017-06-29,226.50999450683594,221.3800048828125,220.5,226.50999450683594,717200.0
2017-06-30,222.0399932861328,222.5800018310547,219.0,224.07000732421875,768400.0
2017-07-03,223.66000366210938,223.36000061035156,220.7899932861328,224.72000122070312,265200.0
2017-07-05,223.22000122070312,226.83999633789062,221.82000732421875,227.0800018310547,677200.0
2017-07-06,225.5399932861328,226.0,224.58999633789062,227.2899932861328,582000.0
2017-07-07,225.74000549316406,227.89999389648438,224.19000244140625,228.61000061035156,494100.0
2017-07-10,227.14999389648438,224.74000549316406,224.72999572753906,227.30999755859375,382800.0
2017-07-11,224.9499969482422,220.72000122070312,219.1999969482422,224.9499969482422,490000.0
2017-07-12,222.8000030517578,225.08999633789062,221.55999755859375,225.6199951171875,423300.0
2017-07-13,225.77999877929688,224.33999633789062,224.1199951171875,229.0,534100.0
2017-07-14,225.00999450683594,223.27000427246094,222.86000061035156,226.2899932861328,326600.0
2017-07-17,222.9600067138672,223.77999877929688,222.17999267578125,225.24000549316406,312600.0
2017-07-18,222.0,220.60000610351562,220.1999969482422,222.27000427246094,325000.0
2017-07-19,220.75,223.9499969482422,220.22999572753906,224.0,238300.0
2017-07-20,223.92999267578125,224.77999877929688,222.0800018310547,225.1999969482422,317200.0
2017-07-21,224.02999877929688,224.6699981689453,223.52000427246094,225.30999755859375,283700.0
2017-07-24,224.3300018310547,227.0,223.35000610351562,227.08999633789062,524600.0
2017-07-25,228.10000610351562,228.10000610351562,227.24000549316406,230.0,583400.0
2017-07-26,227.9499969482422,227.5500030517578,224.38999938964844,228.3800048828125,525600.0
2017-07-27,227.5399932861328,225.75,224.07000732421875,229.13999938964844,576300.0
2017-07-28,224.8300018310547,226.5,222.9499969482422,226.8300018310547,444800.0
2017-07-31,226.82000732421875,226.42999267578125,225.88999938964844,230.3699951171875,876100.0
2017-08-01,223.89999389648438,211.97000122070312,205.00999450683594,231.0,2232800.0
2017-08-02,209.30999755859375,216.22999572753906,209.30999755859375,218.1699981689453,1721800.0
2017-08-03,216.16000366210938,210.8300018310547,210.5399932861328,217.75999450683594,761700.0
2017-08-04,211.49000549316406,214.4199981689453,210.67999267578125,214.5500030517578,591500.0
2017-08-07,214.2100067138672,214.00999450683594,213.6699981689453,216.91000366210938,462100.0
2017-08-08,213.25,209.8699951171875,209.36000061035156,214.3300018310547,525400.0
2017-08-09,209.85000610351562,210.9499969482422,209.5800018310547,212.2100067138672,501600.0
2017-08-10,210.02999877929688,206.7899932861328,205.0500030517578,210.83999633789062,595900.0
2017-08-11,206.5500030517578,204.77000427246094,203.30999755859375,207.24000549316406,523300.0
2017-08-14,206.55999755859375,205.4199981689453,204.63999938964844,207.75999450683594,636800.0
2017-08-15,205.64999389648438,206.3699951171875,204.35000610351562,207.11000061035156,483100.0
2017-08-16,207.61000061035156,205.11000061035156,204.41000366210938,207.85000610351562,428500.0
2017-08-17,204.5500030517578,200.41000366210938,200.25999450683594,205.39999389648438,539100.0
2017-08-18,200.0,200.5399932861328,195.80999755859375,202.1999969482422,861600.0
2017-08-21,201.11000061035156,198.9499969482422,198.11000061035156,201.11000061035156,436400.0
2017-08-22,199.47000122070312,200.82000732421875,198.7899932861328,201.47999572753906,509500.0
2017-08-23,199.52999877929688,203.39999389648438,198.77000427246094,203.97999572753906,823200.0
2017-08-24,203.33999633789062,199.97999572753906,199.89999389648438,203.6699981689453,622500.0
2017-08-25,200.52999877929688,195.5399932861328,194.0,200.52999877929688,943200.0
2017-08-28,195.5399932861328,200.35000610351562,191.08999633789062,200.86000061035156,1160400.0
2017-08-29,198.49000549316406,202.82000732421875,198.4499969482422,202.9600067138672,814700.0
2017-08-30,202.8800048828125,213.8000030517578,202.35000610351562,215.0,1200000.0
2017-08-31,215.0,211.99000549316406,210.05999755859375,215.91000366210938,1464300.0
2017-09-01,212.32000732421875,211.55999755859375,208.1300048828125,212.86000061035156,509600.0
2017-09-05,211.35000610351562,207.8000030517578,206.67999267578125,211.39999389648438,792300.0
2017-09-06,208.0,209.11000061035156,206.27000427246094,209.7100067138672,559800.0
2017-09-07,210.17999267578125,208.85000610351562,206.33999633789062,210.17999267578125,559800.0
2017-09-08,208.91000366210938,212.0,208.0,212.1999969482422,674200.0
2017-09-11,212.32000732421875,204.25999450683594,203.6300048828125,213.44000244140625,1136100.0
2017-09-12,204.49000549316406,205.14999389648438,203.92999267578125,205.44000244140625,816100.0
2017-09-13,204.42999267578125,203.2899932861328,198.16000366210938,204.6999969482422,1558500.0
2017-09-14,202.16000366210938,199.44000244140625,198.86000061035156,203.30999755859375,956500.0
2017-09-15,198.5500030517578,199.1999969482422,196.39999389648438,199.86000061035156,879300.0
2017-09-18,199.89999389648438,202.39999389648438,199.5,205.16000366210938,836800.0
2017-09-19,202.8800048828125,199.14999389648438,197.22999572753906,203.55999755859375,982000.0
2017-09-20,200.0399932861328,202.14999389648438,198.3000030517578,203.69000244140625,643200.0
2017-09-21,203.16000366210938,199.8000030517578,198.30999755859375,204.0800018310547,557100.0
2017-09-22,199.60000610351562,198.69000244140625,198.2899932861328,200.1699981689453,489900.0
2017-09-25,198.75999450683594,196.13999938964844,195.4199981689453,199.1699981689453,658300.0
2017-09-26,196.5,196.5500030517578,194.27999877929688,197.69000244140625,624600.0
2017-09-27,196.77999877929688,202.58999633789062,196.75999450683594,204.4600067138672,803600.0
2017-09-28,202.94000244140625,205.0,202.89999389648438,206.0,716000.0
2017-09-29,205.9499969482422,206.22999572753906,203.91000366210938,207.4199981689453,577500.0
