Date,ahpiopen,ahpiclose,ahpilow,ahpihigh,ahpivolume
2008-05-28,14.15999984741211,14.0,14.0,14.5600004196167,4700.0
2008-05-29,14.140000343322754,14.0,14.0,14.15999984741211,1500.0
2008-05-30,14.0,14.539999961853027,13.5,14.579999923706055,1500.0
2008-06-02,14.199999809265137,13.800000190734863,13.800000190734863,14.199999809265137,100.0
2008-06-03,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0.0
2008-06-04,13.680000305175781,13.739999771118164,13.680000305175781,13.739999771118164,1300.0
2008-06-05,13.5,14.0,13.5,14.199999809265137,3800.0
2008-06-06,14.0,14.0,14.0,14.0,0.0
2008-06-09,14.520000457763672,14.0,14.0,14.800000190734863,1100.0
2008-06-10,13.520000457763672,13.5600004196167,13.5,14.539999961853027,1600.0
2008-06-11,13.5,13.5,13.5,13.5,700.0
2008-06-12,14.979999542236328,14.15999984741211,14.15999984741211,15.0,3500.0
2008-06-13,13.979999542236328,14.0,13.979999542236328,14.300000190734863,3700.0
2008-06-16,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,700.0
2008-06-17,13.5,13.5,13.5,13.5,5000.0
2008-06-18,13.5,13.5,13.5,13.5,7500.0
2008-06-19,13.979999542236328,13.600000381469727,13.5,13.979999542236328,89200.0
2008-06-20,14.479999542236328,13.619999885559082,13.600000381469727,14.479999542236328,6600.0
2008-06-23,13.539999961853027,13.619999885559082,13.539999961853027,13.619999885559082,2100.0
2008-06-24,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,0.0
2008-06-25,14.0,14.0,14.0,14.0,500.0
2008-06-26,13.520000457763672,13.520000457763672,13.100000381469727,13.800000190734863,10000.0
2008-06-27,13.600000381469727,13.600000381469727,12.760000228881836,13.739999771118164,4400.0
2008-06-30,13.65999984741211,14.100000381469727,13.300000190734863,14.100000381469727,500.0
2008-07-01,13.5,13.979999542236328,13.300000190734863,14.0,1600.0
2008-07-02,13.979999542236328,13.979999542236328,13.979999542236328,13.979999542236328,0.0
2008-07-03,13.420000076293945,13.5,13.420000076293945,13.5,3000.0
2008-07-07,13.520000457763672,12.9399995803833,12.9399995803833,13.520000457763672,700.0
2008-07-08,13.140000343322754,13.420000076293945,13.140000343322754,13.699999809265137,400.0
2008-07-09,13.420000076293945,13.119999885559082,13.119999885559082,13.800000190734863,1400.0
2008-07-10,13.0,12.880000114440918,12.600000381469727,13.0,4000.0
2008-07-11,12.720000267028809,13.0,12.720000267028809,13.0,100.0
2008-07-14,13.0,13.0,13.0,13.0,100.0
2008-07-15,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,0.0
2008-07-16,12.920000076293945,13.420000076293945,12.539999961853027,13.420000076293945,3400.0
2008-07-17,13.479999542236328,13.260000228881836,13.260000228881836,13.479999542236328,300.0
2008-07-18,13.0600004196167,13.399999618530273,13.0600004196167,13.5,200.0
2008-07-21,13.34000015258789,13.199999809265137,13.199999809265137,13.34000015258789,700.0
2008-07-22,13.239999771118164,13.479999542236328,13.220000267028809,13.479999542236328,400.0
2008-07-23,13.220000267028809,13.5,13.220000267028809,13.600000381469727,1100.0
2008-07-24,13.399999618530273,12.84000015258789,12.819999694824219,13.600000381469727,800.0
2008-07-25,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,0.0
2008-07-28,13.0,12.920000076293945,12.920000076293945,13.0,200.0
2008-07-29,12.899999618530273,12.300000190734863,12.300000190734863,12.899999618530273,700.0
2008-07-30,13.380000114440918,13.399999618530273,13.380000114440918,13.399999618530273,1000.0
2008-07-31,13.699999809265137,13.979999542236328,13.5,13.979999542236328,200.0
2008-08-01,13.979999542236328,13.979999542236328,13.979999542236328,13.979999542236328,1900.0
2008-08-04,13.84000015258789,13.800000190734863,13.720000267028809,13.84000015258789,200.0
2008-08-05,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,100.0
2008-08-06,13.420000076293945,13.220000267028809,13.220000267028809,13.420000076293945,1000.0
2008-08-07,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,1000.0
2008-08-08,13.0,13.279999732971191,13.0,13.600000381469727,2500.0
2008-08-11,13.239999771118164,13.220000267028809,13.220000267028809,13.239999771118164,200.0
2008-08-12,13.239999771118164,12.619999885559082,12.619999885559082,13.239999771118164,2600.0
2008-08-13,13.579999923706055,13.640000343322754,13.579999923706055,13.640000343322754,1000.0
2008-08-14,13.579999923706055,13.819999694824219,13.579999923706055,13.819999694824219,200.0
2008-08-15,13.600000381469727,13.34000015258789,12.880000114440918,13.619999885559082,1600.0
2008-08-18,13.220000267028809,13.199999809265137,13.199999809265137,13.220000267028809,100.0
2008-08-19,13.699999809265137,13.359999656677246,13.359999656677246,13.779999732971191,2800.0
2008-08-20,13.5,14.0,13.220000267028809,14.0,3900.0
2008-08-21,14.0,14.0,14.0,14.0,0.0
2008-08-22,13.979999542236328,14.0,13.979999542236328,14.0,1300.0
2008-08-25,13.399999618530273,13.15999984741211,13.0,13.399999618530273,4800.0
2008-08-26,13.15999984741211,12.979999542236328,12.5,13.4399995803833,7000.0
2008-08-27,13.359999656677246,12.5600004196167,12.319999694824219,13.380000114440918,1600.0
2008-08-28,13.4399995803833,12.800000190734863,12.800000190734863,13.4399995803833,1200.0
2008-08-29,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,13000.0
2008-09-02,12.5,11.979999542236328,11.979999542236328,13.119999885559082,2700.0
2008-09-03,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0.0
2008-09-04,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0.0
2008-09-05,12.600000381469727,12.0600004196167,12.0,13.420000076293945,800.0
2008-09-08,13.319999694824219,12.0,11.720000267028809,13.34000015258789,1300.0
2008-09-09,12.920000076293945,12.800000190734863,12.800000190734863,12.920000076293945,300.0
2008-09-10,12.15999984741211,12.279999732971191,12.15999984741211,13.220000267028809,400.0
2008-09-11,12.199999809265137,12.220000267028809,12.119999885559082,13.15999984741211,1300.0
2008-09-12,12.5,12.220000267028809,12.220000267028809,12.5,600.0
2008-09-15,12.220000267028809,12.220000267028809,12.220000267028809,12.220000267028809,0.0
2008-09-16,12.239999771118164,12.020000457763672,12.020000457763672,12.800000190734863,13200.0
2008-09-17,12.100000381469727,12.079999923706055,11.800000190734863,12.979999542236328,6000.0
2008-09-18,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,0.0
2008-09-19,12.220000267028809,12.199999809265137,12.199999809265137,12.220000267028809,500.0
2008-09-22,12.020000457763672,12.279999732971191,12.0,12.9399995803833,3000.0
2008-09-23,12.220000267028809,12.199999809265137,12.199999809265137,12.220000267028809,100.0
2008-09-24,12.220000267028809,12.199999809265137,12.199999809265137,12.220000267028809,6500.0
2008-09-25,12.34000015258789,12.359999656677246,12.34000015258789,12.359999656677246,700.0
2008-09-26,12.199999809265137,12.100000381469727,12.100000381469727,12.199999809265137,100.0
2008-09-29,13.319999694824219,10.0,6.840000152587891,13.319999694824219,6700.0
2008-09-30,10.119999885559082,11.420000076293945,9.699999809265137,11.979999542236328,4900.0
2008-10-01,12.399999618530273,12.380000114440918,12.380000114440918,12.399999618530273,400.0
2008-10-02,12.039999961853027,11.399999618530273,11.279999732971191,12.399999618530273,3200.0
2008-10-03,11.619999885559082,11.640000343322754,11.619999885559082,11.640000343322754,200.0
2008-10-06,11.5600004196167,10.199999809265137,6.019999980926514,11.5600004196167,9500.0
2008-10-07,10.020000457763672,10.0,9.979999542236328,10.020000457763672,500.0
2008-10-08,10.0,10.0,8.520000457763672,10.100000381469727,4000.0
2008-10-09,9.420000076293945,9.0,8.319999694824219,9.420000076293945,1600.0
2008-10-10,8.4399995803833,8.899999618530273,7.059999942779541,9.680000305175781,2600.0
2008-10-13,9.279999732971191,9.319999694824219,9.079999923706055,9.359999656677246,2100.0
2008-10-14,10.979999542236328,9.979999542236328,9.140000343322754,10.979999542236328,1600.0
2008-10-15,10.0,8.600000381469727,7.659999847412109,10.0,4300.0
2008-10-16,9.899999618530273,8.5,8.5,9.899999618530273,1800.0
2008-10-17,9.9399995803833,9.720000267028809,8.579999923706055,9.979999542236328,4900.0
2008-10-20,9.800000190734863,9.760000228881836,9.699999809265137,9.800000190734863,2700.0
2008-10-21,10.100000381469727,9.760000228881836,9.600000381469727,10.100000381469727,3900.0
2008-10-22,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0.0
2008-10-23,9.520000457763672,9.520000457763672,9.520000457763672,9.600000381469727,900.0
2008-10-24,9.399999618530273,9.0,9.0,9.399999618530273,100.0
2008-10-27,8.800000190734863,9.0,8.800000190734863,9.0,1000.0
2008-10-28,8.600000381469727,8.380000114440918,7.519999980926514,8.600000381469727,3800.0
2008-10-29,8.380000114440918,8.380000114440918,8.0,8.380000114440918,4300.0
2008-10-30,8.039999961853027,8.5,8.0,8.5,5800.0
2008-10-31,8.220000267028809,8.720000267028809,8.220000267028809,8.720000267028809,1000.0
2008-11-03,9.140000343322754,9.140000343322754,9.100000381469727,9.140000343322754,800.0
2008-11-04,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,0.0
2008-11-05,8.899999618530273,8.579999923706055,8.579999923706055,8.899999618530273,200.0
2008-11-06,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,4700.0
2008-11-07,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,1000.0
2008-11-10,8.5,7.800000190734863,7.5,8.5,8200.0
2008-11-11,7.920000076293945,7.920000076293945,7.900000095367432,8.539999961853027,5000.0
2008-11-12,7.880000114440918,7.940000057220459,7.880000114440918,7.940000057220459,500.0
2008-11-13,7.920000076293945,8.100000381469727,7.880000114440918,8.100000381469727,800.0
2008-11-14,8.020000457763672,7.860000133514404,7.860000133514404,8.020000457763672,2400.0
2008-11-17,7.900000095367432,7.71999979019165,7.71999979019165,7.900000095367432,3400.0
2008-11-18,7.71999979019165,7.739999771118164,7.71999979019165,7.800000190734863,4100.0
2008-11-19,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,5000.0
2008-11-20,7.71999979019165,7.739999771118164,7.71999979019165,7.739999771118164,600.0
2008-11-21,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,0.0
2008-11-24,7.699999809265137,7.800000190734863,7.699999809265137,8.539999961853027,3400.0
2008-11-25,8.0,7.800000190734863,7.800000190734863,8.0,1000.0
2008-11-26,7.699999809265137,7.800000190734863,7.699999809265137,7.860000133514404,3200.0
2008-11-28,7.760000228881836,7.699999809265137,7.699999809265137,7.760000228881836,1300.0
2008-12-01,7.840000152587891,7.760000228881836,7.760000228881836,7.860000133514404,2000.0
2008-12-02,7.860000133514404,8.399999618530273,7.860000133514404,8.399999618530273,900.0
2008-12-03,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0.0
2008-12-04,8.0,7.579999923706055,7.579999923706055,8.0,4700.0
2008-12-05,7.639999866485596,7.599999904632568,7.599999904632568,7.639999866485596,2400.0
2008-12-08,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,1700.0
2008-12-09,7.78000020980835,8.0,7.699999809265137,8.0,200.0
2008-12-10,8.0,8.0600004196167,8.0,8.0600004196167,100.0
2008-12-11,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,1700.0
2008-12-12,8.779999732971191,8.0,8.0,8.800000190734863,700.0
2008-12-15,8.0,8.0,8.0,8.0,0.0
2008-12-16,7.820000171661377,6.840000152587891,6.840000152587891,8.0,12200.0
2008-12-17,7.739999771118164,7.380000114440918,7.380000114440918,7.820000171661377,1100.0
2008-12-18,7.380000114440918,7.400000095367432,7.380000114440918,7.480000019073486,600.0
2008-12-19,7.21999979019165,7.099999904632568,7.099999904632568,7.21999979019165,400.0
2008-12-22,7.28000020980835,7.619999885559082,7.199999809265137,7.820000171661377,1800.0
2008-12-23,7.119999885559082,6.800000190734863,6.679999828338623,7.639999866485596,3100.0
2008-12-24,6.800000190734863,7.159999847412109,6.659999847412109,7.159999847412109,1400.0
2008-12-26,6.159999847412109,6.900000095367432,6.159999847412109,6.900000095367432,600.0
2008-12-29,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,0.0
2008-12-30,6.5,5.699999809265137,5.039999961853027,6.5,35600.0
2008-12-31,5.800000190734863,6.260000228881836,5.699999809265137,6.599999904632568,9300.0
2009-01-02,6.380000114440918,6.5,6.380000114440918,6.599999904632568,2600.0
2009-01-05,6.5,6.5,6.5,6.5,0.0
2009-01-06,6.420000076293945,6.440000057220459,5.800000190734863,6.639999866485596,1100.0
2009-01-07,5.820000171661377,6.539999961853027,5.800000190734863,6.579999923706055,4000.0
2009-01-08,6.199999809265137,6.699999809265137,6.179999828338623,6.71999979019165,5200.0
2009-01-09,6.71999979019165,7.980000019073486,6.71999979019165,7.980000019073486,7000.0
2009-01-12,8.0,8.0,7.71999979019165,8.020000457763672,2100.0
2009-01-13,7.539999961853027,9.0,7.539999961853027,9.0,2000.0
2009-01-14,9.0,9.0,9.0,9.0,0.0
2009-01-15,8.539999961853027,7.460000038146973,7.460000038146973,8.539999961853027,1900.0
2009-01-16,8.479999542236328,8.479999542236328,7.5,8.479999542236328,6200.0
2009-01-20,8.539999961853027,8.539999961853027,8.539999961853027,8.5600004196167,800.0
2009-01-21,8.539999961853027,8.539999961853027,8.539999961853027,8.539999961853027,0.0
2009-01-22,8.84000015258789,8.0,7.519999980926514,8.84000015258789,1500.0
2009-01-23,7.800000190734863,7.099999904632568,7.0,7.800000190734863,500.0
2009-01-26,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,0.0
2009-01-27,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,0.0
2009-01-28,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,0.0
2009-01-29,8.539999961853027,8.5,8.5,8.579999923706055,500.0
2009-01-30,8.5600004196167,8.600000381469727,8.539999961853027,8.600000381469727,700.0
2009-02-02,8.020000457763672,8.579999923706055,8.0,8.579999923706055,800.0
2009-02-03,8.579999923706055,8.5,8.420000076293945,8.579999923706055,40500.0
2009-02-04,8.479999542236328,8.020000457763672,8.020000457763672,8.600000381469727,1400.0
2009-02-05,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,0.0
2009-02-06,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,0.0
2009-02-09,9.399999618530273,8.800000190734863,8.800000190734863,9.399999618530273,800.0
2009-02-10,8.0,8.0,8.0,8.0,600.0
2009-02-11,8.0,7.400000095367432,7.400000095367432,8.0,3900.0
2009-02-12,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,0.0
2009-02-13,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,0.0
2009-02-17,7.099999904632568,6.360000133514404,6.360000133514404,7.099999904632568,400.0
2009-02-18,6.900000095367432,7.840000152587891,6.900000095367432,7.840000152587891,300.0
2009-02-19,7.059999942779541,7.900000095367432,7.059999942779541,7.900000095367432,10200.0
2009-02-20,7.039999961853027,6.599999904632568,6.599999904632568,7.039999961853027,1800.0
2009-02-23,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,200.0
2009-02-24,6.980000019073486,6.619999885559082,6.599999904632568,7.0,1000.0
2009-02-25,6.619999885559082,5.800000190734863,5.599999904632568,6.619999885559082,2500.0
2009-02-26,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,700.0
2009-02-27,6.480000019073486,6.0,5.800000190734863,6.480000019073486,4000.0
2009-03-02,6.019999980926514,5.800000190734863,5.800000190734863,6.019999980926514,5000.0
2009-03-03,5.800000190734863,5.820000171661377,5.800000190734863,6.199999809265137,1800.0
2009-03-04,5.820000171661377,6.079999923706055,5.820000171661377,6.079999923706055,26400.0
2009-03-05,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,0.0
2009-03-06,5.820000171661377,5.800000190734863,5.800000190734863,5.960000038146973,59200.0
2009-03-09,5.820000171661377,6.059999942779541,5.260000228881836,6.059999942779541,5900.0
2009-03-10,5.5,6.059999942779541,5.400000095367432,6.059999942779541,1600.0
2009-03-11,6.059999942779541,6.0,5.760000228881836,6.059999942779541,800.0
2009-03-12,5.380000114440918,6.039999961853027,5.300000190734863,6.039999961853027,3800.0
2009-03-13,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,0.0
2009-03-16,5.800000190734863,6.380000114440918,5.800000190734863,6.380000114440918,1100.0
2009-03-17,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,300.0
2009-03-18,6.179999828338623,5.900000095367432,5.900000095367432,6.300000190734863,700.0
2009-03-19,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,100.0
2009-03-20,5.920000076293945,5.920000076293945,5.920000076293945,5.920000076293945,100.0
2009-03-23,5.900000095367432,6.139999866485596,5.599999904632568,6.71999979019165,2400.0
2009-03-24,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,0.0
2009-03-25,6.539999961853027,6.579999923706055,6.539999961853027,6.619999885559082,400.0
2009-03-26,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,0.0
2009-03-27,6.579999923706055,6.179999828338623,6.179999828338623,6.599999904632568,31400.0
2009-03-30,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,0.0
2009-03-31,6.639999866485596,6.199999809265137,6.199999809265137,6.639999866485596,100.0
2009-04-01,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,0.0
2009-04-02,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,0.0
2009-04-03,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,0.0
2009-04-06,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,0.0
2009-04-07,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,0.0
2009-04-08,5.599999904632568,6.0,5.599999904632568,6.199999809265137,1000.0
2009-04-09,6.0,6.0,6.0,6.0,5600.0
2009-04-13,6.0,6.0,6.0,6.0,0.0
2009-04-14,5.639999866485596,6.199999809265137,5.639999866485596,6.199999809265137,500.0
2009-04-15,6.0,6.099999904632568,6.0,6.099999904632568,200.0
2009-04-16,6.28000020980835,6.300000190734863,6.28000020980835,6.300000190734863,300.0
2009-04-17,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0.0
2009-04-20,6.300000190734863,6.199999809265137,6.199999809265137,6.300000190734863,700.0
2009-04-21,6.099999904632568,6.300000190734863,6.099999904632568,6.300000190734863,500.0
2009-04-22,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0.0
2009-04-23,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0.0
2009-04-24,6.300000190734863,7.559999942779541,6.300000190734863,7.559999942779541,900.0
2009-04-27,7.980000019073486,9.100000381469727,7.980000019073486,11.84000015258789,6300.0
2009-04-28,9.020000457763672,9.020000457763672,9.0,10.420000076293945,2900.0
2009-04-29,10.4399995803833,11.100000381469727,10.0,11.619999885559082,5300.0
2009-04-30,11.100000381469727,11.359999656677246,10.0,11.800000190734863,21100.0
2009-05-01,11.619999885559082,10.640000343322754,10.640000343322754,11.619999885559082,1200.0
2009-05-04,11.779999732971191,10.239999771118164,10.0,11.779999732971191,3500.0
2009-05-05,10.020000457763672,9.5600004196167,9.279999732971191,10.020000457763672,1600.0
2009-05-06,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,100.0
2009-05-07,9.100000381469727,8.0,8.0,9.100000381469727,2500.0
2009-05-08,7.21999979019165,7.420000076293945,7.21999979019165,7.699999809265137,3300.0
2009-05-11,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,200.0
2009-05-12,8.0,8.0,8.0,8.0,2600.0
2009-05-13,7.599999904632568,8.0,7.599999904632568,8.0,3100.0
2009-05-14,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,1800.0
2009-05-15,7.21999979019165,7.980000019073486,7.199999809265137,7.980000019073486,1700.0
2009-05-18,7.980000019073486,8.0,7.840000152587891,8.5,5400.0
2009-05-19,8.0,7.960000038146973,7.800000190734863,8.0600004196167,700.0
2009-05-20,8.0,7.980000019073486,7.980000019073486,8.0,9300.0
2009-05-21,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,0.0
2009-05-22,7.199999809265137,8.600000381469727,7.199999809265137,8.600000381469727,1000.0
2009-05-26,8.539999961853027,8.539999961853027,8.539999961853027,8.539999961853027,0.0
2009-05-27,8.0,7.980000019073486,7.980000019073486,8.399999618530273,6500.0
2009-05-28,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,0.0
2009-05-29,8.399999618530273,8.119999885559082,8.119999885559082,8.399999618530273,500.0
2009-06-01,7.5,9.180000305175781,7.5,9.180000305175781,1100.0
2009-06-02,9.180000305175781,9.180000305175781,9.180000305175781,9.180000305175781,0.0
2009-06-03,9.180000305175781,9.180000305175781,9.180000305175781,9.180000305175781,0.0
2009-06-04,9.180000305175781,8.399999618530273,8.399999618530273,9.180000305175781,1800.0
2009-06-05,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,100.0
2009-06-08,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0.0
2009-06-09,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0.0
2009-06-10,8.859999656677246,8.859999656677246,7.659999847412109,8.859999656677246,300.0
2009-06-11,8.899999618530273,8.960000038146973,8.100000381469727,9.0,8400.0
2009-06-12,8.020000457763672,8.880000114440918,8.020000457763672,8.960000038146973,400.0
2009-06-15,8.880000114440918,8.880000114440918,8.880000114440918,8.880000114440918,0.0
2009-06-16,8.880000114440918,8.880000114440918,8.880000114440918,8.880000114440918,0.0
2009-06-17,8.880000114440918,8.880000114440918,8.880000114440918,8.880000114440918,0.0
2009-06-18,9.0,9.0,9.0,9.0,3800.0
2009-06-19,9.0,9.0,9.0,9.0,0.0
2009-06-22,8.0600004196167,8.859999656677246,8.0,8.859999656677246,700.0
2009-06-23,8.020000457763672,8.739999771118164,8.020000457763672,8.739999771118164,800.0
2009-06-24,8.020000457763672,7.599999904632568,7.599999904632568,9.0,4600.0
2009-06-25,7.599999904632568,8.600000381469727,7.539999961853027,9.0,1700.0
2009-06-26,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,6900.0
2009-06-29,8.739999771118164,8.119999885559082,8.119999885559082,8.739999771118164,300.0
2009-06-30,8.699999809265137,8.600000381469727,8.100000381469727,8.699999809265137,600.0
2009-07-01,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,0.0
2009-07-02,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,0.0
2009-07-06,7.599999904632568,7.440000057220459,7.420000076293945,7.599999904632568,500.0
2009-07-07,8.0,7.599999904632568,7.599999904632568,8.4399995803833,300.0
2009-07-08,7.659999847412109,7.619999885559082,7.619999885559082,7.659999847412109,200.0
2009-07-09,7.420000076293945,7.699999809265137,7.420000076293945,7.699999809265137,500.0
2009-07-10,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,0.0
2009-07-13,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,0.0
2009-07-14,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,100.0
2009-07-15,8.65999984741211,8.779999732971191,8.65999984741211,8.779999732971191,500.0
2009-07-16,8.0,8.699999809265137,8.0,8.699999809265137,800.0
2009-07-17,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,0.0
2009-07-20,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,0.0
2009-07-21,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,500.0
2009-07-22,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,0.0
2009-07-23,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,0.0
2009-07-24,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,0.0
2009-07-27,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,0.0
2009-07-28,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,0.0
2009-07-29,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,0.0
2009-07-30,8.039999961853027,8.020000457763672,8.020000457763672,8.039999961853027,500.0
2009-07-31,8.020000457763672,8.0,8.0,8.020000457763672,100.0
2009-08-03,7.619999885559082,7.619999885559082,7.619999885559082,7.619999885559082,0.0
2009-08-04,7.619999885559082,7.619999885559082,7.599999904632568,7.619999885559082,2600.0
2009-08-05,7.5,7.559999942779541,7.0,7.800000190734863,1500.0
2009-08-06,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,500.0
2009-08-07,7.960000038146973,7.019999980926514,7.019999980926514,7.960000038146973,400.0
2009-08-10,7.019999980926514,7.960000038146973,7.019999980926514,7.960000038146973,1000.0
2009-08-11,7.199999809265137,7.099999904632568,7.099999904632568,7.199999809265137,500.0
2009-08-12,7.119999885559082,7.119999885559082,7.099999904632568,7.239999771118164,500.0
2009-08-13,7.559999942779541,7.119999885559082,7.119999885559082,7.559999942779541,1700.0
2009-08-14,7.320000171661377,7.940000057220459,7.300000190734863,7.940000057220459,400.0
2009-08-17,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,1900.0
2009-08-18,7.199999809265137,7.960000038146973,7.199999809265137,7.960000038146973,700.0
2009-08-19,7.5,8.479999542236328,7.5,8.479999542236328,600.0
2009-08-20,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,0.0
2009-08-21,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,100.0
2009-08-24,8.399999618530273,8.399999618530273,8.020000457763672,8.399999618530273,3100.0
2009-08-25,8.380000114440918,8.5,7.619999885559082,8.720000267028809,10200.0
2009-08-26,8.5,8.5,8.5,8.5,0.0
2009-08-27,9.0,8.960000038146973,8.960000038146973,9.0,200.0
2009-08-28,9.0,9.0,8.5,9.0,700.0
2009-08-31,7.840000152587891,8.779999732971191,7.840000152587891,9.0,3400.0
2009-09-01,8.0,8.779999732971191,8.0,8.779999732971191,1200.0
2009-09-02,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,0.0
2009-09-03,8.760000228881836,8.779999732971191,8.199999809265137,8.779999732971191,1900.0
2009-09-04,8.5,8.899999618530273,8.380000114440918,8.960000038146973,1800.0
2009-09-08,8.0,9.0,8.0,9.0,1600.0
2009-09-09,9.0,8.5,8.5,9.380000114440918,400.0
2009-09-10,8.5,9.020000457763672,8.5,9.079999923706055,1400.0
2009-09-11,9.0,9.0,9.0,9.0,100.0
2009-09-14,9.300000190734863,9.0,9.0,9.300000190734863,600.0
2009-09-15,10.0,10.0,9.960000038146973,10.0,800.0
2009-09-16,10.0,10.0,10.0,10.0,100.0
2009-09-17,9.520000457763672,10.279999732971191,9.5,10.279999732971191,1000.0
2009-09-18,9.5,8.5,8.5,9.5,1400.0
2009-09-21,9.920000076293945,9.0600004196167,9.0,10.0,1600.0
2009-09-22,9.039999961853027,9.0,9.0,9.039999961853027,2300.0
2009-09-23,8.020000457763672,9.0600004196167,8.020000457763672,10.0,3400.0
2009-09-24,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,0.0
2009-09-25,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,0.0
2009-09-28,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,0.0
2009-09-29,10.0,10.0,10.0,10.0,200.0
2009-09-30,9.5,9.399999618530273,9.020000457763672,9.520000457763672,3000.0
2009-10-01,9.0,9.600000381469727,9.0,9.600000381469727,700.0
2009-10-02,9.319999694824219,9.819999694824219,9.100000381469727,9.960000038146973,25000.0
2009-10-05,9.819999694824219,9.819999694824219,9.819999694824219,9.84000015258789,39100.0
