Date,manopen,manclose,manlow,manhigh,manvolume
2010-03-15,56.630001068115234,57.47999954223633,56.380001068115234,57.650001525878906,804200.0
2010-03-16,57.5099983215332,58.099998474121094,57.2599983215332,58.16999816894531,627800.0
2010-03-17,58.349998474121094,58.36000061035156,58.290000915527344,59.099998474121094,1011700.0
2010-03-18,58.4900016784668,58.040000915527344,57.91999816894531,59.0,1002600.0
2010-03-19,57.869998931884766,57.869998931884766,57.2400016784668,58.849998474121094,1289600.0
2010-03-22,57.5,58.66999816894531,57.16999816894531,58.970001220703125,958400.0
2010-03-23,58.79999923706055,59.189998626708984,58.310001373291016,59.45000076293945,804000.0
2010-03-24,58.869998931884766,57.61000061035156,57.36000061035156,59.02000045776367,1502800.0
2010-03-25,58.0,57.4900016784668,57.47999954223633,58.7400016784668,1121100.0
2010-03-26,57.540000915527344,57.7400016784668,57.29999923706055,58.27000045776367,1126500.0
2010-03-29,58.0,58.189998626708984,57.66999816894531,58.650001525878906,722900.0
2010-03-30,58.20000076293945,57.849998474121094,57.40999984741211,58.34000015258789,716900.0
2010-03-31,57.5099983215332,57.119998931884766,57.08000183105469,57.869998931884766,738000.0
2010-04-01,57.59000015258789,57.540000915527344,57.04999923706055,59.5099983215332,1017700.0
2010-04-05,57.7599983215332,58.939998626708984,57.150001525878906,59.040000915527344,2267600.0
2010-04-06,58.619998931884766,58.880001068115234,58.29999923706055,59.43000030517578,1253600.0
2010-04-07,58.880001068115234,58.439998626708984,58.08000183105469,59.040000915527344,1363700.0
2010-04-08,58.220001220703125,58.4900016784668,57.04999923706055,58.72999954223633,790900.0
2010-04-09,58.779998779296875,58.720001220703125,58.209999084472656,59.2400016784668,941500.0
2010-04-12,59.040000915527344,58.279998779296875,58.150001525878906,59.040000915527344,939100.0
2010-04-13,58.34000015258789,58.939998626708984,57.91999816894531,59.25,1394000.0
2010-04-14,59.25,59.790000915527344,59.029998779296875,60.66999816894531,1964100.0
2010-04-15,59.459999084472656,58.4900016784668,58.45000076293945,59.75,1392700.0
2010-04-16,58.22999954223633,57.349998474121094,57.2400016784668,58.83000183105469,1333800.0
2010-04-19,56.95000076293945,57.75,56.540000915527344,57.93000030517578,1160300.0
2010-04-20,58.16999816894531,58.7599983215332,58.16999816894531,59.560001373291016,1366500.0
2010-04-21,60.27000045776367,61.61000061035156,58.7599983215332,61.709999084472656,2247200.0
2010-04-22,61.41999816894531,62.18000030517578,60.459999084472656,62.47999954223633,2276200.0
2010-04-23,62.08000183105469,61.689998626708984,61.04999923706055,62.400001525878906,1113000.0
2010-04-26,61.380001068115234,60.130001068115234,59.779998779296875,61.650001525878906,1342100.0
2010-04-27,59.58000183105469,58.86000061035156,58.83000183105469,60.86000061035156,1102100.0
2010-04-28,57.68000030517578,57.130001068115234,56.779998779296875,58.15999984741211,1598500.0
2010-04-29,58.0,57.630001068115234,56.77000045776367,58.0,1057700.0
2010-04-30,57.61000061035156,56.099998474121094,55.65999984741211,57.70000076293945,1222100.0
2010-05-03,56.52000045776367,55.959999084472656,55.630001068115234,56.619998931884766,1398200.0
2010-05-04,54.880001068115234,52.709999084472656,51.75,54.88999938964844,2916500.0
2010-05-05,52.369998931884766,52.79999923706055,51.56999969482422,53.18000030517578,2222600.0
2010-05-06,52.310001373291016,50.84000015258789,49.369998931884766,53.52000045776367,2304600.0
2010-05-07,50.81999969482422,49.099998474121094,48.90999984741211,51.7400016784668,2648500.0
2010-05-10,51.060001373291016,52.36000061035156,50.56999969482422,53.47999954223633,2488200.0
2010-05-11,51.4900016784668,51.939998626708984,51.130001068115234,52.630001068115234,1071200.0
2010-05-12,52.2400016784668,53.68000030517578,52.2400016784668,54.040000915527344,1917600.0
2010-05-13,53.40999984741211,52.349998474121094,52.189998626708984,54.08000183105469,982900.0
2010-05-14,51.79999923706055,49.439998626708984,49.099998474121094,51.79999923706055,1552400.0
2010-05-17,49.77000045776367,48.9900016784668,48.09000015258789,50.33000183105469,1971900.0
2010-05-18,49.720001220703125,49.36000061035156,49.130001068115234,50.290000915527344,2047900.0
2010-05-19,48.880001068115234,48.18000030517578,47.790000915527344,49.369998931884766,1078100.0
2010-05-20,46.47999954223633,44.029998779296875,43.97999954223633,47.09000015258789,2450100.0
2010-05-21,43.04999923706055,46.310001373291016,43.0099983215332,46.52000045776367,2594400.0
2010-05-24,46.20000076293945,46.09000015258789,45.86000061035156,47.08000183105469,1257500.0
2010-05-25,44.5,44.75,43.470001220703125,45.0099983215332,1412400.0
2010-05-26,46.09000015258789,46.439998626708984,46.0,47.65999984741211,2103200.0
2010-05-27,47.630001068115234,47.31999969482422,46.58000183105469,47.70000076293945,1014700.0
2010-05-28,47.119998931884766,45.709999084472656,45.380001068115234,47.20000076293945,1783100.0
2010-06-01,45.15999984741211,43.779998779296875,43.75,45.15999984741211,1289500.0
2010-06-02,44.22999954223633,44.209999084472656,43.290000915527344,44.68000030517578,1546900.0
2010-06-03,44.869998931884766,43.61000061035156,43.189998626708984,44.869998931884766,1591100.0
2010-06-04,42.11000061035156,41.939998626708984,41.66999816894531,42.75,2142800.0
2010-06-07,42.09000015258789,40.58000183105469,40.439998626708984,42.11000061035156,1227800.0
2010-06-08,40.59000015258789,40.7599983215332,39.939998626708984,41.16999816894531,2457900.0
2010-06-09,41.119998931884766,41.959999084472656,41.040000915527344,42.5099983215332,2480300.0
2010-06-10,42.56999969482422,43.52000045776367,42.279998779296875,43.56999969482422,1839500.0
2010-06-11,42.86000061035156,43.90999984741211,42.84000015258789,44.25,1458900.0
2010-06-14,44.33000183105469,43.77000045776367,43.5099983215332,45.0099983215332,1737300.0
2010-06-15,44.22999954223633,45.209999084472656,44.0,45.31999969482422,1000200.0
2010-06-16,44.68000030517578,44.709999084472656,43.79999923706055,44.869998931884766,1384200.0
2010-06-17,44.709999084472656,45.40999984741211,44.599998474121094,45.540000915527344,1653500.0
2010-06-18,45.56999969482422,45.18000030517578,45.040000915527344,45.59000015258789,1170800.0
2010-06-21,46.02000045776367,45.5,45.2400016784668,46.36000061035156,1129500.0
2010-06-22,45.45000076293945,43.720001220703125,43.52000045776367,45.4900016784668,1314600.0
2010-06-23,43.560001373291016,44.0,42.5,44.20000076293945,982600.0
2010-06-24,43.56999969482422,43.56999969482422,42.88999938964844,44.25,979200.0
2010-06-25,43.66999816894531,44.459999084472656,43.13999938964844,44.88999938964844,1083100.0
2010-06-28,44.58000183105469,44.529998779296875,43.88999938964844,45.16999816894531,601000.0
2010-06-29,43.56999969482422,43.380001068115234,42.470001220703125,43.68000030517578,1923300.0
2010-06-30,43.220001220703125,43.18000030517578,43.029998779296875,44.22999954223633,1853200.0
2010-07-01,43.09000015258789,43.09000015258789,42.099998474121094,43.599998474121094,1238700.0
2010-07-02,43.31999969482422,42.7599983215332,42.34000015258789,43.369998931884766,1102600.0
2010-07-06,43.970001220703125,43.220001220703125,42.630001068115234,44.310001373291016,1102600.0
2010-07-07,43.439998626708984,46.029998779296875,43.20000076293945,46.08000183105469,1030600.0
2010-07-08,46.7400016784668,46.439998626708984,45.790000915527344,46.7400016784668,700900.0
2010-07-09,46.33000183105469,47.02000045776367,45.900001525878906,47.02000045776367,726800.0
2010-07-12,46.88999938964844,46.65999984741211,46.2400016784668,47.400001525878906,474400.0
2010-07-13,47.58000183105469,47.56999969482422,46.86000061035156,47.7400016784668,838100.0
2010-07-14,47.2599983215332,47.18000030517578,46.56999969482422,47.619998931884766,627200.0
2010-07-15,47.029998779296875,46.83000183105469,46.04999923706055,47.220001220703125,466700.0
2010-07-16,46.439998626708984,44.86000061035156,44.79999923706055,46.529998779296875,960500.0
2010-07-19,44.959999084472656,45.33000183105469,44.619998931884766,45.779998779296875,505700.0
2010-07-20,44.619998931884766,46.439998626708984,44.279998779296875,46.56999969482422,787500.0
2010-07-21,49.20000076293945,47.150001525878906,46.540000915527344,51.38999938964844,2251900.0
2010-07-22,47.86000061035156,48.0,47.599998474121094,48.400001525878906,1059100.0
2010-07-23,47.900001525878906,48.75,47.869998931884766,48.939998626708984,916000.0
2010-07-26,48.7599983215332,49.7599983215332,48.33000183105469,49.79999923706055,631600.0
2010-07-27,50.83000183105469,48.290000915527344,47.9900016784668,50.83000183105469,853400.0
2010-07-28,48.18000030517578,47.869998931884766,47.5,48.599998474121094,531200.0
2010-07-29,48.310001373291016,47.099998474121094,46.709999084472656,48.65999984741211,783500.0
2010-07-30,46.2400016784668,47.97999954223633,46.02000045776367,48.099998474121094,894000.0
2010-08-02,48.97999954223633,48.72999954223633,48.43000030517578,49.13999938964844,546900.0
2010-08-03,48.31999969482422,47.849998474121094,47.7400016784668,48.689998626708984,562400.0
2010-08-04,48.060001373291016,48.689998626708984,47.939998626708984,48.7599983215332,519800.0
2010-08-05,48.130001068115234,47.93000030517578,47.849998474121094,48.709999084472656,472400.0
2010-08-06,47.119998931884766,47.36000061035156,46.290000915527344,47.439998626708984,875100.0
2010-08-09,47.790000915527344,48.59000015258789,47.66999816894531,48.630001068115234,439100.0
2010-08-10,47.93000030517578,47.470001220703125,46.79999923706055,48.16999816894531,540300.0
2010-08-11,46.439998626708984,45.349998474121094,45.189998626708984,46.54999923706055,445300.0
2010-08-12,44.470001220703125,44.869998931884766,44.25,45.040000915527344,650000.0
2010-08-13,44.7400016784668,44.380001068115234,44.150001525878906,44.75,343600.0
2010-08-16,44.209999084472656,44.560001373291016,43.81999969482422,45.02000045776367,507100.0
2010-08-17,45.060001373291016,45.720001220703125,44.68000030517578,46.20000076293945,571900.0
2010-08-18,45.720001220703125,46.0099983215332,45.36000061035156,46.459999084472656,612800.0
2010-08-19,45.599998474121094,44.97999954223633,44.86000061035156,45.79999923706055,691800.0
2010-08-20,44.689998626708984,44.88999938964844,44.13999938964844,45.040000915527344,489500.0
2010-08-23,45.11000061035156,43.91999816894531,43.900001525878906,45.209999084472656,471200.0
2010-08-24,43.09000015258789,43.380001068115234,42.709999084472656,43.83000183105469,584500.0
2010-08-25,42.95000076293945,44.459999084472656,42.720001220703125,44.65999984741211,928400.0
2010-08-26,44.63999938964844,43.68000030517578,43.630001068115234,45.130001068115234,612500.0
2010-08-27,44.16999816894531,44.36000061035156,42.869998931884766,44.5099983215332,754100.0
2010-08-30,44.22999954223633,43.290000915527344,43.290000915527344,44.4900016784668,441200.0
2010-08-31,43.290000915527344,42.5,42.40999984741211,43.54999923706055,1177100.0
2010-09-01,43.34000015258789,44.91999816894531,43.119998931884766,45.0,821800.0
2010-09-02,44.599998474121094,46.810001373291016,44.599998474121094,47.0099983215332,634700.0
2010-09-03,47.7400016784668,48.720001220703125,47.599998474121094,48.72999954223633,1065600.0
2010-09-07,48.45000076293945,47.04999923706055,46.939998626708984,48.45000076293945,810100.0
2010-09-08,47.08000183105469,47.04999923706055,46.9900016784668,47.88999938964844,414500.0
2010-09-09,47.84000015258789,47.439998626708984,47.09000015258789,47.900001525878906,401600.0
2010-09-10,47.470001220703125,46.9900016784668,46.619998931884766,47.619998931884766,350100.0
2010-09-13,47.52000045776367,48.5,47.459999084472656,48.689998626708984,289500.0
2010-09-14,48.5,48.20000076293945,47.970001220703125,48.619998931884766,570100.0
2010-09-15,47.959999084472656,48.099998474121094,47.470001220703125,48.18000030517578,549900.0
2010-09-16,47.93000030517578,48.380001068115234,47.7599983215332,48.790000915527344,473200.0
2010-09-17,48.689998626708984,48.5,48.31999969482422,49.0,455800.0
2010-09-20,48.83000183105469,49.599998474121094,48.58000183105469,49.75,365400.0
2010-09-21,49.689998626708984,49.130001068115234,48.75,49.79999923706055,431000.0
2010-09-22,49.04999923706055,48.369998931884766,47.65999984741211,49.560001373291016,517800.0
2010-09-23,47.81999969482422,47.68000030517578,47.400001525878906,48.439998626708984,674600.0
2010-09-24,48.619998931884766,49.439998626708984,48.47999954223633,49.619998931884766,436900.0
2010-09-27,49.279998779296875,48.88999938964844,48.33000183105469,49.279998779296875,342700.0
2010-09-28,49.0,49.70000076293945,48.16999816894531,49.79999923706055,495800.0
2010-09-29,49.540000915527344,49.33000183105469,49.0099983215332,49.75,370600.0
2010-09-30,49.84000015258789,52.20000076293945,49.84000015258789,52.79999923706055,1671700.0
2010-10-01,52.91999816894531,51.81999969482422,51.369998931884766,52.91999816894531,814000.0
2010-10-04,51.7400016784668,50.38999938964844,50.06999969482422,52.130001068115234,497100.0
2010-10-05,51.099998474121094,51.970001220703125,50.7599983215332,52.22999954223633,534000.0
2010-10-06,51.70000076293945,51.790000915527344,51.38999938964844,52.029998779296875,288000.0
2010-10-07,52.189998626708984,52.130001068115234,51.68000030517578,52.52000045776367,389000.0
2010-10-08,52.22999954223633,53.5,52.099998474121094,53.61000061035156,515000.0
2010-10-11,53.5,54.459999084472656,53.060001373291016,54.59000015258789,777800.0
2010-10-12,54.40999984741211,54.84000015258789,54.040000915527344,55.040000915527344,1665300.0
2010-10-13,55.16999816894531,55.27000045776367,54.56999969482422,55.790000915527344,967200.0
2010-10-14,55.0,54.41999816894531,54.040000915527344,55.0,1363500.0
2010-10-15,54.810001373291016,54.65999984741211,53.7400016784668,54.95000076293945,762900.0
2010-10-18,54.869998931884766,56.56999969482422,54.72999954223633,56.630001068115234,1534900.0
2010-10-19,55.810001373291016,54.86000061035156,54.470001220703125,56.470001220703125,1370300.0
2010-10-20,56.119998931884766,56.7599983215332,55.59000015258789,57.9900016784668,1745700.0
2010-10-21,57.119998931884766,56.150001525878906,55.400001525878906,57.38999938964844,1367000.0
2010-10-22,56.43000030517578,55.97999954223633,55.650001525878906,56.86000061035156,850700.0
2010-10-25,56.310001373291016,56.459999084472656,56.13999938964844,57.279998779296875,896300.0
2010-10-26,56.09000015258789,55.29999923706055,55.16999816894531,56.290000915527344,859900.0
2010-10-27,54.70000076293945,54.84000015258789,54.40999984741211,55.790000915527344,996100.0
2010-10-28,55.2599983215332,55.15999984741211,54.880001068115234,55.65999984741211,732400.0
2010-10-29,55.18000030517578,54.72999954223633,54.65999984741211,55.599998474121094,715100.0
2010-11-01,55.18000030517578,55.15999984741211,54.79999923706055,55.86000061035156,806500.0
2010-11-02,55.58000183105469,56.779998779296875,55.529998779296875,56.84000015258789,947000.0
2010-11-03,56.790000915527344,56.27000045776367,54.79999923706055,56.900001525878906,1284200.0
2010-11-04,57.220001220703125,57.5099983215332,56.880001068115234,57.790000915527344,823600.0
2010-11-05,57.61000061035156,57.5,56.81999969482422,57.939998626708984,750400.0
2010-11-08,57.22999954223633,57.0,56.5099983215332,57.45000076293945,456900.0
2010-11-09,57.380001068115234,56.75,56.5,57.59000015258789,343200.0
2010-11-10,56.869998931884766,57.58000183105469,56.189998626708984,57.689998626708984,436800.0
2010-11-11,56.939998626708984,58.15999984741211,56.560001373291016,58.290000915527344,727100.0
2010-11-12,57.86000061035156,56.209999084472656,55.88999938964844,57.9900016784668,824300.0
2010-11-15,56.25,55.790000915527344,55.77000045776367,56.470001220703125,565700.0
2010-11-16,55.18000030517578,53.869998931884766,53.560001373291016,55.18000030517578,875700.0
2010-11-17,54.130001068115234,53.7599983215332,53.52000045776367,54.22999954223633,522300.0
2010-11-18,54.150001525878906,55.81999969482422,54.150001525878906,56.0099983215332,808400.0
2010-11-19,55.650001525878906,55.63999938964844,55.279998779296875,56.02000045776367,352200.0
2010-11-22,55.29999923706055,56.36000061035156,55.29999923706055,56.61000061035156,413700.0
2010-11-23,55.4900016784668,55.7400016784668,55.09000015258789,55.959999084472656,547900.0
2010-11-24,56.22999954223633,57.41999816894531,56.15999984741211,57.650001525878906,497900.0
2010-11-26,56.81999969482422,57.11000061035156,56.540000915527344,57.34000015258789,211800.0
2010-11-29,56.5,57.0,56.11000061035156,57.09000015258789,537000.0
2010-11-30,56.16999816894531,56.31999969482422,55.84000015258789,57.06999969482422,543800.0
2010-12-01,57.4900016784668,57.27000045776367,56.97999954223633,57.63999938964844,506200.0
2010-12-02,57.33000183105469,58.79999923706055,57.29999923706055,59.33000183105469,765400.0
2010-12-03,58.68000030517578,59.560001373291016,57.970001220703125,59.7400016784668,640100.0
2010-12-06,59.61000061035156,59.95000076293945,59.529998779296875,60.279998779296875,475200.0
2010-12-07,60.88999938964844,61.04999923706055,60.560001373291016,61.38999938964844,649100.0
2010-12-08,61.27000045776367,61.5,60.95000076293945,61.63999938964844,733200.0
2010-12-09,61.88999938964844,62.880001068115234,61.54999923706055,62.939998626708984,1221000.0
2010-12-10,62.869998931884766,63.209999084472656,62.0099983215332,63.310001373291016,733200.0
2010-12-13,63.0099983215332,62.77000045776367,62.599998474121094,63.4900016784668,561500.0
2010-12-14,62.79999923706055,62.88999938964844,62.650001525878906,63.84000015258789,682700.0
2010-12-15,62.619998931884766,62.720001220703125,62.619998931884766,63.66999816894531,656500.0
2010-12-16,62.869998931884766,63.689998626708984,62.189998626708984,63.709999084472656,488800.0
2010-12-17,63.959999084472656,64.9800033569336,63.25,65.66000366210938,1563700.0
2010-12-20,65.05000305175781,64.19999694824219,62.22999954223633,65.20999908447266,1522500.0
2010-12-21,64.43000030517578,65.13999938964844,64.2699966430664,65.13999938964844,456500.0
2010-12-22,65.05999755859375,64.7300033569336,64.62999725341797,65.44000244140625,442700.0
2010-12-23,64.6500015258789,64.2699966430664,64.19999694824219,64.98999786376953,299500.0
2010-12-27,63.959999084472656,63.90999984741211,63.5,64.05000305175781,468400.0
2010-12-28,64.25,63.220001220703125,63.150001525878906,64.25,632500.0
2010-12-29,63.04999923706055,63.11000061035156,62.88999938964844,63.459999084472656,708600.0
2010-12-30,63.09000015258789,62.90999984741211,62.90999984741211,63.4900016784668,545900.0
2010-12-31,62.88999938964844,62.7599983215332,62.70000076293945,63.75,586700.0
2011-01-03,63.400001525878906,64.20999908447266,62.959999084472656,64.30000305175781,791600.0
2011-01-04,64.7300033569336,63.29999923706055,62.29999923706055,65.26000213623047,698000.0
2011-01-05,63.20000076293945,65.43000030517578,63.20000076293945,65.68000030517578,900200.0
2011-01-06,65.05000305175781,65.5199966430664,65.05000305175781,66.55000305175781,568900.0
2011-01-07,65.5199966430664,64.73999786376953,63.790000915527344,65.63999938964844,395400.0
2011-01-10,64.4000015258789,66.19999694824219,63.849998474121094,66.68000030517578,880600.0
2011-01-11,65.36000061035156,67.93000030517578,65.36000061035156,67.94999694824219,876300.0
2011-01-12,67.9000015258789,67.33999633789062,67.16999816894531,68.44999694824219,633700.0
2011-01-13,67.44999694824219,67.12000274658203,66.44999694824219,67.73999786376953,527300.0
2011-01-14,66.87999725341797,66.98999786376953,66.83000183105469,67.38999938964844,386000.0
2011-01-18,66.7699966430664,68.04000091552734,66.7699966430664,68.04000091552734,734500.0
2011-01-19,67.75,65.05999755859375,64.79000091552734,67.94999694824219,913900.0
2011-01-20,64.66999816894531,64.58000183105469,63.779998779296875,65.77999877929688,675000.0
2011-01-21,64.94000244140625,64.18000030517578,63.779998779296875,65.61000061035156,563100.0
2011-01-24,64.29000091552734,63.88999938964844,63.29999923706055,64.38999938964844,834800.0
2011-01-25,64.18000030517578,67.37000274658203,64.01000213623047,67.37999725341797,1146700.0
2011-01-26,67.73999786376953,67.8499984741211,67.4000015258789,68.66000366210938,567000.0
2011-01-27,67.5199966430664,65.83999633789062,64.20999908447266,67.5199966430664,953900.0
2011-01-28,66.02999877929688,63.959999084472656,63.79999923706055,66.06999969482422,570900.0
2011-01-31,64.16000366210938,64.56999969482422,63.619998931884766,65.2300033569336,471600.0
2011-02-01,65.5999984741211,65.9000015258789,65.23999786376953,66.12999725341797,600300.0
2011-02-02,67.0999984741211,65.45999908447266,64.12000274658203,67.16000366210938,1358700.0
2011-02-03,65.4000015258789,67.9800033569336,65.4000015258789,68.12999725341797,875200.0
2011-02-04,68.5999984741211,68.66999816894531,67.5199966430664,68.8499984741211,453000.0
2011-02-07,68.88999938964844,68.0,67.94999694824219,69.66999816894531,668200.0
2011-02-08,67.87999725341797,67.98999786376953,66.41000366210938,68.08999633789062,596100.0
2011-02-09,67.56999969482422,67.05000305175781,66.62000274658203,67.9800033569336,387700.0
2011-02-10,66.68000030517578,67.12000274658203,65.7300033569336,67.37000274658203,445200.0
2011-02-11,66.76000213623047,67.58999633789062,66.62000274658203,67.83000183105469,328500.0
2011-02-14,67.63999938964844,68.11000061035156,67.45999908447266,68.26000213623047,359400.0
2011-02-15,67.7300033569336,66.66999816894531,66.58000183105469,67.98999786376953,912000.0
2011-02-16,67.23999786376953,67.12000274658203,66.88999938964844,67.44999694824219,444400.0
2011-02-17,66.93000030517578,67.19999694824219,66.51000213623047,67.2699966430664,299200.0
2011-02-18,67.06999969482422,67.62999725341797,66.47000122070312,67.70999908447266,464700.0
2011-02-22,66.44999694824219,65.62000274658203,65.25,68.05000305175781,708200.0
2011-02-23,65.41000366210938,62.5099983215332,62.06999969482422,65.55999755859375,829300.0
2011-02-24,62.5099983215332,62.560001373291016,61.869998931884766,63.560001373291016,617800.0
2011-02-25,63.0099983215332,64.51000213623047,62.86000061035156,64.5199966430664,500500.0
2011-02-28,64.79000091552734,63.5,63.47999954223633,64.91999816894531,578000.0
2011-03-01,63.900001525878906,62.849998474121094,62.40999984741211,64.19999694824219,417600.0
2011-03-02,62.56999969482422,64.05000305175781,62.52000045776367,64.41000366210938,486800.0
2011-03-03,64.2300033569336,66.33999633789062,64.13999938964844,67.44000244140625,526600.0
2011-03-04,66.30000305175781,65.44000244140625,64.48999786376953,66.68000030517578,444600.0
2011-03-07,65.48999786376953,63.33000183105469,63.040000915527344,65.87999725341797,767900.0
2011-03-08,63.529998779296875,64.73999786376953,63.0,65.01000213623047,402000.0
2011-03-09,64.37999725341797,64.9800033569336,63.630001068115234,65.30000305175781,674700.0
2011-03-10,63.779998779296875,62.290000915527344,62.09000015258789,63.97999954223633,446500.0
2011-03-11,62.09000015258789,63.290000915527344,62.09000015258789,63.400001525878906,235900.0
2011-03-14,62.52000045776367,60.810001373291016,60.7599983215332,63.16999816894531,810600.0
2011-03-15,59.81999969482422,60.22999954223633,58.849998474121094,60.619998931884766,925600.0
2011-03-16,59.95000076293945,58.599998474121094,58.15999984741211,60.630001068115234,972700.0
2011-03-17,59.77000045776367,59.0099983215332,58.779998779296875,60.16999816894531,496300.0
2011-03-18,59.95000076293945,59.45000076293945,59.31999969482422,60.2599983215332,702000.0
2011-03-21,60.56999969482422,60.310001373291016,60.09000015258789,61.189998626708984,733500.0
2011-03-22,60.40999984741211,60.099998474121094,59.560001373291016,60.40999984741211,520900.0
2011-03-23,59.83000183105469,61.220001220703125,59.34000015258789,61.61000061035156,590600.0
2011-03-24,61.66999816894531,61.0099983215332,60.36000061035156,61.66999816894531,488700.0
2011-03-25,61.04999923706055,61.2599983215332,60.810001373291016,61.81999969482422,421700.0
2011-03-28,61.150001525878906,60.290000915527344,60.150001525878906,61.16999816894531,582800.0
2011-03-29,60.09000015258789,60.95000076293945,59.61000061035156,61.0,571700.0
2011-03-30,61.150001525878906,61.52000045776367,61.150001525878906,61.63999938964844,828700.0
2011-03-31,61.40999984741211,62.880001068115234,61.2400016784668,62.95000076293945,895600.0
2011-04-01,63.540000915527344,62.720001220703125,62.400001525878906,63.599998474121094,794300.0
2011-04-04,62.959999084472656,63.029998779296875,62.720001220703125,63.61000061035156,317300.0
2011-04-05,62.7599983215332,63.290000915527344,62.279998779296875,63.709999084472656,474600.0
2011-04-06,63.95000076293945,64.30000305175781,63.16999816894531,64.41999816894531,429100.0
2011-04-07,64.30000305175781,63.84000015258789,63.63999938964844,65.0,356900.0
2011-04-08,64.56999969482422,62.650001525878906,62.5099983215332,64.62000274658203,266500.0
2011-04-11,62.880001068115234,62.0,61.900001525878906,63.18000030517578,241700.0
2011-04-12,61.63999938964844,61.11000061035156,60.970001220703125,62.099998474121094,631200.0
2011-04-13,61.65999984741211,61.650001525878906,61.119998931884766,61.88999938964844,511500.0
2011-04-14,61.43000030517578,62.970001220703125,61.34000015258789,63.220001220703125,686600.0
2011-04-15,63.5099983215332,63.5099983215332,63.04999923706055,64.19999694824219,751500.0
2011-04-18,62.5,62.58000183105469,62.20000076293945,63.4900016784668,828800.0
2011-04-19,62.70000076293945,63.220001220703125,62.70000076293945,63.790000915527344,522400.0
2011-04-20,63.97999954223633,64.25,63.11000061035156,64.55999755859375,921300.0
2011-04-21,66.2300033569336,68.13999938964844,66.18000030517578,69.63999938964844,1536100.0
2011-04-25,67.48999786376953,66.25,65.58999633789062,68.0,1147500.0
2011-04-26,66.7300033569336,66.81999969482422,66.01000213623047,67.4800033569336,942300.0
2011-04-27,66.83000183105469,66.55000305175781,65.27999877929688,66.83000183105469,807200.0
2011-04-28,66.36000061035156,66.36000061035156,65.47000122070312,66.58000183105469,590200.0
2011-04-29,66.36000061035156,66.25,65.86000061035156,66.7699966430664,444000.0
2011-05-02,66.58000183105469,66.63999938964844,66.22000122070312,67.47000122070312,493300.0
2011-05-03,66.2300033569336,66.06999969482422,65.44999694824219,66.69000244140625,781600.0
2011-05-04,66.08000183105469,64.41000366210938,64.38999938964844,67.1500015258789,720300.0
2011-05-05,63.790000915527344,63.779998779296875,63.5099983215332,64.87999725341797,548900.0
2011-05-06,64.62000274658203,64.27999877929688,63.619998931884766,65.30000305175781,668600.0
2011-05-09,64.20999908447266,64.41999816894531,63.97999954223633,65.05999755859375,539600.0
2011-05-10,64.83000183105469,64.33000183105469,64.2699966430664,66.0,551500.0
2011-05-11,64.30999755859375,63.61000061035156,62.970001220703125,64.80999755859375,505400.0
2011-05-12,63.45000076293945,63.79999923706055,63.08000183105469,64.54000091552734,801000.0
2011-05-13,63.810001373291016,62.90999984741211,62.63999938964844,63.86000061035156,523500.0
2011-05-16,62.40999984741211,62.86000061035156,62.220001220703125,63.650001525878906,743800.0
2011-05-17,62.380001068115234,61.70000076293945,61.54999923706055,63.09000015258789,650600.0
2011-05-18,62.029998779296875,63.310001373291016,61.41999816894531,63.41999816894531,405200.0
2011-05-19,63.689998626708984,62.40999984741211,62.310001373291016,64.01000213623047,430700.0
2011-05-20,62.29999923706055,62.130001068115234,61.2400016784668,62.56999969482422,424200.0
2011-05-23,60.959999084472656,60.130001068115234,60.130001068115234,61.029998779296875,672000.0
2011-05-24,60.75,59.599998474121094,59.5099983215332,60.75,601900.0
2011-05-25,59.27000045776367,60.290000915527344,58.75,60.529998779296875,791400.0
2011-05-26,60.0099983215332,60.369998931884766,59.810001373291016,60.63999938964844,547000.0
2011-05-27,60.189998626708984,60.189998626708984,59.83000183105469,60.540000915527344,540800.0
2011-05-31,61.16999816894531,61.130001068115234,60.08000183105469,61.220001220703125,813700.0
2011-06-01,61.08000183105469,58.47999954223633,58.38999938964844,61.08000183105469,1018300.0
2011-06-02,58.43000030517578,58.43000030517578,58.099998474121094,59.099998474121094,815400.0
2011-06-03,57.34000015258789,57.2400016784668,57.0,58.189998626708984,933700.0
2011-06-06,57.2400016784668,56.34000015258789,56.290000915527344,57.529998779296875,585800.0
2011-06-07,56.81999969482422,56.790000915527344,56.5,57.099998474121094,829300.0
2011-06-08,56.52000045776367,55.72999954223633,55.31999969482422,56.7599983215332,983600.0
2011-06-09,56.09000015258789,55.41999816894531,55.27000045776367,56.220001220703125,1106800.0
2011-06-10,55.130001068115234,54.709999084472656,54.380001068115234,55.45000076293945,572100.0
2011-06-13,54.84000015258789,54.2400016784668,54.20000076293945,54.9900016784668,760200.0
2011-06-14,54.70000076293945,55.31999969482422,54.70000076293945,55.79999923706055,583200.0
2011-06-15,54.68000030517578,53.33000183105469,53.11000061035156,54.93000030517578,948700.0
2011-06-16,53.45000076293945,52.599998474121094,52.34000015258789,53.790000915527344,945800.0
2011-06-17,53.439998626708984,52.81999969482422,52.65999984741211,53.65999984741211,626900.0
2011-06-20,52.59000015258789,52.900001525878906,52.529998779296875,53.54999923706055,631400.0
2011-06-21,53.369998931884766,54.61000061035156,53.209999084472656,54.88999938964844,578200.0
