Date,bioopen,bioclose,biolow,biohigh,biovolume
2009-05-26,72.19999694824219,75.1500015258789,71.98999786376953,75.30000305175781,89000
2009-05-27,74.73999786376953,73.51000213623047,73.37000274658203,75.04000091552734,51500
2009-05-28,74.30000305175781,73.70999908447266,72.4000015258789,74.79000091552734,89200
2009-05-29,73.75,74.44000244140625,72.4800033569336,74.44000244140625,104100
2009-06-01,74.0,75.44999694824219,74.0,76.16000366210938,106700
2009-06-02,74.94000244140625,75.73999786376953,74.44999694824219,76.48999786376953,123200
2009-06-03,75.1500015258789,75.69999694824219,74.87999725341797,76.2300033569336,59500
2009-06-04,75.75,74.47000122070312,73.68000030517578,75.76000213623047,108800
2009-06-05,74.61000061035156,73.75,73.0999984741211,74.76000213623047,89500
2009-06-08,73.73999786376953,73.1500015258789,72.45999908447266,73.83999633789062,64100
2009-06-09,73.5999984741211,73.63999938964844,73.08999633789062,74.25,96800
2009-06-10,74.44999694824219,74.2699966430664,73.33000183105469,74.94999694824219,143000
2009-06-11,74.5199966430664,75.87000274658203,73.3499984741211,77.33000183105469,97700
2009-06-12,75.02999877929688,75.61000061035156,74.56999969482422,75.87000274658203,59100
2009-06-15,74.54000091552734,73.70999908447266,72.7699966430664,74.98999786376953,57600
2009-06-16,74.44999694824219,73.80999755859375,73.66000366210938,74.6500015258789,65300
2009-06-17,73.94999694824219,76.52999877929688,73.94999694824219,77.25,110000
2009-06-18,76.3499984741211,76.86000061035156,75.95999908447266,77.73999786376953,74300
2009-06-19,77.22000122070312,77.80999755859375,77.22000122070312,78.44999694824219,143300
2009-06-22,77.5,76.23999786376953,75.4000015258789,77.5,107600
2009-06-23,76.31999969482422,76.05000305175781,75.73999786376953,76.79000091552734,84600
2009-06-24,76.16999816894531,76.5,75.88999938964844,78.4000015258789,169700
2009-06-25,76.48999786376953,79.76000213623047,76.26000213623047,80.61000061035156,146600
2009-06-26,79.4800033569336,75.0999984741211,74.97000122070312,79.75,1778000
2009-06-29,76.2699966430664,75.73999786376953,75.56999969482422,76.95999908447266,469000
2009-06-30,75.77999877929688,75.4800033569336,74.8499984741211,76.38999938964844,171100
2009-07-01,75.12999725341797,76.04000091552734,75.12999725341797,76.5199966430664,171600
2009-07-02,74.5,73.41000366210938,73.25,75.79000091552734,94500
2009-07-06,73.0199966430664,73.66999816894531,72.51000213623047,73.7699966430664,82900
2009-07-07,73.0,71.44999694824219,71.16000366210938,73.63999938964844,110100
2009-07-08,72.02999877929688,70.41000366210938,70.11000061035156,72.02999877929688,115600
2009-07-09,70.77999877929688,69.70999908447266,69.29000091552734,71.18000030517578,113800
2009-07-10,69.41999816894531,70.37999725341797,69.41999816894531,70.58000183105469,90800
2009-07-13,70.83999633789062,70.37999725341797,69.0999984741211,70.83999633789062,82100
2009-07-14,70.12000274658203,69.4000015258789,68.9000015258789,70.52999877929688,96300
2009-07-15,70.4800033569336,71.02999877929688,70.12000274658203,71.0999984741211,78000
2009-07-16,70.66000366210938,71.44000244140625,70.31999969482422,71.48999786376953,105700
2009-07-17,71.66000366210938,70.88999938964844,70.79000091552734,72.70999908447266,104300
2009-07-20,70.87000274658203,71.51000213623047,70.83999633789062,71.86000061035156,82700
2009-07-21,71.79000091552734,72.77999877929688,71.79000091552734,72.77999877929688,76200
2009-07-22,72.33000183105469,72.05999755859375,71.8499984741211,72.94000244140625,74600
2009-07-23,72.0,73.62000274658203,71.77999877929688,74.2300033569336,101800
2009-07-24,73.0,73.7699966430664,72.37999725341797,73.7699966430664,92300
2009-07-27,73.7699966430664,74.66999816894531,73.56999969482422,74.66999816894531,48500
2009-07-28,74.48999786376953,76.01000213623047,74.48999786376953,76.4800033569336,90800
2009-07-29,75.8499984741211,76.3499984741211,75.41999816894531,76.5199966430664,58200
2009-07-30,77.19999694824219,77.25,76.80000305175781,77.72000122070312,64000
2009-07-31,77.18000030517578,77.44000244140625,77.18000030517578,78.30000305175781,179200
2009-08-03,77.63999938964844,76.87000274658203,76.27999877929688,77.80000305175781,69300
2009-08-04,76.33000183105469,77.87000274658203,76.0,78.2300033569336,163000
2009-08-05,81.63999938964844,84.19999694824219,81.63999938964844,85.18000030517578,353400
2009-08-06,83.80999755859375,82.86000061035156,82.5,84.23999786376953,106800
2009-08-07,83.41999816894531,83.61000061035156,82.0199966430664,84.2300033569336,60800
2009-08-10,82.87000274658203,83.13999938964844,78.6500015258789,84.26000213623047,79200
2009-08-11,82.66000366210938,83.0,82.05999755859375,83.5,47100
2009-08-12,82.7699966430664,83.12000274658203,82.58999633789062,84.20999908447266,43900
2009-08-13,83.80000305175781,83.63999938964844,82.69999694824219,84.4000015258789,36900
2009-08-14,83.95999908447266,83.6500015258789,82.80999755859375,84.0,90800
2009-08-17,83.02999877929688,82.22000122070312,82.19999694824219,83.75,72000
2009-08-18,82.0,81.95999908447266,80.91000366210938,83.12000274658203,110800
2009-08-19,82.01000213623047,82.8499984741211,81.5,83.12000274658203,123500
2009-08-20,82.9000015258789,84.0,82.66000366210938,84.38999938964844,62500
2009-08-21,84.7699966430664,84.66000366210938,84.22000122070312,85.33000183105469,41600
2009-08-24,84.56999969482422,85.83999633789062,84.02999877929688,86.12000274658203,52400
2009-08-25,86.4000015258789,86.02999877929688,85.5999984741211,86.94999694824219,27600
2009-08-26,85.7300033569336,84.95999908447266,84.56999969482422,86.37999725341797,44500
2009-08-27,85.4800033569336,85.4000015258789,84.0999984741211,86.27999877929688,58500
2009-08-28,86.38999938964844,86.5,85.43000030517578,87.0999984741211,88800
2009-08-31,85.88999938964844,86.26000213623047,85.12999725341797,86.38999938964844,84100
2009-09-01,85.9800033569336,85.72000122070312,85.37000274658203,88.33000183105469,70800
2009-09-02,85.36000061035156,85.73999786376953,84.80999755859375,86.23999786376953,84700
2009-09-03,85.87000274658203,86.1500015258789,84.5,86.1500015258789,60900
2009-09-04,86.33000183105469,87.19999694824219,86.1500015258789,87.4000015258789,44800
2009-09-08,87.98999786376953,88.44000244140625,86.4800033569336,88.61000061035156,102900
2009-09-09,88.69000244140625,91.58000183105469,87.9000015258789,93.01000213623047,176000
2009-09-10,91.5,93.47000122070312,90.72000122070312,93.77999877929688,123200
2009-09-11,93.33000183105469,92.93000030517578,92.41999816894531,93.93000030517578,101500
2009-09-14,92.05000305175781,93.44999694824219,91.91999816894531,93.75,90600
2009-09-15,93.62000274658203,92.9000015258789,92.13999938964844,93.62000274658203,112100
2009-09-16,93.19999694824219,94.43000030517578,92.4800033569336,94.5999984741211,132500
2009-09-17,94.08999633789062,93.94999694824219,93.83000183105469,95.29000091552734,82100
2009-09-18,94.5,93.33999633789062,93.19000244140625,94.51000213623047,100800
2009-09-21,93.0999984741211,95.23999786376953,90.94000244140625,96.19999694824219,116400
2009-09-22,95.37999725341797,93.97000122070312,93.6500015258789,95.37999725341797,76700
2009-09-23,93.8499984741211,92.7300033569336,92.68000030517578,94.33000183105469,80300
2009-09-24,92.87999725341797,91.0,90.55000305175781,92.87999725341797,87300
2009-09-25,91.16999816894531,90.98999786376953,90.41000366210938,91.75,70300
2009-09-28,90.8499984741211,92.55000305175781,90.8499984741211,92.9800033569336,99800
2009-09-29,93.0999984741211,94.05999755859375,92.66999816894531,94.73999786376953,126700
2009-09-30,93.8499984741211,91.87999725341797,90.9000015258789,93.9800033569336,131300
2009-10-01,91.19999694824219,88.87999725341797,88.80000305175781,92.02999877929688,133700
2009-10-02,88.55999755859375,89.19999694824219,88.16000366210938,89.98999786376953,97500
2009-10-05,89.19999694824219,89.9000015258789,88.87999725341797,90.08000183105469,49400
2009-10-06,90.1500015258789,91.55999755859375,89.33000183105469,91.72000122070312,89700
2009-10-07,91.55999755859375,92.29000091552734,90.7699966430664,92.66000366210938,100100
2009-10-08,92.77999877929688,92.80999755859375,92.05999755859375,93.66999816894531,84700
2009-10-09,93.16000366210938,93.47000122070312,92.45999908447266,94.08999633789062,72600
2009-10-12,94.19999694824219,92.97000122070312,92.55999755859375,94.37999725341797,32700
2009-10-13,90.94000244140625,92.37999725341797,90.94000244140625,93.0199966430664,41900
2009-10-14,93.30000305175781,94.30999755859375,92.6500015258789,94.33000183105469,72400
2009-10-15,94.29000091552734,93.5999984741211,93.0199966430664,94.29000091552734,63600
2009-10-16,93.2300033569336,92.68000030517578,92.31999969482422,93.5199966430664,44700
2009-10-19,93.04000091552734,93.3499984741211,91.97000122070312,93.52999877929688,63700
2009-10-20,93.33999633789062,91.51000213623047,90.94000244140625,93.97000122070312,35000
2009-10-21,91.11000061035156,90.19999694824219,90.16999816894531,92.55999755859375,56200
2009-10-22,90.44000244140625,91.30999755859375,89.86000061035156,91.58000183105469,50400
2009-10-23,91.5999984741211,91.48999786376953,90.18000030517578,91.5999984741211,69900
2009-10-26,91.58000183105469,91.47000122070312,91.04000091552734,92.27999877929688,73300
2009-10-27,91.47000122070312,91.5,91.26000213623047,92.19999694824219,44600
2009-10-28,91.62999725341797,89.79000091552734,89.75,92.1500015258789,64500
2009-10-29,90.08999633789062,90.02999877929688,89.68000030517578,90.79000091552734,65700
2009-10-30,89.95999908447266,89.38999938964844,89.36000061035156,90.87999725341797,68900
2009-11-02,89.41999816894531,89.26000213623047,88.25,90.41999816894531,66000
2009-11-03,89.0999984741211,90.75,88.31999969482422,90.75,56100
2009-11-04,91.48999786376953,94.61000061035156,91.48999786376953,96.9000015258789,156000
2009-11-05,95.25,97.52999877929688,94.79000091552734,97.52999877929688,102500
2009-11-06,96.9000015258789,97.33999633789062,96.4000015258789,98.43000030517578,58700
2009-11-09,98.22000122070312,98.51000213623047,97.48999786376953,98.51000213623047,47200
2009-11-10,98.44999694824219,99.5199966430664,97.75,99.79000091552734,85400
2009-11-11,100.0,98.63999938964844,97.47000122070312,100.0,72400
2009-11-12,98.8499984741211,98.30000305175781,97.97000122070312,99.98999786376953,81700
2009-11-13,98.75,97.95999908447266,97.41999816894531,99.05999755859375,50000
2009-11-16,97.98999786376953,100.0,97.98999786376953,100.0,84400
2009-11-17,99.3499984741211,100.45999908447266,98.62999725341797,100.81999969482422,49000
2009-11-18,100.0,99.12999725341797,98.5199966430664,100.98999786376953,34700
2009-11-19,98.8499984741211,98.2300033569336,97.01000213623047,98.8499984741211,46300
2009-11-20,97.56999969482422,97.52999877929688,96.80999755859375,97.9800033569336,27900
2009-11-23,98.55000305175781,98.3499984741211,97.75,99.5199966430664,52800
2009-11-24,98.3499984741211,99.51000213623047,98.05000305175781,99.58000183105469,88000
2009-11-25,99.41000366210938,100.3499984741211,99.41000366210938,100.3499984741211,40600
2009-11-27,97.9000015258789,98.44999694824219,97.9000015258789,99.30000305175781,39700
2009-11-30,98.18000030517578,96.69000244140625,95.87999725341797,98.19999694824219,80000
2009-12-01,97.04000091552734,96.27999877929688,95.87999725341797,97.04000091552734,120200
2009-12-02,96.0,97.80999755859375,96.0,98.12000274658203,94800
2009-12-03,98.1500015258789,96.4800033569336,96.33000183105469,98.97000122070312,67000
2009-12-04,97.36000061035156,98.44000244140625,96.77999877929688,98.8499984741211,56900
2009-12-07,98.19999694824219,98.4800033569336,97.81999969482422,99.58999633789062,26900
2009-12-08,97.83000183105469,97.05000305175781,96.01000213623047,97.83000183105469,76300
2009-12-09,97.19999694824219,96.4800033569336,96.0,97.33999633789062,32700
2009-12-10,96.62000274658203,97.0,96.5,98.02999877929688,45800
2009-12-11,97.69000244140625,97.06999969482422,96.79000091552734,97.83999633789062,25000
2009-12-14,97.48999786376953,97.94000244140625,97.20999908447266,98.33999633789062,34100
2009-12-15,97.4800033569336,98.38999938964844,97.1500015258789,98.41999816894531,72700
2009-12-16,98.47000122070312,97.48999786376953,96.94000244140625,98.48999786376953,40600
2009-12-17,97.06999969482422,96.77999877929688,95.55000305175781,97.56999969482422,50300
2009-12-18,97.5,95.98999786376953,95.77999877929688,97.81999969482422,93500
2009-12-21,96.79000091552734,96.6500015258789,95.81999969482422,97.80000305175781,41200
2009-12-22,96.56999969482422,97.23999786376953,95.08000183105469,97.3499984741211,73900
2009-12-23,96.94000244140625,96.26000213623047,95.55000305175781,97.91999816894531,55700
2009-12-24,96.5,97.9000015258789,95.72000122070312,97.9000015258789,19000
2009-12-28,97.9800033569336,96.41000366210938,95.58000183105469,98.30000305175781,63600
2009-12-29,96.75,98.0,96.01000213623047,98.06999969482422,32700
2009-12-30,97.97000122070312,97.48999786376953,97.06999969482422,98.26000213623047,38800
2009-12-31,97.77999877929688,96.45999908447266,96.45999908447266,98.69999694824219,52100
2010-01-04,97.33000183105469,97.87000274658203,96.91999816894531,98.01000213623047,46900
2010-01-05,97.80000305175781,99.58000183105469,96.0,99.95999908447266,83300
2010-01-06,99.2699966430664,100.3499984741211,98.5999984741211,100.98999786376953,71100
2010-01-07,101.45999908447266,101.54000091552734,100.83000183105469,102.0,99600
2010-01-08,101.55000305175781,101.05000305175781,100.7300033569336,102.98999786376953,44600
2010-01-11,101.63999938964844,100.81999969482422,99.93000030517578,101.63999938964844,54500
2010-01-12,100.44999694824219,100.47000122070312,99.91000366210938,100.77999877929688,27400
2010-01-13,100.41999816894531,101.62000274658203,100.11000061035156,101.77999877929688,32200
2010-01-14,101.72000122070312,101.77999877929688,100.83000183105469,101.98999786376953,19500
2010-01-15,101.86000061035156,99.80999755859375,98.77999877929688,102.08999633789062,42300
2010-01-19,99.3499984741211,98.97000122070312,98.27999877929688,99.97000122070312,77200
2010-01-20,98.19999694824219,98.08999633789062,97.25,98.36000061035156,70400
2010-01-21,97.7300033569336,97.18000030517578,96.12000274658203,97.98999786376953,57700
2010-01-22,96.87999725341797,95.51000213623047,95.13999938964844,98.05000305175781,123400
2010-01-25,95.86000061035156,94.4000015258789,89.81999969482422,95.86000061035156,135000
2010-01-26,93.58999633789062,94.58000183105469,93.20999908447266,95.16999816894531,30700
2010-01-27,94.36000061035156,94.91000366210938,93.08999633789062,95.83999633789062,65000
2010-01-28,95.12999725341797,94.44999694824219,94.12999725341797,95.22000122070312,40500
2010-01-29,94.16000366210938,93.18000030517578,93.18000030517578,94.4000015258789,63200
2010-02-01,93.58000183105469,94.5999984741211,92.33000183105469,95.27999877929688,69600
2010-02-02,94.48999786376953,94.70999908447266,93.52999877929688,95.47000122070312,46200
2010-02-03,94.62999725341797,94.47000122070312,93.54000091552734,94.87000274658203,24400
2010-02-04,93.80000305175781,92.75,92.37999725341797,93.94999694824219,35600
2010-02-05,92.4800033569336,91.72000122070312,89.95999908447266,92.5999984741211,40100
2010-02-08,91.62000274658203,92.47000122070312,91.4800033569336,92.72000122070312,41100
2010-02-09,92.94999694824219,93.58000183105469,92.63999938964844,94.94000244140625,80700
2010-02-10,93.0999984741211,92.3499984741211,90.37999725341797,93.18000030517578,55600
2010-02-11,92.06999969482422,93.0199966430664,92.0199966430664,93.45999908447266,31400
2010-02-12,92.5,93.91000366210938,92.11000061035156,93.91000366210938,46300
2010-02-16,94.29000091552734,94.5199966430664,93.12000274658203,95.22000122070312,44700
2010-02-17,94.55000305175781,95.62999725341797,94.55000305175781,96.18000030517578,29000
2010-02-18,95.88999938964844,96.02999877929688,95.48999786376953,96.58999633789062,19200
2010-02-19,95.63999938964844,95.68000030517578,95.0,96.4800033569336,44700
2010-02-22,95.94000244140625,97.4000015258789,95.70999908447266,97.45999908447266,43300
2010-02-23,97.44000244140625,96.94000244140625,96.12999725341797,97.77999877929688,36900
2010-02-24,97.23999786376953,97.97000122070312,96.29000091552734,97.97000122070312,61400
2010-02-25,95.80000305175781,94.70999908447266,94.18000030517578,96.48999786376953,248700
