Date,acglopen,acglclose,acgllow,acglhigh,acglvolume
2013-08-02,18.133333206176758,18.113332748413086,18.020000457763672,18.213333129882812,949500.0
2013-08-05,18.03333282470703,18.040000915527344,18.016666412353516,18.116666793823242,485700.0
2013-08-06,18.046667098999023,17.94333267211914,17.93666648864746,18.09000015258789,1145100.0
2013-08-07,17.926666259765625,17.91666603088379,17.886667251586914,18.013334274291992,1035300.0
2013-08-08,17.959999084472656,17.889999389648438,17.876667022705078,18.02666664123535,465900.0
2013-08-09,17.906665802001953,17.986665725708008,17.829999923706055,18.043333053588867,779400.0
2013-08-12,17.626667022705078,17.850000381469727,17.59666633605957,17.96666717529297,803400.0
2013-08-13,17.83333396911621,17.950000762939453,17.690000534057617,17.959999084472656,1123500.0
2013-08-14,17.96666717529297,18.06333351135254,17.876667022705078,18.100000381469727,862200.0
2013-08-15,17.989999771118164,17.9233341217041,17.85333251953125,18.023332595825195,758400.0
2013-08-16,17.89666748046875,17.80666732788086,17.803333282470703,18.0,431400.0
2013-08-19,17.753334045410156,17.736665725708008,17.696666717529297,17.873332977294922,805500.0
2013-08-20,17.763334274291992,17.81999969482422,17.66666603088379,17.860000610351562,427500.0
2013-08-21,17.78333282470703,17.633333206176758,17.633333206176758,17.81999969482422,420300.0
2013-08-22,17.700000762939453,17.89666748046875,17.636667251586914,17.94333267211914,570300.0
2013-08-23,17.90333366394043,17.81999969482422,17.736665725708008,17.963333129882812,547200.0
2013-08-26,17.799999237060547,17.746665954589844,17.709999084472656,17.90999984741211,497400.0
2013-08-27,17.670000076293945,17.690000534057617,17.639999389648438,17.81999969482422,931500.0
2013-08-28,17.68666648864746,17.72333335876465,17.626667022705078,17.780000686645508,654000.0
2013-08-29,17.66666603088379,17.816667556762695,17.606666564941406,17.899999618530273,607800.0
2013-08-30,17.816667556762695,17.770000457763672,17.649999618530273,17.816667556762695,1015800.0
2013-09-03,17.873332977294922,17.81333351135254,17.75,17.956666946411133,674700.0
2013-09-04,17.803333282470703,17.763334274291992,17.71666717529297,17.93000030517578,732000.0
2013-09-05,17.796667098999023,17.739999771118164,17.703332901000977,17.866666793823242,676200.0
2013-09-06,17.736665725708008,17.75666618347168,17.520000457763672,17.863332748413086,806700.0
2013-09-09,17.676666259765625,17.873332977294922,17.676666259765625,17.926666259765625,501900.0
2013-09-10,18.023332595825195,17.90333366394043,17.83333396911621,18.116666793823242,1065900.0
2013-09-11,17.866666793823242,17.950000762939453,17.866666793823242,17.953332901000977,1587900.0
2013-09-12,17.719999313354492,17.65333366394043,17.600000381469727,17.933332443237305,1187700.0
2013-09-13,17.60333251953125,17.66666603088379,17.593334197998047,17.760000228881836,736800.0
2013-09-16,17.760000228881836,17.763334274291992,17.690000534057617,17.93666648864746,1038000.0
2013-09-17,17.760000228881836,17.876667022705078,17.71666717529297,17.883333206176758,833700.0
2013-09-18,17.873332977294922,18.043333053588867,17.829999923706055,18.08333396911621,1545300.0
2013-09-19,18.043333053588867,18.016666412353516,17.983333587646484,18.136667251586914,1211400.0
2013-09-20,17.99333381652832,18.040000915527344,17.940000534057617,18.156665802001953,3888900.0
2013-09-23,17.979999542236328,17.93666648864746,17.906665802001953,18.040000915527344,1766100.0
2013-09-24,17.920000076293945,17.899999618530273,17.84000015258789,17.986665725708008,1453200.0
2013-09-25,17.91666603088379,18.003334045410156,17.809999465942383,18.040000915527344,1550700.0
2013-09-26,18.06999969482422,18.05666732788086,18.0,18.123332977294922,1251600.0
2013-09-27,18.079999923706055,18.053333282470703,18.003334045410156,18.136667251586914,864900.0
2013-09-30,17.93666648864746,18.043333053588867,17.850000381469727,18.06333351135254,2045400.0
2013-10-01,18.016666412353516,18.299999237060547,17.950000762939453,18.30666732788086,1247700.0
2013-10-02,18.196666717529297,18.373332977294922,18.1200008392334,18.373332977294922,1106100.0
2013-10-03,18.366666793823242,18.18666648864746,18.18000030517578,18.366666793823242,861900.0
2013-10-04,18.16666603088379,18.323333740234375,18.06333351135254,18.329999923706055,659100.0
2013-10-07,18.190000534057617,18.316667556762695,18.16666603088379,18.373332977294922,799800.0
2013-10-08,18.366666793823242,18.34000015258789,18.28333282470703,18.433332443237305,1820700.0
2013-10-09,18.33333396911621,18.139999389648438,18.1200008392334,18.413333892822266,1574700.0
2013-10-10,18.213333129882812,18.586666107177734,18.213333129882812,18.586666107177734,759000.0
2013-10-11,18.523332595825195,18.663333892822266,18.4233341217041,18.68666648864746,507000.0
2013-10-14,18.6200008392334,18.700000762939453,18.586666107177734,18.736665725708008,522900.0
2013-10-15,18.66666603088379,18.559999465942383,18.553333282470703,18.753334045410156,704100.0
2013-10-16,18.6299991607666,18.836666107177734,18.586666107177734,18.843334197998047,758400.0
2013-10-17,18.816667556762695,18.946666717529297,18.780000686645508,18.96666717529297,885300.0
2013-10-18,19.013334274291992,18.979999542236328,18.883333206176758,19.043333053588867,922500.0
2013-10-21,19.023332595825195,18.983333587646484,18.866666793823242,19.086666107177734,916200.0
2013-10-22,19.043333053588867,19.183332443237305,19.043333053588867,19.35333251953125,1039800.0
2013-10-23,19.073333740234375,19.079999923706055,19.0,19.203332901000977,521400.0
2013-10-24,19.05666732788086,19.156665802001953,19.05666732788086,19.213333129882812,874200.0
2013-10-25,19.213333129882812,19.163333892822266,19.106666564941406,19.21666717529297,853800.0
2013-10-28,19.1200008392334,19.19333267211914,19.0,19.236665725708008,1001700.0
2013-10-29,19.56999969482422,19.3266658782959,19.176666259765625,19.766666412353516,1924500.0
2013-10-30,19.33333396911621,19.299999237060547,19.196666717529297,19.40333366394043,1215900.0
2013-10-31,19.290000915527344,19.31999969482422,19.226667404174805,19.40333366394043,2176800.0
2013-11-01,19.296667098999023,19.246665954589844,19.219999313354492,19.343334197998047,883200.0
2013-11-04,19.253334045410156,19.229999542236328,19.16666603088379,19.299999237060547,749400.0
2013-11-05,19.190000534057617,19.209999084472656,19.15333366394043,19.296667098999023,750600.0
2013-11-06,19.27666664123535,19.433332443237305,19.239999771118164,19.47333335876465,1007700.0
2013-11-07,19.479999542236328,19.30666732788086,19.303333282470703,19.5,682200.0
2013-11-08,19.350000381469727,19.489999771118164,19.3266658782959,19.513334274291992,892500.0
2013-11-11,19.503334045410156,19.513334274291992,19.43000030517578,19.586666107177734,497700.0
2013-11-12,19.510000228881836,19.376667022705078,19.27666664123535,19.553333282470703,839400.0
2013-11-13,19.270000457763672,19.483333587646484,19.270000457763672,19.483333587646484,815100.0
2013-11-14,19.496665954589844,19.573333740234375,19.450000762939453,19.593334197998047,364200.0
2013-11-15,19.55666732788086,19.513334274291992,19.3799991607666,19.60333251953125,956100.0
2013-11-18,19.496665954589844,19.463333129882812,19.406665802001953,19.559999465942383,579600.0
2013-11-19,19.453332901000977,19.406665802001953,19.34000015258789,19.510000228881836,474300.0
2013-11-20,19.46666717529297,19.28333282470703,19.25666618347168,19.486665725708008,847200.0
2013-11-21,19.3266658782959,19.406665802001953,19.323333740234375,19.440000534057617,785700.0
2013-11-22,19.350000381469727,19.65333366394043,19.350000381469727,19.68666648864746,917400.0
2013-11-25,19.726667404174805,19.6200008392334,19.616666793823242,19.770000457763672,673800.0
2013-11-26,19.58333396911621,19.55666732788086,19.546667098999023,19.72333335876465,1704300.0
2013-11-27,19.553333282470703,19.64666748046875,19.540000915527344,19.696666717529297,620400.0
2013-11-29,19.66666603088379,19.610000610351562,19.59000015258789,19.71666717529297,418200.0
2013-12-02,19.683332443237305,19.513334274291992,19.453332901000977,19.683332443237305,1388700.0
2013-12-03,19.503334045410156,19.553333282470703,19.366666793823242,19.876667022705078,1175100.0
2013-12-04,19.46666717529297,19.43666648864746,19.219999313354492,19.573333740234375,770700.0
2013-12-05,19.356666564941406,19.239999771118164,19.226667404174805,19.40333366394043,855600.0
2013-12-06,19.363332748413086,19.53333282470703,19.363332748413086,19.549999237060547,649500.0
2013-12-09,19.476667404174805,19.543333053588867,19.43000030517578,19.586666107177734,813000.0
2013-12-10,19.463333129882812,19.31999969482422,19.316667556762695,19.516666412353516,641700.0
2013-12-11,19.33333396911621,19.126667022705078,19.106666564941406,19.356666564941406,693900.0
2013-12-12,19.15333366394043,19.126667022705078,19.05666732788086,19.18000030517578,922800.0
2013-12-13,19.206666946411133,19.00666618347168,19.0,19.263334274291992,697800.0
2013-12-16,19.03333282470703,19.023332595825195,18.946666717529297,19.1200008392334,1306200.0
2013-12-17,19.020000457763672,18.956666946411133,18.93000030517578,19.086666107177734,1033200.0
2013-12-18,19.036666870117188,19.206666946411133,18.956666946411133,19.233333587646484,1035900.0
2013-12-19,19.1733341217041,19.27666664123535,19.1299991607666,19.366666793823242,984600.0
2013-12-20,19.273332595825195,19.496665954589844,19.253334045410156,19.543333053588867,2632200.0
2013-12-23,19.6200008392334,19.366666793823242,19.350000381469727,19.6200008392334,870000.0
2013-12-24,19.34000015258789,19.536666870117188,19.31999969482422,19.540000915527344,157200.0
2013-12-26,19.616666793823242,19.543333053588867,19.46666717529297,19.6200008392334,391800.0
2013-12-27,19.56999969482422,19.483333587646484,19.3266658782959,19.56999969482422,581700.0
2013-12-30,19.5,19.68000030517578,19.49333381652832,19.683332443237305,755100.0
2013-12-31,19.639999389648438,19.89666748046875,19.639999389648438,19.926666259765625,1576500.0
2014-01-02,19.753334045410156,19.123332977294922,19.100000381469727,19.850000381469727,2592900.0
2014-01-03,19.09000015258789,18.75666618347168,18.670000076293945,19.15999984741211,3620400.0
2014-01-06,18.83333396911621,18.579999923706055,18.420000076293945,18.83333396911621,3224700.0
2014-01-07,18.639999389648438,18.586666107177734,18.479999542236328,18.726667404174805,2455800.0
2014-01-08,18.66666603088379,18.476667404174805,18.30666732788086,18.66666603088379,1917600.0
2014-01-09,18.546667098999023,18.643333435058594,18.49333381652832,18.739999771118164,2279400.0
2014-01-10,18.66666603088379,18.536666870117188,18.496665954589844,18.676666259765625,1370100.0
2014-01-13,18.469999313354492,18.3799991607666,18.18000030517578,18.523332595825195,1171800.0
2014-01-14,18.399999618530273,18.489999771118164,18.39666748046875,18.53333282470703,775800.0
2014-01-15,18.489999771118164,18.299999237060547,18.27666664123535,18.49333381652832,1488300.0
2014-01-16,18.28333282470703,18.31999969482422,18.190000534057617,18.3266658782959,1524600.0
2014-01-17,18.233333587646484,18.213333129882812,18.1733341217041,18.316667556762695,623700.0
2014-01-21,18.316667556762695,18.213333129882812,18.09666633605957,18.363332748413086,1214100.0
2014-01-22,18.33333396911621,18.373332977294922,18.226667404174805,18.386667251586914,1813800.0
2014-01-23,18.229999542236328,18.073333740234375,18.016666412353516,18.293333053588867,2141700.0
2014-01-24,18.040000915527344,17.8700008392334,17.866666793823242,18.049999237060547,1368600.0
2014-01-27,17.790000915527344,17.8700008392334,17.733333587646484,18.003334045410156,895500.0
2014-01-28,17.876667022705078,18.05666732788086,17.876667022705078,18.203332901000977,1254300.0
2014-01-29,17.913333892822266,17.8700008392334,17.863332748413086,18.073333740234375,1200000.0
2014-01-30,18.003334045410156,18.100000381469727,17.940000534057617,18.14666748046875,595500.0
2014-01-31,17.94333267211914,17.93666648864746,17.790000915527344,18.08333396911621,1204500.0
2014-02-03,17.9233341217041,17.623332977294922,17.6200008392334,17.959999084472656,1482000.0
2014-02-04,17.68666648864746,17.68000030517578,17.56333351135254,17.72333335876465,965700.0
2014-02-05,17.66666603088379,17.610000610351562,17.59000015258789,17.74333381652832,701100.0
2014-02-06,17.60333251953125,17.52666664123535,17.420000076293945,17.670000076293945,994500.0
2014-02-07,17.60333251953125,17.58333396911621,17.40999984741211,17.663333892822266,1496100.0
2014-02-10,17.610000610351562,17.803333282470703,17.503334045410156,17.809999465942383,2023500.0
2014-02-11,17.786666870117188,18.079999923706055,17.690000534057617,18.236665725708008,2456400.0
2014-02-12,18.33333396911621,18.086666107177734,17.863332748413086,18.363332748413086,1783200.0
2014-02-13,18.040000915527344,18.3266658782959,17.963333129882812,18.360000610351562,1123200.0
2014-02-14,18.31333351135254,18.420000076293945,18.25666618347168,18.489999771118164,714600.0
2014-02-18,18.469999313354492,18.643333435058594,18.3799991607666,18.649999618530273,1407300.0
2014-02-19,18.6200008392334,18.406665802001953,18.40333366394043,18.713333129882812,935400.0
2014-02-20,18.43000030517578,18.56333351135254,18.360000610351562,18.56999969482422,652200.0
2014-02-21,18.579999923706055,18.6200008392334,18.476667404174805,18.656665802001953,1134600.0
2014-02-24,18.610000610351562,18.40999984741211,18.40999984741211,18.66666603088379,1049700.0
2014-02-25,18.456666946411133,18.593334197998047,18.360000610351562,18.64666748046875,2071800.0
2014-02-26,18.64666748046875,18.573333740234375,18.5,18.64666748046875,1716900.0
2014-02-27,18.613332748413086,18.6299991607666,18.559999465942383,18.696666717529297,856800.0
2014-02-28,18.66666603088379,18.706666946411133,18.606666564941406,18.796667098999023,1232700.0
2014-03-03,18.623332977294922,18.546667098999023,18.393333435058594,18.636667251586914,1645200.0
2014-03-04,18.676666259765625,18.739999771118164,18.676666259765625,18.81333351135254,1482600.0
2014-03-05,18.733333587646484,18.64666748046875,18.56999969482422,18.733333587646484,1275300.0
2014-03-06,18.729999542236328,18.93000030517578,18.636667251586914,18.996665954589844,2175300.0
2014-03-07,19.003334045410156,18.89666748046875,18.809999465942383,19.133333206176758,1089300.0
2014-03-10,18.90999984741211,19.0766658782959,18.83333396911621,19.079999923706055,1582800.0
2014-03-11,19.086666107177734,19.073333740234375,18.963333129882812,19.139999389648438,1219800.0
2014-03-12,18.93000030517578,19.1200008392334,18.920000076293945,19.1200008392334,857100.0
2014-03-13,19.203332901000977,19.06999969482422,19.03333282470703,19.246665954589844,1182900.0
2014-03-14,19.0,19.18000030517578,18.996665954589844,19.280000686645508,967500.0
2014-03-17,19.28333282470703,19.30666732788086,19.196666717529297,19.40999984741211,1428600.0
2014-03-18,19.299999237060547,19.44333267211914,19.299999237060547,19.549999237060547,1329000.0
2014-03-19,19.496665954589844,19.34000015258789,19.30666732788086,19.553333282470703,1442100.0
2014-03-20,19.226667404174805,19.373332977294922,19.226667404174805,19.510000228881836,1775100.0
2014-03-21,19.486665725708008,19.010000228881836,19.010000228881836,19.58333396911621,9584700.0
2014-03-24,19.0766658782959,19.15999984741211,19.073333740234375,19.280000686645508,2119500.0
2014-03-25,19.270000457763672,19.149999618530273,19.14666748046875,19.3266658782959,832500.0
2014-03-26,19.18000030517578,19.02666664123535,19.020000457763672,19.253334045410156,1137600.0
2014-03-27,19.079999923706055,18.906665802001953,18.860000610351562,19.079999923706055,856500.0
2014-03-28,19.003334045410156,18.976667404174805,18.933332443237305,19.079999923706055,656400.0
2014-03-31,19.1200008392334,19.18000030517578,19.010000228881836,19.266666412353516,2058300.0
2014-04-01,19.21666717529297,19.06999969482422,18.920000076293945,19.21666717529297,1173300.0
2014-04-02,19.139999389648438,19.03333282470703,19.023332595825195,19.156665802001953,1571400.0
2014-04-03,19.09000015258789,19.053333282470703,19.010000228881836,19.170000076293945,1605000.0
2014-04-04,19.1200008392334,18.926666259765625,18.889999389648438,19.21666717529297,1572000.0
2014-04-07,18.883333206176758,18.643333435058594,18.593334197998047,19.0,2467800.0
2014-04-08,18.6733341217041,18.68000030517578,18.536666870117188,18.796667098999023,2959200.0
2014-04-09,18.760000228881836,18.893333435058594,18.573333740234375,18.89666748046875,3159900.0
2014-04-10,18.856666564941406,18.709999084472656,18.706666946411133,18.956666946411133,1274700.0
2014-04-11,18.68666648864746,18.84000015258789,18.623332977294922,18.863332748413086,1362600.0
2014-04-14,19.046667098999023,18.893333435058594,18.786666870117188,19.046667098999023,1362300.0
2014-04-15,18.89666748046875,18.959999084472656,18.80666732788086,19.0,973500.0
2014-04-16,19.079999923706055,19.139999389648438,18.996665954589844,19.18000030517578,815400.0
2014-04-17,19.093334197998047,19.126667022705078,19.066667556762695,19.206666946411133,442500.0
2014-04-21,19.133333206176758,19.06999969482422,19.02666664123535,19.133333206176758,339300.0
2014-04-22,19.043333053588867,19.08333396911621,18.996665954589844,19.18000030517578,661500.0
2014-04-23,19.139999389648438,19.260000228881836,19.06999969482422,19.273332595825195,863100.0
2014-04-24,19.33333396911621,19.34000015258789,19.163333892822266,19.34666633605957,772200.0
2014-04-25,19.33333396911621,19.126667022705078,19.110000610351562,19.33333396911621,671100.0
2014-04-28,19.1733341217041,19.030000686645508,18.96666717529297,19.299999237060547,1445100.0
2014-04-29,19.170000076293945,19.16666603088379,19.09000015258789,19.299999237060547,1224300.0
2014-04-30,19.143333435058594,19.106666564941406,18.956666946411133,19.143333435058594,1433400.0
2014-05-01,19.110000610351562,19.190000534057617,19.036666870117188,19.24333381652832,1105200.0
2014-05-02,19.286666870117188,19.023332595825195,18.89666748046875,19.286666870117188,1584300.0
2014-05-05,19.049999237060547,18.979999542236328,18.8700008392334,19.049999237060547,753300.0
2014-05-06,18.953332901000977,18.913333892822266,18.893333435058594,19.046667098999023,597900.0
2014-05-07,18.989999771118164,19.073333740234375,18.940000534057617,19.126667022705078,2041500.0
2014-05-08,19.036666870117188,19.03333282470703,18.99333381652832,19.196666717529297,1082400.0
2014-05-09,19.0766658782959,18.976667404174805,18.8799991607666,19.100000381469727,852300.0
2014-05-12,19.06333351135254,19.030000686645508,18.96666717529297,19.133333206176758,1311300.0
2014-05-13,19.086666107177734,19.09000015258789,18.976667404174805,19.110000610351562,1264500.0
2014-05-14,19.116666793823242,18.90333366394043,18.850000381469727,19.136667251586914,1034700.0
2014-05-15,18.913333892822266,18.766666412353516,18.626667022705078,18.953332901000977,883800.0
2014-05-16,18.729999542236328,18.84666633605957,18.59666633605957,18.883333206176758,1391400.0
2014-05-19,18.77666664123535,18.850000381469727,18.733333587646484,18.889999389648438,662700.0
2014-05-20,18.790000915527344,18.8700008392334,18.780000686645508,18.913333892822266,923100.0
2014-05-21,18.89666748046875,18.959999084472656,18.883333206176758,18.996665954589844,1060500.0
2014-05-22,18.876667022705078,19.020000457763672,18.866666793823242,19.023332595825195,1338600.0
2014-05-23,19.020000457763672,18.953332901000977,18.876667022705078,19.156665802001953,1044000.0
2014-05-27,19.03333282470703,19.08333396911621,18.99333381652832,19.093334197998047,1347300.0
2014-05-28,19.110000610351562,18.97333335876465,18.969999313354492,19.110000610351562,1011000.0
2014-05-29,19.0,19.003334045410156,18.8799991607666,19.09666633605957,441900.0
2014-05-30,18.94333267211914,18.976667404174805,18.913333892822266,19.036666870117188,1212000.0
2014-06-02,19.0,19.013334274291992,18.93666648864746,19.06999969482422,1126500.0
2014-06-03,19.0,19.03333282470703,18.906665802001953,19.09000015258789,3316800.0
2014-06-04,19.046667098999023,19.200000762939453,19.0,19.203332901000977,3779400.0
2014-06-05,19.183332443237305,19.363332748413086,19.183332443237305,19.363332748413086,1743900.0
2014-06-06,19.336666107177734,19.270000457763672,19.260000228881836,19.50666618347168,1076400.0
2014-06-09,19.22333335876465,19.200000762939453,19.183332443237305,19.33333396911621,776100.0
2014-06-10,19.14666748046875,19.219999313354492,19.126667022705078,19.270000457763672,831300.0
2014-06-11,19.126667022705078,19.190000534057617,19.126667022705078,19.246665954589844,864000.0
2014-06-12,19.196666717529297,19.10333251953125,19.00666618347168,19.213333129882812,730500.0
2014-06-13,19.16666603088379,19.113332748413086,18.940000534057617,19.16666603088379,586800.0
2014-06-16,19.136667251586914,19.0,18.99333381652832,19.233333587646484,817200.0
2014-06-17,19.066667556762695,19.14666748046875,18.91666603088379,19.163333892822266,549900.0
2014-06-18,19.123332977294922,19.116666793823242,19.043333053588867,19.183332443237305,669300.0
2014-06-19,19.163333892822266,19.236665725708008,19.123332977294922,19.273332595825195,672600.0
2014-06-20,19.263334274291992,19.18000030517578,19.149999618530273,19.263334274291992,1262400.0
2014-06-23,19.18000030517578,19.08333396911621,19.066667556762695,19.33333396911621,587100.0
2014-06-24,19.106666564941406,19.126667022705078,19.013334274291992,19.229999542236328,839700.0
2014-06-25,19.05666732788086,19.1200008392334,19.05666732788086,19.170000076293945,626400.0
2014-06-26,19.0766658782959,19.030000686645508,18.9233341217041,19.093334197998047,664200.0
2014-06-27,18.989999771118164,19.066667556762695,18.989999771118164,19.149999618530273,1864500.0
2014-06-30,19.023332595825195,19.14666748046875,19.023332595825195,19.21666717529297,1516500.0
2014-07-01,19.21666717529297,19.33333396911621,19.1733341217041,19.373332977294922,912000.0
2014-07-02,19.35333251953125,19.143333435058594,19.123332977294922,19.413333892822266,643500.0
2014-07-03,19.196666717529297,19.209999084472656,19.100000381469727,19.229999542236328,383400.0
2014-07-07,19.16666603088379,19.190000534057617,19.059999465942383,19.209999084472656,429000.0
2014-07-08,19.14666748046875,19.1299991607666,19.046667098999023,19.18000030517578,674100.0
2014-07-09,19.136667251586914,19.086666107177734,19.036666870117188,19.163333892822266,587100.0
2014-07-10,18.913333892822266,18.989999771118164,18.786666870117188,19.030000686645508,555300.0
2014-07-11,18.94333267211914,19.059999465942383,18.843334197998047,19.06333351135254,1199400.0
2014-07-14,19.133333206176758,19.110000610351562,19.0766658782959,19.206666946411133,798000.0
2014-07-15,19.116666793823242,19.15333366394043,19.053333282470703,19.206666946411133,413100.0
2014-07-16,19.16666603088379,19.016666412353516,18.99333381652832,19.27666664123535,483900.0
2014-07-17,18.996665954589844,18.623332977294922,18.616666793823242,19.03333282470703,1504200.0
2014-07-18,18.626667022705078,18.753334045410156,18.510000228881836,18.753334045410156,1449000.0
2014-07-21,18.676666259765625,18.64666748046875,18.593334197998047,18.709999084472656,830100.0
2014-07-22,18.593334197998047,18.523332595825195,18.49333381652832,18.656665802001953,1077600.0
2014-07-23,18.56333351135254,18.5766658782959,18.513334274291992,18.6733341217041,648900.0
2014-07-24,18.559999465942383,18.483333587646484,18.446666717529297,18.64666748046875,1035300.0
2014-07-25,18.393333435058594,18.239999771118164,18.200000762939453,18.426666259765625,1357200.0
2014-07-28,18.183332443237305,18.239999771118164,18.1299991607666,18.329999923706055,1643700.0
2014-07-29,18.296667098999023,18.190000534057617,18.093334197998047,18.329999923706055,1772100.0
2014-07-30,18.206666946411133,17.986665725708008,17.963333129882812,18.24333381652832,1570800.0
2014-07-31,17.863332748413086,17.816667556762695,17.65999984741211,18.233333587646484,2321700.0
2014-08-01,18.296667098999023,18.123332977294922,17.799999237060547,18.44333267211914,2359200.0
2014-08-04,18.190000534057617,18.100000381469727,18.00666618347168,18.363332748413086,1741800.0
2014-08-05,18.09000015258789,18.06333351135254,18.046667098999023,18.226667404174805,2022600.0
2014-08-06,17.976667404174805,18.06333351135254,17.976667404174805,18.15999984741211,1128000.0
2014-08-07,18.086666107177734,18.046667098999023,17.99333381652832,18.176666259765625,1064400.0
2014-08-08,18.110000610351562,18.200000762939453,18.030000686645508,18.239999771118164,950100.0
2014-08-11,18.27666664123535,18.246665954589844,18.18000030517578,18.323333740234375,1164600.0
2014-08-12,18.18000030517578,18.303333282470703,18.18000030517578,18.40333366394043,763800.0
2014-08-13,18.393333435058594,18.453332901000977,18.366666793823242,18.483333587646484,1100400.0
2014-08-14,18.376667022705078,18.523332595825195,18.376667022705078,18.579999923706055,1194600.0
2014-08-15,18.56999969482422,18.536666870117188,18.43000030517578,18.60333251953125,1550700.0
2014-08-18,18.573333740234375,18.59666633605957,18.53333282470703,18.643333435058594,682800.0
2014-08-19,18.626667022705078,18.47333335876465,18.44333267211914,18.6299991607666,1665300.0
2014-08-20,18.386667251586914,18.47333335876465,18.383333206176758,18.600000381469727,2282700.0
2014-08-21,18.479999542236328,18.59666633605957,18.440000534057617,18.649999618530273,1633800.0
2014-08-22,18.55666732788086,18.496665954589844,18.46666717529297,18.59000015258789,1060500.0
2014-08-25,18.55666732788086,18.536666870117188,18.450000762939453,18.586666107177734,1086900.0
2014-08-26,18.59000015258789,18.50666618347168,18.5,18.623332977294922,1258200.0
2014-08-27,18.489999771118164,18.55666732788086,18.446666717529297,18.559999465942383,1023300.0
2014-08-28,18.463333129882812,18.476667404174805,18.463333129882812,18.586666107177734,884400.0
2014-08-29,18.469999313354492,18.52666664123535,18.46666717529297,18.6299991607666,1171500.0
2014-09-02,18.520000457763672,18.510000228881836,18.453332901000977,18.5766658782959,1596900.0
2014-09-03,18.56333351135254,18.5,18.486665725708008,18.610000610351562,1366500.0
2014-09-04,18.496665954589844,18.376667022705078,18.360000610351562,18.553333282470703,2466900.0
2014-09-05,18.363332748413086,18.33333396911621,18.31999969482422,18.39666748046875,3841800.0
2014-09-08,18.286666870117188,18.343334197998047,18.239999771118164,18.389999389648438,2398200.0
2014-09-09,18.350000381469727,18.296667098999023,18.266666412353516,18.363332748413086,2684700.0
2014-09-10,18.303333282470703,18.163333892822266,18.086666107177734,18.323333740234375,1701900.0
2014-09-11,18.08333396911621,17.986665725708008,17.963333129882812,18.206666946411133,13265700.0
2014-09-12,17.946666717529297,17.99333381652832,17.920000076293945,18.03333282470703,3654300.0
2014-09-15,18.0,17.996665954589844,17.996665954589844,18.190000534057617,4090500.0
2014-09-16,17.950000762939453,17.956666946411133,17.940000534057617,18.03333282470703,10714200.0
2014-09-17,17.96666717529297,18.059999465942383,17.96666717529297,18.15333366394043,5355300.0
2014-09-18,18.126667022705078,18.183332443237305,18.126667022705078,18.239999771118164,1907400.0
2014-09-19,18.196666717529297,18.196666717529297,18.079999923706055,18.27666664123535,4747200.0
2014-09-22,18.149999618530273,18.233333587646484,18.149999618530273,18.27666664123535,2527200.0
2014-09-23,18.18000030517578,18.046667098999023,18.030000686645508,18.260000228881836,2333400.0
2014-09-24,18.03333282470703,18.176666259765625,18.03333282470703,18.239999771118164,1901700.0
2014-09-25,18.106666564941406,18.05666732788086,18.05666732788086,18.196666717529297,1596900.0
2014-09-26,18.049999237060547,18.226667404174805,18.030000686645508,18.303333282470703,1362000.0
2014-09-29,18.190000534057617,18.239999771118164,18.183332443237305,18.31999969482422,1458300.0
2014-09-30,18.236665725708008,18.239999771118164,18.116666793823242,18.27666664123535,7847400.0
2014-10-01,18.25,18.123332977294922,18.040000915527344,18.299999237060547,2174700.0
2014-10-02,18.143333435058594,18.253334045410156,18.143333435058594,18.323333740234375,1614900.0
2014-10-03,18.33333396911621,18.469999313354492,18.31999969482422,18.489999771118164,1470300.0
2014-10-06,18.536666870117188,18.389999389648438,18.383333206176758,18.579999923706055,1088100.0
2014-10-07,18.350000381469727,18.263334274291992,18.260000228881836,18.413333892822266,1255200.0
2014-10-08,18.30666732788086,18.469999313354492,18.263334274291992,18.513334274291992,1306800.0
2014-10-09,18.459999084472656,18.316667556762695,18.27666664123535,18.516666412353516,1546200.0
2014-10-10,18.34000015258789,18.290000915527344,18.290000915527344,18.496665954589844,1082400.0
2014-10-13,18.336666107177734,18.25,18.239999771118164,18.463333129882812,1324500.0
2014-10-14,18.34000015258789,18.316667556762695,18.21666717529297,18.440000534057617,1103400.0
2014-10-15,18.1733341217041,17.91666603088379,17.72333335876465,18.3799991607666,1980600.0
2014-10-16,17.706666946411133,17.766666412353516,17.503334045410156,17.83333396911621,1601700.0
2014-10-17,17.8799991607666,18.123332977294922,17.793333053588867,18.139999389648438,921600.0
2014-10-20,18.123332977294922,18.239999771118164,18.079999923706055,18.293333053588867,1483500.0
2014-10-21,18.356666564941406,18.549999237060547,18.3266658782959,18.613332748413086,1120500.0
2014-10-22,18.606666564941406,18.553333282470703,18.546667098999023,18.753334045410156,683100.0
2014-10-23,18.706666946411133,18.386667251586914,18.3799991607666,18.746665954589844,1137600.0
2014-10-24,18.433332443237305,18.559999465942383,18.433332443237305,18.606666564941406,651600.0
2014-10-27,18.56333351135254,18.703332901000977,18.5,18.713333129882812,1067700.0
2014-10-28,18.81999969482422,18.75666618347168,18.700000762939453,18.81999969482422,988200.0
2014-10-29,18.80666732788086,18.74333381652832,18.59000015258789,18.893333435058594,1907100.0
2014-10-30,18.83333396911621,18.72333335876465,18.579999923706055,18.94333267211914,1311000.0
