Date,deopen,declose,delow,dehigh,devolume
2010-07-20,59.02000045776367,60.689998626708984,58.939998626708984,60.959999084472656,4363700.0
2010-07-21,61.33000183105469,61.7599983215332,61.20000076293945,63.0,5801600.0
2010-07-22,62.4900016784668,62.810001373291016,62.27000045776367,63.470001220703125,4502000.0
2010-07-23,62.72999954223633,64.5,62.59000015258789,64.83000183105469,5306100.0
2010-07-26,64.5,64.9800033569336,63.900001525878906,64.98999786376953,4612700.0
2010-07-27,65.0199966430664,64.27999877929688,63.81999969482422,65.19000244140625,4014200.0
2010-07-28,63.970001220703125,64.18000030517578,63.95000076293945,64.62999725341797,1926800.0
2010-07-29,64.6500015258789,64.51000213623047,63.290000915527344,65.18000030517578,3724800.0
2010-07-30,64.0,66.68000030517578,63.900001525878906,67.08999633789062,6414600.0
2010-08-02,67.87999725341797,67.16999816894531,66.93000030517578,67.94000244140625,4823000.0
2010-08-03,66.86000061035156,66.81999969482422,65.95999908447266,67.23999786376953,3461500.0
2010-08-04,67.0,67.55999755859375,66.54000091552734,67.8499984741211,3191100.0
2010-08-05,67.44999694824219,67.9800033569336,67.29000091552734,69.0999984741211,4430900.0
2010-08-06,67.55999755859375,68.04000091552734,66.75,68.30000305175781,4922400.0
2010-08-09,68.93000030517578,69.29000091552734,68.23999786376953,69.47000122070312,3990100.0
2010-08-10,68.55999755859375,67.91999816894531,67.38999938964844,68.77999877929688,4241800.0
2010-08-11,66.4800033569336,65.33999633789062,64.95999908447266,66.7300033569336,5413900.0
2010-08-12,64.45999908447266,65.52999877929688,64.11000061035156,65.91000366210938,3880900.0
2010-08-13,65.27999877929688,64.8499984741211,64.30000305175781,65.33999633789062,2642100.0
2010-08-16,64.77999877929688,65.58999633789062,64.16000366210938,66.33000183105469,3427800.0
2010-08-17,66.79000091552734,67.2300033569336,66.2699966430664,67.75,5731400.0
2010-08-18,67.13999938964844,65.9800033569336,65.45999908447266,67.5,9533500.0
2010-08-19,66.69999694824219,65.70999908447266,64.77999877929688,66.9000015258789,5010800.0
2010-08-20,65.0,65.12999725341797,64.77999877929688,65.52999877929688,4123700.0
2010-08-23,65.55000305175781,63.02000045776367,62.45000076293945,65.6500015258789,5788500.0
2010-08-24,61.68000030517578,62.34000015258789,61.5,63.27000045776367,5831900.0
2010-08-25,61.56999969482422,62.86000061035156,60.45000076293945,63.130001068115234,5771900.0
2010-08-26,62.880001068115234,62.75,62.650001525878906,64.19000244140625,4808300.0
2010-08-27,63.38999938964844,64.62999725341797,61.900001525878906,64.8499984741211,4832100.0
2010-08-30,64.4800033569336,62.97999954223633,62.97999954223633,64.5999984741211,4068500.0
2010-08-31,62.27000045776367,63.27000045776367,62.11000061035156,64.25,3569200.0
2010-09-01,64.69000244140625,66.52999877929688,64.47000122070312,66.68000030517578,5450700.0
2010-09-02,66.62000274658203,67.75,66.3499984741211,67.88999938964844,3747900.0
2010-09-03,68.05000305175781,68.62999725341797,68.0,69.22000122070312,4086600.0
2010-09-07,68.3499984741211,67.66999816894531,67.30999755859375,68.44999694824219,3922300.0
2010-09-08,67.83999633789062,68.08999633789062,67.80999755859375,68.68000030517578,3219000.0
2010-09-09,68.97000122070312,67.33999633789062,67.19999694824219,69.0,3211300.0
2010-09-10,67.55000305175781,67.80999755859375,67.12000274658203,68.41999816894531,2868000.0
2010-09-13,68.80999755859375,69.77999877929688,68.61000061035156,69.9800033569336,4380900.0
2010-09-14,69.69000244140625,70.02999877929688,69.26000213623047,70.77999877929688,4381800.0
2010-09-15,69.66000366210938,70.05999755859375,69.3499984741211,70.55999755859375,3740100.0
2010-09-16,70.12000274658203,69.63999938964844,69.56999969482422,70.5999984741211,2627700.0
2010-09-17,70.20999908447266,72.44999694824219,69.72000122070312,72.47000122070312,6501600.0
2010-09-20,72.70999908447266,73.61000061035156,72.25,73.69999694824219,4694000.0
2010-09-21,73.37000274658203,73.04000091552734,72.26000213623047,73.62000274658203,5821300.0
2010-09-22,73.06999969482422,72.08000183105469,71.8499984741211,73.19999694824219,4396100.0
2010-09-23,71.5,71.19000244140625,70.51000213623047,72.56999969482422,3911500.0
2010-09-24,71.88999938964844,72.63999938964844,71.88999938964844,72.98999786376953,3830800.0
2010-09-27,72.8499984741211,72.0999984741211,71.9000015258789,72.94000244140625,2731400.0
2010-09-28,71.93000030517578,71.58999633789062,70.43000030517578,71.98999786376953,4666400.0
2010-09-29,71.2699966430664,71.7300033569336,70.8499984741211,72.29000091552734,3121300.0
2010-09-30,72.08000183105469,69.77999877929688,69.41999816894531,72.29000091552734,6941400.0
2010-10-01,69.1500015258789,68.56999969482422,68.41999816894531,69.6500015258789,8339400.0
2010-10-04,68.30000305175781,68.62000274658203,67.66999816894531,68.8499984741211,4385500.0
2010-10-05,69.41999816894531,71.30000305175781,69.41999816894531,71.88999938964844,4774300.0
2010-10-06,71.0999984741211,71.95999908447266,71.0999984741211,72.52999877929688,3651000.0
2010-10-07,72.43000030517578,71.9000015258789,70.8499984741211,72.5,2694300.0
2010-10-08,74.11000061035156,75.3499984741211,74.11000061035156,76.83000183105469,10645300.0
2010-10-11,76.0999984741211,75.30999755859375,74.47000122070312,76.16999816894531,3279000.0
2010-10-12,75.19000244140625,74.66000366210938,73.87999725341797,75.55000305175781,4244100.0
2010-10-13,75.5,75.27999877929688,75.23999786376953,76.0,4168000.0
2010-10-14,75.19000244140625,75.08999633789062,74.19999694824219,75.72000122070312,3280900.0
2010-10-15,76.05000305175781,76.16000366210938,75.2699966430664,76.30999755859375,5321200.0
2010-10-18,76.12000274658203,76.05000305175781,75.66000366210938,76.62999725341797,3132100.0
2010-10-19,74.62999725341797,74.91999816894531,73.62999725341797,75.80000305175781,5163700.0
2010-10-20,75.11000061035156,76.44000244140625,74.75,77.1500015258789,4081000.0
2010-10-21,77.0199966430664,77.05000305175781,75.91999816894531,77.72000122070312,4372500.0
2010-10-22,76.75,77.25,76.5,77.29000091552734,3320800.0
2010-10-25,77.98999786376953,77.23999786376953,77.13999938964844,78.88999938964844,3742400.0
2010-10-26,76.88999938964844,76.41999816894531,76.25,77.44000244140625,2752300.0
