Date,nephopen,nephclose,nephlow,nephhigh,nephvolume
2013-09-17,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,100
2013-09-18,1.1100000143051147,1.2000000476837158,1.1100000143051147,1.2000000476837158,600
2013-09-19,1.2000000476837158,1.2000000476837158,1.059999942779541,1.2000000476837158,18600
2013-09-20,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2100000381469727,25400
2013-09-23,1.2000000476837158,1.2000000476837158,1.0800000429153442,1.2000000476837158,9500
2013-09-24,1.100000023841858,1.2000000476837158,1.0499999523162842,1.2000000476837158,3300
2013-09-25,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0
2013-09-26,1.2000000476837158,1.100000023841858,1.100000023841858,1.2000000476837158,2000
2013-09-27,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,500
2013-09-30,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,6800
2013-10-01,1.2000000476837158,1.2300000190734863,1.190000057220459,1.2300000190734863,17000
2013-10-02,1.2200000286102295,1.25,1.2200000286102295,1.25,6400
2013-10-03,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2400000095367432,8400
2013-10-04,1.100000023841858,1.190000057220459,1.100000023841858,1.190000057220459,1100
2013-10-07,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,0
2013-10-08,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1000
2013-10-09,1.100000023841858,1.1399999856948853,1.0499999523162842,1.1399999856948853,14700
2013-10-10,1.100000023841858,1.100000023841858,1.0099999904632568,1.100000023841858,13100
2013-10-11,1.0299999713897705,1.100000023841858,1.0299999713897705,1.100000023841858,1100
2013-10-14,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,3000
2013-10-15,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,9500
2013-10-16,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,0
2013-10-17,1.059999942779541,1.190000057220459,1.059999942779541,1.190000057220459,13400
2013-10-18,1.059999942779541,1.100000023841858,1.059999942779541,1.100000023841858,4500
2013-10-21,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1600
2013-10-22,1.1100000143051147,1.149999976158142,1.090000033378601,1.149999976158142,15200
2013-10-23,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1100
2013-10-24,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,900
2013-10-25,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,100
2013-10-28,1.0099999904632568,1.190000057220459,1.0099999904632568,1.190000057220459,10100
2013-10-29,1.090000033378601,1.190000057220459,1.090000033378601,1.190000057220459,1900
2013-10-30,1.100000023841858,1.1699999570846558,1.100000023841858,1.1699999570846558,1300
2013-10-31,0.5600000023841858,0.3799999952316284,0.3100000023841858,0.6000000238418579,489400
2013-11-01,0.33000001311302185,0.46000000834465027,0.33000001311302185,0.4699999988079071,55300
2013-11-04,0.4399999976158142,0.47999998927116394,0.4399999976158142,0.47999998927116394,42400
2013-11-05,0.47999998927116394,0.41999998688697815,0.41999998688697815,0.47999998927116394,21200
2013-11-06,0.41999998688697815,0.4300000071525574,0.3700000047683716,0.44999998807907104,35900
2013-11-07,0.41999998688697815,0.41999998688697815,0.38999998569488525,0.41999998688697815,6000
2013-11-08,0.4399999976158142,0.4399999976158142,0.4000000059604645,0.46000000834465027,23400
2013-11-11,0.4099999964237213,0.44999998807907104,0.4099999964237213,0.47999998927116394,19300
2013-11-12,0.44999998807907104,0.44999998807907104,0.4300000071525574,0.44999998807907104,6500
2013-11-13,0.44999998807907104,0.4399999976158142,0.4000000059604645,0.44999998807907104,3600
2013-11-14,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,10800
2013-11-15,0.3799999952316284,0.33000001311302185,0.3100000023841858,0.38999998569488525,106900
2013-11-18,0.3400000035762787,0.41999998688697815,0.3400000035762787,0.41999998688697815,23600
2013-11-19,0.4300000071525574,0.4000000059604645,0.4000000059604645,0.4300000071525574,15300
2013-11-20,0.38999998569488525,0.3400000035762787,0.3400000035762787,0.4000000059604645,800
2013-11-21,0.36000001430511475,0.36000001430511475,0.3499999940395355,0.36000001430511475,64300
2013-11-22,0.36000001430511475,0.3400000035762787,0.3400000035762787,0.36000001430511475,6000
2013-11-25,0.3400000035762787,0.4000000059604645,0.3400000035762787,0.4000000059604645,12300
2013-11-26,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,2200
2013-11-27,0.3499999940395355,0.3700000047683716,0.3499999940395355,0.4000000059604645,600
2013-11-29,0.4000000059604645,0.38999998569488525,0.38999998569488525,0.4099999964237213,9500
2013-12-02,0.4000000059604645,0.3400000035762787,0.3400000035762787,0.4099999964237213,21800
2013-12-03,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,4100
2013-12-04,0.36000001430511475,0.47999998927116394,0.36000001430511475,0.47999998927116394,2800
2013-12-05,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,500
2013-12-06,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0
2013-12-09,0.3700000047683716,0.4000000059604645,0.3499999940395355,0.4000000059604645,8700
2013-12-10,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0
2013-12-11,0.38999998569488525,0.4000000059604645,0.3400000035762787,0.44999998807907104,15700
2013-12-12,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,400
2013-12-13,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0
2013-12-16,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,100
2013-12-17,0.3499999940395355,0.4300000071525574,0.3499999940395355,0.4300000071525574,2600
2013-12-18,0.4000000059604645,0.4000000059604645,0.36000001430511475,0.4000000059604645,5300
2013-12-19,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,200
2013-12-20,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,500
2013-12-23,0.4000000059604645,0.4000000059604645,0.3499999940395355,0.4000000059604645,8600
2013-12-24,0.36000001430511475,0.3499999940395355,0.3499999940395355,0.36000001430511475,13400
2013-12-26,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,500
2013-12-27,0.36000001430511475,0.3499999940395355,0.3499999940395355,0.36000001430511475,7000
2013-12-30,0.3499999940395355,0.44999998807907104,0.3499999940395355,0.44999998807907104,45700
2013-12-31,0.3499999940395355,0.41999998688697815,0.3499999940395355,0.41999998688697815,24700
2014-01-02,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,10000
2014-01-03,0.4000000059604645,0.41999998688697815,0.4000000059604645,0.41999998688697815,1000
2014-01-06,0.41999998688697815,0.41999998688697815,0.3799999952316284,0.41999998688697815,6400
2014-01-07,0.3799999952316284,0.41999998688697815,0.3799999952316284,0.41999998688697815,400
2014-01-08,0.4000000059604645,0.41999998688697815,0.4000000059604645,0.41999998688697815,20400
2014-01-09,0.41999998688697815,0.47999998927116394,0.3799999952316284,0.47999998927116394,23400
2014-01-10,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,200
2014-01-13,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,6000
2014-01-14,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,300
2014-01-15,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0
2014-01-16,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,6600
2014-01-17,0.5,0.5,0.5,0.5,600
2014-01-21,0.4300000071525574,0.41999998688697815,0.41999998688697815,0.44999998807907104,4700
2014-01-22,0.3799999952316284,0.4000000059604645,0.3799999952316284,0.41999998688697815,13900
2014-01-23,0.3799999952316284,0.47999998927116394,0.3799999952316284,0.47999998927116394,200
2014-01-24,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0
2014-01-27,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0
2014-01-28,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4399999976158142,4500
2014-01-29,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,18700
2014-01-30,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0
2014-01-31,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,4100
2014-02-03,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,100
2014-02-04,0.38999998569488525,0.38999998569488525,0.36000001430511475,0.38999998569488525,19900
2014-02-05,0.30000001192092896,0.33000001311302185,0.30000001192092896,0.36000001430511475,23000
2014-02-06,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,2500
2014-02-07,0.3499999940395355,0.41999998688697815,0.3499999940395355,0.46000000834465027,5900
2014-02-10,0.44999998807907104,0.3499999940395355,0.33000001311302185,0.44999998807907104,2900
2014-02-11,0.3700000047683716,0.44999998807907104,0.3700000047683716,0.44999998807907104,6900
2014-02-12,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0
2014-02-13,0.3799999952316284,0.38999998569488525,0.3799999952316284,0.38999998569488525,9900
2014-02-14,0.4099999964237213,0.41999998688697815,0.3700000047683716,0.4399999976158142,29000
2014-02-18,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,1200
2014-02-19,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,1400
2014-02-20,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.41999998688697815,23700
2014-02-21,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,100
2014-02-24,0.4000000059604645,0.4300000071525574,0.4000000059604645,0.4300000071525574,13900
2014-02-25,0.4000000059604645,0.4300000071525574,0.4000000059604645,0.4300000071525574,10400
2014-02-26,0.4000000059604645,0.4300000071525574,0.4000000059604645,0.4300000071525574,5600
2014-02-27,0.41999998688697815,0.4099999964237213,0.4000000059604645,0.41999998688697815,33600
2014-02-28,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,4800
2014-03-03,0.4099999964237213,0.46000000834465027,0.4099999964237213,0.46000000834465027,1500
2014-03-04,0.41999998688697815,0.5099999904632568,0.38999998569488525,0.5099999904632568,25100
2014-03-05,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,1000
2014-03-06,0.49000000953674316,0.49000000953674316,0.4300000071525574,0.49000000953674316,2300
2014-03-07,0.4300000071525574,0.49000000953674316,0.4300000071525574,0.49000000953674316,1600
2014-03-10,0.49000000953674316,0.47999998927116394,0.38999998569488525,0.49000000953674316,57900
2014-03-11,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0
2014-03-12,0.5099999904632568,0.4000000059604645,0.4000000059604645,0.5099999904632568,10600
2014-03-13,0.49000000953674316,0.4300000071525574,0.4300000071525574,0.5099999904632568,49700
2014-03-14,0.38999998569488525,0.5,0.38999998569488525,0.5,300
2014-03-17,0.5,0.4699999988079071,0.41999998688697815,0.5,4800
2014-03-18,0.5,0.5,0.5,0.5,100
2014-03-19,0.4300000071525574,0.49000000953674316,0.4300000071525574,0.49000000953674316,700
2014-03-20,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.49000000953674316,5400
2014-03-21,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,100
2014-03-24,0.4699999988079071,0.44999998807907104,0.4099999964237213,0.5,54400
2014-03-25,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,11900
2014-03-26,0.44999998807907104,0.46000000834465027,0.44999998807907104,0.5099999904632568,35600
2014-03-27,0.4699999988079071,0.5,0.4699999988079071,0.5,34700
2014-03-28,0.5099999904632568,0.550000011920929,0.5099999904632568,0.550000011920929,32800
2014-03-31,0.5400000214576721,0.6399999856948853,0.49000000953674316,0.75,28800
