Date,osisopen,osisclose,osislow,osishigh,osisvolume
2008-05-12,23.729999542236328,23.950000762939453,23.510000228881836,23.950000762939453,76200
2008-05-13,24.010000228881836,24.1299991607666,23.739999771118164,24.190000534057617,41900
2008-05-14,24.1200008392334,24.049999237060547,23.93000030517578,24.190000534057617,61200
2008-05-15,24.010000228881836,23.940000534057617,23.610000610351562,24.209999084472656,70200
2008-05-16,24.06999969482422,24.209999084472656,23.610000610351562,24.420000076293945,75700
2008-05-19,24.149999618530273,25.219999313354492,24.030000686645508,25.350000381469727,196600
2008-05-20,25.15999984741211,25.639999389648438,25.139999389648438,26.15999984741211,183000
2008-05-21,25.700000762939453,25.639999389648438,25.1299991607666,25.979999542236328,113300
2008-05-22,25.639999389648438,25.790000915527344,25.1299991607666,25.90999984741211,100800
2008-05-23,25.520000457763672,25.1200008392334,24.399999618530273,25.739999771118164,167500
2008-05-27,25.190000534057617,25.850000381469727,25.09000015258789,25.850000381469727,77700
2008-05-28,25.940000534057617,25.899999618530273,25.649999618530273,25.940000534057617,59200
2008-05-29,25.809999465942383,25.75,25.56999969482422,25.90999984741211,57000
2008-05-30,25.729999542236328,25.209999084472656,25.079999923706055,25.729999542236328,139600
2008-06-02,25.149999618530273,25.09000015258789,24.459999084472656,25.149999618530273,34800
2008-06-03,25.190000534057617,25.25,24.950000762939453,25.25,75700
2008-06-04,25.1299991607666,25.25,24.84000015258789,25.25,78200
2008-06-05,25.219999313354492,25.280000686645508,25.040000915527344,25.280000686645508,120600
2008-06-06,25.059999465942383,25.079999923706055,25.0,25.25,82800
2008-06-09,25.059999465942383,24.889999389648438,24.56999969482422,25.059999465942383,50600
2008-06-10,24.65999984741211,24.739999771118164,24.559999465942383,25.209999084472656,81300
2008-06-11,24.59000015258789,24.549999237060547,24.440000534057617,25.040000915527344,60100
2008-06-12,24.709999084472656,24.969999313354492,24.559999465942383,25.09000015258789,84700
2008-06-13,25.18000030517578,25.059999465942383,24.81999969482422,25.290000915527344,44300
2008-06-16,25.020000457763672,24.959999084472656,24.780000686645508,25.15999984741211,122200
2008-06-17,24.979999542236328,24.649999618530273,24.450000762939453,25.059999465942383,110800
2008-06-18,24.579999923706055,24.65999984741211,24.579999923706055,24.979999542236328,50700
2008-06-19,24.649999618530273,24.899999618530273,24.559999465942383,24.989999771118164,96700
2008-06-20,24.790000915527344,24.829999923706055,24.489999771118164,24.959999084472656,139700
2008-06-23,24.8799991607666,24.360000610351562,24.270000457763672,24.8799991607666,88400
2008-06-24,24.139999389648438,22.8700008392334,22.860000610351562,24.25,305300
2008-06-25,22.829999923706055,22.600000381469727,22.520000457763672,23.110000610351562,122300
2008-06-26,22.549999237060547,22.770000457763672,22.549999237060547,22.81999969482422,86300
2008-06-27,22.670000076293945,20.899999618530273,20.850000381469727,22.729999542236328,716200
2008-06-30,20.829999923706055,21.420000076293945,20.809999465942383,21.770000457763672,274300
2008-07-01,21.1200008392334,20.610000610351562,20.59000015258789,21.31999969482422,167000
2008-07-02,20.700000762939453,20.110000610351562,20.049999237060547,20.729999542236328,107800
2008-07-03,20.1200008392334,20.200000762939453,19.950000762939453,20.579999923706055,60800
2008-07-07,20.360000610351562,20.170000076293945,19.989999771118164,20.5,114700
2008-07-08,20.260000228881836,21.09000015258789,20.209999084472656,21.100000381469727,102200
2008-07-09,21.049999237060547,20.3799991607666,20.3799991607666,21.049999237060547,98700
2008-07-10,20.290000915527344,20.6299991607666,20.290000915527344,21.020000457763672,68600
2008-07-11,20.399999618530273,21.020000457763672,20.170000076293945,21.040000915527344,76000
2008-07-14,21.149999618530273,20.610000610351562,20.270000457763672,21.200000762939453,102200
2008-07-15,20.40999984741211,20.639999389648438,20.290000915527344,20.940000534057617,71500
2008-07-16,20.639999389648438,21.0,20.329999923706055,21.010000228881836,80000
2008-07-17,21.0,21.1200008392334,20.510000228881836,21.25,101600
2008-07-18,21.030000686645508,21.09000015258789,20.979999542236328,21.170000076293945,107300
2008-07-21,21.209999084472656,21.3700008392334,21.15999984741211,21.530000686645508,132300
2008-07-22,21.200000762939453,21.670000076293945,21.200000762939453,21.75,124000
2008-07-23,21.68000030517578,21.260000228881836,21.190000534057617,21.760000228881836,63100
2008-07-24,21.3799991607666,21.149999618530273,20.899999618530273,21.579999923706055,67900
2008-07-25,21.25,21.18000030517578,20.959999084472656,21.299999237060547,41800
2008-07-28,21.059999465942383,20.920000076293945,20.829999923706055,21.43000030517578,31000
2008-07-29,21.030000686645508,20.780000686645508,20.770000457763672,21.079999923706055,48500
2008-07-30,20.90999984741211,21.040000915527344,20.90999984741211,21.299999237060547,67700
2008-07-31,20.84000015258789,21.06999969482422,20.75,21.200000762939453,35400
2008-08-01,21.149999618530273,21.3700008392334,21.059999465942383,21.489999771118164,115800
2008-08-04,21.31999969482422,22.360000610351562,21.149999618530273,22.559999465942383,140300
2008-08-05,22.549999237060547,22.760000228881836,22.06999969482422,22.809999465942383,86900
2008-08-06,22.670000076293945,23.549999237060547,22.190000534057617,23.56999969482422,75200
2008-08-07,23.360000610351562,23.209999084472656,22.93000030517578,23.360000610351562,67200
2008-08-08,23.18000030517578,23.969999313354492,22.34000015258789,24.280000686645508,102500
2008-08-11,24.059999465942383,24.969999313354492,22.959999084472656,25.25,130200
2008-08-12,24.84000015258789,24.360000610351562,24.299999237060547,25.030000686645508,141700
2008-08-13,24.389999389648438,24.979999542236328,24.260000228881836,25.049999237060547,106400
2008-08-14,24.799999237060547,25.1200008392334,24.6200008392334,25.170000076293945,49700
2008-08-15,25.3799991607666,25.34000015258789,24.799999237060547,25.559999465942383,117100
2008-08-18,25.299999237060547,25.010000228881836,24.729999542236328,25.559999465942383,73000
2008-08-19,24.8700008392334,24.670000076293945,24.540000915527344,24.969999313354492,37400
2008-08-20,24.649999618530273,24.59000015258789,24.31999969482422,25.399999618530273,59900
2008-08-21,24.3799991607666,24.309999465942383,24.0,24.90999984741211,82300
2008-08-22,24.459999084472656,24.440000534057617,24.079999923706055,24.549999237060547,56500
2008-08-25,24.399999618530273,23.700000762939453,23.700000762939453,24.399999618530273,51800
2008-08-26,23.93000030517578,23.40999984741211,22.959999084472656,23.93000030517578,119900
2008-08-27,22.969999313354492,23.18000030517578,22.65999984741211,23.559999465942383,132900
2008-08-28,22.959999084472656,22.93000030517578,22.920000076293945,23.40999984741211,133500
2008-08-29,22.780000686645508,23.209999084472656,22.760000228881836,23.6299991607666,107800
2008-09-02,23.450000762939453,22.450000762939453,22.34000015258789,23.610000610351562,135100
2008-09-03,22.459999084472656,22.979999542236328,22.25,23.059999465942383,129500
2008-09-04,22.8700008392334,22.5,22.059999465942383,23.309999465942383,80900
2008-09-05,22.360000610351562,23.09000015258789,22.219999313354492,23.3799991607666,115200
2008-09-08,23.559999465942383,24.280000686645508,23.510000228881836,24.34000015258789,126200
2008-09-09,24.3700008392334,23.780000686645508,23.780000686645508,24.540000915527344,117400
2008-09-10,23.889999389648438,23.790000915527344,23.420000076293945,23.950000762939453,112500
2008-09-11,23.579999923706055,23.729999542236328,23.0,23.770000457763672,184200
2008-09-12,23.729999542236328,23.59000015258789,23.0,23.75,81500
2008-09-15,23.420000076293945,23.360000610351562,23.34000015258789,23.729999542236328,67600
2008-09-16,23.25,23.600000381469727,22.75,23.700000762939453,124300
2008-09-17,23.389999389648438,23.059999465942383,22.940000534057617,23.610000610351562,89800
2008-09-18,23.399999618530273,23.959999084472656,22.389999389648438,23.959999084472656,166100
2008-09-19,24.399999618530273,24.5,24.31999969482422,25.0,304900
2008-09-22,24.40999984741211,24.110000610351562,23.700000762939453,24.489999771118164,108200
2008-09-23,24.059999465942383,23.31999969482422,23.139999389648438,24.06999969482422,80200
2008-09-24,23.459999084472656,23.489999771118164,22.6299991607666,23.979999542236328,78300
2008-09-25,23.6200008392334,24.040000915527344,23.420000076293945,24.040000915527344,75000
2008-09-26,23.989999771118164,24.059999465942383,23.579999923706055,24.239999771118164,50700
2008-09-29,23.829999923706055,23.139999389648438,22.520000457763672,24.100000381469727,113400
2008-09-30,23.040000915527344,23.510000228881836,22.809999465942383,23.510000228881836,96500
2008-10-01,23.290000915527344,23.110000610351562,22.510000228881836,23.56999969482422,63800
2008-10-02,22.959999084472656,22.1299991607666,21.959999084472656,23.530000686645508,78600
2008-10-03,22.43000030517578,22.149999618530273,22.0,22.760000228881836,65400
2008-10-06,21.709999084472656,20.5,20.1299991607666,21.780000686645508,263600
2008-10-07,20.719999313354492,19.09000015258789,19.020000457763672,21.170000076293945,185800
2008-10-08,18.860000610351562,18.56999969482422,18.290000915527344,19.360000610351562,121600
2008-10-09,18.81999969482422,16.959999084472656,16.920000076293945,19.040000915527344,180500
2008-10-10,16.59000015258789,17.75,16.549999237060547,18.149999618530273,197600
2008-10-13,17.969999313354492,17.760000228881836,17.110000610351562,17.969999313354492,128800
2008-10-14,18.299999237060547,18.239999771118164,18.010000228881836,19.139999389648438,139800
2008-10-15,17.940000534057617,16.540000915527344,16.450000762939453,18.200000762939453,72800
2008-10-16,16.610000610351562,17.309999465942383,16.010000228881836,17.309999465942383,93500
2008-10-17,16.760000228881836,16.850000381469727,16.34000015258789,17.239999771118164,131900
2008-10-20,16.93000030517578,17.399999618530273,16.700000762939453,17.5,74200
2008-10-21,17.18000030517578,16.420000076293945,16.40999984741211,17.309999465942383,148000
2008-10-22,16.100000381469727,16.1299991607666,16.010000228881836,16.84000015258789,146700
2008-10-23,16.299999237060547,15.59000015258789,15.460000038146973,16.81999969482422,89800
2008-10-24,15.010000228881836,14.779999732971191,14.510000228881836,15.229999542236328,152800
2008-10-27,14.649999618530273,14.239999771118164,14.210000038146973,14.880000114440918,62700
2008-10-28,14.420000076293945,14.579999923706055,13.65999984741211,14.699999809265137,109600
2008-10-29,14.75,14.550000190734863,14.369999885559082,14.9399995803833,104400
2008-10-30,14.0,11.329999923706055,11.010000228881836,14.989999771118164,693400
2008-10-31,11.270000457763672,11.5,10.699999809265137,11.949999809265137,343300
2008-11-03,11.520000457763672,11.229999542236328,11.149999618530273,11.779999732971191,199500
2008-11-04,11.470000267028809,11.850000381469727,11.199999809265137,11.90999984741211,212300
2008-11-05,11.890000343322754,11.8100004196167,11.40999984741211,12.520000457763672,239600
2008-11-06,11.75,11.5,11.289999961853027,11.75,84800
2008-11-07,11.600000381469727,11.300000190734863,11.020000457763672,11.770000457763672,98600
2008-11-10,11.5,10.949999809265137,10.880000114440918,11.5,201500
2008-11-11,10.84000015258789,10.930000305175781,10.710000038146973,11.449999809265137,89100
2008-11-12,10.8100004196167,10.510000228881836,10.350000381469727,10.899999618530273,136200
2008-11-13,10.520000457763672,11.770000457763672,10.34000015258789,11.8100004196167,180500
2008-11-14,11.579999923706055,10.960000038146973,10.930000305175781,11.760000228881836,133600
2008-11-17,10.859999656677246,11.0,10.609999656677246,11.319999694824219,137100
2008-11-18,11.010000228881836,11.4399995803833,11.010000228881836,11.680000305175781,145200
2008-11-19,11.40999984741211,10.880000114440918,10.869999885559082,11.670000076293945,112500
2008-11-20,10.779999732971191,11.119999885559082,10.520000457763672,11.300000190734863,203800
2008-11-21,11.130000114440918,10.8100004196167,10.149999618530273,11.130000114440918,295600
2008-11-24,10.90999984741211,11.960000038146973,10.34000015258789,12.020000457763672,224400
2008-11-25,10.800000190734863,11.779999732971191,10.800000190734863,12.020000457763672,230200
2008-11-26,11.539999961853027,13.15999984741211,11.399999618530273,13.220000267028809,128600
2008-11-28,13.050000190734863,13.880000114440918,12.829999923706055,13.880000114440918,61300
2008-12-01,13.600000381469727,11.960000038146973,11.869999885559082,13.829999923706055,139500
2008-12-02,12.1899995803833,12.470000267028809,11.760000228881836,12.800000190734863,142900
2008-12-03,12.199999809265137,12.5600004196167,11.680000305175781,13.020000457763672,103200
2008-12-04,12.380000114440918,12.199999809265137,11.979999542236328,13.350000381469727,96400
2008-12-05,12.079999923706055,12.989999771118164,12.029999732971191,12.989999771118164,72300
2008-12-08,13.319999694824219,13.25,13.029999732971191,13.779999732971191,93500
2008-12-09,13.119999885559082,12.600000381469727,12.460000038146973,13.359999656677246,142200
2008-12-10,12.75,13.050000190734863,12.75,13.239999771118164,55800
2008-12-11,12.899999618530273,12.760000228881836,12.720000267028809,13.34000015258789,72200
2008-12-12,12.460000038146973,12.930000305175781,12.229999542236328,12.989999771118164,149700
2008-12-15,12.960000038146973,12.640000343322754,12.359999656677246,12.989999771118164,70000
2008-12-16,12.800000190734863,12.949999809265137,12.550000190734863,13.140000343322754,108900
2008-12-17,12.800000190734863,12.850000381469727,12.6899995803833,13.119999885559082,79400
2008-12-18,12.779999732971191,12.920000076293945,12.5600004196167,13.0600004196167,52400
2008-12-19,13.15999984741211,12.680000305175781,12.529999732971191,13.359999656677246,188500
2008-12-22,12.699999809265137,12.960000038146973,12.5,13.050000190734863,93900
2008-12-23,13.020000457763672,12.789999961853027,12.640000343322754,13.140000343322754,61400
2008-12-24,12.699999809265137,13.0600004196167,12.640000343322754,13.140000343322754,11900
2008-12-26,13.09000015258789,13.329999923706055,13.0600004196167,13.449999809265137,15500
2008-12-29,13.34000015258789,12.529999732971191,12.5,13.399999618530273,48300
2008-12-30,12.649999618530273,12.850000381469727,12.5600004196167,13.239999771118164,69400
2008-12-31,12.850000381469727,13.850000381469727,12.8100004196167,13.899999618530273,113000
2009-01-02,13.84000015258789,14.359999656677246,13.199999809265137,14.680000305175781,49600
2009-01-05,14.420000076293945,14.180000305175781,13.779999732971191,14.65999984741211,43300
2009-01-06,14.329999923706055,14.5600004196167,13.779999732971191,14.880000114440918,34200
2009-01-07,14.380000114440918,14.09000015258789,13.9399995803833,14.479999542236328,28800
2009-01-08,14.010000228881836,14.600000381469727,13.760000228881836,14.619999885559082,38000
2009-01-09,14.619999885559082,13.40999984741211,13.40999984741211,14.619999885559082,73100
2009-01-12,13.430000305175781,12.520000457763672,12.5,13.880000114440918,73400
2009-01-13,12.420000076293945,12.529999732971191,12.420000076293945,12.859999656677246,109800
2009-01-14,12.399999618530273,12.5,12.020000457763672,12.739999771118164,93600
2009-01-15,12.460000038146973,12.989999771118164,12.279999732971191,13.039999961853027,57100
2009-01-16,13.039999961853027,13.460000038146973,12.510000228881836,13.529999732971191,83500
2009-01-20,13.3100004196167,12.649999618530273,12.619999885559082,13.84000015258789,49000
2009-01-21,12.729999542236328,13.720000267028809,12.729999542236328,13.75,118700
2009-01-22,13.449999809265137,13.239999771118164,13.010000228881836,13.59000015258789,39500
2009-01-23,11.729999542236328,11.210000038146973,11.010000228881836,12.619999885559082,137100
2009-01-26,11.260000228881836,11.569999694824219,11.130000114440918,11.75,266500
2009-01-27,11.569999694824219,11.279999732971191,11.170000076293945,11.720000267028809,66500
2009-01-28,11.539999961853027,11.699999809265137,11.380000114440918,11.850000381469727,228800
2009-01-29,13.029999732971191,13.899999618530273,13.029999732971191,14.930000305175781,305800
2009-01-30,14.5,14.630000114440918,14.350000381469727,14.84000015258789,218600
2009-02-02,14.539999961853027,15.25,13.949999809265137,15.359999656677246,197100
2009-02-03,15.399999618530273,16.260000228881836,14.869999885559082,16.520000457763672,351900
2009-02-04,16.270000457763672,17.1299991607666,16.270000457763672,18.030000686645508,532900
2009-02-05,17.079999923706055,17.700000762939453,17.030000686645508,18.0,275000
2009-02-06,17.770000457763672,18.139999389648438,17.239999771118164,18.200000762939453,218800
2009-02-09,18.079999923706055,17.90999984741211,17.729999542236328,18.3799991607666,76100
2009-02-10,16.1200008392334,15.779999732971191,15.729999542236328,16.75,190400
2009-02-11,15.890000343322754,17.25,15.890000343322754,17.25,222000
2009-02-12,17.06999969482422,17.469999313354492,16.8700008392334,17.75,168900
2009-02-13,17.350000381469727,16.18000030517578,14.15999984741211,17.5,526700
2009-02-17,15.930000305175781,17.440000534057617,15.699999809265137,18.100000381469727,434300
2009-02-18,17.5,17.100000381469727,16.780000686645508,17.530000686645508,223100
2009-02-19,17.219999313354492,16.899999618530273,16.850000381469727,17.549999237060547,95600
2009-02-20,16.760000228881836,16.799999237060547,16.65999984741211,17.290000915527344,119200
2009-02-23,16.860000610351562,16.290000915527344,16.239999771118164,17.190000534057617,206600
2009-02-24,16.389999389648438,16.920000076293945,16.020000457763672,17.219999313354492,212800
2009-02-25,16.780000686645508,16.739999771118164,16.440000534057617,17.170000076293945,183200
2009-02-26,16.860000610351562,15.850000381469727,15.6899995803833,16.959999084472656,145600
2009-02-27,15.550000190734863,15.800000190734863,15.25,16.18000030517578,147500
2009-03-02,15.59000015258789,15.100000381469727,15.010000228881836,15.899999618530273,209500
2009-03-03,15.100000381469727,15.09000015258789,14.9399995803833,15.449999809265137,174900
2009-03-04,15.170000076293945,15.649999618530273,15.050000190734863,15.869999885559082,106800
2009-03-05,15.399999618530273,14.59000015258789,14.520000457763672,15.640000343322754,137300
2009-03-06,14.609999656677246,14.069999694824219,13.890000343322754,14.710000038146973,226200
2009-03-09,13.90999984741211,13.899999618530273,13.859999656677246,14.369999885559082,168100
2009-03-10,14.130000114440918,15.239999771118164,14.130000114440918,15.300000190734863,188000
2009-03-11,15.5,15.220000267028809,15.09000015258789,15.930000305175781,134300
2009-03-12,15.109999656677246,16.530000686645508,14.979999542236328,16.59000015258789,144700
2009-03-13,16.549999237060547,16.510000228881836,16.239999771118164,16.829999923706055,67200
2009-03-16,16.549999237060547,16.81999969482422,16.350000381469727,17.229999542236328,156000
2009-03-17,16.760000228881836,17.549999237060547,16.520000457763672,17.549999237060547,151700
2009-03-18,17.399999618530273,16.75,16.43000030517578,17.489999771118164,191500
2009-03-19,16.940000534057617,15.800000190734863,15.75,16.940000534057617,141900
2009-03-20,15.9399995803833,15.029999732971191,14.970000267028809,15.9399995803833,152100
2009-03-23,15.260000228881836,15.140000343322754,14.680000305175781,15.5,192700
2009-03-24,14.90999984741211,14.5,14.449999809265137,15.079999923706055,156200
2009-03-25,14.5,15.010000228881836,14.350000381469727,15.010000228881836,190500
2009-03-26,15.140000343322754,15.5,14.770000457763672,15.5,157200
2009-03-27,15.3100004196167,15.199999809265137,15.149999618530273,15.479999542236328,95000
2009-03-30,15.0,14.930000305175781,14.369999885559082,15.399999618530273,87000
2009-03-31,15.039999961853027,15.260000228881836,14.649999618530273,15.489999771118164,102900
2009-04-01,14.989999771118164,16.06999969482422,14.930000305175781,16.1200008392334,163100
2009-04-02,16.0,17.059999465942383,15.899999618530273,17.329999923706055,238600
2009-04-03,16.979999542236328,17.229999542236328,16.530000686645508,17.389999389648438,91600
2009-04-06,17.0,17.049999237060547,16.709999084472656,17.450000762939453,128600
2009-04-07,16.90999984741211,16.600000381469727,16.59000015258789,17.209999084472656,88500
2009-04-08,16.649999618530273,15.960000038146973,15.1899995803833,17.049999237060547,166300
2009-04-09,16.09000015258789,16.709999084472656,15.770000457763672,16.829999923706055,124600
2009-04-13,16.579999923706055,16.3700008392334,15.829999923706055,16.639999389648438,58300
2009-04-14,16.06999969482422,15.800000190734863,15.770000457763672,16.309999465942383,62600
2009-04-15,15.699999809265137,16.479999542236328,15.649999618530273,16.479999542236328,48400
2009-04-16,16.5,16.90999984741211,16.25,17.1200008392334,72500
2009-04-17,16.969999313354492,17.309999465942383,16.739999771118164,17.510000228881836,68300
2009-04-20,17.030000686645508,16.920000076293945,16.670000076293945,17.469999313354492,87700
2009-04-21,16.809999465942383,17.639999389648438,16.809999465942383,17.81999969482422,79500
2009-04-22,17.360000610351562,17.700000762939453,17.260000228881836,18.350000381469727,91500
2009-04-23,17.670000076293945,18.110000610351562,17.25,18.190000534057617,201400
2009-04-24,18.200000762939453,17.360000610351562,16.959999084472656,18.200000762939453,178200
2009-04-27,17.100000381469727,17.209999084472656,16.809999465942383,17.790000915527344,196300
2009-04-28,17.09000015258789,18.0,16.90999984741211,18.200000762939453,99800
2009-04-29,18.100000381469727,17.90999984741211,17.3799991607666,18.5,166500
2009-04-30,18.1299991607666,18.75,17.899999618530273,19.040000915527344,206400
2009-05-01,18.6299991607666,18.84000015258789,17.809999465942383,19.100000381469727,192700
2009-05-04,18.940000534057617,18.760000228881836,18.510000228881836,19.049999237060547,151400
2009-05-05,18.6200008392334,18.829999923706055,18.110000610351562,19.09000015258789,229900
2009-05-06,19.0,19.079999923706055,18.579999923706055,19.280000686645508,115300
2009-05-07,19.200000762939453,18.8799991607666,18.68000030517578,19.260000228881836,118300
2009-05-08,19.170000076293945,19.469999313354492,18.530000686645508,19.479999542236328,146200
2009-05-11,19.209999084472656,19.1299991607666,18.600000381469727,19.399999618530273,92300
2009-05-12,19.139999389648438,19.030000686645508,18.940000534057617,19.43000030517578,136700
2009-05-13,18.84000015258789,18.540000915527344,18.5,19.1200008392334,126700
2009-05-14,18.559999465942383,18.670000076293945,18.219999313354492,19.059999465942383,147700
2009-05-15,18.760000228881836,17.989999771118164,17.790000915527344,19.100000381469727,147200
2009-05-18,18.170000076293945,17.989999771118164,17.809999465942383,18.34000015258789,134400
2009-05-19,17.8700008392334,18.010000228881836,17.8700008392334,18.34000015258789,143000
2009-05-20,18.059999465942383,17.84000015258789,17.729999542236328,18.75,156700
2009-05-21,17.719999313354492,17.690000534057617,17.200000762939453,17.829999923706055,122100
2009-05-22,17.719999313354492,17.43000030517578,17.389999389648438,17.969999313354492,125500
2009-05-26,17.260000228881836,19.06999969482422,17.260000228881836,19.149999618530273,176000
2009-05-27,18.920000076293945,18.420000076293945,18.350000381469727,18.920000076293945,110400
2009-05-28,18.469999313354492,18.270000457763672,17.959999084472656,18.59000015258789,109600
2009-05-29,18.260000228881836,18.399999618530273,17.979999542236328,18.40999984741211,86800
2009-06-01,18.549999237060547,18.540000915527344,18.139999389648438,18.829999923706055,104400
2009-06-02,18.420000076293945,18.299999237060547,18.0,18.420000076293945,164200
2009-06-03,18.100000381469727,18.229999542236328,17.959999084472656,18.239999771118164,105700
2009-06-04,18.18000030517578,18.59000015258789,17.989999771118164,18.760000228881836,81900
2009-06-05,18.760000228881836,18.90999984741211,18.5,19.190000534057617,105100
2009-06-08,18.649999618530273,18.479999542236328,18.200000762939453,18.729999542236328,67100
2009-06-09,18.489999771118164,18.360000610351562,18.31999969482422,18.6299991607666,60000
2009-06-10,18.530000686645508,17.18000030517578,16.969999313354492,18.530000686645508,221400
2009-06-11,17.260000228881836,17.239999771118164,17.219999313354492,17.6200008392334,61300
2009-06-12,17.18000030517578,17.239999771118164,16.670000076293945,17.239999771118164,88100
2009-06-15,16.8799991607666,16.780000686645508,16.579999923706055,16.899999618530273,108600
2009-06-16,16.75,16.8700008392334,16.65999984741211,17.219999313354492,64200
2009-06-17,16.93000030517578,17.260000228881836,16.8799991607666,17.469999313354492,76100
2009-06-18,17.270000457763672,17.850000381469727,17.06999969482422,18.0,212900
2009-06-19,18.06999969482422,18.219999313354492,18.020000457763672,18.6200008392334,162800
2009-06-22,18.1200008392334,18.309999465942383,18.010000228881836,18.5,146100
2009-06-23,18.459999084472656,19.229999542236328,18.239999771118164,19.43000030517578,270600
2009-06-24,19.40999984741211,19.290000915527344,19.0,19.43000030517578,183900
2009-06-25,19.239999771118164,19.610000610351562,18.93000030517578,19.649999618530273,122500
2009-06-26,19.469999313354492,20.0,19.40999984741211,20.0,296000
2009-06-29,19.899999618530273,20.709999084472656,19.270000457763672,20.760000228881836,124200
2009-06-30,20.780000686645508,20.850000381469727,20.270000457763672,21.1299991607666,129300
2009-07-01,20.950000762939453,20.709999084472656,20.579999923706055,21.229999542236328,144300
2009-07-02,20.3700008392334,20.170000076293945,20.15999984741211,20.90999984741211,190500
2009-07-06,20.059999465942383,20.020000457763672,19.770000457763672,20.59000015258789,53100
2009-07-07,19.969999313354492,19.84000015258789,19.780000686645508,20.389999389648438,47900
2009-07-08,19.959999084472656,19.670000076293945,19.229999542236328,19.969999313354492,66100
2009-07-09,19.700000762939453,19.100000381469727,19.079999923706055,19.700000762939453,57500
2009-07-10,19.079999923706055,19.200000762939453,18.760000228881836,19.260000228881836,39200
2009-07-13,19.15999984741211,19.18000030517578,18.299999237060547,19.299999237060547,136400
2009-07-14,19.229999542236328,19.18000030517578,19.040000915527344,19.43000030517578,57900
2009-07-15,19.309999465942383,19.56999969482422,19.309999465942383,20.079999923706055,119300
2009-07-16,19.440000534057617,19.729999542236328,19.440000534057617,19.8799991607666,96900
2009-07-17,19.790000915527344,19.729999542236328,19.34000015258789,19.90999984741211,75000
2009-07-20,19.860000610351562,19.56999969482422,19.440000534057617,19.969999313354492,84200
2009-07-21,19.700000762939453,20.18000030517578,19.700000762939453,20.290000915527344,60900
2009-07-22,20.170000076293945,20.860000610351562,20.100000381469727,20.899999618530273,100100
2009-07-23,20.75,20.520000457763672,20.360000610351562,21.15999984741211,122600
2009-07-24,20.469999313354492,20.889999389648438,20.469999313354492,21.049999237060547,75600
2009-07-27,20.760000228881836,20.81999969482422,20.479999542236328,21.010000228881836,60500
2009-07-28,20.780000686645508,20.760000228881836,20.139999389648438,20.8799991607666,70000
2009-07-29,20.700000762939453,20.459999084472656,20.290000915527344,20.770000457763672,77000
2009-07-30,20.579999923706055,20.059999465942383,19.920000076293945,20.75,102600
2009-07-31,19.940000534057617,19.799999237060547,19.790000915527344,20.459999084472656,58400
2009-08-03,19.8700008392334,19.610000610351562,19.299999237060547,20.0,117900
2009-08-04,19.459999084472656,19.3799991607666,19.06999969482422,19.719999313354492,46500
2009-08-05,19.329999923706055,18.530000686645508,18.290000915527344,19.559999465942383,168900
2009-08-06,18.530000686645508,18.219999313354492,18.149999618530273,18.540000915527344,55700
2009-08-07,18.450000762939453,18.559999465942383,18.0,18.920000076293945,80600
2009-08-10,18.459999084472656,18.360000610351562,18.100000381469727,18.610000610351562,45800
2009-08-11,18.25,18.270000457763672,18.170000076293945,18.549999237060547,40800
2009-08-12,18.34000015258789,19.239999771118164,18.34000015258789,19.6299991607666,133200
2009-08-13,19.260000228881836,19.059999465942383,19.0,19.6299991607666,61700
2009-08-14,19.0,18.350000381469727,18.239999771118164,19.559999465942383,108900
2009-08-17,18.190000534057617,18.639999389648438,18.100000381469727,18.899999618530273,80800
2009-08-18,18.770000457763672,18.90999984741211,18.309999465942383,19.290000915527344,63000
2009-08-19,18.690000534057617,19.479999542236328,18.610000610351562,19.670000076293945,78100
2009-08-20,19.350000381469727,20.25,19.290000915527344,20.350000381469727,134800
2009-08-21,20.440000534057617,20.31999969482422,20.040000915527344,20.690000534057617,142300
2009-08-24,20.31999969482422,20.059999465942383,19.989999771118164,20.5,49800
2009-08-25,20.190000534057617,20.09000015258789,19.739999771118164,20.270000457763672,92600
2009-08-26,19.979999542236328,20.280000686645508,19.899999618530273,20.559999465942383,120400
2009-08-27,19.059999465942383,17.75,17.649999618530273,19.719999313354492,343700
2009-08-28,17.979999542236328,16.969999313354492,16.860000610351562,18.030000686645508,336100
2009-08-31,16.8700008392334,16.8700008392334,16.700000762939453,17.209999084472656,212000
2009-09-01,16.75,16.3700008392334,16.3700008392334,17.469999313354492,155500
2009-09-02,16.34000015258789,16.979999542236328,16.34000015258789,17.0,224900
2009-09-03,17.0,16.84000015258789,16.770000457763672,17.0,74900
2009-09-04,16.84000015258789,16.93000030517578,16.84000015258789,17.219999313354492,148700
2009-09-08,16.979999542236328,16.520000457763672,16.309999465942383,17.059999465942383,211400
2009-09-09,16.600000381469727,16.950000762939453,16.510000228881836,17.09000015258789,150800
2009-09-10,16.989999771118164,16.81999969482422,16.75,17.06999969482422,82800
2009-09-11,16.799999237060547,17.0,16.799999237060547,17.190000534057617,106500
2009-09-14,16.860000610351562,17.100000381469727,16.799999237060547,17.290000915527344,111000
2009-09-15,17.049999237060547,17.149999618530273,17.049999237060547,17.350000381469727,69700
2009-09-16,17.170000076293945,17.530000686645508,17.170000076293945,17.59000015258789,54700
2009-09-17,17.530000686645508,17.489999771118164,17.34000015258789,17.709999084472656,84300
