Date,abcdopen,abcdclose,abcdlow,abcdhigh,abcdvolume
2016-08-09,4.800000190734863,4.78000020980835,4.730000019073486,4.800000190734863,10200
2016-08-10,4.760000228881836,4.670000076293945,4.670000076293945,4.760000228881836,6500
2016-08-11,4.679999828338623,4.889999866485596,4.679999828338623,4.949999809265137,19100
2016-08-12,4.630000114440918,4.820000171661377,4.630000114440918,4.929999828338623,18200
2016-08-15,4.789999961853027,4.760000228881836,4.650000095367432,4.820000171661377,20500
2016-08-16,4.710000038146973,4.690000057220459,4.679999828338623,4.71999979019165,20600
2016-08-17,4.679999828338623,4.679999828338623,4.630000114440918,4.710000038146973,5800
2016-08-18,4.699999809265137,4.789999961853027,4.679999828338623,4.800000190734863,18300
2016-08-19,4.800000190734863,4.769999980926514,4.730000019073486,4.840000152587891,20100
2016-08-22,4.769999980926514,4.900000095367432,4.75,4.900000095367432,29700
2016-08-23,4.820000171661377,4.739999771118164,4.71999979019165,4.829999923706055,31800
2016-08-24,4.739999771118164,4.650000095367432,4.599999904632568,4.78000020980835,44600
2016-08-25,4.690000057220459,4.610000133514404,4.599999904632568,4.71999979019165,1800
2016-08-26,4.590000152587891,4.630000114440918,4.590000152587891,4.639999866485596,2900
2016-08-29,4.590000152587891,4.809999942779541,4.590000152587891,4.880000114440918,14000
2016-08-30,4.869999885559082,4.800000190734863,4.789999961853027,4.869999885559082,11200
2016-08-31,4.760000228881836,4.809999942779541,4.75,4.840000152587891,8100
2016-09-01,4.78000020980835,4.690000057220459,4.599999904632568,4.78000020980835,19100
2016-09-02,4.739999771118164,4.699999809265137,4.5,4.789999961853027,591700
2016-09-06,4.650000095367432,4.880000114440918,4.639999866485596,4.909999847412109,94200
2016-09-07,4.900000095367432,5.050000190734863,4.900000095367432,5.110000133514404,43900
2016-09-08,5.119999885559082,5.369999885559082,5.119999885559082,5.380000114440918,18100
2016-09-09,5.309999942779541,5.420000076293945,5.269999980926514,5.53000020980835,33200
2016-09-12,5.329999923706055,5.380000114440918,5.320000171661377,5.389999866485596,24800
2016-09-13,5.309999942779541,5.25,5.179999828338623,5.340000152587891,40800
2016-09-14,5.199999809265137,5.150000095367432,5.090000152587891,5.300000190734863,18000
2016-09-15,5.199999809265137,5.269999980926514,5.199999809265137,5.289999961853027,12100
2016-09-16,5.28000020980835,5.28000020980835,5.28000020980835,5.300000190734863,33200
2016-09-19,5.329999923706055,5.320000171661377,5.28000020980835,5.329999923706055,5900
2016-09-20,5.320000171661377,5.320000171661377,5.309999942779541,5.360000133514404,4800
2016-09-21,5.349999904632568,5.380000114440918,5.300000190734863,5.440000057220459,10300
2016-09-22,5.449999809265137,5.670000076293945,5.449999809265137,5.860000133514404,79500
2016-09-23,5.699999809265137,5.559999942779541,5.550000190734863,5.699999809265137,34800
2016-09-26,5.710000038146973,5.480000019073486,5.46999979019165,5.710000038146973,13700
2016-09-27,5.539999961853027,5.420000076293945,5.400000095367432,5.539999961853027,11500
2016-09-28,5.369999885559082,5.420000076293945,5.03000020980835,5.429999828338623,47700
2016-09-29,5.329999923706055,5.400000095367432,5.329999923706055,5.460000038146973,9200
2016-09-30,5.320000171661377,5.429999828338623,5.309999942779541,5.449999809265137,31600
2016-10-03,5.429999828338623,5.420000076293945,5.380000114440918,5.460000038146973,7500
2016-10-04,5.460000038146973,5.309999942779541,5.28000020980835,5.460000038146973,8800
2016-10-05,5.369999885559082,5.369999885559082,5.340000152587891,5.389999866485596,15300
2016-10-06,5.440000057220459,5.409999847412109,5.369999885559082,5.440000057220459,4700
2016-10-07,5.440000057220459,5.380000114440918,5.349999904632568,5.440000057220459,6200
2016-10-10,5.480000019073486,5.5,5.46999979019165,5.550000190734863,5600
2016-10-11,5.53000020980835,5.340000152587891,5.269999980926514,5.53000020980835,18100
2016-10-12,5.480000019073486,5.360000133514404,5.289999961853027,5.489999771118164,4900
2016-10-13,5.369999885559082,5.320000171661377,5.309999942779541,5.369999885559082,5700
2016-10-14,5.300000190734863,5.28000020980835,5.260000228881836,5.309999942779541,13900
2016-10-17,5.170000076293945,5.199999809265137,5.159999847412109,5.25,19500
2016-10-18,5.199999809265137,5.119999885559082,5.079999923706055,5.230000019073486,21200
2016-10-19,5.079999923706055,5.170000076293945,5.079999923706055,5.190000057220459,4700
2016-10-20,5.159999847412109,5.159999847412109,5.139999866485596,5.239999771118164,10800
2016-10-21,5.099999904632568,5.090000152587891,5.070000171661377,5.150000095367432,5800
2016-10-24,5.150000095367432,5.090000152587891,5.019999980926514,5.170000076293945,20600
2016-10-25,5.159999847412109,5.110000133514404,5.070000171661377,5.159999847412109,7000
2016-10-26,5.03000020980835,5.019999980926514,4.96999979019165,5.039999961853027,12900
2016-10-27,4.960000038146973,5.010000228881836,4.960000038146973,5.070000171661377,14100
2016-10-28,5.059999942779541,5.019999980926514,4.96999979019165,5.090000152587891,10500
2016-10-31,5.230000019073486,5.179999828338623,4.940000057220459,5.230000019073486,25700
2016-11-01,5.369999885559082,5.050000190734863,5.050000190734863,5.369999885559082,15300
2016-11-02,5.059999942779541,5.070000171661377,4.940000057220459,5.130000114440918,12000
2016-11-03,5.110000133514404,4.960000038146973,4.949999809265137,5.110000133514404,8900
2016-11-04,5.170000076293945,4.96999979019165,4.949999809265137,5.170000076293945,9600
2016-11-07,5.010000228881836,5.25,5.010000228881836,5.289999961853027,15800
2016-11-08,5.300000190734863,5.150000095367432,5.079999923706055,5.349999904632568,8900
2016-11-09,5.119999885559082,5.510000228881836,4.96999979019165,5.510000228881836,40700
2016-11-10,5.349999904632568,4.900000095367432,4.769999980926514,5.349999904632568,180800
2016-11-11,4.900000095367432,4.949999809265137,4.800000190734863,4.949999809265137,76300
2016-11-14,5.0,5.019999980926514,4.869999885559082,5.019999980926514,42600
2016-11-15,5.070000171661377,5.0,4.730000019073486,5.21999979019165,35700
2016-11-16,5.0,5.03000020980835,4.96999979019165,5.090000152587891,27100
2016-11-17,5.039999961853027,5.03000020980835,5.0,5.159999847412109,37200
2016-11-18,5.059999942779541,5.0,4.980000019073486,5.059999942779541,28600
2016-11-21,5.130000114440918,5.039999961853027,4.940000057220459,5.130000114440918,28700
2016-11-22,5.090000152587891,4.980000019073486,4.909999847412109,5.130000114440918,39700
2016-11-23,4.980000019073486,4.849999904632568,4.599999904632568,5.0,65700
2016-11-25,4.800000190734863,4.96999979019165,4.739999771118164,5.0,18800
2016-11-28,4.909999847412109,4.989999771118164,4.909999847412109,5.0,34000
2016-11-29,4.989999771118164,5.03000020980835,4.960000038146973,5.130000114440918,68600
2016-11-30,5.0,4.980000019073486,4.96999979019165,5.130000114440918,33100
2016-12-01,4.940000057220459,4.809999942779541,4.800000190734863,5.039999961853027,28800
2016-12-02,4.769999980926514,4.650000095367432,4.449999809265137,4.960000038146973,90600
2016-12-05,4.570000171661377,4.46999979019165,4.400000095367432,4.630000114440918,136000
2016-12-06,4.429999828338623,4.409999847412109,4.25,4.46999979019165,78300
2016-12-07,4.389999866485596,4.650000095367432,4.369999885559082,4.769999980926514,68800
2016-12-08,4.610000133514404,4.78000020980835,4.610000133514404,4.860000133514404,75800
2016-12-09,4.849999904632568,4.900000095367432,4.599999904632568,4.980000019073486,84800
2016-12-12,4.900000095367432,4.989999771118164,4.800000190734863,5.0,36500
2016-12-13,4.960000038146973,4.829999923706055,4.75,4.96999979019165,36800
2016-12-14,4.769999980926514,4.789999961853027,4.699999809265137,5.050000190734863,51600
2016-12-15,4.829999923706055,4.860000133514404,4.480000019073486,4.960000038146973,42800
2016-12-16,4.889999866485596,4.900000095367432,4.889999866485596,5.0,64700
2016-12-19,4.949999809265137,4.989999771118164,4.849999904632568,5.0,24900
2016-12-20,4.949999809265137,5.0,4.949999809265137,5.0,25300
2016-12-21,4.960000038146973,4.920000076293945,4.880000114440918,4.980000019073486,13600
2016-12-22,4.920000076293945,4.849999904632568,4.809999942779541,4.960000038146973,14200
2016-12-23,4.880000114440918,4.960000038146973,4.869999885559082,4.980000019073486,18400
2016-12-27,4.920000076293945,4.96999979019165,4.920000076293945,5.0,11400
2016-12-28,5.0,4.989999771118164,4.880000114440918,5.0,16900
2016-12-29,5.0,5.0,4.900000095367432,5.0,6100
2016-12-30,4.980000019073486,4.989999771118164,4.889999866485596,5.0,31800
2017-01-03,5.0,4.929999828338623,4.889999866485596,5.0,9700
2017-01-04,4.96999979019165,5.050000190734863,4.849999904632568,5.050000190734863,96300
2017-01-05,5.050000190734863,5.159999847412109,5.0,5.190000057220459,40300
2017-01-06,5.150000095367432,5.03000020980835,5.0,5.150000095367432,16000
2017-01-09,5.039999961853027,4.949999809265137,4.880000114440918,5.039999961853027,8200
2017-01-10,5.010000228881836,5.079999923706055,4.880000114440918,5.260000228881836,48500
2017-01-11,4.940000057220459,5.199999809265137,4.940000057220459,5.300000190734863,62400
2017-01-12,5.230000019073486,5.210000038146973,4.96999979019165,5.25,65000
2017-01-13,5.21999979019165,5.320000171661377,5.21999979019165,5.449999809265137,76100
2017-01-17,5.28000020980835,5.159999847412109,5.010000228881836,5.309999942779541,42400
2017-01-18,5.230000019073486,5.309999942779541,5.179999828338623,5.400000095367432,117500
2017-01-19,5.170000076293945,5.119999885559082,5.039999961853027,5.230000019073486,56200
2017-01-20,5.090000152587891,5.159999847412109,4.949999809265137,5.21999979019165,37100
2017-01-23,5.199999809265137,5.239999771118164,5.190000057220459,5.320000171661377,38600
2017-01-24,5.21999979019165,5.28000020980835,5.21999979019165,5.389999866485596,116700
2017-01-25,5.28000020980835,5.269999980926514,5.230000019073486,5.380000114440918,32600
2017-01-26,5.190000057220459,5.239999771118164,5.179999828338623,5.320000171661377,13100
2017-01-27,5.239999771118164,5.179999828338623,5.099999904632568,5.239999771118164,14400
2017-01-30,5.130000114440918,5.139999866485596,5.019999980926514,5.150000095367432,59800
2017-01-31,5.079999923706055,5.039999961853027,5.0,5.159999847412109,38200
2017-02-01,5.090000152587891,5.019999980926514,4.71999979019165,5.139999866485596,90300
2017-02-02,5.050000190734863,5.090000152587891,4.880000114440918,5.260000228881836,94500
2017-02-03,5.050000190734863,5.099999904632568,5.039999961853027,5.170000076293945,52300
2017-02-06,5.099999904632568,5.059999942779541,5.050000190734863,5.119999885559082,23200
2017-02-07,5.059999942779541,5.010000228881836,5.0,5.099999904632568,28700
2017-02-08,4.960000038146973,4.980000019073486,4.920000076293945,5.010000228881836,43300
2017-02-09,5.0,4.96999979019165,4.909999847412109,5.050000190734863,23300
2017-02-10,4.929999828338623,4.940000057220459,4.909999847412109,5.0,24100
2017-02-13,4.940000057220459,4.960000038146973,4.920000076293945,4.96999979019165,28600
2017-02-14,4.900000095367432,4.829999923706055,4.75,4.940000057220459,47300
2017-02-15,4.860000133514404,4.849999904632568,4.769999980926514,4.880000114440918,32600
2017-02-16,4.820000171661377,4.679999828338623,4.639999866485596,4.829999923706055,16600
2017-02-17,4.690000057220459,4.800000190734863,4.690000057220459,4.829999923706055,60000
2017-02-21,4.840000152587891,4.849999904632568,4.820000171661377,4.989999771118164,57400
2017-02-22,4.820000171661377,4.889999866485596,4.659999847412109,4.909999847412109,55700
2017-02-23,4.610000133514404,4.980000019073486,4.610000133514404,5.010000228881836,55700
2017-02-24,4.900000095367432,4.949999809265137,4.849999904632568,5.059999942779541,21600
2017-02-27,4.949999809265137,4.940000057220459,4.889999866485596,5.0,26600
2017-02-28,4.880000114440918,4.869999885559082,4.769999980926514,4.980000019073486,28800
2017-03-01,4.96999979019165,4.860000133514404,4.769999980926514,4.980000019073486,26600
2017-03-02,4.820000171661377,4.900000095367432,4.739999771118164,4.929999828338623,32700
2017-03-03,4.829999923706055,4.849999904632568,4.659999847412109,4.980000019073486,56600
2017-03-06,4.809999942779541,4.650000095367432,4.630000114440918,4.96999979019165,69600
2017-03-07,4.679999828338623,4.710000038146973,4.599999904632568,4.760000228881836,53500
2017-03-08,4.760000228881836,4.789999961853027,4.710000038146973,4.920000076293945,77000
2017-03-09,4.829999923706055,4.710000038146973,4.679999828338623,4.909999847412109,16900
2017-03-10,4.769999980926514,4.630000114440918,4.559999942779541,4.769999980926514,16500
2017-03-13,4.590000152587891,4.550000190734863,4.550000190734863,4.679999828338623,16800
2017-03-14,4.800000190734863,4.710000038146973,4.579999923706055,4.800000190734863,148800
2017-03-15,4.860000133514404,4.829999923706055,4.760000228881836,4.96999979019165,37600
2017-03-16,4.860000133514404,5.050000190734863,4.840000152587891,5.050000190734863,68400
2017-03-17,4.920000076293945,5.079999923706055,4.900000095367432,5.099999904632568,63700
2017-03-20,5.119999885559082,5.050000190734863,5.039999961853027,5.130000114440918,33200
2017-03-21,5.110000133514404,5.0,4.900000095367432,5.110000133514404,40500
2017-03-22,4.949999809265137,5.099999904632568,4.940000057220459,5.25,116900
2017-03-23,5.119999885559082,5.139999866485596,5.110000133514404,5.199999809265137,30600
2017-03-24,5.199999809265137,5.059999942779541,5.050000190734863,5.199999809265137,19900
2017-03-27,5.059999942779541,5.059999942779541,4.96999979019165,5.090000152587891,15400
2017-03-28,5.039999961853027,5.019999980926514,4.909999847412109,5.239999771118164,25800
2017-03-29,4.960000038146973,5.050000190734863,4.940000057220459,5.079999923706055,15800
2017-03-30,4.900000095367432,4.949999809265137,4.900000095367432,5.050000190734863,14400
2017-03-31,4.949999809265137,4.900000095367432,4.849999904632568,5.179999828338623,101800
2017-04-03,4.900000095367432,4.840000152587891,4.809999942779541,4.900000095367432,16200
2017-04-04,4.849999904632568,4.860000133514404,4.800000190734863,4.900000095367432,29100
2017-04-05,4.889999866485596,4.840000152587891,4.809999942779541,4.889999866485596,19700
2017-04-06,4.829999923706055,4.869999885559082,4.820000171661377,4.949999809265137,37300
2017-04-07,4.840000152587891,4.880000114440918,4.809999942779541,4.889999866485596,10800
2017-04-10,4.849999904632568,4.809999942779541,4.800000190734863,4.860000133514404,4600
2017-04-11,4.829999923706055,4.880000114440918,4.800000190734863,4.900000095367432,15300
2017-04-12,4.900000095367432,4.860000133514404,4.789999961853027,4.900000095367432,24900
2017-04-13,4.880000114440918,4.760000228881836,4.760000228881836,4.889999866485596,13300
2017-04-17,4.849999904632568,4.78000020980835,4.71999979019165,4.849999904632568,13000
2017-04-18,4.78000020980835,4.789999961853027,4.769999980926514,4.849999904632568,16600
2017-04-19,4.860000133514404,4.829999923706055,4.75,4.880000114440918,26100
2017-04-20,4.860000133514404,4.869999885559082,4.829999923706055,4.920000076293945,22200
2017-04-21,4.880000114440918,4.900000095367432,4.809999942779541,4.900000095367432,25700
2017-04-24,4.900000095367432,4.940000057220459,4.840000152587891,4.949999809265137,26400
2017-04-25,4.980000019073486,4.949999809265137,4.909999847412109,5.0,22100
2017-04-26,4.949999809265137,4.929999828338623,4.909999847412109,5.010000228881836,28700
2017-04-27,4.960000038146973,4.900000095367432,4.820000171661377,4.960000038146973,19700
2017-04-28,4.909999847412109,4.869999885559082,4.840000152587891,4.909999847412109,21100
2017-05-01,4.840000152587891,4.920000076293945,4.800000190734863,4.989999771118164,31600
2017-05-02,4.960000038146973,4.940000057220459,4.920000076293945,5.0,55600
2017-05-03,4.900000095367432,5.139999866485596,4.900000095367432,5.21999979019165,56300
2017-05-04,5.320000171661377,5.010000228881836,4.96999979019165,5.320000171661377,27700
2017-05-05,5.010000228881836,5.300000190734863,5.010000228881836,5.400000095367432,42200
2017-05-08,5.210000038146973,5.369999885559082,5.199999809265137,5.400000095367432,35900
2017-05-09,5.360000133514404,5.159999847412109,5.019999980926514,5.369999885559082,51400
2017-05-10,5.119999885559082,5.210000038146973,5.070000171661377,5.230000019073486,50500
2017-05-11,5.239999771118164,5.289999961853027,5.21999979019165,5.309999942779541,62400
2017-05-12,5.269999980926514,5.179999828338623,5.179999828338623,5.289999961853027,12600
2017-05-15,5.159999847412109,5.099999904632568,5.010000228881836,5.25,53500
2017-05-16,5.090000152587891,5.03000020980835,4.929999828338623,5.099999904632568,41300
2017-05-17,5.0,4.980000019073486,4.940000057220459,5.010000228881836,22400
2017-05-18,4.989999771118164,4.989999771118164,4.920000076293945,5.059999942779541,22800
2017-05-19,4.96999979019165,4.860000133514404,4.809999942779541,5.03000020980835,73500
2017-05-22,5.110000133514404,5.050000190734863,4.900000095367432,5.110000133514404,18600
2017-05-23,5.050000190734863,5.039999961853027,4.949999809265137,5.119999885559082,11100
2017-05-24,5.019999980926514,4.989999771118164,4.989999771118164,5.170000076293945,13200
2017-05-25,4.989999771118164,5.019999980926514,4.989999771118164,5.039999961853027,13800
2017-05-26,5.070000171661377,5.019999980926514,4.929999828338623,5.070000171661377,32800
2017-05-30,5.050000190734863,5.0,4.980000019073486,5.070000171661377,17900
2017-05-31,4.989999771118164,4.96999979019165,4.800000190734863,5.019999980926514,26600
2017-06-01,4.949999809265137,4.980000019073486,4.840000152587891,5.019999980926514,19400
2017-06-02,5.0,5.119999885559082,5.0,5.239999771118164,34400
2017-06-05,5.130000114440918,5.059999942779541,4.989999771118164,5.21999979019165,15900
2017-06-06,5.010000228881836,5.050000190734863,4.860000133514404,5.050000190734863,22600
2017-06-07,5.03000020980835,5.019999980926514,4.980000019073486,5.059999942779541,17100
2017-06-08,5.039999961853027,4.980000019073486,4.960000038146973,5.039999961853027,24800
2017-06-09,4.960000038146973,5.019999980926514,4.949999809265137,5.059999942779541,23800
2017-06-12,5.03000020980835,4.96999979019165,4.909999847412109,5.03000020980835,53400
2017-06-13,5.010000228881836,4.96999979019165,4.929999828338623,5.010000228881836,7800
2017-06-14,4.929999828338623,4.909999847412109,4.800000190734863,4.989999771118164,43800
2017-06-15,4.900000095367432,4.929999828338623,4.889999866485596,4.949999809265137,9600
2017-06-16,4.869999885559082,4.900000095367432,4.829999923706055,4.929999828338623,33800
2017-06-19,4.840000152587891,4.880000114440918,4.670000076293945,4.940000057220459,131500
2017-06-20,4.809999942779541,4.900000095367432,4.78000020980835,4.96999979019165,37500
2017-06-21,4.900000095367432,4.860000133514404,4.829999923706055,5.010000228881836,70000
2017-06-22,4.900000095367432,4.929999828338623,4.769999980926514,4.960000038146973,14400
2017-06-23,4.980000019073486,5.119999885559082,4.960000038146973,5.210000038146973,161900
2017-06-26,5.079999923706055,5.050000190734863,4.96999979019165,5.090000152587891,11900
2017-06-27,5.050000190734863,5.0,5.0,5.099999904632568,20800
2017-06-28,4.909999847412109,5.010000228881836,4.909999847412109,5.079999923706055,26300
2017-06-29,5.059999942779541,4.960000038146973,4.909999847412109,5.070000171661377,26800
2017-06-30,5.019999980926514,5.070000171661377,4.980000019073486,5.070000171661377,9400
2017-07-03,5.110000133514404,5.099999904632568,5.019999980926514,5.230000019073486,6200
2017-07-05,5.150000095367432,5.03000020980835,4.929999828338623,5.150000095367432,16800
2017-07-06,4.989999771118164,5.050000190734863,4.989999771118164,5.110000133514404,23500
2017-07-07,5.119999885559082,5.159999847412109,5.079999923706055,5.269999980926514,11800
2017-07-10,5.130000114440918,4.989999771118164,4.96999979019165,5.130000114440918,24600
2017-07-11,4.949999809265137,4.96999979019165,4.880000114440918,5.059999942779541,14800
2017-07-12,5.03000020980835,4.980000019073486,4.940000057220459,5.03000020980835,9700
2017-07-13,4.949999809265137,4.940000057220459,4.849999904632568,4.989999771118164,15000
2017-07-14,4.880000114440918,4.880000114440918,4.800000190734863,4.900000095367432,9800
2017-07-17,4.849999904632568,4.849999904632568,4.800000190734863,4.949999809265137,17900
2017-07-18,4.840000152587891,4.829999923706055,4.820000171661377,4.849999904632568,8800
2017-07-19,4.840000152587891,4.920000076293945,4.840000152587891,4.929999828338623,18400
2017-07-20,4.920000076293945,4.900000095367432,4.869999885559082,4.920000076293945,3300
2017-07-21,4.949999809265137,4.840000152587891,4.820000171661377,4.96999979019165,31500
2017-07-24,4.840000152587891,4.889999866485596,4.820000171661377,4.949999809265137,6700
2017-07-25,4.909999847412109,4.869999885559082,4.809999942779541,4.980000019073486,24600
2017-07-26,4.900000095367432,4.849999904632568,4.849999904632568,4.989999771118164,10700
2017-07-27,4.849999904632568,4.849999904632568,4.829999923706055,4.929999828338623,42200
2017-07-28,4.829999923706055,4.849999904632568,4.829999923706055,4.929999828338623,27000
2017-07-31,4.840000152587891,4.920000076293945,4.769999980926514,4.960000038146973,19900
2017-08-01,4.900000095367432,4.909999847412109,4.860000133514404,4.940000057220459,43800
2017-08-02,4.940000057220459,4.909999847412109,4.909999847412109,5.050000190734863,10500
2017-08-03,4.880000114440918,4.809999942779541,4.760000228881836,4.920000076293945,38200
2017-08-04,4.800000190734863,4.820000171661377,4.769999980926514,4.840000152587891,6600
2017-08-07,4.869999885559082,4.769999980926514,4.730000019073486,4.869999885559082,53300
2017-08-08,4.769999980926514,4.840000152587891,4.769999980926514,4.900000095367432,28600
2017-08-09,4.800000190734863,4.869999885559082,4.800000190734863,4.949999809265137,32500
2017-08-10,4.900000095367432,5.139999866485596,4.900000095367432,5.25,92200
2017-08-11,5.210000038146973,5.21999979019165,5.199999809265137,5.300000190734863,16000
2017-08-14,5.300000190734863,5.059999942779541,4.989999771118164,5.300000190734863,74200
2017-08-15,5.090000152587891,5.019999980926514,4.989999771118164,5.119999885559082,56400
2017-08-16,5.0,5.130000114440918,5.0,5.159999847412109,46200
2017-08-17,5.139999866485596,5.150000095367432,5.0,5.210000038146973,77700
2017-08-18,5.070000171661377,5.139999866485596,5.070000171661377,5.190000057220459,152100
2017-08-21,5.179999828338623,5.150000095367432,5.130000114440918,5.300000190734863,99900
2017-08-22,5.150000095367432,5.159999847412109,5.110000133514404,5.239999771118164,53100
2017-08-23,5.110000133514404,5.150000095367432,5.059999942779541,5.269999980926514,52400
2017-08-24,5.150000095367432,5.159999847412109,5.119999885559082,5.190000057220459,21100
2017-08-25,5.190000057220459,5.239999771118164,5.110000133514404,5.300000190734863,41100
2017-08-28,5.25,5.369999885559082,5.25,5.440000057220459,33000
2017-08-29,5.360000133514404,5.380000114440918,5.329999923706055,5.440000057220459,30900
2017-08-30,5.369999885559082,5.460000038146973,5.300000190734863,5.510000228881836,34300
2017-08-31,5.559999942779541,5.860000133514404,5.5,6.239999771118164,135300
2017-09-01,5.949999809265137,6.0,5.710000038146973,6.059999942779541,86100
2017-09-05,6.099999904632568,6.130000114440918,6.039999961853027,6.349999904632568,166500
2017-09-06,6.139999866485596,6.130000114440918,6.010000228881836,6.210000038146973,35400
2017-09-07,6.170000076293945,6.210000038146973,6.010000228881836,6.300000190734863,58800
2017-09-08,6.199999809265137,6.079999923706055,6.050000190734863,6.210000038146973,42100
2017-09-11,6.090000152587891,6.300000190734863,6.090000152587891,6.349999904632568,158500
2017-09-12,6.289999961853027,6.230000019073486,6.159999847412109,6.300000190734863,43600
2017-09-13,6.21999979019165,6.050000190734863,5.980000019073486,6.309999942779541,80100
2017-09-14,6.070000171661377,6.139999866485596,6.0,6.300000190734863,106500
2017-09-15,6.21999979019165,6.139999866485596,5.929999828338623,6.25,108000
2017-09-18,6.139999866485596,6.199999809265137,6.079999923706055,6.320000171661377,101200
2017-09-19,6.21999979019165,6.190000057220459,6.099999904632568,6.269999980926514,19800
2017-09-20,6.230000019073486,6.159999847412109,6.139999866485596,6.28000020980835,25200
2017-09-21,6.110000133514404,6.230000019073486,6.110000133514404,6.25,22400
2017-09-22,6.21999979019165,6.25,6.159999847412109,6.329999923706055,34900
2017-09-25,6.25,6.389999866485596,6.119999885559082,6.510000228881836,171600
2017-09-26,6.409999847412109,6.599999904632568,6.369999885559082,6.869999885559082,308500
2017-09-27,6.659999847412109,6.590000152587891,6.190000057220459,6.690000057220459,78900
2017-09-28,6.599999904632568,6.610000133514404,6.539999961853027,6.650000095367432,41900
2017-09-29,6.599999904632568,6.630000114440918,6.590000152587891,6.75,45300
2017-10-02,6.590000152587891,6.489999771118164,6.300000190734863,6.639999866485596,91100
2017-10-03,6.510000228881836,6.300000190734863,6.230000019073486,6.619999885559082,103400
2017-10-04,6.300000190734863,6.510000228881836,6.179999828338623,6.53000020980835,99600
2017-10-05,6.519999980926514,6.5,6.409999847412109,6.590000152587891,42200
2017-10-06,6.630000114440918,6.460000038146973,6.320000171661377,6.630000114440918,27800
2017-10-09,6.53000020980835,6.5,6.409999847412109,6.590000152587891,86700
2017-10-10,6.53000020980835,6.489999771118164,6.349999904632568,6.559999942779541,78500
2017-10-11,6.510000228881836,6.489999771118164,6.420000076293945,6.590000152587891,27800
2017-10-12,6.489999771118164,6.440000057220459,6.360000133514404,6.489999771118164,28200
2017-10-13,6.389999866485596,6.389999866485596,6.269999980926514,6.460000038146973,48400
2017-10-16,6.210000038146973,6.110000133514404,6.019999980926514,6.460000038146973,111500
2017-10-17,6.050000190734863,6.119999885559082,6.0,6.159999847412109,60900
2017-10-18,6.119999885559082,6.21999979019165,6.119999885559082,6.260000228881836,31900
2017-10-19,6.199999809265137,6.159999847412109,6.110000133514404,6.21999979019165,10600
2017-10-20,6.210000038146973,6.199999809265137,6.150000095367432,6.289999961853027,22600
2017-10-23,6.210000038146973,6.139999866485596,6.139999866485596,6.25,27000
2017-10-24,6.139999866485596,6.199999809265137,6.119999885559082,6.349999904632568,51200
2017-10-25,6.159999847412109,6.0,5.78000020980835,6.260000228881836,120100
2017-10-26,6.010000228881836,6.150000095367432,5.929999828338623,6.269999980926514,39000
2017-10-27,6.139999866485596,5.949999809265137,5.949999809265137,6.199999809265137,40800
2017-10-30,5.929999828338623,5.909999847412109,5.800000190734863,5.949999809265137,61200
2017-10-31,5.920000076293945,6.119999885559082,5.880000114440918,6.179999828338623,70000
2017-11-01,6.150000095367432,6.099999904632568,5.949999809265137,6.199999809265137,44800
2017-11-02,6.079999923706055,6.309999942779541,6.059999942779541,6.480000019073486,64000
2017-11-03,6.329999923706055,6.289999961853027,6.130000114440918,6.380000114440918,86900
2017-11-06,6.309999942779541,6.230000019073486,6.159999847412109,6.349999904632568,27500
2017-11-07,6.269999980926514,6.139999866485596,6.010000228881836,6.269999980926514,30200
2017-11-08,6.139999866485596,6.110000133514404,6.019999980926514,6.139999866485596,26600
2017-11-09,6.070000171661377,6.230000019073486,6.070000171661377,6.28000020980835,37700
2017-11-10,6.239999771118164,6.809999942779541,6.119999885559082,7.0,148300
2017-11-13,6.869999885559082,6.900000095367432,6.710000038146973,7.300000190734863,140300
2017-11-14,6.800000190734863,5.869999885559082,5.460000038146973,7.079999923706055,396800
2017-11-15,5.929999828338623,5.559999942779541,5.260000228881836,5.929999828338623,189000
2017-11-16,5.550000190734863,5.800000190734863,5.550000190734863,5.989999771118164,50700
2017-11-17,5.760000228881836,5.53000020980835,5.449999809265137,5.760000228881836,75200
2017-11-20,5.559999942779541,5.96999979019165,5.550000190734863,5.980000019073486,80200
2017-11-21,5.96999979019165,5.880000114440918,5.849999904632568,6.050000190734863,65100
2017-11-22,5.900000095367432,5.760000228881836,5.760000228881836,5.980000019073486,36200
2017-11-24,5.760000228881836,5.760000228881836,5.590000152587891,5.789999961853027,14400
2017-11-27,5.889999866485596,5.769999980926514,5.71999979019165,5.889999866485596,54700
2017-11-28,5.760000228881836,5.840000152587891,5.659999847412109,5.860000133514404,33900
2017-11-29,5.840000152587891,5.820000171661377,5.75,5.869999885559082,25000
2017-11-30,5.809999942779541,5.920000076293945,5.630000114440918,5.949999809265137,89100
2017-12-01,5.960000038146973,5.820000171661377,5.650000095367432,5.960000038146973,52900
2017-12-04,5.699999809265137,5.599999904632568,5.599999904632568,5.909999847412109,63900
2017-12-05,5.550000190734863,5.710000038146973,5.440000057220459,5.78000020980835,79300
2017-12-06,5.679999828338623,5.75,5.659999847412109,5.869999885559082,45400
2017-12-07,5.75,5.639999866485596,5.559999942779541,5.75,33900
2017-12-08,5.639999866485596,5.46999979019165,5.440000057220459,5.659999847412109,60500
2017-12-11,5.460000038146973,5.519999980926514,5.309999942779541,5.539999961853027,64100
