Date,gwropen,gwrclose,gwrlow,gwrhigh,gwrvolume
2013-05-29,88.97000122070312,89.25,88.11000061035156,89.75,827600
2013-05-30,89.44000244140625,89.19999694824219,88.93000030517578,90.37999725341797,489000
2013-05-31,88.83999633789062,89.05000305175781,88.54000091552734,90.91000366210938,456100
2013-06-03,89.27999877929688,88.47000122070312,87.13999938964844,89.68000030517578,567200
2013-06-04,88.33000183105469,87.56999969482422,86.91999816894531,90.19000244140625,523800
2013-06-05,87.19000244140625,85.77999877929688,85.02999877929688,87.54000091552734,385000
2013-06-06,85.3499984741211,86.5199966430664,85.23999786376953,86.5199966430664,385800
2013-06-07,87.22000122070312,88.0999984741211,86.44000244140625,89.05999755859375,298000
2013-06-10,88.16000366210938,88.36000061035156,87.27999877929688,89.31999969482422,391300
2013-06-11,87.30000305175781,88.55000305175781,86.48999786376953,89.6500015258789,425000
2013-06-12,90.0,89.29000091552734,88.93000030517578,90.69000244140625,621500
2013-06-13,89.0,91.05999755859375,88.0,91.44000244140625,433500
2013-06-14,91.19999694824219,89.95999908447266,89.91000366210938,91.95999908447266,294100
2013-06-17,90.44000244140625,90.41000366210938,89.27999877929688,90.66000366210938,374600
2013-06-18,90.47000122070312,91.19999694824219,89.61000061035156,91.58000183105469,379800
2013-06-19,90.9000015258789,88.27999877929688,88.2300033569336,91.30000305175781,533100
2013-06-20,87.0999984741211,84.30000305175781,83.94000244140625,87.62000274658203,822300
2013-06-21,84.63999938964844,84.33999633789062,83.25,85.05999755859375,893600
2013-06-24,83.16000366210938,82.48999786376953,81.72000122070312,83.5999984741211,569100
2013-06-25,83.3499984741211,85.44000244140625,82.5999984741211,85.55000305175781,565000
2013-06-26,86.3499984741211,85.5999984741211,85.06999969482422,86.8499984741211,569000
2013-06-27,86.30999755859375,85.69000244140625,85.12000274658203,86.58000183105469,567500
2013-06-28,85.30000305175781,84.83999633789062,84.5999984741211,86.1500015258789,3551800
2013-07-01,85.5,85.4000015258789,84.8499984741211,86.4800033569336,377800
2013-07-02,85.30000305175781,84.77999877929688,84.54000091552734,85.94999694824219,598900
2013-07-03,84.79000091552734,86.22000122070312,83.94000244140625,86.22000122070312,330200
2013-07-05,87.30000305175781,88.16999816894531,86.51000213623047,88.18000030517578,253900
2013-07-08,88.6500015258789,88.08000183105469,87.76000213623047,89.1500015258789,417800
2013-07-09,88.66999816894531,91.43000030517578,88.66999816894531,91.43000030517578,353600
2013-07-10,91.12999725341797,90.2300033569336,89.9800033569336,91.4800033569336,341000
2013-07-11,91.37000274658203,90.8499984741211,90.25,91.9000015258789,330600
2013-07-12,90.44000244140625,91.4800033569336,90.44000244140625,92.12999725341797,214000
2013-07-15,91.44999694824219,91.94999694824219,91.20999908447266,92.19999694824219,214000
2013-07-16,92.06999969482422,91.16000366210938,90.83000183105469,92.93000030517578,273800
2013-07-17,91.88999938964844,91.51000213623047,90.97000122070312,92.41000366210938,178200
2013-07-18,91.58999633789062,93.12000274658203,91.47000122070312,93.36000061035156,184400
2013-07-19,93.0999984741211,93.5,92.83000183105469,93.98999786376953,294500
2013-07-22,93.72000122070312,93.8499984741211,93.5199966430664,94.54000091552734,426900
2013-07-23,93.8499984741211,92.66999816894531,92.43000030517578,94.30999755859375,305300
2013-07-24,92.62000274658203,91.0,90.61000061035156,92.83000183105469,329400
2013-07-25,90.77999877929688,90.86000061035156,90.05999755859375,91.51000213623047,260200
2013-07-26,90.48999786376953,90.5999984741211,89.97000122070312,91.12999725341797,299300
2013-07-29,90.61000061035156,89.91999816894531,89.69000244140625,90.9800033569336,206700
2013-07-30,90.19000244140625,89.0199966430664,88.9000015258789,90.55999755859375,406000
2013-07-31,89.7300033569336,89.66000366210938,88.7300033569336,90.01000213623047,374300
2013-08-01,93.5,89.02999877929688,85.19000244140625,95.0,1913300
2013-08-02,88.98999786376953,89.0999984741211,88.19000244140625,89.7699966430664,457700
2013-08-05,89.08000183105469,88.97000122070312,88.55000305175781,90.9000015258789,499100
2013-08-06,88.69999694824219,86.6500015258789,86.12000274658203,88.9800033569336,585300
2013-08-07,86.48999786376953,86.37000274658203,85.08000183105469,86.55999755859375,477600
2013-08-08,86.79000091552734,87.36000061035156,86.68000030517578,87.58000183105469,286500
2013-08-09,87.30000305175781,86.9800033569336,86.5199966430664,87.62999725341797,254600
2013-08-12,86.6500015258789,87.30000305175781,86.6500015258789,87.5,199600
2013-08-13,87.31999969482422,88.08999633789062,86.9800033569336,88.13999938964844,363800
2013-08-14,87.0,87.06999969482422,86.73999786376953,87.62999725341797,358100
2013-08-15,86.56999969482422,86.4800033569336,83.16000366210938,87.01000213623047,421000
2013-08-16,86.44999694824219,87.33000183105469,86.37999725341797,87.83000183105469,237700
2013-08-19,87.22000122070312,86.70999908447266,86.56999969482422,87.55999755859375,217900
2013-08-20,86.93000030517578,88.11000061035156,86.5,88.8499984741211,295200
2013-08-21,88.19000244140625,87.58999633789062,86.5199966430664,88.19000244140625,504900
2013-08-22,87.66999816894531,89.58000183105469,87.38999938964844,89.91999816894531,341900
2013-08-23,89.6500015258789,89.66999816894531,88.69999694824219,89.80000305175781,279600
2013-08-26,89.63999938964844,89.43000030517578,89.2300033569336,90.0,415800
2013-08-27,87.68000030517578,86.79000091552734,86.38999938964844,88.30000305175781,697900
2013-08-28,86.79000091552734,86.69999694824219,86.0,87.43000030517578,307700
2013-08-29,86.54000091552734,87.37999725341797,86.45999908447266,87.77999877929688,179200
2013-08-30,87.70999908447266,86.58000183105469,86.16000366210938,88.01000213623047,330800
2013-09-03,87.7699966430664,87.88999938964844,87.13999938964844,89.08999633789062,624700
2013-09-04,88.08999633789062,90.04000091552734,87.8499984741211,90.56999969482422,375900
2013-09-05,90.0,91.45999908447266,90.0,91.55000305175781,276900
2013-09-06,91.69999694824219,91.06999969482422,90.18000030517578,91.98999786376953,313400
2013-09-09,91.26000213623047,93.23999786376953,91.05000305175781,93.41000366210938,277000
2013-09-10,93.9800033569336,94.83999633789062,93.81999969482422,94.98999786376953,610200
2013-09-11,95.0,94.76000213623047,94.41000366210938,95.48999786376953,505400
2013-09-12,94.97000122070312,93.43000030517578,93.05000305175781,94.97000122070312,315800
2013-09-13,93.3499984741211,93.06999969482422,92.4800033569336,93.62000274658203,277700
2013-09-16,94.66999816894531,93.66000366210938,93.4800033569336,95.0,384000
2013-09-17,93.48999786376953,93.9000015258789,92.66999816894531,94.16000366210938,268200
2013-09-18,94.01000213623047,94.55999755859375,93.2300033569336,95.2300033569336,278000
2013-09-19,94.62000274658203,94.58999633789062,94.02999877929688,94.94999694824219,291200
2013-09-20,95.20999908447266,93.94000244140625,93.93000030517578,95.61000061035156,1062600
2013-09-23,93.94999694824219,93.37999725341797,92.94000244140625,94.23999786376953,431200
2013-09-24,93.56999969482422,94.38999938964844,92.95999908447266,94.8499984741211,359300
2013-09-25,94.30000305175781,93.7300033569336,93.37000274658203,94.54000091552734,418100
2013-09-26,93.76000213623047,94.66999816894531,93.22000122070312,94.7699966430664,316000
2013-09-27,94.37999725341797,93.58999633789062,93.2300033569336,94.37999725341797,320700
2013-09-30,92.41999816894531,92.97000122070312,92.1500015258789,93.72000122070312,342600
2013-10-01,93.04000091552734,94.0999984741211,92.80999755859375,94.48999786376953,588200
2013-10-02,93.5,93.05999755859375,92.55999755859375,93.66999816894531,232600
2013-10-03,92.83000183105469,91.66000366210938,91.3499984741211,92.83000183105469,660800
2013-10-04,91.44000244140625,92.3499984741211,91.2699966430664,92.87000274658203,234100
2013-10-07,91.08999633789062,92.0,91.08999633789062,92.7699966430664,438200
2013-10-08,92.0,91.75,90.81999969482422,92.70999908447266,424400
2013-10-09,92.0,92.06999969482422,91.27999877929688,92.61000061035156,1445900
2013-10-10,93.56999969482422,93.86000061035156,92.95999908447266,94.41000366210938,326500
2013-10-11,93.44000244140625,95.19999694824219,92.70999908447266,95.2300033569336,583300
2013-10-14,94.80000305175781,94.8499984741211,94.29000091552734,95.44000244140625,326300
2013-10-15,94.9000015258789,94.68000030517578,94.23999786376953,95.37000274658203,444100
2013-10-16,95.25,95.5,94.6500015258789,95.5199966430664,462300
2013-10-17,95.1500015258789,96.08999633789062,94.16999816894531,96.13999938964844,406900
2013-10-18,96.9800033569336,98.41999816894531,96.8499984741211,98.79000091552734,468700
2013-10-21,98.62999725341797,99.02999877929688,98.05000305175781,99.11000061035156,272200
2013-10-22,99.5199966430664,99.51000213623047,98.8499984741211,100.0999984741211,377600
2013-10-23,99.33000183105469,100.29000091552734,98.91000366210938,100.5999984741211,336100
2013-10-24,100.73999786376953,101.04000091552734,100.30999755859375,101.2699966430664,216100
2013-10-25,101.37999725341797,101.01000213623047,100.62999725341797,101.37999725341797,163000
2013-10-28,100.91999816894531,101.16000366210938,100.25,101.4000015258789,170700
2013-10-29,101.20999908447266,101.7699966430664,101.08000183105469,102.19999694824219,452800
2013-10-30,101.77999877929688,100.0199966430664,99.94000244140625,102.0,294500
2013-10-31,99.80999755859375,99.83999633789062,99.04000091552734,100.52999877929688,375400
2013-11-01,99.5,99.41999816894531,95.2300033569336,100.2300033569336,762000
2013-11-04,99.94999694824219,99.91999816894531,98.8499984741211,99.97000122070312,326000
2013-11-05,99.55000305175781,98.72000122070312,98.23999786376953,99.62999725341797,432500
2013-11-06,99.19999694824219,99.04000091552734,98.06999969482422,99.47000122070312,191000
2013-11-07,99.5,97.55000305175781,97.52999877929688,99.8499984741211,201500
2013-11-08,97.69999694824219,98.44999694824219,97.3499984741211,98.52999877929688,249600
2013-11-11,98.22000122070312,99.02999877929688,97.52999877929688,99.30999755859375,190800
2013-11-12,98.5999984741211,98.66999816894531,98.0199966430664,99.55000305175781,238000
2013-11-13,98.02999877929688,98.87000274658203,97.66000366210938,99.08000183105469,306000
2013-11-14,96.06999969482422,96.80000305175781,96.0,97.19999694824219,3519500
2013-11-15,97.18000030517578,97.80000305175781,96.7300033569336,98.4000015258789,2767800
2013-11-18,97.86000061035156,96.86000061035156,96.36000061035156,98.19999694824219,659400
2013-11-19,96.75,95.76000213623047,95.41000366210938,97.13999938964844,401100
2013-11-20,94.1500015258789,95.66999816894531,94.1500015258789,97.4800033569336,444200
2013-11-21,95.91999816894531,96.58999633789062,95.52999877929688,96.8499984741211,489900
2013-11-22,96.79000091552734,96.66000366210938,96.19999694824219,97.0,356200
2013-11-25,96.68000030517578,96.75,96.33999633789062,97.4800033569336,360400
2013-11-26,96.8499984741211,96.30999755859375,96.05999755859375,96.86000061035156,336700
2013-11-27,96.19000244140625,96.5199966430664,95.7300033569336,96.69999694824219,305700
2013-11-29,96.8499984741211,96.19999694824219,96.11000061035156,97.70999908447266,122100
2013-12-02,96.61000061035156,96.11000061035156,95.88999938964844,97.41000366210938,386800
2013-12-03,95.37000274658203,95.91000366210938,95.2699966430664,96.26000213623047,331100
2013-12-04,95.19000244140625,94.98999786376953,94.3499984741211,95.93000030517578,352400
2013-12-05,94.79000091552734,95.86000061035156,94.4000015258789,96.01000213623047,566000
2013-12-06,96.3499984741211,96.56999969482422,95.97000122070312,97.11000061035156,444400
2013-12-09,96.86000061035156,96.55000305175781,96.33000183105469,97.44999694824219,204000
2013-12-10,96.48999786376953,95.2699966430664,95.2300033569336,96.7699966430664,328200
2013-12-11,95.54000091552734,93.25,93.16000366210938,95.80999755859375,385900
2013-12-12,93.19999694824219,92.47000122070312,92.36000061035156,93.52999877929688,404800
2013-12-13,92.45999908447266,92.58000183105469,91.58999633789062,93.19999694824219,504700
2013-12-16,92.7699966430664,92.62000274658203,92.37000274658203,93.80999755859375,676400
2013-12-17,92.97000122070312,93.66999816894531,92.3499984741211,93.81999969482422,556900
2013-12-18,94.01000213623047,94.73999786376953,93.83999633789062,95.25,881400
2013-12-19,94.37000274658203,94.05000305175781,93.91999816894531,94.4000015258789,434200
2013-12-20,94.08000183105469,95.11000061035156,93.98999786376953,95.20999908447266,754500
2013-12-23,95.5,95.54000091552734,95.04000091552734,95.97000122070312,296300
2013-12-24,95.52999877929688,96.55999755859375,95.41000366210938,96.68000030517578,129800
2013-12-26,96.55999755859375,96.2699966430664,95.77999877929688,97.12000274658203,141900
2013-12-27,96.3499984741211,95.86000061035156,95.5999984741211,96.55000305175781,121800
2013-12-30,95.87999725341797,95.51000213623047,95.19000244140625,95.9800033569336,151100
2013-12-31,95.83999633789062,96.05000305175781,95.29000091552734,96.1500015258789,200000
2014-01-02,96.12999725341797,95.43000030517578,94.81999969482422,96.4000015258789,360800
2014-01-03,96.51000213623047,96.41000366210938,95.87000274658203,98.58999633789062,861100
2014-01-06,96.41000366210938,94.38999938964844,94.36000061035156,97.0999984741211,344000
2014-01-07,94.58999633789062,93.97000122070312,93.5,95.0,430900
2014-01-08,94.12999725341797,93.3499984741211,92.54000091552734,94.18000030517578,396600
2014-01-09,93.4800033569336,93.5999984741211,92.88999938964844,93.83999633789062,328000
2014-01-10,93.69999694824219,93.30999755859375,93.16999816894531,94.69000244140625,431400
2014-01-13,93.33999633789062,91.66999816894531,91.25,93.44000244140625,341400
2014-01-14,92.0999984741211,93.13999938964844,91.58000183105469,93.19999694824219,565800
2014-01-15,93.06999969482422,94.18000030517578,92.94000244140625,94.2699966430664,439200
2014-01-16,93.02999877929688,93.38999938964844,92.83000183105469,93.58999633789062,374900
2014-01-17,93.08999633789062,92.69999694824219,92.55999755859375,93.54000091552734,242900
2014-01-21,93.01000213623047,93.41999816894531,92.7300033569336,93.45999908447266,344600
2014-01-22,93.79000091552734,92.95999908447266,92.76000213623047,94.5,385700
2014-01-23,93.2300033569336,93.16000366210938,92.37999725341797,93.86000061035156,565500
2014-01-24,92.33999633789062,89.2300033569336,88.80999755859375,92.33999633789062,862600
2014-01-27,89.6500015258789,88.76000213623047,88.30000305175781,90.18000030517578,583100
2014-01-28,89.0999984741211,89.5,88.36000061035156,89.58999633789062,436900
2014-01-29,89.0199966430664,89.05000305175781,88.69000244140625,89.88999938964844,473700
2014-01-30,89.98999786376953,90.7699966430664,89.43000030517578,91.5,456200
2014-01-31,89.7300033569336,90.33999633789062,89.0199966430664,91.52999877929688,653900
2014-02-03,90.3499984741211,87.19000244140625,86.22000122070312,90.73999786376953,778200
2014-02-04,87.87999725341797,87.72000122070312,87.05999755859375,88.44999694824219,562300
2014-02-05,87.30999755859375,87.26000213623047,86.63999938964844,87.69000244140625,368300
2014-02-06,87.51000213623047,89.05000305175781,87.02999877929688,89.11000061035156,258100
2014-02-07,88.69999694824219,89.58999633789062,88.69999694824219,89.91999816894531,649600
2014-02-10,89.38999938964844,89.44000244140625,88.91999816894531,89.73999786376953,819500
2014-02-11,88.5,94.29000091552734,88.01000213623047,94.54000091552734,1282000
2014-02-12,94.38999938964844,93.9800033569336,93.5,94.94999694824219,832200
2014-02-13,92.88999938964844,94.5199966430664,92.5,94.83000183105469,545700
2014-02-14,94.08999633789062,95.81999969482422,94.06999969482422,95.83999633789062,515100
2014-02-18,95.72000122070312,94.55999755859375,94.29000091552734,95.9800033569336,429700
2014-02-19,94.2300033569336,94.9800033569336,94.05999755859375,96.0,499800
2014-02-20,95.23999786376953,96.51000213623047,94.86000061035156,96.62000274658203,403300
2014-02-21,96.7300033569336,97.79000091552734,96.56999969482422,98.0999984741211,473000
2014-02-24,98.0,98.4000015258789,97.86000061035156,99.23999786376953,536700
2014-02-25,98.2699966430664,97.33999633789062,97.01000213623047,98.79000091552734,295800
2014-02-26,97.3499984741211,97.05999755859375,96.79000091552734,98.04000091552734,310300
2014-02-27,97.06999969482422,97.1500015258789,96.20999908447266,97.33000183105469,329400
2014-02-28,97.2699966430664,98.91999816894531,97.0999984741211,99.0999984741211,478000
2014-03-03,98.37999725341797,97.83000183105469,97.38999938964844,98.69000244140625,342500
2014-03-04,99.06999969482422,99.18000030517578,99.04000091552734,99.9000015258789,318200
2014-03-05,99.30999755859375,99.01000213623047,98.77999877929688,99.94999694824219,226000
2014-03-06,99.16999816894531,99.7300033569336,99.0199966430664,100.2300033569336,274300
2014-03-07,100.0,99.88999938964844,99.18000030517578,100.2699966430664,270800
2014-03-10,99.75,99.37999725341797,98.48999786376953,99.93000030517578,240900
2014-03-11,99.4800033569336,98.83000183105469,98.44999694824219,99.5199966430664,185300
2014-03-12,98.38999938964844,99.75,97.41000366210938,99.86000061035156,263400
2014-03-13,100.0,97.31999969482422,96.88999938964844,100.0,220700
2014-03-14,96.98999786376953,96.66000366210938,96.43000030517578,97.7699966430664,188300
2014-03-17,97.30999755859375,97.7300033569336,96.86000061035156,98.11000061035156,173900
2014-03-18,97.93000030517578,98.05999755859375,97.5,98.73999786376953,229100
2014-03-19,98.16999816894531,96.5999984741211,96.02999877929688,98.3499984741211,222200
2014-03-20,96.12000274658203,97.18000030517578,95.16999816894531,97.18000030517578,203500
2014-03-21,96.62999725341797,97.33999633789062,96.37000274658203,98.51000213623047,437000
2014-03-24,97.51000213623047,97.2300033569336,95.97000122070312,97.97000122070312,236000
2014-03-25,98.0,97.05999755859375,97.04000091552734,98.7699966430664,218500
2014-03-26,97.25,95.31999969482422,95.27999877929688,97.6500015258789,193200
2014-03-27,95.04000091552734,95.01000213623047,94.5,95.54000091552734,204500
2014-03-28,95.26000213623047,96.47000122070312,94.83999633789062,96.55000305175781,202500
2014-03-31,97.1500015258789,97.31999969482422,96.4800033569336,97.69000244140625,196800
2014-04-01,97.63999938964844,98.56999969482422,96.9800033569336,98.56999969482422,226500
2014-04-02,98.66000366210938,97.88999938964844,97.8499984741211,99.56999969482422,268600
2014-04-03,97.94999694824219,96.91000366210938,96.61000061035156,97.94999694824219,254700
2014-04-04,97.41999816894531,95.44999694824219,94.69999694824219,97.83999633789062,313300
2014-04-07,95.04000091552734,95.13999938964844,94.55999755859375,95.91000366210938,428300
2014-04-08,95.20999908447266,94.94999694824219,94.63999938964844,96.23999786376953,253700
2014-04-09,95.33999633789062,95.33999633789062,94.79000091552734,95.80999755859375,274900
2014-04-10,95.19000244140625,94.3499984741211,94.08000183105469,95.69000244140625,313400
2014-04-11,93.51000213623047,93.37000274658203,91.97000122070312,94.12999725341797,346000
2014-04-14,94.04000091552734,94.23999786376953,93.22000122070312,94.58000183105469,210800
2014-04-15,94.48999786376953,94.73999786376953,93.54000091552734,95.87000274658203,222700
2014-04-16,94.9800033569336,95.94999694824219,94.30000305175781,96.06999969482422,138500
2014-04-17,96.05000305175781,96.93000030517578,95.87000274658203,97.19000244140625,182800
2014-04-21,97.0999984741211,97.08999633789062,96.37000274658203,97.27999877929688,178200
2014-04-22,97.30000305175781,97.52999877929688,96.7300033569336,98.2699966430664,161200
2014-04-23,97.33999633789062,97.4000015258789,96.4000015258789,97.87000274658203,390300
2014-04-24,97.87000274658203,97.25,96.44000244140625,97.98999786376953,171200
2014-04-25,97.19000244140625,95.87999725341797,95.33999633789062,97.19000244140625,116500
2014-04-28,96.20999908447266,96.01000213623047,94.7699966430664,96.48999786376953,229400
2014-04-29,96.30000305175781,95.91999816894531,95.61000061035156,96.7699966430664,194600
2014-04-30,95.91999816894531,99.01000213623047,95.61000061035156,99.08000183105469,432300
2014-05-01,98.51000213623047,95.44999694824219,94.36000061035156,98.76000213623047,654300
2014-05-02,94.93000030517578,95.44000244140625,94.43000030517578,96.61000061035156,342600
2014-05-05,94.98999786376953,95.36000061035156,93.87999725341797,95.68000030517578,305600
2014-05-06,95.13999938964844,94.25,94.0,95.7699966430664,156400
2014-05-07,94.2699966430664,94.94000244140625,93.5199966430664,95.0,169100
2014-05-08,96.56999969482422,94.80000305175781,94.51000213623047,96.56999969482422,142200
2014-05-09,94.63999938964844,94.79000091552734,94.05000305175781,95.2699966430664,146300
2014-05-12,95.19999694824219,96.37999725341797,95.19999694824219,96.54000091552734,200800
2014-05-13,96.5999984741211,96.18000030517578,95.9800033569336,97.4000015258789,131600
2014-05-14,96.27999877929688,95.3499984741211,95.18000030517578,96.27999877929688,142400
2014-05-15,94.95999908447266,95.02999877929688,93.98999786376953,95.19999694824219,192600
2014-05-16,95.06999969482422,96.47000122070312,94.56999969482422,96.5199966430664,179000
2014-05-19,96.45999908447266,96.2300033569336,95.83000183105469,97.05999755859375,157800
2014-05-20,96.22000122070312,95.2300033569336,94.33000183105469,96.58000183105469,253900
2014-05-21,95.37999725341797,95.91999816894531,94.69000244140625,96.22000122070312,233600
2014-05-22,95.91999816894531,96.4000015258789,95.81999969482422,96.94000244140625,132400
2014-05-23,96.62000274658203,96.44000244140625,95.88999938964844,96.91000366210938,212400
2014-05-27,97.08000183105469,97.01000213623047,96.29000091552734,97.08000183105469,325600
2014-05-28,97.0999984741211,96.80999755859375,96.04000091552734,97.16000366210938,234100
2014-05-29,96.83000183105469,97.23999786376953,96.44999694824219,97.41999816894531,151900
2014-05-30,97.16999816894531,97.3499984741211,96.5999984741211,97.83000183105469,168500
2014-06-02,97.5,99.87999725341797,97.47000122070312,100.11000061035156,433800
2014-06-03,99.25,99.61000061035156,98.97000122070312,100.0,293400
2014-06-04,99.43000030517578,99.95999908447266,99.37000274658203,99.98999786376953,207700
2014-06-05,100.58000183105469,102.06999969482422,99.63999938964844,102.37000274658203,386300
2014-06-06,102.11000061035156,102.36000061035156,101.5,102.98999786376953,231200
2014-06-09,102.79000091552734,102.58999633789062,101.9800033569336,103.18000030517578,240800
2014-06-10,102.4000015258789,102.8499984741211,101.41999816894531,102.91999816894531,228700
2014-06-11,102.37999725341797,102.5,102.08999633789062,102.76000213623047,169900
2014-06-12,102.1500015258789,101.26000213623047,100.33000183105469,102.1500015258789,285200
2014-06-13,101.54000091552734,101.45999908447266,100.80000305175781,101.87999725341797,123400
2014-06-16,101.41999816894531,101.48999786376953,100.88999938964844,101.9000015258789,173200
2014-06-17,101.37000274658203,102.87000274658203,101.23999786376953,103.04000091552734,296300
2014-06-18,103.0,104.6500015258789,102.56999969482422,104.80999755859375,312700
2014-06-19,104.62000274658203,104.94999694824219,104.20999908447266,105.11000061035156,297400
2014-06-20,105.6500015258789,105.51000213623047,104.91000366210938,105.87999725341797,402600
2014-06-23,105.66000366210938,105.0999984741211,104.5,105.66000366210938,220600
2014-06-24,104.93000030517578,104.04000091552734,103.69999694824219,105.5199966430664,195300
2014-06-25,104.0999984741211,104.8499984741211,103.69999694824219,105.0,269200
2014-06-26,104.88999938964844,104.1500015258789,103.13999938964844,104.94999694824219,298200
2014-06-27,103.95999908447266,103.7699966430664,103.4000015258789,104.47000122070312,746000
2014-06-30,104.08999633789062,105.0,103.83999633789062,105.41000366210938,312000
2014-07-01,105.44000244140625,104.62999725341797,104.45999908447266,106.0199966430664,349800
2014-07-02,104.62999725341797,104.5,104.31999969482422,105.45999908447266,152900
2014-07-03,104.9000015258789,105.47000122070312,104.51000213623047,105.63999938964844,131900
2014-07-07,105.26000213623047,105.0,104.11000061035156,105.4000015258789,202900
2014-07-08,105.0,104.4800033569336,103.93000030517578,105.0999984741211,276300
2014-07-09,104.98999786376953,104.5,104.0999984741211,105.69999694824219,139000
2014-07-10,103.20999908447266,103.08999633789062,102.7699966430664,103.62000274658203,188500
2014-07-11,103.20999908447266,102.87999725341797,102.56999969482422,103.5999984741211,175300
2014-07-14,103.27999877929688,103.41999816894531,103.23999786376953,104.16999816894531,279300
2014-07-15,103.5,102.4800033569336,102.1500015258789,103.88999938964844,263500
2014-07-16,102.75,102.73999786376953,101.77999877929688,103.51000213623047,306600
2014-07-17,102.25,101.66999816894531,101.56999969482422,103.0199966430664,209100
2014-07-18,101.77999877929688,103.22000122070312,101.77999877929688,103.30000305175781,229600
2014-07-21,102.91000366210938,102.94999694824219,102.55000305175781,103.58999633789062,197700
2014-07-22,103.63999938964844,104.05999755859375,102.79000091552734,104.4000015258789,153500
2014-07-23,104.51000213623047,103.75,103.38999938964844,104.51000213623047,90300
2014-07-24,103.69000244140625,103.6500015258789,103.29000091552734,104.13999938964844,189300
2014-07-25,103.2300033569336,102.27999877929688,101.94999694824219,103.44999694824219,200300
2014-07-28,102.18000030517578,100.91999816894531,100.36000061035156,102.20999908447266,466200
2014-07-29,100.9800033569336,99.69999694824219,99.69999694824219,101.36000061035156,283400
2014-07-30,100.18000030517578,100.51000213623047,99.45999908447266,100.86000061035156,197000
2014-07-31,99.38999938964844,99.7300033569336,99.2300033569336,100.55000305175781,455900
2014-08-01,98.5,95.11000061035156,94.25,99.52999877929688,771100
2014-08-04,95.05999755859375,95.55999755859375,92.75,95.76000213623047,391200
2014-08-05,95.45999908447266,95.29000091552734,94.86000061035156,96.16000366210938,297500
2014-08-06,94.75,94.58000183105469,94.33000183105469,95.43000030517578,240500
2014-08-07,94.77999877929688,93.91000366210938,93.4800033569336,95.05999755859375,301100
2014-08-08,93.9800033569336,94.16999816894531,93.30000305175781,94.19999694824219,214300
2014-08-11,94.62000274658203,94.69999694824219,94.0199966430664,95.2300033569336,213200
2014-08-12,94.37000274658203,93.81999969482422,93.23999786376953,94.91000366210938,176800
2014-08-13,93.94000244140625,94.12999725341797,93.83000183105469,94.77999877929688,173700
2014-08-14,94.30999755859375,95.19000244140625,93.95999908447266,95.33000183105469,202600
2014-08-15,95.61000061035156,94.55000305175781,93.8499984741211,95.69999694824219,302500
2014-08-18,94.98999786376953,96.5,94.94999694824219,96.68000030517578,313800
2014-08-19,96.87999725341797,97.70999908447266,96.87999725341797,97.83999633789062,525700
2014-08-20,97.41999816894531,98.23999786376953,97.3499984741211,98.5,382400
2014-08-21,98.54000091552734,98.38999938964844,97.91000366210938,98.91999816894531,293800
2014-08-22,98.16999816894531,98.05000305175781,97.73999786376953,98.44000244140625,348200
2014-08-25,98.4000015258789,98.18000030517578,97.68000030517578,98.44999694824219,194100
2014-08-26,98.37000274658203,98.58999633789062,97.93000030517578,99.0999984741211,322800
2014-08-27,98.31999969482422,98.0,97.72000122070312,98.75,280100
2014-08-28,97.5,97.73999786376953,97.5,98.0,189100
2014-08-29,97.91000366210938,98.33000183105469,97.5,98.44000244140625,211700
2014-09-02,98.18000030517578,99.12000274658203,98.18000030517578,99.55999755859375,368700
2014-09-03,99.25,99.04000091552734,98.95999908447266,100.01000213623047,207500
2014-09-04,99.0,98.69999694824219,98.29000091552734,99.8499984741211,271600
2014-09-05,98.73999786376953,99.3499984741211,98.04000091552734,99.44999694824219,118100
2014-09-08,99.29000091552734,98.56999969482422,98.44999694824219,99.56999969482422,200300
2014-09-09,98.73999786376953,97.70999908447266,97.69000244140625,98.83999633789062,176500
2014-09-10,97.87999725341797,97.66000366210938,96.83000183105469,98.08999633789062,308600
2014-09-11,97.41999816894531,98.04000091552734,97.0,98.2699966430664,183500
2014-09-12,98.0199966430664,97.70999908447266,97.44000244140625,98.52999877929688,253100
2014-09-15,97.93000030517578,98.37999725341797,97.4800033569336,98.44000244140625,295500
2014-09-16,98.44000244140625,99.19000244140625,97.68000030517578,99.5,319000
2014-09-17,99.61000061035156,99.73999786376953,99.29000091552734,100.19000244140625,201200
2014-09-18,100.2300033569336,101.73999786376953,100.2300033569336,101.73999786376953,469300
2014-09-19,101.83999633789062,103.27999877929688,100.47000122070312,103.55000305175781,957100
2014-09-22,103.0,99.91999816894531,99.80000305175781,103.0,389900
2014-09-23,99.30999755859375,97.12999725341797,97.12999725341797,99.63999938964844,402400
2014-09-24,97.33999633789062,97.06999969482422,96.2699966430664,97.4800033569336,353900
2014-09-25,96.52999877929688,96.2300033569336,95.19000244140625,96.61000061035156,357200
2014-09-26,96.1500015258789,96.87999725341797,95.77999877929688,97.0,186000
2014-09-29,95.83999633789062,96.36000061035156,95.47000122070312,96.72000122070312,257400
2014-09-30,96.55999755859375,95.30999755859375,95.04000091552734,96.55999755859375,211100
2014-10-01,94.19999694824219,91.69999694824219,91.27999877929688,94.55000305175781,722300
2014-10-02,91.63999938964844,91.9800033569336,90.61000061035156,92.04000091552734,370300
