Date,unpopen,unpclose,unplow,unphigh,unpvolume
2010-11-26,44.81999969482422,45.04999923706055,44.81999969482422,45.39500045776367,1963400.0
2010-11-29,44.75,45.32500076293945,44.2400016784668,45.43000030517578,6001400.0
2010-11-30,44.915000915527344,45.05500030517578,44.68000030517578,45.400001525878906,6087000.0
2010-12-01,45.72999954223633,45.709999084472656,45.525001525878906,46.07500076293945,6502800.0
2010-12-02,45.77000045776367,46.83000183105469,45.77000045776367,47.040000915527344,5118400.0
2010-12-03,46.54499816894531,47.275001525878906,46.54499816894531,47.3650016784668,4373000.0
2010-12-06,47.25,47.209999084472656,47.0,47.369998931884766,4481800.0
2010-12-07,47.56999969482422,47.064998626708984,47.02000045776367,47.88999938964844,8141600.0
2010-12-08,47.224998474121094,46.23500061035156,46.1349983215332,47.23500061035156,6137000.0
2010-12-09,46.71500015258789,46.400001525878906,46.165000915527344,46.79999923706055,4818600.0
2010-12-10,46.685001373291016,46.31999969482422,45.7599983215332,46.720001220703125,5286800.0
2010-12-13,46.375,46.09000015258789,45.96500015258789,46.6150016784668,4886800.0
2010-12-14,46.27000045776367,45.78499984741211,45.46500015258789,46.54499816894531,5489400.0
2010-12-15,45.650001525878906,45.720001220703125,45.6150016784668,46.459999084472656,5708000.0
2010-12-16,45.7599983215332,46.14500045776367,45.2599983215332,46.2599983215332,6816800.0
2010-12-17,45.97999954223633,45.59000015258789,45.35499954223633,46.15999984741211,9725400.0
2010-12-20,45.625,45.45000076293945,45.22999954223633,45.790000915527344,4295000.0
2010-12-21,45.59000015258789,46.029998779296875,45.52000045776367,46.220001220703125,3886400.0
2010-12-22,46.029998779296875,46.04499816894531,45.73500061035156,46.1349983215332,2554400.0
2010-12-23,46.025001525878906,45.85499954223633,45.65999984741211,46.119998931884766,1933000.0
2010-12-27,45.72999954223633,46.005001068115234,45.63999938964844,46.16999816894531,1776200.0
2010-12-28,45.9900016784668,45.95500183105469,45.625,46.11000061035156,2083800.0
2010-12-29,46.08000183105469,46.07500076293945,45.81999969482422,46.26499938964844,2251400.0
2010-12-30,46.125,46.029998779296875,45.8650016784668,46.19499969482422,1751000.0
2010-12-31,46.0,46.33000183105469,45.970001220703125,46.46500015258789,2538800.0
2011-01-03,46.90999984741211,46.845001220703125,46.665000915527344,47.275001525878906,5404600.0
2011-01-04,47.005001068115234,46.540000915527344,45.9900016784668,47.095001220703125,5158600.0
2011-01-05,46.30500030517578,46.47999954223633,46.17499923706055,46.665000915527344,5207000.0
2011-01-06,46.3650016784668,46.275001525878906,46.0,46.72999954223633,4387800.0
2011-01-07,46.46500015258789,47.59000015258789,46.46500015258789,47.685001373291016,8055400.0
2011-01-10,47.90999984741211,48.68000030517578,47.654998779296875,49.0099983215332,9886000.0
2011-01-11,49.08000183105469,48.73500061035156,48.5,49.16999816894531,4963400.0
2011-01-12,49.0,49.040000915527344,48.80500030517578,49.279998779296875,4149200.0
2011-01-13,48.9900016784668,49.5099983215332,48.875,49.744998931884766,4832200.0
2011-01-14,49.474998474121094,49.33000183105469,49.09000015258789,49.6349983215332,5514000.0
2011-01-18,49.45000076293945,49.08000183105469,48.82500076293945,49.6150016784668,6357600.0
2011-01-19,49.13999938964844,48.650001525878906,48.404998779296875,49.244998931884766,7065000.0
2011-01-20,47.59000015258789,47.525001525878906,46.560001373291016,47.650001525878906,13090200.0
2011-01-21,47.744998931884766,47.255001068115234,47.150001525878906,48.07500076293945,11316200.0
2011-01-24,47.1349983215332,47.099998474121094,46.939998626708984,47.290000915527344,7687400.0
2011-01-25,47.064998626708984,46.5099983215332,46.224998474121094,47.5,12280800.0
2011-01-26,46.959999084472656,47.060001373291016,46.61000061035156,47.38999938964844,9282600.0
2011-01-27,47.32500076293945,47.66999816894531,47.31999969482422,47.79499816894531,7309800.0
2011-01-28,47.72999954223633,46.77000045776367,46.66999816894531,47.79499816894531,7820400.0
2011-01-31,46.83000183105469,47.314998626708984,46.7599983215332,47.560001373291016,6642800.0
2011-02-01,47.689998626708984,47.71500015258789,47.42499923706055,48.0,5751600.0
2011-02-02,47.51499938964844,47.084999084472656,46.9900016784668,47.77000045776367,4180000.0
2011-02-03,47.064998626708984,46.79999923706055,46.775001525878906,47.345001220703125,6116600.0
2011-02-04,46.78499984741211,47.125,46.595001220703125,47.26499938964844,3552800.0
2011-02-07,47.25,47.30500030517578,47.060001373291016,47.63999938964844,4222400.0
2011-02-08,47.33000183105469,47.560001373291016,47.17499923706055,47.6150016784668,4249000.0
2011-02-09,47.3849983215332,47.92499923706055,47.30500030517578,48.14500045776367,4058600.0
2011-02-10,47.75,48.755001068115234,47.685001373291016,49.029998779296875,6204000.0
2011-02-11,48.6349983215332,49.5099983215332,48.505001068115234,49.75,5866400.0
2011-02-14,49.56999969482422,49.26499938964844,48.974998474121094,49.625,4288600.0
2011-02-15,49.029998779296875,48.994998931884766,48.875,49.224998474121094,3272200.0
2011-02-16,49.22999954223633,48.83000183105469,48.55500030517578,49.22999954223633,5722200.0
2011-02-17,48.77000045776367,48.90999984741211,48.165000915527344,48.97999954223633,6402400.0
2011-02-18,48.82500076293945,48.56999969482422,48.31999969482422,48.86000061035156,4424600.0
2011-02-22,48.060001373291016,47.15999984741211,46.974998474121094,48.30500030517578,5807000.0
2011-02-23,47.06999969482422,46.27000045776367,45.755001068115234,47.224998474121094,6389800.0
2011-02-24,45.959999084472656,46.85499954223633,45.880001068115234,47.154998779296875,4704400.0
2011-02-25,47.150001525878906,47.01499938964844,46.79999923706055,47.30500030517578,4265200.0
2011-02-28,47.13999938964844,47.70500183105469,46.94499969482422,47.77000045776367,5797400.0
2011-03-01,47.95500183105469,46.334999084472656,46.20500183105469,47.95500183105469,8211000.0
2011-03-02,46.29499816894531,47.14500045776367,46.275001525878906,47.224998474121094,10251200.0
2011-03-03,47.54499816894531,47.77000045776367,47.39500045776367,47.974998474121094,5459200.0
2011-03-04,47.630001068115234,47.68000030517578,47.21500015258789,47.89500045776367,5133800.0
2011-03-07,47.93000030517578,47.279998779296875,46.869998931884766,48.27000045776367,4278800.0
2011-03-08,47.43000030517578,48.165000915527344,47.22999954223633,48.310001373291016,3669000.0
2011-03-09,48.01499938964844,47.54999923706055,47.45000076293945,48.14500045776367,4742000.0
2011-03-10,47.0,47.029998779296875,46.39500045776367,47.33000183105469,5057800.0
2011-03-11,46.9900016784668,47.3849983215332,46.630001068115234,47.625,3511400.0
2011-03-14,47.084999084472656,47.02000045776367,46.59000015258789,47.415000915527344,3711400.0
2011-03-15,45.869998931884766,46.5099983215332,45.33000183105469,46.79999923706055,7008000.0
2011-03-16,46.314998626708984,45.73500061035156,45.529998779296875,46.79499816894531,6806800.0
2011-03-17,46.45000076293945,46.900001525878906,46.29499816894531,47.44499969482422,7377400.0
2011-03-18,47.57500076293945,47.5099983215332,47.06999969482422,48.0,9018800.0
2011-03-21,47.900001525878906,48.28499984741211,47.67499923706055,48.470001220703125,3865400.0
2011-03-22,48.099998474121094,47.314998626708984,47.17499923706055,48.43000030517578,6370400.0
2011-03-23,47.25,46.959999084472656,46.92499923706055,47.404998779296875,6548000.0
2011-03-24,47.26499938964844,47.685001373291016,47.03499984741211,47.70000076293945,4162000.0
