aaplopen,aaplclose,aaplvolume,ebit,revenues,net profit,AAPL
-0.7689078558559128,-0.7672390182898242,-0.7760839406024839,0.7142660959923096,0.829226237517063,0.7198346370044315,0
-0.9768050904533693,-0.7678377364389567,-0.8181020729978,0.7142660959923096,0.829226237517063,0.7198346370044315,0
-0.7673811573843302,-0.7660778489917157,-0.8119739807301887,0.7142660959923096,0.829226237517063,0.7198346370044315,0
-0.7659969716052842,-0.7617633265593255,-0.6232041650841795,0.7142660959923096,0.829226237517063,0.7198346370044315,0
-0.7605546118951225,-0.9756153509457568,-0.6648199014458831,0.7142660959923096,0.829226237517063,0.7198346370044315,0
-0.7546747132166465,-0.7516379552915438,-0.7145388495378918,0.7142660959923096,0.829226237517063,0.7198346370044315,0
-0.7508706244149876,-0.753799906206035,-0.5451362628378925,0.7142660959923096,0.829226237517063,0.7198346370044315,0
-0.7507368625018173,-0.9747059871814923,-0.5688069791357437,0.7142660959923096,0.829226237517063,0.7198346370044315,0
-0.7475222011960447,-0.7476495232140075,-0.6490650216260442,0.7142660959923096,0.829226237517063,0.7198346370044315,0
-0.7473928146725575,-0.7498736907925598,-0.6857690689973164,0.7142660959923096,0.829226237517063,0.7198346370044315,0
-0.7495758215966116,-0.7470107863060819,-0.7119432415348184,0.7142660959923096,0.829226237517063,0.7198346370044315,0
-0.9999999999999982,-0.7492752852899806,-0.6689114397418522,0.7142660959923096,0.829226237517063,0.7198346370044315,0
-0.7490223348016939,-0.7496417070501806,-0.775795198410426,0.7142660959923096,0.829226237517063,0.7198346370044315,0
-0.7487054315775006,-0.7523704861653909,-0.6984184343898094,0.7142660959923096,0.829226237517063,0.7198346370044315,0
-0.9997522010554073,-0.7509992183836182,-0.7535221171911528,0.7142660959923096,0.829226237517063,0.7198346370044315,0
-0.7518485240091702,-0.7521203689229335,-0.8113258466607821,0.7142660959923096,0.829226237517063,0.7198346370044315,0
-0.7545762669487758,-0.7540053149914031,-0.44276179712613756,0.7142660959923096,0.829226237517063,0.7198346370044315,0
-0.9999999999999982,-0.7568235110207919,-0.7121459754143483,0.7142660959923096,0.829226237517063,0.7198346370044315,0
-0.7564826867392884,-0.7547869313740825,-0.584773808011455,0.7142660959923096,0.829226237517063,0.7198346370044315,0
-0.746405851771174,-0.9745376270126632,-0.5135834990419508,0.7142660959923096,0.829226237517063,0.7198346370044315,0
-0.7455620266179963,-0.7464570892605917,-0.8797239571985777,0.7142660959923096,0.829226237517063,0.7198346370044315,0
-0.7463614728186736,-0.7481410035954362,-0.8397331635985614,0.7142660959923096,0.829226237517063,0.7198346370044315,0
-0.7482722679988693,-0.7498424261372527,-0.8157337726778359,0.7142660959923096,0.829226237517063,0.7198346370044315,0
-0.7511118959032296,-0.9752330467406607,-0.7852960452193092,0.7142660959923096,0.829226237517063,0.7198346370044315,0
-0.7525807767254278,-0.7494272315147734,-0.8188054981252602,0.7142660959923096,0.829226237517063,0.7198346370044315,0
-0.7569783558848217,-0.7587975613568869,-0.715546375484647,0.7142660959923096,0.829226237517063,0.7198346370044315,0
-0.7594382624702519,-0.7572702829451314,-0.7799205256863168,0.7142660959923096,0.829226237517063,0.7198346370044315,0
-0.7589829094153705,-0.7619687353446937,-0.7289667439644435,0.7142660959923096,0.829226237517063,0.7198346370044315,0
-0.7634120538860499,-0.9760722526184159,-0.6483155206168727,0.7142660959923096,0.829226237517063,0.7198346370044315,0
-0.975970172343475,-0.755961544473973,-0.6987041048564199,0.7142660959923096,0.829226237517063,0.7198346370044315,0
-0.7528708025558533,-0.7510617476942325,-0.6338937696412159,0.7142660959923096,0.829226237517063,0.7198346370044315,0
-0.7522548101940336,-0.7524508363295304,-0.8120108414355577,0.7142660959923096,0.829226237517063,0.7198346370044315,0
-0.9753781508665623,-0.7585161794591223,-0.5953866194323056,0.7142660959923096,0.829226237517063,0.7198346370044315,0
-0.758465050793587,-0.7547644208222614,-0.7031304612261582,0.7142660959923096,0.829226237517063,0.7198346370044315,0
-0.754036218850742,-0.7536748475848063,-0.6466782909533956,0.7142660959923096,0.829226237517063,0.7198346370044315,0
-0.7544690699015387,-0.7515888697827116,-0.6211676111125373,0.7142660959923096,0.829226237517063,0.7198346370044315,0
-0.7526564084613793,-0.7561044239487268,-0.5925176278644114,0.7142660959923096,0.829226237517063,0.7198346370044315,0
-0.7544112522521543,-0.7541256839143358,-0.45481217605638286,0.7142660959923096,0.829226237517063,0.7198346370044315,0
-0.7728547698779429,-0.77377802094732,0.10538760896671763,0.725847428532192,0.8735110280910985,0.7194777384528448,1
-0.775002148628863,-0.7763460997342513,-0.511933982476684,0.725847428532192,0.8735110280910985,0.7194777384528448,1
-0.7756318922154011,-0.7767794278568088,-0.31919242582715535,0.725847428532192,0.8735110280910985,0.7194777384528448,1
-0.778917809867442,-0.9776413006096618,-0.5536357271509154,0.725847428532192,0.8735110280910985,0.7194777384528448,1
-0.9774153948086008,-0.7727550414256692,-0.6503029269813562,0.725847428532192,0.8735110280910985,0.7194777384528448,1
-0.7738370448618087,-0.7710579959355957,-0.7033301233802408,0.725847428532192,0.8735110280910985,0.7194777384528448,0
-0.7722744056892573,-0.7710936376426458,-0.7807591067334635,0.725847428532192,0.8735110280910985,0.7194777384528448,0
-0.7672202055495574,-0.767891198999532,-0.6573248913541679,0.725847428532192,0.8735110280910985,0.7194777384528448,0
-0.7684346887144643,-0.7637329998436776,-0.6844451553294766,0.725847428532192,0.8735110280910985,0.7194777384528448,0
-0.7602689614543802,-0.7606377989682672,-0.725538698365118,0.725847428532192,0.8735110280910985,0.7194777384528448,0
-0.7612912400010633,-0.756836954822574,-0.7263097014524215,0.725847428532192,0.8735110280910985,0.7194777384528448,0
-0.7578043669514323,-0.757033296857903,-0.7641287851611087,0.725847428532192,0.8735110280910985,0.7194777384528448,0
-0.9999999999999982,-0.7561400656557771,-0.7780314145361508,0.725847428532192,0.8735110280910985,0.7194777384528448,0
-0.7567864637944324,-0.7599903079568556,-0.7193215260595314,0.725847428532192,0.8735110280910985,0.7194777384528448,1
-0.7620369314142047,-0.7627681725808981,-0.7279991504485048,0.725847428532192,0.8735110280910985,0.7194777384528448,1
-0.7621260018470402,-0.76540347037674,-0.7576996637996498,0.725847428532192,0.8735110280910985,0.7194777384528448,1
-0.9766430135183922,-0.7643761138033462,-0.7465923045817637,0.725847428532192,0.8735110280910985,0.7194777384528448,1
-0.7636486374567741,-0.766828200719088,-0.8090773436332676,0.725847428532192,0.8735110280910985,0.7194777384528448,1
-0.7662248043966422,-0.7689319993747078,-0.7605164360349378,0.725847428532192,0.8735110280910985,0.7194777384528448,1
-0.7691134991710206,-0.7643226512427709,-0.7323610005838472,0.725847428532192,0.8735110280910985,0.7194777384528448,1
-0.7637823993699445,-0.7649613881506965,-0.6554726409093712,0.725847428532192,0.8735110280910985,0.7194777384528448,1
-0.7663094994397945,-0.9976428231983753,-0.8015854052669998,0.725847428532192,0.8735110280910985,0.7194777384528448,1
-0.7629254480477174,-0.762728153822105,-0.7792508895387782,0.725847428532192,0.8735110280910985,0.7194777384528448,1
-0.7621260018470402,-0.7629470064092552,-0.8600495557078254,0.725847428532192,0.8735110280910985,0.7194777384528448,0
-0.7628851319570655,-0.763085508832266,-0.8213888192265439,0.725847428532192,0.8735110280910985,0.7194777384528448,0
-0.9764103990511662,-0.7628710332968588,-0.8676244306611736,0.725847428532192,0.8735110280910985,0.7194777384528448,0
-0.7609383960759012,-0.7605618258558708,-0.7572174029044042,0.725847428532192,0.8735110280910985,0.7194777384528448,0
-0.7613581209576484,-0.9760329529466948,-0.8448690885466548,0.725847428532192,0.8735110280910985,0.7194777384528448,0
-0.760050191970223,-0.7629917148663444,-0.780783680537043,0.725847428532192,0.8735110280910985,0.7194777384528448,1
-0.7639120984212663,-0.9765653587619206,-0.8033209301447946,0.725847428532192,0.8735110280910985,0.7194777384528448,1
-0.7643987042595988,-0.7647378458652502,-0.8446294939617557,0.725847428532192,0.8735110280910985,0.7194777384528448,1
-0.7652022133221247,-0.9762656557761461,-0.8335467085474491,0.725847428532192,0.8735110280910985,0.7194777384528448,1
-0.762362897945599,-0.9976271908707216,-0.8169716780331479,0.725847428532192,0.8735110280910985,0.7194777384528448,1
-0.7634208046654162,-0.7638624355166493,-0.8349166980970003,0.725847428532192,0.8735110280910985,0.7194777384528448,1
-0.7625100985556533,-0.7620000000000009,-0.6531934206273824,0.725847428532192,0.8735110280910985,0.7194777384528448,1
-0.7596126530019086,-0.7591774269188691,-0.6733193657589059,0.725847428532192,0.8735110280910985,0.7194777384528448,1
-0.7582375305300635,-0.9975658683758022,-0.7538507918140273,0.725847428532192,0.8735110280910985,0.7194777384528448,0
-0.7559960809009559,-0.9758913865874639,-0.7346801532966526,0.725847428532192,0.8735110280910985,0.7194777384528448,0
-0.7588982143722182,-0.7599499765515094,-0.8199604668934917,0.725847428532192,0.8735110280910985,0.7194777384528448,0
-0.9759657031954416,-0.7602179146474919,-0.8435113858988933,0.725847428532192,0.8735110280910985,0.7194777384528448,0
-0.9759250745769552,-0.7602716898546202,-0.8785014104705028,0.725847428532192,0.8735110280910985,0.7194777384528448,1
-0.7578443705142496,-0.7576767234641247,-0.8656093787676632,0.725847428532192,0.8735110280910985,0.7194777384528448,0
-0.9758286597400089,-0.7593559481006731,-0.8854404382562341,0.725847428532192,0.8735110280910985,0.7194777384528448,1
-0.7589919727225712,-0.7624689698296085,-0.7615761813142992,0.725847428532192,0.8735110280910985,0.7194777384528448,1
-0.7655194290741526,-0.7662119743629835,-0.795982578050898,0.725847428532192,0.8735110280910985,0.7194777384528448,0
-0.7666576554474389,-0.7631389713928413,-0.8373617915531499,0.725847428532192,0.8735110280910985,0.7194777384528448,1
-0.7682828001868923,-0.9767922463654848,-0.7654526988289485,0.725847428532192,0.8735110280910985,0.7194777384528448,0
-0.7669883098963508,-0.7669979677974059,-0.837905486957344,0.725847428532192,0.8735110280910985,0.7194777384528448,1
-0.7677158746950907,-0.9768659371580438,-0.7711876102392896,0.725847428532192,0.8735110280910985,0.7194777384528448,1
-0.7687072129861573,-0.9976819040175092,-0.8279315944295575,0.725847428532192,0.8735110280910985,0.7194777384528448,1
-0.7678365104392116,-0.9765541972799759,-0.7516115039628549,0.725847428532192,0.8735110280910985,0.7194777384528448,1
-0.7654522355897329,-0.7627594184774121,-0.8632748674276208,0.725847428532192,0.8735110280910985,0.7194777384528448,1
-0.7641261799879059,-0.7625227450367369,-0.8413181739294324,0.725847428532192,0.8735110280910985,0.7194777384528448,1
-0.7637914626771454,-0.7656267000156333,-0.6302722053387028,0.725847428532192,0.8735110280910985,0.7194777384528448,1
-0.7463120934208209,-0.7464123808035025,-0.22988200844329562,0.773225607104438,0.9028665852431927,0.759688308598281,1
-0.747955364774676,-0.9744549945286863,-0.6353896999341115,0.773225607104438,0.9028665852431927,0.759688308598281,1
-0.7442628484099372,-0.7346568704080046,-0.3290833817678614,0.773225607104438,0.9028665852431927,0.759688308598281,0
-0.7349138907683972,-0.735442863842427,-0.6934207370868501,0.773225607104438,0.9028665852431927,0.759688308598281,0
-0.7354048719964128,-0.7364433328122566,-0.5625836633792622,0.773225607104438,0.9028665852431927,0.759688308598281,0
-0.7355389464374177,-0.7353312490229804,-0.8534392025449684,0.773225607104438,0.9028665852431927,0.759688308598281,0
-0.7365212214212835,-0.7315885571361584,-0.7486134999261689,0.773225607104438,0.9028665852431927,0.759688308598281,0
-0.7313154452818461,-0.7345139909332509,-0.6526251514196089,0.773225607104438,0.9028665852431927,0.759688308598281,0
-0.7373650465744612,-0.7373812724714719,-0.8108927333726953,0.773225607104438,0.9028665852431927,0.759688308598281,0
-0.9739021444097372,-0.738475535407223,-0.7436434481522365,0.773225607104438,0.9028665852431927,0.759688308598281,0
-0.7377044518027394,-0.7352196342035338,-0.8296394737783255,0.773225607104438,0.9028665852431927,0.759688308598281,0
-0.7356908349649898,-0.7348041269345014,-0.8883002146477861,0.773225607104438,0.9028665852431927,0.759688308598281,0
-0.7354986303467659,-0.7347550414256692,-0.880986436357469,0.773225607104438,0.9028665852431927,0.759688308598281,0
-0.7344854151072836,-0.7370107863060819,-0.8102906751850002,0.773225607104438,0.9028665852431927,0.759688308598281,0
-0.7371953439603222,-0.7331292793496961,-0.7604734318786739,0.773225607104438,0.9028665852431927,0.759688308598281,0
-0.7330790398519874,-0.7299671721119283,-0.7149473890223993,0.773225607104438,0.9028665852431927,0.759688308598281,0
-0.7301053375066223,-0.729913709551353,-0.8059134664224206,0.773225607104438,0.9028665852431927,0.759688308598281,0
-0.7304091145617663,-0.7291989995310311,-0.8475752786658356,0.773225607104438,0.9028665852431927,0.759688308598281,0
-0.7291724419206091,-0.7287700484602166,-0.8432963651175736,0.773225607104438,0.9028665852431927,0.759688308598281,0
-0.999999999999998,-0.7257061122401134,-0.8087947448921046,0.773225607104438,0.9028665852431927,0.759688308598281,0
-0.7250289478906722,-0.7205699546662506,-0.6808174475760685,0.773225607104438,0.9028665852431927,0.759688308598281,0
-0.720501982207791,-0.9972129341879016,-0.7174416300857077,0.773225607104438,0.9028665852431927,0.759688308598281,0
-0.7196847219205467,-0.7162151008285143,-0.6505302346644656,0.773225607104438,0.9028665852431927,0.759688308598281,0
-0.7151621316273487,-0.7172780991089582,-0.4447829924705427,0.773225607104438,0.9028665852431927,0.759688308598281,0
-0.7169569789809411,-0.7192211974362991,-0.6583447042027128,0.773225607104438,0.9028665852431927,0.759688308598281,0
-0.7194125101766883,-0.7152505862122879,-0.7424239731496091,0.773225607104438,0.9028665852431927,0.759688308598281,1
-0.7114921172666947,-0.7108688447709872,-0.7302507252014668,0.773225607104438,0.9028665852431927,0.759688308598281,0
-0.7098400951334735,-0.7116639049554487,-0.679640976729705,0.773225607104438,0.9028665852431927,0.759688308598281,0
-0.9703942382368437,-0.999999999999998,-0.7880623533936751,0.773225607104438,0.9028665852431927,0.759688308598281,0
-0.7058175493754919,-0.7065499452868541,-0.8630826651781963,0.773225607104438,0.9028665852431927,0.759688308598281,0
-0.7118493365815399,-0.7146162263561053,-0.8242736082395964,0.773225607104438,0.9028665852431927,0.759688308598281,0
-0.7140057786396607,-0.7117398780678451,-0.9074910387895295,0.773225607104438,0.9028665852431927,0.759688308598281,0
-0.7115055559635787,-0.7121150539315313,-0.9330960644834159,0.773225607104438,0.9028665852431927,0.759688308598281,0
-0.9711630567097389,-0.7118024073784595,-0.9164736416336401,0.773225607104438,0.9028665852431927,0.759688308598281,0
-0.7115680615304807,-0.7128028763482891,-0.9076358487034796,0.773225607104438,0.9028665852431927,0.759688308598281,0
-0.9712943184002333,-0.7157730186024708,-0.6207805737061618,0.773225607104438,0.9028665852431927,0.759688308598281,0
-0.7145995815252303,-0.7160231358449282,-0.8718019772696705,0.773225607104438,0.9028665852431927,0.759688308598281,0
-0.9999999999999979,-0.7177426918868228,-0.8922421160326736,0.773225607104438,0.9028665852431927,0.759688308598281,0
-0.7180686404882941,-0.7174925746443654,-0.9017513003820569,0.773225607104438,0.9028665852431927,0.759688308598281,1
-0.7175685959530778,-0.9715804283257787,-0.9203571802350264,0.773225607104438,0.9028665852431927,0.759688308598281,0
-0.7161622206977816,-0.9712427700484612,-0.7825683530219965,0.773225607104438,0.9028665852431927,0.759688308598281,0
-0.9712161864416057,-0.7094575582304213,-0.8464018795449195,0.773225607104438,0.9028665852431927,0.759688308598281,0
-0.9707723969166011,-0.9707612943567308,-0.8958097057308962,0.773225607104438,0.9028665852431927,0.759688308598281,0
-0.7066301217452186,-0.9707738002188536,-0.9386295584679901,0.773225607104438,0.9028665852431927,0.759688308598281,0
-0.707255177414239,-0.7060184461466321,-0.9630857588445397,0.773225607104438,0.9028665852431927,0.759688308598281,1
-0.7057862965920408,-0.6999531030170401,-0.8157473760333888,0.773225607104438,0.9028665852431927,0.759688308598281,0
-0.9699129453716979,-0.9701891511646094,-0.7773332552237434,0.773225607104438,0.9028665852431927,0.759688308598281,0
-0.7069739023631798,-0.7028607159606074,-0.8893897995457796,0.773225607104438,0.9028665852431927,0.759688308598281,0
-0.7019734570110157,-0.7022979521650782,-0.9142619993114947,0.773225607104438,0.9028665852431927,0.759688308598281,0
-0.7004108178384644,-0.6984523995622957,-0.8756811276918463,0.773225607104438,0.9028665852431927,0.759688308598281,0
-0.697473056194068,-0.7019853056120064,-0.8639739043758704,0.773225607104438,0.9028665852431927,0.759688308598281,0
-0.6969417588754004,-0.703673596998594,-0.8292265461146074,0.773225607104438,0.9028665852431927,0.759688308598281,0
-0.7030047988648995,-0.7089573237455066,-0.8121051872885857,0.773225607104438,0.9028665852431927,0.759688308598281,0
-0.7074114413314943,-0.7047678599343451,-0.844182777318116,0.773225607104438,0.9028665852431927,0.759688308598281,0
-0.7031298099987037,-0.7062998280443966,-0.8920534243266175,0.773225607104438,0.9028665852431927,0.759688308598281,0
-0.7040986462856854,-0.703861184930437,-0.821324751810069,0.773225607104438,0.9028665852431927,0.759688308598281,0
-0.7017859403103095,-0.6961388150695647,-0.6557982438067981,0.8227094825021172,0.9331704863855163,0.8101299705558694,0
-0.6967229893912433,-0.6966390495544795,-0.8628720325760871,0.8227094825021172,0.9331704863855163,0.8101299705558694,0
-0.969731679227682,-0.6946381116148203,-0.8727893175920569,0.8227094825021172,0.9331704863855163,0.8101299705558694,0
-0.6942852722820633,-0.9690417383148361,-0.8207937821255857,0.8227094825021172,0.9331704863855163,0.8101299705558694,0
-0.6895661019809584,-0.6924183210880108,-0.8742198640147144,0.8227094825021172,0.9331704863855163,0.8101299705558694,0
-0.6923475997080997,-0.9693137408160085,-0.9186852839557856,0.8227094825021172,0.9331704863855163,0.8101299705558694,0
-0.696347955989831,-0.9701109895263414,-0.8141018088294115,0.8227094825021172,0.9331704863855163,0.8101299705558694,0
-0.970341108504977,-0.6994528685321253,-0.8506641180121811,0.8227094825021172,0.9331704863855163,0.8101299705558694,0
-0.698816925882462,-0.7011411599187127,-0.8881962148004947,0.8227094825021172,0.9331704863855163,0.8101299705558694,1
-0.7019734570110157,-0.70261059871815,-0.818095051911063,0.8227094825021172,0.9331704863855163,0.8101299705558694,0
-0.7033173266994098,-0.9704611536657818,-0.8585628405912721,0.8227094825021172,0.9331704863855163,0.8101299705558694,0
-0.7054112631906285,-0.7037986556198227,-0.879827957045869,0.8227094825021172,0.9331704863855163,0.8101299705558694,0
-0.6998482677363459,-0.6999531030170401,-0.9152405632754599,0.8227094825021172,0.9331704863855163,0.8101299705558694,0
-0.9699504487118391,-0.6959824917930288,-0.9234859520121886,0.8227094825021172,0.9331704863855163,0.8101299705558694,0
-0.6958166586711635,-0.999999999999998,-0.9401610330124917,0.8227094825021172,0.9331704863855163,0.8101299705558694,0
-0.9694035250014462,-0.9693668907300307,-0.8487333191595144,0.8227094825021172,0.9331704863855163,0.8101299705558694,0
-0.6921913357908445,-0.6899796779740511,-0.8547846182909402,0.8227094825021172,0.9331704863855163,0.8101299705558694,0
-0.6893160797133501,-0.6856964201969682,-0.7590038306610419,0.8227094825021172,0.9331704863855163,0.8101299705558694,0
-0.6860970430178944,-0.6855713615757395,-0.832286423478163,0.8227094825021172,0.9331704863855163,0.8101299705558694,0
-0.685690756833031,-0.6855400969204323,-0.9166316160852219,0.8227094825021172,0.9331704863855163,0.8101299705558694,0
-0.6865658347696598,-0.6832265124277013,-0.8696517694564735,0.8227094825021172,0.9331704863855163,0.8101299705558694,0
-0.6818779172520059,-0.6825386900109435,-0.8868271028867857,0.8227094825021172,0.9331704863855163,0.8101299705558694,0
-0.6830342702396939,-0.6845708926059099,-0.9180621625078795,0.8227094825021172,0.9331704863855163,0.8101299705558694,1
-0.9684284381577741,-0.6806940753478201,-0.833734522617663,0.8227094825021172,0.9331704863855163,0.8101299705558694,0
-0.6825029729210265,-0.9999999999999978,-0.763124330939801,0.8227094825021172,0.9331704863855163,0.8101299705558694,0
-0.6785338694227461,-0.9999999999999978,-0.8678482278009144,0.8227094825021172,0.9331704863855163,0.8101299705558694,0
-0.9691066235586614,-0.6932312021259974,-0.6873931341231617,0.8227094825021172,0.9331704863855163,0.8101299705558694,1
-0.6912224995038627,-0.6905737064248875,-0.8070192875834933,0.8227094825021172,0.9331704863855163,0.8101299705558694,0
-0.6903474215672339,-0.6936376426449907,-0.23045949282741138,0.8227094825021172,0.9331704863855163,0.8101299705558694,0
-0.6936914693964937,-0.9999999999999979,-0.6209051979957431,0.8227094825021172,0.9331704863855163,0.8101299705558694,0
-0.6836905786921654,-0.6821635141472574,-0.7887245296365556,0.8227094825021172,0.9331704863855163,0.8101299705558694,0
-0.6786901333400013,-0.6822573081131789,-0.7944712891307654,0.8227094825021172,0.9331704863855163,0.8101299705558694,0
-0.68809722115876,-0.6846646865718314,-0.7699343462567405,0.8227094825021172,0.9331704863855163,0.8101299705558694,0
-0.9683503061991466,-0.6824136313897148,-0.7961826790229017,0.8227094825021172,0.9331704863855163,0.8101299705558694,0
-0.6814403782836915,-0.6817570736282641,-0.899862628049812,0.8227094825021172,0.9331704863855163,0.8101299705558694,0
-0.6803152780794546,-0.6843520400187596,-0.7524066420358168,0.8227094825021172,0.9331704863855163,0.8101299705558694,0
-0.6818466644685549,-0.6840393934656879,-0.8318941202567348,0.8227094825021172,0.9331704863855163,0.8101299705558694,0
-0.9685596998482685,-0.6790995779271541,-0.7853188637512043,0.8227094825021172,0.9331704863855163,0.8101299705558694,0
-0.680721564264318,-0.9999999999999979,-0.7994944378731461,0.8227094825021172,0.9331704863855163,0.8101299705558694,0
-0.6858782735337372,-0.6940128185086768,-0.6243174461499102,0.8227094825021172,0.9331704863855163,0.8101299705558694,0
-0.6920663246570404,-0.9999999999999979,-0.7898461482427865,0.8227094825021172,0.9331704863855163,0.8101299705558694,0
-0.9691691291255635,-0.6870095357198696,-0.8451556366491074,0.8227094825021172,0.9331704863855163,0.8101299705558694,0
-0.6849406900302064,-0.9999999999999979,-0.8210303049850374,0.8227094825021172,0.9331704863855163,0.8101299705558694,0
-0.685628251266129,-0.6899171486634368,-0.8375860275108119,0.8227094825021172,0.9331704863855163,0.8101299705558694,0
-0.9689753618681671,-0.968766609348133,-0.8539692945936096,0.8227094825021172,0.9331704863855163,0.8101299705558694,0
-0.689222321362997,-0.6885415038299211,-0.8727866846845305,0.8227094825021172,0.9331704863855163,0.8101299705558694,1
-0.6876284294069946,-0.6885415038299211,-0.9009517741298844,0.8227094825021172,0.9331704863855163,0.8101299705558694,0
-0.6892535741464481,-0.9999999999999979,-0.8788221863707981,0.8227094825021172,0.9331704863855163,0.8101299705558694,0
-0.6826592368382816,-0.9684164452086925,-0.7239971310084321,0.8227094825021172,0.9331704863855163,0.8101299705558694,0
-0.6853157234316187,-0.9685071127090834,-0.7724641315716549,0.8227094825021172,0.9331704863855163,0.8101299705558694,0
-0.6833155452907531,-0.6879474753790847,-0.828405517784303,0.8227094825021172,0.9331704863855163,0.8101299705558694,0
-0.6862533069351495,-0.9999999999999979,-0.7840620892252868,0.8227094825021172,0.9331704863855163,0.8101299705558694,0
-0.6938164805302979,-0.6950445521338136,-0.6206243545262642,0.8227094825021172,0.9331704863855163,0.8101299705558694,0
-0.7013796541254462,-0.699046428013132,-0.746912202846217,0.8227094825021172,0.9331704863855163,0.8101299705558694,0
-0.9999999999999978,-0.6946381116148203,-0.7643543375725339,0.8227094825021172,0.9331704863855163,0.8101299705558694,0
-0.692722633109512,-0.6881037986556207,-0.7233792753755788,0.8227094825021172,0.9331704863855163,0.8101299705558694,0
-0.9678033824887536,-0.6796310770673761,-0.6483124488914253,0.8227094825021172,0.9331704863855163,0.8101299705558694,0
-0.6785963749896482,-0.678005314991403,-0.7639883634263693,0.8227094825021172,0.9331704863855163,0.8101299705558694,0
-0.6747210298417209,-0.6722526184148828,-0.7516505587578294,0.8227094825021172,0.9331704863855163,0.8101299705558694,0
-0.671283223662108,-0.671033296857903,-0.8570581339399552,0.8227094825021172,0.9331704863855163,0.8101299705558694,0
-0.9672314565515998,-0.6713772080662819,-0.9135173252994548,0.8746652628687831,1.0,0.8669363233500877,0
-0.9670595662426192,-0.6662810692512123,-0.8526392374748749,0.8746652628687831,1.0,0.8669363233500877,0
-0.9666689064494814,-0.6644051899327819,-0.8323351322674007,0.8746652628687831,1.0,0.8669363233500877,0
-0.6657202282078254,-0.9665530717523849,-0.8851385315265444,0.8746652628687831,1.0,0.8669363233500877,0
-0.6624386859454676,-0.9999999999999977,-0.8676538314618846,0.8746652628687831,1.0,0.8669363233500877,0
-0.6617823774929961,-0.9657964670939513,-0.8341136613014594,0.8746652628687831,1.0,0.8669363233500877,1
-0.6582195601795792,-0.9660465843364087,-0.8811031619244711,0.8746652628687831,1.0,0.8669363233500877,1
-0.9660594771721864,-0.660153196811006,-0.9100910349718137,0.8746652628687831,1.0,0.8669363233500877,0
-0.9999999999999973,-0.6591839924964835,-0.9156947398237576,0.8746652628687831,1.0,0.8669363233500877,0
-0.6602822438873468,-0.6570267312802884,-0.9431173493466769,0.8746652628687831,1.0,0.8669363233500877,0
-0.658157054612677,-0.9999999999999974,-0.8575474159219378,0.8746652628687831,1.0,0.8669363233500877,0
-0.6505938810175288,-0.6472721588244498,-0.8023419273629083,0.8746652628687831,1.0,0.8669363233500877,0
-0.9646374755251647,-0.643020165702674,-0.8701801062334306,0.8746652628687831,1.0,0.8669363233500877,0
-0.9642874443505132,-0.6436141941535103,-0.8584061825934534,0.8746652628687831,1.0,0.8669363233500877,0
-0.6439057853590091,-0.6389870251680484,-0.8694762422880493,0.8746652628687831,1.0,0.8669363233500877,0
-0.6392178678413553,-0.6414881975926223,-0.8798095266931845,0.8746652628687831,1.0,0.8669363233500877,0
-0.6408742653642596,-0.6363607941222457,-0.8731118487640365,0.8746652628687831,1.0,0.8669363233500877,0
-0.6327485416669928,-0.6358605596373308,-0.8126260641608847,0.8746652628687831,1.0,0.8669363233500877,0
-0.9634811225374768,-0.6291073940909809,-0.8553164656112657,0.8746652628687831,1.0,0.8669363233500877,0
-0.6278731074486328,-0.9632327653587629,-0.7614550675680865,0.8746652628687831,1.0,0.8669363233500877,0
-0.6314046719785987,-0.9999999999999972,-0.8846404731861406,0.8746652628687831,1.0,0.8669363233500877,0
-0.9627248051779619,-0.6281694544317658,-0.9546490454942286,0.8746652628687831,1.0,0.8669363233500877,0
-0.9999999999999972,-0.641613256213851,-0.8031054705455538,0.8746652628687831,1.0,0.8669363233500877,0
-0.9999999999999971,-0.6375488510239182,-0.8745691630798786,0.8746652628687831,1.0,0.8669363233500877,1
-0.6374989647515488,-0.9999999999999973,-0.8953888793445991,0.8746652628687831,1.0,0.8669363233500877,0
-0.9643405740823799,-0.964858527434736,-0.8104951643362144,0.8746652628687831,1.0,0.8669363233500877,0
-0.6556255791531439,-0.643207753634517,-0.7993355857857222,0.8746652628687831,1.0,0.8669363233500877,0
-0.6491562529787815,-0.6510239174613108,-0.8818610004741427,0.8746652628687831,1.0,0.8669363233500877,0
-0.6547817539999662,-0.9656932937314376,-0.8176777360681344,0.8746652628687831,1.0,0.8669363233500877,0
-0.6540316871971417,-0.9661622635610452,-0.7685740107014526,0.8746652628687831,1.0,0.8669363233500877,0
-0.6675641424314359,-0.9999999999999977,-0.796778593759702,0.8746652628687831,1.0,0.8669363233500877,0
-0.6652201836726089,-0.6579334062841965,-0.829158529336843,0.8746652628687831,1.0,0.8669363233500877,0
-0.6503751115333716,-0.9647803657964681,-0.8046092995610284,0.8746652628687831,1.0,0.8669363233500877,0
-0.6491562529787815,-0.650523682976396,-0.6754932697398403,0.8746652628687831,1.0,0.8669363233500877,0
-0.6494687808132918,-0.6468969829607637,-0.8653359952028424,0.8746652628687831,1.0,0.8669363233500877,0
-0.9646124732984038,-0.6481475691730507,-0.9493217959325528,0.8746652628687831,1.0,0.8669363233500877,0
