AAPL,aaplopen,aaplclose,aapllow,aaplhigh,aaplvolume
0,-0.6685046978544595,-0.6664015242170853,-0.668422341627997,-0.6722906255121298,-0.8400827636121435
0,-0.6622028965064792,-0.6582141883233006,-0.6615346574606821,-0.663426306061805,-0.7579510595822265
0,-0.6543256622053998,-0.659261863935936,-0.6585285984198245,-0.661197341713937,-0.760627291433353
0,-0.6564479577568547,-0.6556661475663224,-0.6552219823345957,-0.6618802022318878,-0.8456978010054504
0,-0.6539610871398293,-0.6540364376217778,-0.6528040895581119,-0.659032782590253,-0.8491903677294048
0,-0.6530106052456306,-0.650414886830121,-0.652032978562364,-0.6566621061064801,-0.8419409774257559
0,-0.6743247219104687,-0.6605423256509372,-0.6761334515854759,-0.6614550314196732,0.10313074642943662
0,-0.649807622419416,-0.6628834147275927,-0.6619136692467795,-0.6565074922830384,-0.3449428415306459
0,-0.6653277561043572,-0.6708508817300332,-0.6707487620387937,-0.669778202487952,-0.5678561230826199
0,-0.6687911496916935,-0.6785596591320702,-0.675310060695108,-0.6741845932425408,-0.5741006640685817
0,-0.6777751123436447,-0.6646812901813982,-0.6751924483821109,-0.6708733665350808,-0.6821345894550934
0,-0.6654579614849181,-0.6595722914564202,-0.6649327459115979,-0.6657325773213939,-0.6988551474482322
0,-0.6568255359765854,-0.6564033956584736,-0.6558754810173465,-0.6603727346555811,-0.722895788661842
0,-0.6557578866237779,-0.6572312023797647,-0.6541371919711274,-0.6615452056144308,-0.8562562930822533
0,-0.6552501030234863,-0.6664273931771257,-0.6662919882719235,-0.6619188384854983,-0.6716905525769552
0,-0.666148032617995,-0.6622625942246217,-0.6652856526501815,-0.6675363364525471,-0.8008195809761514
0,-0.6589869105261046,-0.6548771615540904,-0.6565550847476113,-0.6603083294313972,-0.771131922240196
0,-0.6548855279579158,-0.655795492366524,-0.6531961887677623,-0.6608236744383694,-0.8719282394758625
0,-0.6557318455476657,-0.656933692070302,-0.659731035996086,-0.6621249902500872,-0.7908703945157686
0,-0.6559401741565631,-0.6529758447981209,-0.6532484686623824,-0.6589554756785321,-0.8341260437875293
0,-0.6504065671699962,-0.646017267237254,-0.6478506916921472,-0.650516327040422,-0.7360328890379692
0,-0.6428678320905833,-0.6417230889465508,-0.6419562557230213,-0.6475916348915663,-0.798538892826292
0,-0.6409017829958014,-0.6378945864745714,-0.6384013275882452,-0.6431079372252567,-0.7374013019278848
0,-0.6380373341590452,-0.6425767646278824,-0.6473801726405666,-0.6418195231010758,-0.4694145532430075
0,-0.6414746866702694,-0.6395889515502181,-0.6401395817346682,-0.6446540410551738,-0.8066349149671211
0,-0.6388185316746188,-0.636575304050511,-0.6359964873355184,-0.6424894819314898,-0.8409933557074011
0,-0.6356936720767408,-0.6356440214890584,-0.6348986444482931,-0.6418581593546862,-0.8567679751468712
0,-0.633597417601398,-0.6314663053255329,-0.6310430894695537,-0.6355062629285392,-0.7383556563049847
0,-0.6382196216918304,-0.6377135037542889,-0.6362448342848618,-0.6414716247960819,-0.7086444332634219
0,-0.6363186579034331,-0.6477245495239222,-0.6453936064445963,-0.6424637129609162,-0.5370373776775093
0,-0.6578801821752328,-0.6631809250370554,-0.6608157914597581,-0.6606304243613174,-0.5030744806384965
0,-0.6622810197348158,-0.6579943194319563,-0.6596526161541559,-0.6616096108386148,-0.6237220421837139
0,-0.6554453937104316,-0.6576580229514318,-0.6599662955218762,-0.6609525192912376,-0.7270885518952734
0,-0.6538308817592684,-0.6508287556527693,-0.6515624944105796,-0.6567265113306641,-0.7991532479367707
0,-0.6460447738406856,-0.6442969986635695,-0.6433024455595899,-0.6481971884977964,-0.7852940699102452
0,-0.6405372079302308,-0.6493413422574453,-0.6477984117975271,-0.6473339451858301,-0.7533964159412527
0,-0.6477113679440732,-0.6457068397167698,-0.6468574085941621,-0.6490990680633729,-0.6653584870273087
0,-0.638297744920167,-0.6360837938097443,-0.6370289978043666,-0.6420900800898487,-0.7265549886897344
0,-0.6345478994955966,-0.6355147112268541,-0.6346372449751928,-0.6414458558255082,-0.7551216597446518
0,-0.6328162200858245,-0.6415161718042255,-0.6430541335100426,-0.6396678656649286,-0.6993028692547728
0,-0.6412663580613719,-0.6409987926034184,-0.6418255559864711,-0.6451693860621461,-0.8134012370058183
0,-0.6415528098986059,-0.6452541501850624,-0.6439820841896507,-0.6485708213688638,-0.7550980954390445
0,-0.6488050583729931,-0.6527559759067766,-0.6514317946740293,-0.6550000247067317,-0.7224968786312024
0,-0.6537397206089798,-0.6458749706880333,-0.6513010949374792,-0.6517145669698453,-0.7444133660107735
0,-0.6435188589933878,-0.6438443091318621,-0.6430541335100426,-0.6463547587085327,-0.7655269838350066
0,-0.6579452674816173,-0.6543598168912808,-0.6577052424292527,-0.6574866787603358,-0.5941303238348743
0,-0.6580754728621783,-0.6743043015504262,-0.6757936671702417,-0.6637226320211516,-0.32907396486874624
0,-0.6648069345821136,-0.6683157927220738,-0.6700429834614229,-0.6680903865221299,-0.6311952933906331
0,-0.6644163184404309,-0.6734506604070921,-0.6709056017226539,-0.6699070473408201,-0.5748143258955488
0,-0.6659006250110333,-0.6622884631846621,-0.6640309351792999,-0.6679228710111514,-0.7814901177193359
0,-0.6573463574988291,-0.6598309465188263,-0.6589599250003381,-0.6642122424620504,-0.8316719896749869
0,-0.6616169896778511,-0.6624307251958853,-0.6631291244470018,-0.6673044501218847,-0.8033746249698683
0,-0.6582707983169155,-0.6549547684342114,-0.6593258493628824,-0.6598573896486088,-0.784309418568793
0,-0.6501721974849866,-0.6464570050199425,-0.648660995158962,-0.6520495635873024,-0.7577406639964461
0,-0.6435579032236601,-0.6478797632841643,-0.6441911688683348,-0.6491377387214835,-0.8416312751234872
0,-0.6507060221613904,-0.6472072048611126,-0.6499157126298436,-0.6534668225643514,-0.8154546979230349
0,-0.6468260061240511,-0.6502208523608197,-0.6481120911652475,-0.6535698984466458,-0.8295781328053006
0,-0.6523986573408903,-0.6503760661210619,-0.6499157126298436,-0.6549613884531212,-0.8628728134638748
0,-0.6462140234515188,-0.6554850648460399,-0.6535229206592397,-0.6526551171935324,-0.77592389210193
0,-0.655067815490701,-0.6598438982678452,-0.6599270681510132,-0.661661148779762,-0.75102315373365
0,-0.6645986059732162,-0.6628187595964905,-0.6630637920286249,-0.6646889512154123,-0.737409717751316
0,-0.6590910400627614,-0.6639181731292066,-0.6615738499317491,-0.6625630627498388,-0.7856155543653177
0,-0.6631533784006779,-0.6638664352091259,-0.6630245995575579,-0.6670338587286115,-0.8031036354553832
0,-0.6607836752422613,-0.6677725445612265,-0.6657430842782089,-0.6673946243166422,-0.8006462150134683
0,-0.668413536704171,-0.6732825294358286,-0.6708794617753439,-0.6731667361071328,-0.7877750546577675
0,-0.6730617818707156,-0.671213047170598,-0.6706442022495536,-0.6756662918482739,-0.7717294457038123
0,-0.6671635998185782,-0.6663886070060638,-0.6676120381611821,-0.6725611825009028,-0.8194707288644109
0,-0.6674500516558122,-0.6711871782105577,-0.6682132569493129,-0.6727415652949181,-0.846172453446971
0,-0.6694030975964339,-0.6776025421485746,-0.6750878885928707,-0.6757822350136051,-0.7549179968176165
0,-0.6787776763900678,-0.671924426302709,-0.6837661417010248,-0.6775988958322952,-0.6609654271962143
0,-0.6696635083575557,-0.6641509937695698,-0.6686706885773404,-0.6701905060171299,-0.7754930019422518
0,-0.6561094237673963,-0.6582659262433813,-0.6558754810173465,-0.660179484578529,-0.6064022775622726
0,-0.6411491558349711,-0.6475435013416372,-0.6467005689103018,-0.6480941126155019,-0.574455811817379
0,-0.6472165874979419,-0.6445556882639729,-0.644374148499505,-0.6498721371805816,-0.8673651800114576
0,-0.6429459553189197,-0.6479056322442046,-0.6456157785468336,-0.6482744954095172,-0.823931115282955
1,-0.6447427548028684,-0.648254880473748,-0.648556470269518,-0.6516759307162349,-0.8134635140992094
1,-0.6526199891039479,-0.6526525000666151,-0.6506214563074183,-0.6550257936773053,-0.8106105499560273
1,-0.6518517947425344,-0.6482807494337884,-0.6491184616867857,-0.6496144474748454,-0.4226495056004299
1,-0.6479978197813073,-0.6532604033585646,-0.6506475962547283,-0.654098145141155,-0.7614655074471021
1,-0.6502763617894353,-0.6507770177326886,-0.6504907565708682,-0.65484541088329,-0.8392310822809046
1,-0.6499248246458168,-0.6490050457769208,-0.6488439747901322,-0.652345889546649,-0.7936038539662273
1,-0.6497425371130315,-0.6526525000666151,-0.6499287651536005,-0.6534796898473881,-0.8256327947807468
1,-0.6480629050876918,-0.6527688931177981,-0.6497196455751203,-0.6547036987473851,-0.85919678178912
1,-0.6504456114002686,-0.651553086533899,-0.6493014413179559,-0.6557344231658297,-0.9045143078015284
1,-0.649104548132179,-0.6491602595371628,-0.6491315142105426,-0.6551031005890261,-0.858020249673436
1,-0.6489352637535539,-0.6520316450256468,-0.6509874155697588,-0.6547036987473851,-0.8256142799691981
1,-0.6527111502542364,-0.6528853207069784,-0.6548691104958083,-0.6584143617009862,-0.8340301034004135
1,-0.6533100602370248,-0.6607363601202385,-0.6573784756379791,-0.6595352603141885,-0.8315558513116361
1,-0.6617211539822998,-0.6700489785067797,-0.6675074783719419,-0.6660160015932036,-0.757220566108397
1,-0.6710957327759338,-0.666375655257045,-0.6699515110957358,-0.6725611825009028,-0.7556821535851709
1,-0.6652756739521328,-0.6615512150925108,-0.6630637920286249,-0.6662350550453294,-0.8263498229370864
1,-0.6579713085577296,-0.6606975394111793,-0.6595741963122258,-0.6644827994508233,-0.8705968562090443
1,-0.6612524146122806,-0.6675655928809037,-0.6643446145470203,-0.6663638998981976,-0.8244310151947692
1,-0.6737388150818405,-0.6686262202425579,-0.6716636252948488,-0.6727673342654917,-0.7970004803030658
1,-0.6665386487596777,-0.6714846539820231,-0.6691542601526779,-0.6728704101477863,-0.8340738656822558
1,-0.6692338132178087,-0.6655478830737512,-0.6671807464804647,-0.6694432058704949,-0.8507270970879448
1,-0.6659266660871456,-0.6678501514413475,-0.6651157255427682,-0.6715948633066421,-0.89380601406765
1,-0.6674500516558122,-0.6647330281014789,-0.6652725652266284,-0.6706414457999182,-0.905204405322888
1,-0.6592472865194345,-0.6512556107624338,-0.6565289448003012,-0.6574995804478727,-0.7764692374602729
1,-0.6491305892082913,-0.6542563410511194,-0.6517585265655067,-0.6519593549880446,-0.6941574348089278
1,-0.652216369808105,-0.6534932239989278,-0.6522159581935342,-0.6573062959663205,-0.8239412142710725
1,-0.6565390841393515,-0.656933692070302,-0.6552089298108388,-0.6607205985560749,-0.839289993044923
1,-0.6532579780848004,-0.6639181731292066,-0.6606981791467611,-0.6585045358957438,-0.7499072155466708
1,-0.6630622172503894,-0.6716786884513243,-0.668422341627997,-0.6698812783702465,-0.7091241351990012
1,-0.6713821498453759,-0.6714199988509209,-0.670056070884976,-0.6742876691248352,-0.8269826928591137
1,-0.6694681829028184,-0.6723900675834352,-0.6699253711484258,-0.6757435987599947,-0.86222984455373
1,-0.6729836586423791,-0.6796202519557271,-0.6767738977444698,-0.6783332942913933,-0.7667304465856704
1,-0.6773454172038978,-0.6787148728923122,-0.6773489416854944,-0.6826495108512245,-0.8295377368528307
1,-0.6736997708515682,-0.6711613092505173,-0.671807412454952,-0.6762847127375406,-0.8264743771238683
1,-0.6740252669190745,-0.6785208729610083,-0.6775972537350416,-0.6800855498858994,-0.7876252530006919
1,-0.6777360333455805,-0.68057740347722,-0.6861578945301986,-0.6821728020978626,-0.7206622291231974
1,-0.6750147930435455,-0.6869151605351158,-0.6848117395934261,-0.6814384036387644,-0.6578869189850758
1,-0.690157348508756,-0.693304620975095,-0.6963914570534014,-0.6963196228977792,-0.6424825957765792
1,-0.6910427103287783,-0.6803963207569376,-0.6902487090347283,-0.6858834306469636,-0.7310069592848474
1,-0.6800015721995485,-0.6838756095373709,-0.6808646773492034,-0.6818893434215527,-0.7928026675755756
1,-0.6881001382636855,-0.6727263295259623,-0.686432381426852,-0.678294658037783,-0.6911058572327691
1,-0.6719160092895715,-0.6790382176238179,-0.6773228017381844,-0.6764135575904088,-0.7632126323914223
1,-0.6768376336036063,-0.6716786884513243,-0.6744997572282931,-0.6754472383961481,-0.823321809666535
1,-0.6689473613805748,-0.6675138549608229,-0.6664096354847168,-0.6718396857293415,-0.8506816516414162
1,-0.6658355397046488,-0.6690918269852868,-0.668448481575307,-0.6722648565415562,-0.8156684598381878
1,-0.6675802570363731,-0.6669835585489945,-0.6671937990042216,-0.6725740841884397,-0.8334561442424046
1,-0.6659527071632577,-0.6571665127106652,-0.6654163174869355,-0.663078407756811,-0.7659141117128425
1,-0.656773453824361,-0.6491861284972033,-0.654568518551641,-0.6549227177950108,-0.8141603442793139
1,-0.6490264249038425,-0.646172480997496,-0.6490661817921656,-0.6494211973977932,-0.760315905966398
1,-0.6415788509747181,-0.6391362620185107,-0.6395383629465374,-0.6443963513494376,-0.7873441644980893
1,-0.6433105303844903,-0.6358897938784405,-0.6418909233046443,-0.6418195231010758,-0.7332607167997268
1,-0.6394044385032469,-0.6432751920109744,-0.6410805849380332,-0.6421158490604223,-0.7614890717527094
1,-0.6430631575453205,-0.6435985712804775,-0.6465698691737517,-0.6448086548786155,-0.7561180932389078
1,-0.6368134383495646,-0.6380756691948538,-0.6364277790162358,-0.6418195231010758,-0.7921681144888619
1,-0.6333240036861161,-0.6383990139263594,-0.6364800589108559,-0.6397451381721494,-0.7687872738322594
1,-0.6331156750772187,-0.6291510852089178,-0.6327813436159766,-0.635377418075671,-0.7363661556458453
1,-0.6275690649364916,-0.6176655087169847,-0.6247957816616404,-0.6229441822121501,-0.6833548838526197
1,-0.6112026136618004,-0.6137206131938224,-0.6142877671415802,-0.6177904913109263,-0.5351808470285832
1,-0.5876099549888344,-0.600721754346525,-0.597715424444777,-0.5950885443030682,-0.4617258569562491
1,-0.5995494928600384,-0.6002172923567395,-0.6004600491127381,-0.6030896204414269,-0.7110782893997294
0,-0.5977657312980419,-0.5924438598236003,-0.5954282314048434,-0.596660417103559,-0.7169727321309526
0,-0.5951226142243433,-0.5857181029030966,-0.5929841986810495,-0.5902827517068384,-0.6730438169846946
0,-0.5825580905264469,-0.5793673940961819,-0.5798361192822682,-0.5844848709457743,-0.7411059474023058
0,-0.5817898961650334,-0.593362190636034,-0.5896775825958207,-0.5868813164001208,-0.6312542041546516
0,-0.5934690580429076,-0.5943581283285887,-0.5949315724059527,-0.594160895766918,-0.6705022383084676
0,-0.5986510931180642,-0.5960913141132946,-0.600329349376188,-0.5965315722506909,-0.647328426908273
0,-0.5854485804393152,-0.5879815850996309,-0.5893900431754103,-0.5909269415666788,-0.6591997874403454
0,-0.5856178300501484,-0.598121975669466,-0.5946440329855424,-0.5929884248080683,-0.6431474458276452
0,-0.5943023377107055,-0.5933880595960743,-0.6026296298396747,-0.5985930554920804,-0.5872613287503163
0,-0.5963465100338239,-0.6130480202327733,-0.609020689907895,-0.6014662096997889,-0.5037645781598562
0,-0.6080256719116981,-0.6178983293573479,-0.6283376572726594,-0.6115416707670739,-0.3034780794850478
0,-0.6324386418660938,-0.6442969986635695,-0.640819220364729,-0.6318085016624749,-0.34000107001183627
0,-0.6329464254663854,-0.6173939019055598,-0.6382314004808319,-0.6229957201532973,-0.3768202975234035
0,-0.6201214910073671,-0.6307419744444032,-0.6284291645381427,-0.6229441822121501,-0.49940686478717283
0,-0.6209417675210049,-0.6177948535171864,-0.6255277001863213,-0.6219134233892053,-0.581573915275501
0,-0.6111114872793038,-0.6135395304735399,-0.6130984169888718,-0.6165149444697822,-0.7096105697933254
0,-0.6090803181103455,-0.6052357669905749,-0.60805354675722,-0.6096476686321628,-0.7507471147251061
0,-0.6066194885694322,-0.6090254832914925,-0.610706664159698,-0.6117091518735523,-0.7277803325813194
0,-0.6055908834468969,-0.6090772212115733,-0.6081711590702171,-0.6102274876723193,-0.7618576848189966
0,-0.62052511030321,-0.6276895062356368,-0.6299060192114653,-0.6255210104605119,-0.515770591866828
0,-0.6318136560394014,-0.6406495789118725,-0.6369244380151264,-0.6328005898273092,-0.5611840582663524
0,-0.62876691966986,-0.640119282500044,-0.6381137881678348,-0.6355320318991128,-0.7057998849436711
0,-0.6342484445042026,-0.6179241983173882,-0.6356174755494209,-0.6242454636193677,-0.6327505375607216
0,-0.6171007957139378,-0.614587171548178,-0.6178427301761523,-0.6173910894692852,-0.6511256464404374
0,-0.6280247663845587,-0.6177689845571461,-0.6251617409239808,-0.6219134233892053,-0.5038016077829535
0,-0.620095449931255,-0.6050158980992306,-0.617581330703052,-0.6111551362084695,-0.641982695864765
0,-0.5979480188308272,-0.5967509553253248,-0.595101499513366,-0.6012343233691264,-0.7839744687962307
0,-0.5978568576805385,-0.5967250863652845,-0.5974409724479197,-0.6007962508693748,-0.7763682475790982
0,-0.5948361623871093,-0.6033991053657076,-0.6031262539387692,-0.6004870232224914,-0.7134515516073321
0,-0.6010207962764808,-0.6083141041593817,-0.6046161960356449,-0.6065941316304391,-0.8209704285998535
0,-0.6154472047647103,-0.617342163985479,-0.6162351408664835,-0.6186279656523189,-0.7637344134441577
0,-0.6250431153214019,-0.6099826002749881,-0.6232274197228346,-0.6156259321872423,-0.721199158658109
0,-0.6013592954981473,-0.6045632085675232,-0.602943274307599,-0.6088359976658438,-0.8168517246126167
0,-0.6054737159882881,-0.604291567218101,-0.6025381225741915,-0.6049578536057643,-0.7774286413314313
0,-0.6034816258173941,-0.6129057582215501,-0.6120659065200236,-0.6083206182543714,-0.6880677449741003
0,-0.6177127436186782,-0.609723945212582,-0.6161436685007964,-0.6149173026987178,-0.7463658370468155
0,-0.6058122499777464,-0.6036707467151299,-0.6052304673475326,-0.6080500612655986,-0.7627598610908229
0,-0.5994583664775418,-0.5976175482176779,-0.5980291038124974,-0.6003195421160129,-0.7061550326924684
